166.161, -12.5265, -32.114, 103.319, -18.3305, 98.3055, -47.2317, 
166.043, -17.154, -33.4286, 106.492, -19.4331, 97.3842, -48.7725, 
166.158, -17.1883, -33.4184, 106.424, -19.3874, 97.3528, -48.8227, 
166.16, -17.1891, -33.4167, 106.427, -19.3872, 97.3533, -48.8222, 
166.159, -17.1915, -33.4027, 106.462, -19.421, 97.3703, -48.7865, 
166.159, -17.1884, -33.3946, 106.482, -19.4335, 97.3788, -48.7746, 
166.159, -17.1268, -33.6543, 106.282, -19.1843, 97.3035, -49.0263, 
166.158, -17.1813, -33.6657, 106.27, -19.1717, 97.2989, -49.0295, 
166.159, -17.191, -33.6616, 106.281, -19.1784, 97.3018, -49.0262, 
166.162, -17.1892, -33.6341, 106.306, -19.2112, 97.3089, -48.9913, 
166.16, -17.1863, -33.613, 106.322, -19.2287, 97.314, -48.9762, 
166.155, -17.1437, -33.7946, 106.153, -19.0254, 97.2357, -49.1828, 
166.159, -17.1869, -33.804, 106.143, -19.0161, 97.2325, -49.1873, 
166.157, -17.1898, -33.7433, 106.207, -19.0807, 97.2603, -49.1288, 
166.158, -17.189, -33.7552, 106.203, -19.0735, 97.2565, -49.1401, 
166.159, -17.1862, -33.7545, 106.207, -19.0752, 97.2553, -49.1399, 
166.16, -17.1878, -33.7383, 106.223, -19.0944, 97.2624, -49.1165, 
166.16, -17.1892, -33.7347, 106.23, -19.0981, 97.2639, -49.1146, 
166.158, -17.1844, -33.6748, 106.291, -19.1568, 97.2872, -49.0586, 
166.156, -17.1887, -33.6805, 106.288, -19.1478, 97.285, -49.0695, 
166.156, -17.1901, -33.6426, 106.33, -19.1824, 97.3005, -49.0397, 
166.157, -17.1841, -33.6668, 106.302, -19.155, 97.2904, -49.0691, 
166.159, -17.1874, -33.6657, 106.308, -19.1576, 97.2927, -49.0687, 
166.158, -17.1874, -33.6381, 106.341, -19.1907, 97.3011, -49.032, 
166.159, -17.1879, -33.6256, 106.356, -19.2043, 97.3058, -49.0218, 
166.159, -17.1858, -33.6287, 106.358, -19.1956, 97.3049, -49.0426, 
166.157, -17.1848, -33.6609, 106.317, -19.1576, 97.2944, -49.0789, 
166.158, -17.1876, -33.66, 106.321, -19.1591, 97.2961, -49.0786, 
166.161, -17.1893, -33.6343, 106.352, -19.1923, 97.307, -49.0412, 
166.157, -17.1891, -33.6138, 106.372, -19.206, 97.3137, -49.0269, 
166.158, -17.191, -33.6008, 106.397, -19.2219, 97.3215, -49.0259, 
166.159, -17.1856, -33.6341, 106.354, -19.1834, 97.3082, -49.0624, 
166.157, -17.1862, -33.6293, 106.355, -19.182, 97.309, -49.0602, 
166.156, -17.1882, -33.6087, 106.374, -19.2018, 97.3159, -49.0343, 
166.159, -17.1889, -33.6008, 106.389, -19.2172, 97.3216, -49.0233, 
166.16, -17.1894, -33.5559, 106.445, -19.2664, 97.3342, -48.9724, 
166.156, -17.1902, -33.5592, 106.437, -19.2541, 97.3321, -48.9861, 
166.158, -17.1821, -33.5176, 106.485, -19.296, 97.3474, -48.9404, 
166.158, -17.1877, -33.5192, 106.485, -19.2954, 97.3448, -48.9439, 
166.16, -17.1914, -33.5185, 106.49, -19.2992, 97.3463, -48.9417, 
166.158, -17.1889, -33.4902, 106.515, -19.3252, 97.3548, -48.9024, 
166.157, -17.1887, -33.4895, 106.52, -19.3282, 97.3553, -48.9024, 
166.149, -17.1028, -33.6966, 106.28, -19.0899, 97.2788, -49.1855, 
166.156, -17.1887, -33.7101, 106.262, -19.0747, 97.2735, -49.1973, 
166.155, -17.1886, -33.6686, 106.321, -19.1249, 97.2867, -49.1479, 
166.159, -17.1848, -33.6687, 106.319, -19.1238, 97.2872, -49.1477, 
166.159, -17.1835, -33.624, 106.366, -19.1668, 97.3002, -49.1027, 
166.158, -17.1899, -33.6238, 106.367, -19.1667, 97.3008, -49.1048, 
166.159, -17.19, -33.5814, 106.426, -19.2163, 97.3171, -49.0527, 
166.158, -17.1905, -33.5943, 106.409, -19.199, 97.3117, -49.0736, 
166.158, -17.1882, -33.5548, 106.45, -19.2352, 97.3234, -49.0409, 
166.158, -17.187, -33.5568, 106.449, -19.2316, 97.3205, -49.0422, 
166.159, -17.1861, -33.5561, 106.453, -19.2347, 97.3211, -49.0422, 
166.157, -17.1877, -33.5425, 106.47, -19.2518, 97.3235, -49.0204, 
166.159, -17.1892, -33.5391, 106.478, -19.2574, 97.3253, -49.0192, 
166.16, -17.1887, -33.4915, 106.54, -19.3155, 97.3375, -48.9656, 
166.158, -17.189, -33.5051, 106.522, -19.2967, 97.3352, -48.9876, 
166.158, -17.1872, -33.4975, 106.546, -19.3066, 97.344, -48.9835, 
166.157, -17.1903, -33.496, 106.541, -19.303, 97.3414, -48.9856, 
166.16, -17.19, -33.4703, 106.585, -19.3427, 97.3543, -48.9572, 
166.159, -17.1885, -33.4851, 106.556, -19.3121, 97.3477, -48.9849, 
166.159, -17.1887, -33.44, 106.626, -19.3806, 97.3601, -48.9233, 
166.159, -17.1881, -33.4414, 106.621, -19.3718, 97.3581, -48.9325, 
166.158, -17.19, -33.4394, 106.623, -19.3723, 97.3588, -48.931, 
166.159, -17.1886, -33.4317, 106.639, -19.3905, 97.3605, -48.9101, 
166.158, -17.1877, -33.4219, 106.658, -19.4057, 97.3643, -48.8989, 
166.157, -17.1881, -33.3915, 106.719, -19.4606, 97.3802, -48.8512, 
166.158, -17.1859, -33.3915, 106.719, -19.4599, 97.3808, -48.8529, 
166.156, -17.1878, -33.369, 106.766, -19.4973, 97.3936, -48.8244, 
166.157, -17.1915, -33.3704, 106.764, -19.4956, 97.392, -48.8275, 
166.16, -17.1872, -33.3729, 106.763, -19.4943, 97.391, -48.8292, 
166.156, -17.1906, -33.3554, 106.799, -19.5275, 97.3976, -48.7962, 
166.158, -17.1827, -33.3528, 106.81, -19.5365, 97.4, -48.7875, 
166.104, -17.1436, -33.4003, 106.601, -19.3403, 97.3604, -48.9637, 
166.158, -17.1871, -33.4041, 106.594, -19.3372, 97.3569, -48.965, 
166.158, -17.1896, -33.3617, 106.66, -19.4092, 97.369, -48.9128, 
166.157, -17.1891, -33.3583, 106.662, -19.4095, 97.3699, -48.9116, 
166.156, -17.188, -33.3585, 106.661, -19.4074, 97.3677, -48.9133, 
166.159, -17.1891, -33.3545, 106.679, -19.4274, 97.3699, -48.8967, 
166.156, -17.1879, -33.3463, 106.701, -19.4437, 97.3729, -48.8845, 
166.155, -17.1847, -33.3094, 106.763, -19.5117, 97.3758, -48.8383, 
166.16, -17.1885, -33.3116, 106.768, -19.5148, 97.3767, -48.8406, 
166.156, -17.1822, -33.2672, 106.826, -19.5882, 97.3805, -48.7933, 
166.16, -17.1865, -33.2678, 106.83, -19.5914, 97.3818, -48.794, 
166.158, -17.18, -33.2227, 106.886, -19.6652, 97.3849, -48.7457, 
166.156, -17.1865, -33.211, 106.898, -19.6734, 97.3878, -48.7414, 
166.157, -17.1895, -33.1731, 106.959, -19.7528, 97.3933, -48.6956, 
166.158, -17.185, -33.1663, 106.965, -19.7578, 97.393, -48.6932, 
166.159, -17.1874, -33.1251, 107.025, -19.836, 97.3976, -48.6472, 
166.158, -17.1907, -33.1175, 107.036, -19.8453, 97.3995, -48.6444, 
166.096, -17.1569, -33.1175, 106.837, -19.6693, 97.3637, -48.762, 
166.156, -17.1868, -33.116, 106.822, -19.6593, 97.3585, -48.7641, 
166.159, -17.1893, -33.1006, 106.884, -19.7172, 97.3723, -48.7302, 
166.159, -17.186, -33.1014, 106.881, -19.7112, 97.3711, -48.7348, 
166.158, -17.1898, -33.0828, 106.908, -19.7462, 97.3718, -48.7131, 
166.156, -17.1821, -33.0687, 106.923, -19.7634, 97.3723, -48.7038, 
166.157, -17.189, -33.027, 106.985, -19.8419, 97.3776, -48.6619, 
166.159, -17.1897, -33.0223, 106.993, -19.8493, 97.3797, -48.6615, 
166.161, -17.1834, -33.0248, 107.064, -19.905, 97.394, -48.626, 
166.158, -17.1856, -33.0218, 107.07, -19.9039, 97.395, -48.6285, 
166.158, -17.1896, -32.9902, 107.122, -19.9707, 97.396, -48.5953, 
166.158, -17.188, -32.9806, 107.136, -19.9841, 97.397, -48.59, 
166.141, -17.1797, -32.987, 107.031, -19.8766, 97.379, -48.6553, 
166.159, -17.1867, -32.9928, 107.02, -19.8704, 97.3742, -48.6601, 
166.158, -17.1895, -33.0253, 106.975, -19.8001, 97.3743, -48.7014, 
166.156, -17.1852, -33.0381, 106.94, -19.7545, 97.3715, -48.7171, 
166.158, -17.1868, -33.0148, 106.978, -19.8047, 97.3735, -48.6933, 
166.159, -17.1882, -33.0037, 106.997, -19.8249, 97.3747, -48.6859, 
166.158, -17.1893, -32.9788, 107.029, -19.8738, 97.3793, -48.6601, 
166.157, -17.1882, -32.9673, 107.048, -19.8924, 97.3786, -48.6516, 
166.157, -17.1828, -32.9374, 107.097, -19.9558, 97.3785, -48.6222, 
166.16, -17.188, -32.9299, 107.112, -19.9699, 97.3803, -48.6176, 
166.16, -17.188, -32.9008, 107.158, -20.0328, 97.3813, -48.589, 
166.159, -17.1879, -32.8889, 107.171, -20.0463, 97.384, -48.5821, 
166.149, -17.1764, -32.9548, 107.053, -19.8827, 97.3786, -48.6595, 
166.159, -17.1859, -32.9927, 106.996, -19.8137, 97.3693, -48.689, 
166.159, -17.1904, -32.9526, 107.058, -19.8953, 97.375, -48.6547, 
166.159, -17.1888, -32.949, 107.063, -19.8996, 97.3739, -48.655, 
166.158, -17.1899, -32.9059, 107.129, -19.9825, 97.3828, -48.6203, 
166.157, -17.1898, -32.9029, 107.127, -19.9771, 97.3849, -48.6224, 
166.157, -17.19, -32.8663, 107.189, -20.0542, 97.3863, -48.5881, 
166.159, -17.1881, -32.8658, 107.191, -20.055, 97.3863, -48.5888, 
166.158, -17.1901, -32.8281, 107.252, -20.1345, 97.3914, -48.5535, 
166.159, -17.1869, -32.8228, 107.257, -20.1388, 97.3939, -48.5538, 
166.158, -17.1892, -32.7864, 107.319, -20.2169, 97.3958, -48.5218, 
166.158, -17.1896, -32.7787, 107.329, -20.2252, 97.3982, -48.52, 
166.159, -17.1895, -32.7533, 107.38, -20.2912, 97.3985, -48.4932, 
166.159, -17.1904, -32.7487, 107.384, -20.2935, 97.4, -48.4923, 
166.16, -17.1885, -32.7337, 107.407, -20.3261, 97.3991, -48.4744, 
166.161, -17.1804, -32.7322, 107.409, -20.3281, 97.3973, -48.4746, 
166.158, -17.1892, -32.691, 107.476, -20.413, 97.4055, -48.4404, 
166.159, -17.187, -32.6895, 107.473, -20.4066, 97.4042, -48.4422, 
166.16, -17.1874, -32.6517, 107.535, -20.4842, 97.408, -48.4079, 
166.159, -17.1863, -32.6464, 107.543, -20.4912, 97.4089, -48.4064, 
166.158, -17.1897, -32.6079, 107.602, -20.5678, 97.414, -48.3746, 
166.159, -17.1874, -32.6031, 107.609, -20.5737, 97.4145, -48.3715, 
166.158, -17.1847, -32.5806, 107.643, -20.6219, 97.4154, -48.3504, 
166.157, -17.1882, -32.5759, 107.649, -20.6248, 97.4131, -48.3487, 
166.153, -17.1845, -32.5994, 107.596, -20.5528, 97.4122, -48.3785, 
166.159, -17.1797, -32.6215, 107.556, -20.505, 97.4058, -48.3969, 
166.159, -17.1889, -32.5852, 107.624, -20.585, 97.4118, -48.368, 
166.158, -17.1898, -32.5821, 107.63, -20.5868, 97.4122, -48.3676, 
166.158, -17.1886, -32.544, 107.694, -20.6648, 97.4161, -48.3387, 
166.158, -17.1877, -32.5424, 107.695, -20.664, 97.4145, -48.34, 
166.158, -17.1882, -32.5021, 107.713, -20.7478, 97.4204, -48.3085, 
166.156, -17.1891, -32.5026, 107.715, -20.7457, 97.4181, -48.3109, 
166.156, -17.1876, -32.5007, 107.714, -20.7445, 97.4173, -48.31, 
166.16, -17.1856, -32.49, 107.712, -20.7754, 97.4225, -48.2973, 
166.158, -17.1908, -32.4861, 107.714, -20.7786, 97.4201, -48.2964, 
166.158, -17.1853, -32.448, 107.713, -20.8574, 97.4252, -48.2658, 
166.159, -17.1855, -32.4503, 107.707, -20.8423, 97.4235, -48.2712, 
166.161, -17.1884, -32.414, 107.712, -20.9286, 97.4308, -48.239, 
166.158, -17.1906, -32.4108, 107.714, -20.9234, 97.429, -48.2406, 
166.134, -17.1623, -32.4773, 107.536, -20.7083, 97.4079, -48.3315, 
166.16, -17.1928, -32.5035, 107.477, -20.6422, 97.3979, -48.3554, 
166.158, -17.1894, -32.4662, 107.544, -20.7193, 97.4032, -48.3273, 
166.157, -17.1873, -32.4612, 107.551, -20.721, 97.4032, -48.3278, 
166.156, -17.1894, -32.4334, 107.606, -20.7874, 97.4073, -48.3039, 
166.158, -17.1889, -32.4318, 107.609, -20.7896, 97.4093, -48.3039, 
166.158, -17.1909, -32.4218, 107.635, -20.8214, 97.4073, -48.2914, 
166.159, -17.1888, -32.4116, 107.654, -20.8398, 97.4084, -48.2832, 
166.158, -17.1892, -32.3779, 107.716, -20.9175, 97.4161, -48.2574, 
166.157, -17.1874, -32.3693, 107.715, -20.9264, 97.4153, -48.2529, 
166.158, -17.1909, -32.3441, 107.716, -20.9914, 97.4202, -48.2299, 
166.16, -17.1893, -32.3346, 107.711, -21.0065, 97.4226, -48.2248, 
166.159, -17.1877, -32.3326, 107.716, -21.0488, 97.4304, -48.2067, 
166.161, -17.187, -32.332, 107.71, -21.0546, 97.4308, -48.2043, 
166.158, -17.1888, -32.3298, 107.717, -21.0969, 97.439, -48.1868, 
166.159, -17.189, -32.3307, 107.714, -21.1027, 97.441, -48.1854, 
166.158, -17.1894, -32.3219, 107.717, -21.1285, 97.4411, -48.1762, 
166.158, -17.191, -32.3218, 107.711, -21.131, 97.4409, -48.1763, 
166.158, -17.1882, -32.2968, 107.716, -21.1935, 97.4445, -48.156, 
166.16, -17.1874, -32.2925, 107.715, -21.1967, 97.4446, -48.1546, 
166.149, -17.1753, -32.3376, 107.589, -21.0437, 97.435, -48.2026, 
166.158, -17.1888, -32.3627, 107.537, -20.9871, 97.4267, -48.2203, 
166.156, -17.1903, -32.3393, 107.605, -21.0536, 97.43, -48.2022, 
166.158, -17.1891, -32.3374, 107.61, -21.0554, 97.4322, -48.2016, 
166.158, -17.1886, -32.319, 107.657, -21.1064, 97.436, -48.1869, 
166.159, -17.191, -32.313, 107.68, -21.1221, 97.4374, -48.1833, 
166.159, -17.1901, -32.3097, 107.717, -21.1526, 97.4393, -48.1739, 
166.159, -17.1874, -32.3055, 107.714, -21.1527, 97.4404, -48.1717, 
166.157, -17.1849, -32.2775, 107.717, -21.2276, 97.4451, -48.1506, 
166.16, -17.1883, -32.2746, 107.714, -21.2345, 97.4485, -48.1508, 
166.161, -17.1903, -32.2741, 107.714, -21.2872, 97.4615, -48.1348, 
166.156, -17.1843, -32.2696, 107.711, -21.282, 97.4598, -48.1334, 
166.159, -17.1891, -32.26, 107.714, -21.3406, 97.4663, -48.1215, 
166.158, -17.1891, -32.2567, 107.714, -21.3433, 97.4662, -48.1212, 
166.157, -17.1904, -32.2504, 107.716, -21.3877, 97.4757, -48.108, 
166.157, -17.1898, -32.2468, 107.715, -21.3856, 97.4758, -48.1068, 
166.16, -17.1852, -32.2455, 107.717, -21.4193, 97.4797, -48.0986, 
166.157, -17.1883, -32.24, 107.715, -21.431, 97.483, -48.0951, 
166.158, -17.1856, -32.2345, 107.717, -21.4752, 97.4889, -48.0828, 
166.157, -17.1859, -32.2341, 107.705, -21.4553, 97.4853, -48.0873, 
166.158, -17.1888, -32.2358, 107.717, -21.4939, 97.4936, -48.0802, 
166.156, -17.1883, -32.2349, 107.717, -21.5004, 97.496, -48.0777, 
166.158, -17.1908, -32.2373, 107.717, -21.5201, 97.5005, -48.0746, 
166.159, -17.1906, -32.236, 107.716, -21.5321, 97.5039, -48.0712, 
166.158, -17.1881, -32.2345, 107.716, -21.5653, 97.5093, -48.0633, 
166.158, -17.1872, -32.2344, 107.715, -21.5785, 97.5112, -48.0618, 
166.158, -17.1876, -32.2288, 107.716, -21.5945, 97.5123, -48.0595, 
166.156, -17.185, -32.2222, 107.713, -21.6074, 97.5153, -48.0539, 
166.158, -17.1894, -32.2253, 107.716, -21.6253, 97.5206, -48.051, 
166.159, -17.1896, -32.2278, 107.711, -21.626, 97.5197, -48.0525, 
166.158, -17.1893, -32.2189, 107.717, -21.6692, 97.5271, -48.0421, 
166.158, -17.1883, -32.2164, 107.714, -21.6732, 97.5271, -48.0417, 
166.157, -17.1877, -32.2141, 107.715, -21.6749, 97.5273, -48.04, 
166.159, -17.1874, -32.2139, 107.715, -21.6764, 97.5284, -48.0387, 
166.156, -17.1889, -32.2086, 107.715, -21.693, 97.5319, -48.037, 
166.158, -17.188, -32.205, 107.715, -21.7079, 97.5338, -48.0354, 
166.157, -17.1887, -32.1941, 107.717, -21.7593, 97.5382, -48.0273, 
166.159, -17.1852, -32.1966, 107.713, -21.7522, 97.537, -48.0306, 
166.158, -17.1869, -32.1928, 107.711, -21.7546, 97.5387, -48.0282, 
166.158, -17.1888, -32.1921, 107.716, -21.7545, 97.5386, -48.0287, 
166.155, -17.1876, -32.1914, 107.714, -21.7542, 97.5377, -48.028, 
166.157, -17.1908, -32.1916, 107.715, -21.7545, 97.5385, -48.0279, 
166.16, -17.1892, -32.1949, 107.716, -21.7551, 97.538, -48.0292, 
166.159, -17.1894, -32.1925, 107.717, -21.7565, 97.5381, -48.0286, 
166.159, -17.1856, -32.1949, 107.711, -21.7533, 97.5373, -48.0294, 
166.159, -17.187, -32.1936, 107.712, -21.7537, 97.5377, -48.029, 
166.158, -17.1858, -32.1915, 107.709, -21.7535, 97.5375, -48.0288, 
166.157, -17.1882, -32.1898, 107.714, -21.753, 97.5387, -48.0275, 
166.157, -17.187, -32.1928, 107.715, -21.7536, 97.5366, -48.0294, 
166.157, -17.1897, -32.1911, 107.714, -21.7548, 97.5387, -48.0276, 
166.159, -17.188, -32.193, 107.713, -21.7543, 97.5378, -48.0289, 
166.159, -17.1891, -32.1911, 107.713, -21.7543, 97.5403, -48.0283, 
166.159, -17.189, -32.1947, 107.712, -21.7551, 97.537, -48.0298, 
166.161, -17.1889, -32.1952, 107.715, -21.7555, 97.5381, -48.0289, 
166.16, -17.1889, -32.1938, 107.716, -21.7555, 97.5383, -48.0282, 
166.157, -17.1906, -32.1905, 107.714, -21.7552, 97.5386, -48.0276, 
166.158, -17.1905, -32.1921, 107.713, -21.7552, 97.5401, -48.0287, 
166.157, -17.1867, -32.1927, 107.712, -21.7552, 97.5381, -48.0282, 
166.158, -17.1889, -32.1938, 107.716, -21.7549, 97.5379, -48.0289, 
166.156, -17.1765, -32.1909, 107.707, -21.7508, 97.5374, -48.0271, 
166.16, -17.1879, -32.194, 107.714, -21.7551, 97.5382, -48.0285, 
166.158, -17.1895, -32.1925, 107.715, -21.7549, 97.5394, -48.0289, 
166.156, -17.1901, -32.1907, 107.716, -21.7553, 97.539, -48.0278, 
166.159, -17.1883, -32.1936, 107.714, -21.7548, 97.5385, -48.0288, 
166.157, -17.1911, -32.1919, 107.715, -21.7558, 97.5386, -48.0289, 
166.159, -17.1857, -32.1939, 107.713, -21.7542, 97.5374, -48.0295, 
166.158, -17.1882, -32.1922, 107.714, -21.7547, 97.54, -48.0284, 
166.158, -17.1897, -32.1935, 107.714, -21.7553, 97.5368, -48.029, 
166.158, -17.189, -32.1928, 107.715, -21.7548, 97.5379, -48.0283, 
166.158, -17.1914, -32.1923, 107.716, -21.7555, 97.5385, -48.0282, 
166.158, -17.1885, -32.1928, 107.714, -21.7546, 97.5396, -48.0292, 
166.16, -17.189, -32.194, 107.713, -21.7554, 97.5388, -48.029, 
166.16, -17.1884, -32.1944, 107.716, -21.7551, 97.5369, -48.0296, 
166.158, -17.1868, -32.1955, 107.713, -21.755, 97.5363, -48.03, 
166.158, -17.1835, -32.1924, 107.709, -21.754, 97.5377, -48.0281, 
166.156, -17.1902, -32.1908, 107.713, -21.7555, 97.5394, -48.0278, 
166.158, -17.1885, -32.1938, 107.711, -21.7546, 97.5393, -48.0298, 
166.159, -17.1876, -32.1931, 107.713, -21.7543, 97.5387, -48.0285, 
166.155, -17.1863, -32.1907, 107.715, -21.7535, 97.5378, -48.0281, 
166.159, -17.1875, -32.1959, 107.714, -21.755, 97.5367, -48.0302, 
166.159, -17.1893, -32.1943, 107.713, -21.7567, 97.5387, -48.0287, 
166.159, -17.1826, -32.194, 107.71, -21.7541, 97.5376, -48.0282, 
166.158, -17.1896, -32.1921, 107.714, -21.7556, 97.5392, -48.0282, 
166.157, -17.1869, -32.1924, 107.713, -21.7547, 97.5384, -48.0283, 
166.159, -17.1896, -32.1936, 107.715, -21.7557, 97.5391, -48.0292, 
166.156, -17.1888, -32.1911, 107.712, -21.755, 97.5387, -48.0281, 
166.157, -17.1871, -32.1924, 107.715, -21.7554, 97.5377, -48.0286, 
166.157, -17.1853, -32.1913, 107.714, -21.7553, 97.5388, -48.0271, 
166.158, -17.1849, -32.1929, 107.714, -21.7544, 97.5377, -48.0285, 
166.16, -17.1904, -32.1947, 107.716, -21.7563, 97.5381, -48.0294, 
