166.161, -12.5265, -32.114, 103.319, -18.3305, 98.3055, -47.2317, 
166.159, -17.1866, -32.1932, 107.713, -21.7547, 97.5395, -48.0283, 
166.159, -17.1882, -32.1936, 107.716, -21.755, 97.5373, -48.029, 
166.157, -17.1874, -32.1924, 107.715, -21.754, 97.5377, -48.0284, 
166.157, -17.1849, -32.1925, 107.714, -21.7557, 97.5378, -48.0281, 
166.159, -17.1862, -32.1926, 107.714, -21.7548, 97.5381, -48.0276, 
166.16, -17.189, -32.1946, 107.712, -21.7558, 97.5401, -48.0295, 
166.158, -17.1874, -32.1919, 107.715, -21.7549, 97.5392, -48.0281, 
166.158, -17.1839, -32.1925, 107.714, -21.7544, 97.5372, -48.0286, 
166.16, -17.1935, -32.1947, 107.713, -21.7572, 97.5401, -48.0294, 
166.158, -17.1856, -32.1944, 107.713, -21.7562, 97.5377, -48.0294, 
166.158, -17.1856, -32.1929, 107.712, -21.7546, 97.5374, -48.0292, 
166.159, -17.1889, -32.1938, 107.714, -21.7554, 97.5381, -48.0288, 
166.159, -17.1882, -32.194, 107.716, -21.7566, 97.5383, -48.029, 
166.159, -17.1927, -32.1949, 107.718, -21.7577, 97.5392, -48.0292, 
166.158, -17.1881, -32.1946, 107.704, -21.7553, 97.5389, -48.0295, 
166.157, -17.1855, -32.1914, 107.713, -21.7555, 97.5387, -48.0274, 
166.158, -17.1863, -32.1929, 107.71, -21.7546, 97.5376, -48.0287, 
166.16, -17.1861, -32.1949, 107.711, -21.7555, 97.5377, -48.0288, 
166.156, -17.1872, -32.192, 107.712, -21.7541, 97.5379, -48.028, 
166.159, -17.1887, -32.1932, 107.715, -21.7565, 97.5402, -48.0289, 
166.161, -17.19, -32.1948, 107.713, -21.756, 97.5392, -48.0296, 
166.158, -17.1889, -32.1921, 107.715, -21.755, 97.539, -48.0281, 
166.16, -17.191, -32.1945, 107.713, -21.7568, 97.5389, -48.0286, 
166.16, -17.1897, -32.1957, 107.715, -21.7572, 97.5382, -48.0293, 
166.158, -17.1817, -32.1936, 107.709, -21.7531, 97.5381, -48.0282, 
166.16, -17.189, -32.1946, 107.716, -21.7565, 97.538, -48.0296, 
166.157, -17.1823, -32.1915, 107.71, -21.7528, 97.5374, -48.0279, 
166.159, -17.1893, -32.1928, 107.715, -21.7561, 97.539, -48.0282, 
166.158, -17.1895, -32.1929, 107.716, -21.7558, 97.5384, -48.0296, 
166.157, -17.1886, -32.1921, 107.717, -21.7555, 97.5372, -48.0284, 
166.159, -17.1836, -32.1931, 107.712, -21.7542, 97.5385, -48.0276, 
166.159, -17.1869, -32.1936, 107.711, -21.7551, 97.5385, -48.0272, 
166.157, -17.186, -32.1919, 107.713, -21.7541, 97.538, -48.0286, 
166.158, -17.1871, -32.1944, 107.716, -21.7568, 97.5384, -48.029, 
166.156, -17.1904, -32.1915, 107.716, -21.7562, 97.5393, -48.028, 
166.159, -17.1879, -32.1931, 107.716, -21.7573, 97.54, -48.0294, 
166.158, -17.1871, -32.194, 107.711, -21.7552, 97.5375, -48.0294, 
166.16, -17.1904, -32.1954, 107.716, -21.7569, 97.538, -48.0296, 
166.159, -17.1905, -32.1957, 107.716, -21.7572, 97.5381, -48.0294, 
166.158, -17.191, -32.1923, 107.714, -21.756, 97.5395, -48.0288, 
166.157, -17.1926, -32.1925, 107.712, -21.7567, 97.5387, -48.0285, 
166.159, -17.1881, -32.193, 107.715, -21.756, 97.538, -48.0283, 
166.157, -17.1884, -32.1927, 107.715, -21.7555, 97.5368, -48.0283, 
166.156, -17.1878, -32.1914, 107.712, -21.7544, 97.5386, -48.0277, 
166.157, -17.1902, -32.192, 107.715, -21.7558, 97.5381, -48.0278, 
166.158, -17.1904, -32.192, 107.717, -21.7561, 97.538, -48.0281, 
166.16, -17.1904, -32.1949, 107.716, -21.7566, 97.538, -48.0294, 
166.159, -17.1881, -32.1943, 107.713, -21.7556, 97.5383, -48.0292, 
166.158, -17.187, -32.1938, 107.714, -21.7566, 97.5385, -48.028, 
166.158, -17.1891, -32.194, 107.706, -21.7558, 97.5386, -48.0292, 
166.156, -17.1877, -32.191, 107.712, -21.7546, 97.5383, -48.028, 
166.157, -17.1892, -32.1921, 107.715, -21.7555, 97.5386, -48.0278, 
166.16, -17.1889, -32.1946, 107.712, -21.7551, 97.5396, -48.029, 
166.157, -17.1876, -32.1898, 107.711, -21.7554, 97.539, -48.027, 
166.16, -17.1896, -32.1956, 107.711, -21.756, 97.5374, -48.0293, 
166.157, -17.186, -32.1915, 107.712, -21.7542, 97.5382, -48.0281, 
166.158, -17.1923, -32.1938, 107.717, -21.7573, 97.5389, -48.0289, 
166.159, -17.1899, -32.1941, 107.714, -21.7567, 97.5384, -48.0283, 
166.158, -17.1885, -32.1954, 107.715, -21.7559, 97.5368, -48.0302, 
166.159, -17.1842, -32.1953, 107.713, -21.7544, 97.5373, -48.0294, 
166.16, -17.1884, -32.1948, 107.714, -21.7557, 97.5394, -48.0292, 
166.157, -17.1868, -32.192, 107.713, -21.7555, 97.5384, -48.0282, 
166.159, -17.1876, -32.1952, 107.714, -21.7555, 97.5371, -48.0298, 
166.16, -17.189, -32.1967, 107.706, -21.7558, 97.5374, -48.03, 
166.157, -17.1877, -32.1915, 107.712, -21.7547, 97.5388, -48.0274, 
166.155, -17.1841, -32.1894, 107.712, -21.7536, 97.5392, -48.0276, 
166.157, -17.1895, -32.1912, 107.712, -21.756, 97.5387, -48.0279, 
166.159, -17.1821, -32.196, 107.706, -21.7532, 97.5366, -48.0297, 
166.156, -17.1881, -32.1915, 107.715, -21.7552, 97.5378, -48.0281, 
166.16, -17.1883, -32.195, 107.714, -21.7558, 97.5385, -48.0289, 
166.156, -17.1883, -32.1916, 107.716, -21.7554, 97.5375, -48.0282, 
166.158, -17.1872, -32.1936, 107.714, -21.7554, 97.5378, -48.0293, 
166.158, -17.1878, -32.1943, 107.715, -21.7556, 97.5377, -48.0293, 
166.156, -17.1886, -32.1908, 107.712, -21.7551, 97.5389, -48.028, 
166.156, -17.1888, -32.191, 107.715, -21.7555, 97.5395, -48.0289, 
166.158, -17.1895, -32.1916, 107.716, -21.763, 97.5401, -48.0274, 
166.158, -17.1869, -32.1869, 107.717, -21.7732, 97.5398, -48.024, 
166.158, -17.187, -32.1857, 107.715, -21.8091, 97.5431, -48.0167, 
166.158, -17.189, -32.1852, 107.713, -21.8243, 97.5445, -48.0157, 
166.158, -17.1885, -32.1771, 107.716, -21.8697, 97.5507, -48.0081, 
166.155, -17.1884, -32.1731, 107.711, -21.8752, 97.5502, -48.006, 
166.156, -17.1858, -32.1754, 107.712, -21.888, 97.5487, -48.0022, 
166.157, -17.189, -32.1748, 107.711, -21.8914, 97.5511, -48.0024, 
166.157, -17.1871, -32.1707, 107.716, -21.9339, 97.5524, -47.9934, 
166.158, -17.1862, -32.1734, 107.716, -21.9383, 97.5506, -47.9948, 
166.157, -17.1883, -32.1722, 107.718, -21.9681, 97.5557, -47.9842, 
166.159, -17.188, -32.1741, 107.714, -21.9806, 97.5571, -47.9814, 
166.158, -17.188, -32.1732, 107.715, -22.0342, 97.5612, -47.9658, 
166.158, -17.19, -32.1725, 107.716, -22.0333, 97.5619, -47.9654, 
166.158, -17.1893, -32.1727, 107.713, -22.0837, 97.5724, -47.9497, 
166.158, -17.1883, -32.1717, 107.714, -22.084, 97.5699, -47.9488, 
166.159, -17.19, -32.1583, 107.717, -22.1349, 97.5717, -47.9347, 
166.16, -17.1878, -32.1581, 107.716, -22.137, 97.571, -47.9351, 
166.157, -17.1811, -32.1826, 107.659, -22.0632, 97.5719, -47.9586, 
166.158, -17.1888, -32.1984, 107.632, -22.0226, 97.5701, -47.9719, 
166.159, -17.1848, -32.18, 107.678, -22.072, 97.5706, -47.9532, 
166.16, -17.1885, -32.1741, 107.711, -22.0938, 97.5722, -47.9491, 
166.158, -17.1893, -32.1652, 107.71, -22.1115, 97.5753, -47.9405, 
166.159, -17.1923, -32.1631, 107.718, -22.1295, 97.573, -47.9368, 
166.159, -17.1812, -32.2083, 107.634, -22.0176, 97.5708, -47.9807, 
166.158, -17.189, -32.228, 107.595, -21.9626, 97.5685, -47.9977, 
166.159, -17.188, -32.2063, 107.643, -22.0144, 97.5687, -47.9776, 
166.157, -17.1897, -32.1982, 107.669, -22.0317, 97.5702, -47.9726, 
166.158, -17.1888, -32.1662, 107.716, -22.1088, 97.5728, -47.9432, 
166.159, -17.1855, -32.1612, 107.713, -22.1139, 97.5733, -47.9409, 
166.159, -17.1907, -32.1399, 107.716, -22.1816, 97.5784, -47.9139, 
166.158, -17.1896, -32.1369, 107.717, -22.1839, 97.5802, -47.9136, 
166.157, -17.1893, -32.1169, 107.716, -22.2355, 97.5797, -47.8915, 
166.157, -17.1894, -32.1116, 107.716, -22.2495, 97.5799, -47.8884, 
166.159, -17.1845, -32.0994, 107.717, -22.2815, 97.578, -47.8726, 
166.159, -17.1869, -32.0887, 107.713, -22.2998, 97.5816, -47.8678, 
166.158, -17.1912, -32.0538, 107.718, -22.3881, 97.5807, -47.8377, 
166.158, -17.1891, -32.0548, 107.717, -22.3876, 97.5796, -47.8384, 
166.155, -17.186, -32.0175, 107.717, -22.4643, 97.5793, -47.8053, 
166.159, -17.189, -32.0163, 107.716, -22.4721, 97.5798, -47.8046, 
166.158, -17.189, -32.0183, 107.715, -22.4716, 97.5786, -47.8049, 
166.158, -17.1851, -32.0184, 107.713, -22.4699, 97.5777, -47.8051, 
166.158, -17.1903, -32.0041, 107.717, -22.5066, 97.5786, -47.7904, 
166.16, -17.1892, -32.0005, 107.716, -22.5241, 97.5763, -47.7863, 
166.159, -17.1813, -31.9646, 107.71, -22.6014, 97.5737, -47.756, 
166.157, -17.1861, -31.9719, 107.71, -22.5846, 97.5752, -47.7638, 
166.158, -17.1872, -31.9329, 107.71, -22.6677, 97.5759, -47.7313, 
166.158, -17.1862, -31.9382, 107.714, -22.6508, 97.5762, -47.7361, 
166.146, -17.1695, -32.0177, 107.556, -22.4435, 97.586, -47.821, 
166.158, -17.1859, -32.0531, 107.51, -22.3761, 97.5847, -47.8461, 
166.16, -17.1878, -32.0155, 107.589, -22.4646, 97.5849, -47.811, 
166.157, -17.189, -32.0121, 107.601, -22.4635, 97.5866, -47.8098, 
166.157, -17.1893, -32.0117, 107.613, -22.4625, 97.5856, -47.8106, 
166.16, -17.1895, -32.0127, 107.617, -22.4657, 97.5853, -47.8103, 
166.159, -17.1924, -32.01, 107.629, -22.4662, 97.5863, -47.8084, 
166.16, -17.1921, -31.9872, 107.672, -22.5173, 97.5843, -47.785, 
166.158, -17.1842, -31.9773, 107.696, -22.534, 97.5839, -47.7779, 
166.158, -17.1907, -31.955, 107.716, -22.586, 97.585, -47.755, 
166.16, -17.1893, -31.9467, 107.714, -22.6033, 97.5846, -47.7489, 
166.16, -17.1896, -31.9064, 107.718, -22.6876, 97.5813, -47.7089, 
166.158, -17.1894, -31.9048, 107.714, -22.6858, 97.5829, -47.7092, 
166.16, -17.1909, -31.8662, 107.716, -22.7642, 97.5831, -47.67, 
166.159, -17.1878, -31.8611, 107.717, -22.7692, 97.5796, -47.6682, 
166.161, -17.1874, -31.825, 107.713, -22.8449, 97.5777, -47.6311, 
166.16, -17.1872, -31.8239, 107.713, -22.8449, 97.5755, -47.6309, 
166.158, -17.1874, -31.7828, 107.714, -22.9201, 97.5762, -47.5925, 
166.157, -17.1883, -31.7777, 107.711, -22.9192, 97.5808, -47.5927, 
166.158, -17.1892, -31.7429, 107.716, -22.9861, 97.5783, -47.5569, 
166.158, -17.1877, -31.7328, 107.712, -22.9966, 97.5803, -47.5495, 
166.157, -17.1851, -31.7929, 107.643, -22.8853, 97.5847, -47.6178, 
166.158, -17.1893, -31.824, 107.613, -22.8266, 97.5858, -47.6462, 
166.159, -17.1888, -31.786, 107.67, -22.893, 97.5827, -47.6069, 
166.158, -17.1841, -31.776, 107.694, -22.906, 97.5831, -47.6007, 
166.16, -17.1861, -31.753, 107.715, -22.9523, 97.5835, -47.5693, 
166.157, -17.1892, -31.7365, 107.716, -22.9693, 97.5856, -47.5595, 
166.159, -17.1873, -31.7194, 107.719, -23.0165, 97.5888, -47.5254, 
166.155, -17.1877, -31.7085, 107.712, -23.0296, 97.5918, -47.5159, 
166.158, -17.1891, -31.674, 107.715, -23.093, 97.5938, -47.473, 
166.159, -17.1865, -31.6627, 107.709, -23.1051, 97.5946, -47.4647, 
166.158, -17.1901, -31.6218, 107.716, -23.1755, 97.6027, -47.4155, 
166.156, -17.1883, -31.6203, 107.709, -23.1709, 97.6046, -47.4164, 
166.161, -17.1901, -31.5746, 107.716, -23.2486, 97.6037, -47.3667, 
166.157, -17.1872, -31.5681, 107.714, -23.2493, 97.6017, -47.3648, 
166.158, -17.1819, -31.6684, 107.613, -23.092, 97.6007, -47.4757, 
166.159, -17.188, -31.7088, 107.58, -23.028, 97.5968, -47.5119, 
166.157, -17.1827, -31.7991, 107.484, -22.8731, 97.5981, -47.6236, 
166.157, -17.1868, -31.8461, 107.445, -22.8057, 97.5949, -47.6669, 
166.156, -17.1905, -31.7891, 107.516, -22.8897, 97.5957, -47.6136, 
166.159, -17.1888, -31.7907, 107.524, -22.8852, 97.5979, -47.6181, 
166.159, -17.1874, -31.7874, 107.538, -22.8855, 97.5975, -47.617, 
166.158, -17.1897, -31.7763, 107.556, -22.9046, 97.596, -47.6029, 
166.159, -17.1897, -31.7638, 107.582, -22.9225, 97.5972, -47.5902, 
166.156, -17.1889, -31.7107, 107.644, -22.9943, 97.5972, -47.5414, 
166.159, -17.1861, -31.7136, 107.655, -22.9941, 97.596, -47.5429, 
166.158, -17.1907, -31.6653, 107.717, -23.0734, 97.601, -47.4907, 
166.158, -17.1889, -31.6571, 107.711, -23.0768, 97.5996, -47.4864, 
166.159, -17.1895, -31.6088, 107.717, -23.1543, 97.5969, -47.4367, 
166.156, -17.1901, -31.604, 107.716, -23.1544, 97.599, -47.436, 
166.162, -17.1872, -31.5545, 107.715, -23.2399, 97.5982, -47.3827, 
166.158, -17.1837, -31.5509, 107.715, -23.236, 97.5986, -47.3855, 
166.107, -17.1522, -31.5924, 107.516, -23.0247, 97.5815, -47.541, 
166.155, -17.1888, -31.6025, 107.458, -22.9593, 97.5749, -47.5797, 
166.16, -17.193, -31.6062, 107.475, -22.9636, 97.5754, -47.5811, 
166.159, -17.1858, -31.5941, 107.486, -22.9775, 97.5733, -47.5665, 
166.158, -17.1902, -31.58, 107.513, -22.9944, 97.5745, -47.5566, 
166.158, -17.1897, -31.5278, 107.574, -23.071, 97.5759, -47.5044, 
166.157, -17.1858, -31.5231, 107.584, -23.0714, 97.5778, -47.5032, 
166.16, -17.1902, -31.4728, 107.65, -23.1502, 97.5768, -47.4518, 
166.157, -17.1893, -31.4638, 107.665, -23.1541, 97.5789, -47.4504, 
166.156, -17.1805, -31.5584, 107.548, -22.9966, 97.5799, -47.5691, 
166.158, -17.1874, -31.5957, 107.509, -22.9369, 97.5786, -47.6058, 
166.159, -17.1887, -31.5465, 107.573, -23.0132, 97.5806, -47.5525, 
166.157, -17.1903, -31.5419, 107.587, -23.0152, 97.5821, -47.5509, 
166.157, -17.1895, -31.4894, 107.658, -23.0963, 97.5872, -47.4946, 
166.159, -17.1876, -31.4903, 107.668, -23.0956, 97.5892, -47.4982, 
166.159, -17.1847, -31.439, 107.707, -23.1687, 97.5932, -47.4476, 
166.156, -17.1872, -31.4395, 107.712, -23.1574, 97.591, -47.4542, 
166.158, -17.1881, -31.3871, 107.718, -23.2387, 97.5921, -47.3986, 
166.157, -17.1884, -31.3866, 107.714, -23.2314, 97.5906, -47.4028, 
166.158, -17.1895, -31.3846, 107.713, -23.2327, 97.5902, -47.4002, 
166.158, -17.1848, -31.3631, 107.718, -23.2644, 97.5902, -47.3742, 
166.157, -17.1916, -31.3481, 107.717, -23.2856, 97.593, -47.3632, 
166.161, -17.1885, -31.2919, 107.714, -23.3672, 97.5951, -47.308, 
166.159, -17.1871, -31.29, 107.715, -23.3664, 97.5943, -47.3076, 
166.16, -17.1893, -31.292, 107.716, -23.3677, 97.5941, -47.3077, 
166.158, -17.1876, -31.2883, 107.712, -23.3662, 97.5946, -47.3071, 
166.158, -17.1889, -31.2864, 107.717, -23.3674, 97.5982, -47.3063, 
166.162, -17.1919, -31.2667, 107.716, -23.4008, 97.5981, -47.2787, 
166.159, -17.1887, -31.2501, 107.716, -23.4164, 97.5972, -47.2668, 
166.158, -17.1861, -31.192, 107.715, -23.489, 97.5977, -47.2121, 
166.159, -17.1898, -31.1981, 107.715, -23.478, 97.5969, -47.2211, 
166.159, -17.1799, -31.1977, 107.711, -23.4742, 97.5939, -47.2229, 
166.157, -17.1876, -31.1906, 107.716, -23.4838, 97.5973, -47.2137, 
166.16, -17.1895, -31.1892, 107.716, -23.4848, 97.5984, -47.214, 
166.161, -17.1888, -31.1355, 107.716, -23.4898, 97.5977, -47.158, 
166.158, -17.1839, -31.1319, 107.713, -23.4887, 97.5936, -47.16, 
166.159, -17.1888, -31.0739, 107.714, -23.4905, 97.5938, -47.1055, 
166.157, -17.1899, -31.0758, 107.715, -23.4891, 97.5967, -47.1134, 
166.158, -17.1895, -31.0227, 107.716, -23.4871, 97.5938, -47.0634, 
166.16, -17.1856, -31.043, 107.713, -23.4698, 97.5935, -47.0865, 
166.159, -17.1904, -31.0384, 107.715, -23.4738, 97.5956, -47.0854, 
166.157, -17.1901, -31.0076, 107.719, -23.4906, 97.5932, -47.0505, 
166.158, -17.1868, -30.9872, 107.715, -23.4902, 97.5938, -47.0378, 
166.158, -17.188, -30.918, 107.713, -23.4888, 97.5906, -46.9754, 
166.159, -17.1864, -30.9277, 107.71, -23.4847, 97.5896, -46.9889, 
166.159, -17.1869, -30.9252, 107.716, -23.4855, 97.5898, -46.988, 
166.158, -17.1863, -30.8961, 107.717, -23.4909, 97.5876, -46.9539, 
166.159, -17.1882, -30.8776, 107.717, -23.4916, 97.589, -46.9397, 
166.158, -17.1815, -30.8843, 107.67, -23.4413, 97.5952, -46.9696, 
166.156, -17.1879, -30.9287, 107.641, -23.402, 97.6006, -47.0076, 
166.16, -17.1888, -30.9296, 107.657, -23.4089, 97.6009, -47.0063, 
166.157, -17.1865, -30.8763, 107.717, -23.4575, 97.6002, -46.9615, 
166.157, -17.189, -30.8885, 107.712, -23.4423, 97.6007, -46.981, 
166.159, -17.1847, -30.9389, 107.637, -23.3946, 97.6101, -47.0512, 
166.159, -17.187, -30.994, 107.595, -23.3438, 97.6169, -47.1025, 
166.158, -17.1899, -30.9897, 107.609, -23.3456, 97.6187, -47.1013, 
166.156, -17.1553, -31.134, 107.455, -23.2052, 97.6473, -47.2737, 
166.161, -17.1892, -31.1995, 107.407, -23.1585, 97.6543, -47.3306, 
166.156, -17.1907, -31.1919, 107.422, -23.1614, 97.6563, -47.3286, 
166.158, -17.188, -31.1474, 107.478, -23.2028, 97.6474, -47.2792, 
166.158, -17.1897, -31.1426, 107.494, -23.2074, 97.6498, -47.2787, 
166.159, -17.1886, -31.0711, 107.577, -23.2664, 97.6343, -47.2145, 
166.159, -17.1847, -31.0793, 107.58, -23.2599, 97.6352, -47.2278, 
166.159, -17.192, -31.0694, 107.598, -23.2674, 97.6395, -47.2204, 
166.156, -17.1894, -31.0091, 107.659, -23.3135, 97.6336, -47.1548, 
166.157, -17.19, -30.9879, 107.687, -23.3273, 97.6365, -47.141, 
166.157, -17.1894, -30.9404, 107.701, -23.3628, 97.6349, -47.1084, 
166.159, -17.1829, -30.9431, 107.705, -23.3597, 97.6344, -47.1068, 
166.157, -17.1821, -30.9319, 107.712, -23.368, 97.6338, -47.0982, 
166.159, -17.1889, -30.8743, 107.717, -23.4219, 97.6319, -47.0324, 
166.159, -17.189, -30.8581, 107.713, -23.4317, 97.6366, -47.0243, 
166.159, -17.1825, -30.7924, 107.712, -23.4803, 97.6325, -46.9668, 
166.16, -17.1875, -30.8123, 107.714, -23.464, 97.6339, -46.9917, 
166.159, -17.1884, -30.8106, 107.711, -23.4661, 97.6341, -46.9919, 
166.159, -17.1868, -30.7459, 107.714, -23.4904, 97.6273, -46.9237, 
166.16, -17.1905, -30.7472, 107.717, -23.4904, 97.629, -46.9323, 
166.158, -17.1806, -30.7431, 107.71, -23.4868, 97.6272, -46.931, 
166.156, -17.19, -30.8067, 107.657, -23.4271, 97.6361, -47.0141, 
166.156, -17.1888, -30.856, 107.623, -23.3881, 97.6353, -47.0609, 
166.158, -17.1878, -30.7839, 107.696, -23.446, 97.6381, -46.9897, 
166.158, -17.1887, -30.7881, 107.704, -23.4408, 97.6385, -47.0016, 
166.158, -17.1868, -30.7903, 107.713, -23.4406, 97.6373, -47.0058, 
166.156, -17.1866, -30.7436, 107.717, -23.4758, 97.6363, -46.9524, 
166.158, -17.1904, -30.7231, 107.717, -23.4909, 97.6369, -46.9369, 
166.157, -17.183, -30.6571, 107.709, -23.4846, 97.6369, -46.8788, 
166.159, -17.187, -30.6785, 107.711, -23.4763, 97.6384, -46.9061, 
166.159, -17.1889, -30.6779, 107.705, -23.4783, 97.6411, -46.9073, 
