166.161, -12.5265, -32.114, 103.319, -18.3305, 98.3055, -47.2317, 
166.159, -17.1886, -30.6065, 107.715, -23.4908, 97.6311, -46.8325, 
166.159, -17.1873, -30.5988, 107.716, -23.4903, 97.6287, -46.8307, 
166.158, -17.188, -30.5938, 107.715, -23.4893, 97.6284, -46.8296, 
166.161, -17.1896, -30.6335, 107.691, -23.4618, 97.6305, -46.8798, 
166.159, -17.1895, -30.6349, 107.699, -23.4598, 97.6316, -46.8813, 
166.16, -17.1838, -30.5668, 107.71, -23.4874, 97.6218, -46.8113, 
166.156, -17.1903, -30.5682, 107.716, -23.4872, 97.6257, -46.8236, 
166.159, -17.1887, -30.5685, 107.718, -23.4894, 97.6241, -46.8234, 
166.157, -17.185, -30.52, 107.716, -23.4873, 97.6201, -46.7692, 
166.16, -17.1916, -30.518, 107.715, -23.4919, 97.6221, -46.7685, 
166.159, -17.1907, -30.4348, 107.716, -23.492, 97.6136, -46.6926, 
166.157, -17.1851, -30.4452, 107.717, -23.4914, 97.6143, -46.7064, 
166.159, -17.1899, -30.4435, 107.717, -23.4883, 97.6145, -46.7063, 
166.157, -17.1806, -30.5915, 107.579, -23.3638, 97.6484, -46.8694, 
166.158, -17.1903, -30.6604, 107.528, -23.3132, 97.6587, -46.9277, 
166.157, -17.1822, -30.6098, 107.585, -23.3502, 97.6525, -46.8947, 
166.156, -17.1896, -30.6321, 107.58, -23.3366, 97.6589, -46.9134, 
166.158, -17.1895, -30.6171, 107.606, -23.3524, 97.658, -46.8983, 
166.157, -17.1897, -30.5478, 107.683, -23.4143, 97.6461, -46.8311, 
166.156, -17.1847, -30.5443, 107.692, -23.4143, 97.6456, -46.8302, 
166.158, -17.1881, -30.5464, 107.706, -23.4195, 97.645, -46.8316, 
166.16, -17.1852, -30.5052, 107.707, -23.4564, 97.6357, -46.7989, 
166.159, -17.1888, -30.522, 107.709, -23.4419, 97.6411, -46.8237, 
166.158, -17.1881, -30.4776, 107.698, -23.4712, 97.6303, -46.7899, 
166.156, -17.1864, -30.505, 107.687, -23.4474, 97.6395, -46.8205, 
166.16, -17.1882, -30.5019, 107.701, -23.4524, 97.6403, -46.8198, 
166.158, -17.184, -30.4374, 107.715, -23.4877, 97.6158, -46.7564, 
166.159, -17.1841, -30.4426, 107.71, -23.4863, 97.6186, -46.7673, 
166.157, -17.1897, -30.4365, 107.716, -23.4896, 97.619, -46.7657, 
166.158, -17.1837, -30.3962, 107.716, -23.4899, 97.5991, -46.7117, 
166.158, -17.1896, -30.3771, 107.713, -23.4902, 97.5968, -46.6985, 
166.158, -17.1779, -30.3726, 107.713, -23.4838, 97.5764, -46.6419, 
166.158, -17.1878, -30.3803, 107.715, -23.4776, 97.5837, -46.6616, 
166.157, -17.1903, -30.3695, 107.717, -23.4894, 97.5823, -46.6511, 
166.159, -17.1895, -30.3725, 107.716, -23.493, 97.5432, -46.5802, 
166.157, -17.1871, -30.3665, 107.715, -23.4906, 97.5431, -46.5762, 
166.158, -17.189, -30.3688, 107.714, -23.488, 97.5455, -46.5771, 
166.158, -17.1856, -30.4183, 107.658, -23.4367, 97.5963, -46.6595, 
166.158, -17.1867, -30.4556, 107.633, -23.4075, 97.6264, -46.7036, 
166.157, -17.1849, -30.3899, 107.702, -23.4692, 97.5934, -46.6331, 
166.16, -17.1899, -30.3911, 107.711, -23.4742, 97.5932, -46.6355, 
166.16, -17.1872, -30.3822, 107.715, -23.4798, 97.5929, -46.6295, 
166.158, -17.1911, -30.3721, 107.709, -23.4872, 97.5764, -46.5981, 
166.161, -17.1895, -30.389, 107.707, -23.4746, 97.5894, -46.625, 
166.157, -17.1847, -30.3691, 107.71, -23.4861, 97.5617, -46.5679, 
166.158, -17.1902, -30.3662, 107.716, -23.4907, 97.5654, -46.5686, 
166.158, -17.1901, -30.368, 107.715, -23.4906, 97.5619, -46.5659, 
166.16, -17.1878, -30.37, 107.716, -23.4926, 97.5264, -46.5016, 
166.158, -17.1837, -30.3672, 107.712, -23.4898, 97.5259, -46.5007, 
166.159, -17.1892, -30.3819, 107.705, -23.4774, 97.4975, -46.4657, 
166.157, -17.1857, -30.3734, 107.715, -23.4859, 97.4901, -46.4558, 
166.156, -17.1888, -30.3695, 107.714, -23.491, 97.4818, -46.4446, 
166.159, -17.185, -30.3706, 107.713, -23.4885, 97.438, -46.3887, 
166.158, -17.1912, -30.3726, 107.716, -23.4831, 97.4587, -46.4129, 
166.159, -17.1916, -30.3715, 107.716, -23.4861, 97.4619, -46.4164, 
166.158, -17.1875, -30.3652, 107.716, -23.4922, 97.4009, -46.3582, 
166.159, -17.1892, -30.3703, 107.713, -23.491, 97.3927, -46.3526, 
166.157, -17.1913, -30.3661, 107.715, -23.4927, 97.3269, -46.271, 
166.159, -17.1853, -30.3712, 107.715, -23.4895, 97.3265, -46.2765, 
166.157, -17.187, -30.3684, 107.712, -23.4899, 97.3244, -46.2728, 
166.159, -17.1891, -30.3686, 107.718, -23.4917, 97.2957, -46.2356, 
166.157, -17.1889, -30.3691, 107.713, -23.4908, 97.2961, -46.2337, 
166.157, -17.1859, -30.3672, 107.712, -23.4868, 97.2322, -46.1557, 
166.158, -17.1888, -30.3706, 107.712, -23.4871, 97.2453, -46.1747, 
166.157, -17.1881, -30.3691, 107.712, -23.4903, 97.2472, -46.1735, 
166.158, -17.1922, -30.368, 107.716, -23.4935, 97.1983, -46.1273, 
166.159, -17.188, -30.37, 107.714, -23.4909, 97.1823, -46.1144, 
166.158, -17.188, -30.3784, 107.7, -23.4676, 97.1747, -46.1119, 
166.158, -17.1878, -30.3873, 107.704, -23.4477, 97.2117, -46.1487, 
166.158, -17.1929, -30.3819, 107.714, -23.4558, 97.2146, -46.1517, 
166.158, -17.1871, -30.3709, 107.715, -23.4897, 97.1424, -46.0993, 
166.157, -17.1874, -30.3678, 107.714, -23.4897, 97.1317, -46.0869, 
166.158, -17.1855, -30.3675, 107.714, -23.4903, 97.0685, -46.0159, 
166.157, -17.1896, -30.3672, 107.717, -23.4913, 97.0836, -46.0305, 
166.157, -17.1875, -30.3671, 107.713, -23.4903, 97.084, -46.0283, 
166.157, -17.1898, -30.3665, 107.715, -23.4915, 97.0535, -45.9923, 
166.158, -17.1876, -30.3681, 107.71, -23.4874, 97.0346, -45.9757, 
166.157, -17.1879, -30.399, 107.667, -23.4225, 97.112, -46.0503, 
166.158, -17.185, -30.4141, 107.658, -23.3913, 97.1733, -46.1066, 
166.159, -17.188, -30.4071, 107.676, -23.3988, 97.1768, -46.1062, 
166.158, -17.1867, -30.3747, 107.713, -23.4669, 97.103, -46.0489, 
166.158, -17.1878, -30.3718, 107.717, -23.4673, 97.1154, -46.0599, 
166.157, -17.1881, -30.3686, 107.716, -23.4772, 97.1172, -46.0574, 
166.158, -17.188, -30.369, 107.714, -23.4922, 97.0696, -46.0217, 
166.16, -17.1878, -30.3705, 107.713, -23.4913, 97.0564, -46.0127, 
166.157, -17.1867, -30.368, 107.707, -23.4744, 97.0137, -45.9845, 
166.158, -17.189, -30.3752, 107.714, -23.4581, 97.0515, -46.0137, 
166.159, -17.1854, -30.3715, 107.714, -23.4629, 97.0597, -46.0202, 
166.158, -17.1864, -30.3878, 107.667, -23.379, 97.1741, -46.1299, 
166.158, -17.1858, -30.3928, 107.661, -23.3459, 97.2224, -46.1752, 
166.158, -17.1871, -30.382, 107.695, -23.3814, 97.1964, -46.1572, 
166.158, -17.1841, -30.3926, 107.686, -23.3548, 97.2306, -46.1852, 
166.16, -17.188, -30.3815, 107.708, -23.3718, 97.2222, -46.1749, 
166.156, -17.1873, -30.3658, 107.711, -23.4349, 97.1608, -46.1227, 
166.158, -17.1867, -30.3684, 107.715, -23.4392, 97.1662, -46.1281, 
166.157, -17.1888, -30.3656, 107.716, -23.4887, 97.1005, -46.0644, 
166.161, -17.1882, -30.3723, 107.714, -23.4855, 97.118, -46.0816, 
166.158, -17.1858, -30.3703, 107.714, -23.4917, 97.1161, -46.0777, 
166.158, -17.1897, -30.3679, 107.716, -23.4915, 97.0502, -46.0171, 
166.158, -17.1881, -30.3697, 107.711, -23.4867, 97.0476, -46.0135, 
166.155, -17.1889, -30.3699, 107.705, -23.4757, 97.0094, -45.9749, 
166.158, -17.1869, -30.3762, 107.71, -23.4657, 97.0356, -46.0032, 
166.157, -17.1869, -30.3694, 107.716, -23.4789, 97.0286, -45.9945, 
166.158, -17.1927, -30.3671, 107.714, -23.4923, 96.9724, -45.9332, 
166.157, -17.1886, -30.371, 107.712, -23.4912, 96.9622, -45.9258, 
166.156, -17.1889, -30.3749, 107.706, -23.4786, 96.9267, -45.8903, 
166.158, -17.1898, -30.3831, 107.71, -23.4639, 96.9594, -45.9237, 
166.159, -17.1845, -30.3755, 107.713, -23.4731, 96.9547, -45.9195, 
166.159, -17.184, -30.4273, 107.674, -23.3937, 97.061, -46.039, 
166.158, -17.1855, -30.4509, 107.674, -23.3639, 97.1062, -46.0872, 
166.159, -17.1832, -30.4078, 107.696, -23.4164, 97.0515, -46.0204, 
166.16, -17.1887, -30.3993, 107.717, -23.4343, 97.0442, -46.0122, 
166.158, -17.1904, -30.3829, 107.716, -23.4574, 97.0304, -45.9987, 
166.16, -17.1788, -30.4894, 107.604, -23.2906, 97.2176, -46.234, 
166.156, -17.191, -30.5181, 107.582, -23.2399, 97.2787, -46.3035, 
166.159, -17.1903, -30.5171, 107.596, -23.2487, 97.2769, -46.3058, 
166.158, -17.1876, -30.5684, 107.558, -23.1761, 97.3483, -46.4188, 
166.16, -17.1884, -30.5691, 107.572, -23.1795, 97.3518, -46.4253, 
166.158, -17.1516, -30.7096, 107.376, -22.8374, 97.6995, -46.7833, 
166.156, -17.1892, -30.7332, 107.355, -22.7777, 97.7659, -46.8415, 
166.157, -17.1851, -30.7203, 107.373, -22.7988, 97.754, -46.8273, 
166.158, -17.1891, -30.7202, 107.377, -22.8014, 97.7557, -46.8277, 
166.158, -17.1888, -30.7227, 107.378, -22.8016, 97.7548, -46.8297, 
166.158, -17.1881, -30.7162, 107.392, -22.8116, 97.7512, -46.8258, 
166.158, -17.1872, -30.6827, 107.427, -22.8558, 97.7235, -46.7958, 
166.158, -17.1898, -30.6774, 107.44, -22.861, 97.7251, -46.7959, 
166.158, -17.1878, -30.6676, 107.453, -22.8692, 97.728, -46.8095, 
166.158, -17.1897, -30.6898, 107.445, -22.8369, 97.7561, -46.852, 
166.158, -17.1896, -30.6865, 107.452, -22.8403, 97.7589, -46.8583, 
166.158, -17.1885, -30.7432, 107.39, -22.765, 97.8359, -46.9747, 
166.157, -17.1883, -30.7723, 107.367, -22.7324, 97.8704, -47.0267, 
166.16, -17.1861, -30.7406, 107.395, -22.7636, 97.8542, -47.0031, 
166.161, -17.1876, -30.7632, 107.388, -22.7463, 97.8749, -47.0423, 
166.157, -17.1868, -30.755, 107.398, -22.7521, 97.8742, -47.0416, 
166.156, -17.1892, -30.8252, 107.365, -22.6891, 97.914, -47.1582, 
166.158, -17.1884, -30.8631, 107.357, -22.6653, 97.929, -47.2066, 
166.156, -17.1874, -30.9296, 107.315, -22.59, 97.9665, -47.3233, 
166.157, -17.19, -30.9754, 107.291, -22.5517, 97.9807, -47.3754, 
166.159, -17.1883, -30.9609, 107.307, -22.5662, 97.9761, -47.3628, 
166.159, -17.1858, -30.8956, 107.369, -22.6271, 97.9476, -47.2883, 
166.159, -17.1875, -30.8869, 107.38, -22.6355, 97.9471, -47.2873, 
166.158, -17.1897, -30.8793, 107.39, -22.6426, 97.948, -47.2857, 
166.159, -17.1882, -30.853, 107.419, -22.675, 97.9348, -47.2488, 
166.158, -17.1897, -30.8331, 107.445, -22.6993, 97.9278, -47.2331, 
166.159, -17.1821, -31.1172, 107.184, -22.4101, 98.0487, -47.5786, 
166.156, -17.1895, -31.1837, 107.124, -22.3435, 98.0739, -47.6503, 
166.159, -17.1882, -31.1876, 107.127, -22.3454, 98.0733, -47.6598, 
166.158, -17.1873, -31.1616, 107.151, -22.3673, 98.0739, -47.6565, 
166.157, -17.1866, -31.1942, 107.131, -22.3379, 98.0722, -47.6918, 
166.159, -17.187, -31.1914, 107.139, -22.3446, 98.0705, -47.6939, 
166.159, -17.1893, -31.2261, 107.116, -22.3089, 98.0665, -47.7401, 
166.158, -17.1896, -31.225, 107.121, -22.3112, 98.0654, -47.7416, 
166.159, -17.188, -31.1538, 107.193, -22.3748, 98.059, -47.6851, 
166.16, -17.1885, -31.1748, 107.177, -22.3581, 98.0599, -47.7121, 
166.158, -17.1907, -31.1695, 107.186, -22.3649, 98.0602, -47.7116, 
166.158, -17.1904, -31.2708, 107.114, -22.2747, 98.0504, -47.8274, 
166.155, -17.1892, -31.3241, 107.077, -22.2328, 98.0437, -47.8777, 
166.158, -17.1863, -31.6356, 106.812, -21.9595, 98.0567, -48.2344, 
166.158, -17.1898, -31.7238, 106.745, -21.8925, 98.0562, -48.3198, 
166.158, -17.1891, -31.7329, 106.741, -21.8875, 98.0546, -48.3348, 
166.16, -17.1829, -31.9368, 106.582, -21.711, 98.0078, -48.5543, 
166.157, -17.1897, -31.9461, 106.579, -21.7085, 98.0048, -48.5592, 
166.159, -17.1881, -31.9455, 106.586, -21.7163, 98.005, -48.56, 
166.159, -17.189, -31.8823, 106.646, -21.7733, 98.0148, -48.4939, 
166.16, -17.1882, -31.8757, 106.655, -21.7812, 98.0148, -48.4923, 
166.158, -17.1898, -31.7905, 106.727, -21.8448, 98.0309, -48.417, 
166.159, -17.1893, -31.8037, 106.724, -21.8425, 98.0288, -48.4345, 
166.159, -17.1896, -31.7978, 106.731, -21.8489, 98.0295, -48.432, 
166.157, -17.1898, -31.7263, 106.791, -21.8986, 98.0473, -48.3713, 
166.156, -17.1905, -31.7186, 106.804, -21.907, 98.0466, -48.373, 
166.16, -17.1825, -31.9061, 106.646, -21.7644, 97.9939, -48.554, 
166.158, -17.1902, -31.9771, 106.591, -21.7199, 97.9737, -48.6087, 
166.159, -17.1863, -31.9745, 106.598, -21.7256, 97.9716, -48.6104, 
166.157, -17.1891, -31.9251, 106.639, -21.768, 97.9917, -48.5667, 
166.159, -17.1895, -31.9046, 106.664, -21.7888, 97.997, -48.557, 
166.158, -17.1873, -31.8482, 106.706, -21.8284, 98.0172, -48.5288, 
166.157, -17.1872, -31.8479, 106.708, -21.8299, 98.0163, -48.5299, 
166.159, -17.1879, -31.8451, 106.715, -21.8359, 98.0152, -48.5306, 
166.159, -17.183, -31.9074, 106.665, -21.7876, 97.9948, -48.5861, 
166.157, -17.1875, -31.942, 106.64, -21.7649, 97.9831, -48.6137, 
166.158, -17.189, -31.8651, 106.709, -21.8314, 98.017, -48.5609, 
166.159, -17.1879, -31.8658, 106.717, -21.836, 98.0125, -48.5635, 
166.157, -17.1873, -31.8586, 106.724, -21.8414, 98.013, -48.5611, 
166.158, -17.1891, -31.8085, 106.766, -21.8844, 98.0331, -48.5199, 
166.157, -17.1899, -31.7992, 106.776, -21.8914, 98.0347, -48.5166, 
166.158, -17.1894, -31.7212, 106.84, -21.9518, 98.0602, -48.4603, 
166.158, -17.1902, -31.726, 106.839, -21.948, 98.0569, -48.471, 
166.156, -17.1885, -31.7213, 106.843, -21.9506, 98.0567, -48.47, 
166.158, -17.1846, -31.6703, 106.885, -21.9937, 98.0809, -48.4301, 
166.158, -17.1873, -31.6635, 106.895, -22.0015, 98.0832, -48.4292, 
166.157, -17.1834, -31.9174, 106.706, -21.8084, 97.9618, -48.6534, 
166.158, -17.1858, -31.9903, 106.65, -21.7598, 97.9294, -48.7029, 
166.159, -17.1914, -31.9785, 106.665, -21.7732, 97.9348, -48.6944, 
166.158, -17.1893, -31.9177, 106.715, -21.8249, 97.9613, -48.6445, 
166.157, -17.1909, -31.8965, 106.736, -21.841, 97.9684, -48.6353, 
166.159, -17.1839, -31.8281, 106.792, -21.8961, 97.9929, -48.5877, 
166.156, -17.1905, -31.8256, 106.794, -21.8959, 97.992, -48.59, 
166.158, -17.1877, -31.8337, 106.793, -21.8937, 97.9866, -48.5981, 
166.159, -17.187, -31.7577, 106.849, -21.9511, 98.0239, -48.5438, 
166.157, -17.1859, -31.7491, 106.856, -21.9546, 98.0249, -48.542, 
166.158, -17.1863, -31.8128, 106.818, -21.9125, 97.9926, -48.6144, 
166.157, -17.1883, -31.8617, 106.781, -21.8861, 97.9739, -48.6437, 
166.158, -17.1875, -31.8455, 106.799, -21.9005, 97.979, -48.6311, 
166.159, -17.1904, -31.7778, 106.854, -21.9532, 98.02, -48.5839, 
166.157, -17.1885, -31.7782, 106.854, -21.9501, 98.0148, -48.5904, 
166.159, -17.1812, -32.1067, 106.599, -21.7289, 97.8729, -48.8875, 
166.16, -17.1895, -32.1859, 106.538, -21.6828, 97.8424, -48.9418, 
166.156, -17.1889, -32.1737, 106.549, -21.6911, 97.8462, -48.9349, 
166.159, -17.1889, -32.1028, 106.609, -21.7507, 97.883, -48.8777, 
166.158, -17.189, -32.0964, 106.618, -21.7552, 97.8847, -48.8808, 
166.158, -17.1868, -32.0942, 106.621, -21.7584, 97.8848, -48.8787, 
166.16, -17.1894, -32.064, 106.646, -21.7858, 97.9029, -48.8486, 
166.157, -17.1888, -32.0532, 106.654, -21.7899, 97.9051, -48.8447, 
166.159, -17.1862, -32.0051, 106.695, -21.8234, 97.9269, -48.8205, 
166.157, -17.1881, -32.0244, 106.682, -21.8115, 97.9173, -48.8323, 
166.159, -17.1888, -32.0076, 106.699, -21.8254, 97.9258, -48.8194, 
166.159, -17.1833, -31.9322, 106.752, -21.8748, 97.9605, -48.7581, 
166.158, -17.1905, -31.9271, 106.761, -21.8815, 97.9623, -48.7584, 
166.158, -17.1856, -31.9251, 106.763, -21.8826, 97.9615, -48.759, 
166.158, -17.1859, -31.9621, 106.737, -21.8572, 97.9408, -48.7938, 
166.16, -17.1888, -31.9645, 106.737, -21.8593, 97.9404, -48.7941, 
166.158, -17.1884, -31.9747, 106.736, -21.8479, 97.9273, -48.8203, 
166.159, -17.1887, -32.0231, 106.702, -21.8191, 97.8987, -48.8514, 
166.158, -17.1861, -32.0172, 106.705, -21.8215, 97.9006, -48.8491, 
166.158, -17.1885, -31.9736, 106.736, -21.8511, 97.928, -48.8108, 
166.159, -17.1883, -31.9692, 106.745, -21.8578, 97.93, -48.8108, 
166.159, -17.1807, -32.2186, 106.573, -21.6883, 97.773, -49.021, 
166.157, -17.1867, -32.2854, 106.522, -21.6437, 97.7336, -49.0667, 
166.157, -17.1885, -32.2861, 106.528, -21.6491, 97.7343, -49.0675, 
166.156, -17.1905, -32.237, 106.567, -21.681, 97.7619, -49.0236, 
166.157, -17.1905, -32.2289, 106.574, -21.6856, 97.7671, -49.0229, 
166.158, -17.1888, -32.1547, 106.633, -21.7394, 97.8118, -48.97, 
166.159, -17.1887, -32.1606, 106.633, -21.7357, 97.8064, -48.9777, 
166.16, -17.1892, -32.1162, 106.67, -21.7682, 97.8338, -48.9553, 
166.156, -17.1895, -32.1392, 106.652, -21.7481, 97.8143, -48.9747, 
166.158, -17.1861, -32.1325, 106.66, -21.7549, 97.8176, -48.9692, 
166.158, -17.1883, -32.0668, 106.709, -21.799, 97.8537, -48.9225, 
166.16, -17.1933, -32.0646, 106.719, -21.8051, 97.8561, -48.9256, 
166.161, -17.1889, -32.0437, 106.736, -21.815, 97.8614, -48.925, 
166.159, -17.1867, -32.0824, 106.709, -21.7917, 97.8407, -48.9522, 
166.158, -17.187, -32.0697, 106.718, -21.7991, 97.8471, -48.9444, 
166.159, -17.1877, -32.0077, 106.77, -21.8419, 97.878, -48.8937, 
166.157, -17.1857, -31.9992, 106.775, -21.8445, 97.8802, -48.8916, 
166.16, -17.1842, -31.9367, 106.821, -21.8886, 97.9215, -48.8445, 
166.158, -17.1895, -31.9259, 106.832, -21.8936, 97.9241, -48.846, 
166.158, -17.1829, -31.8417, 106.895, -21.9485, 97.9698, -48.7942, 
166.158, -17.1887, -31.8478, 106.891, -21.9431, 97.9657, -48.8009, 
166.159, -17.1841, -31.8455, 106.891, -21.9434, 97.9656, -48.8011, 
166.159, -17.1818, -31.9525, 106.814, -21.8626, 97.8929, -48.8972, 
166.156, -17.1884, -32.0088, 106.77, -21.8224, 97.8572, -48.9371, 
166.16, -17.1842, -32.2578, 106.584, -21.6475, 97.732, -49.1465, 
166.155, -17.1908, -32.3345, 106.523, -21.5961, 97.6927, -49.1978, 
166.161, -17.1898, -32.3346, 106.526, -21.5993, 97.6953, -49.1984, 
166.159, -17.187, -32.2839, 106.566, -21.634, 97.7201, -49.1534, 
166.158, -17.1907, -32.2603, 106.591, -21.6511, 97.7319, -49.1419, 
166.162, -17.1835, -32.2177, 106.625, -21.6783, 97.7572, -49.1192, 
166.158, -17.1891, -32.2446, 106.606, -21.6588, 97.7395, -49.143, 
166.156, -17.1861, -32.2418, 106.606, -21.6585, 97.7386, -49.143, 
166.159, -17.1889, -32.1902, 106.643, -21.6963, 97.7749, -49.1006, 
166.159, -17.1922, -32.1746, 106.66, -21.71, 97.785, -49.0949, 
166.158, -17.1892, -32.0952, 106.723, -21.7638, 97.8223, -49.039, 
166.157, -17.1891, -32.1011, 106.718, -21.7564, 97.8174, -49.0488, 
