-26.4147, 12.4457, -23.8374, -105.155, 162.383, 96.6698, -51.4029, 
44.3885, 18.1024, -102.136, -78.9963, 156.859, 88.0553, -55.1979, 
44.3109, 18.0706, -102.107, -79.015, 156.911, 88.0443, -55.2289, 
44.3089, 18.0693, -102.103, -79.0145, 156.911, 88.0452, -55.2295, 
49.0839, 20.4533, -104.892, -76.1919, 154.036, 89.7031, -53.3447, 
49.0914, 20.5516, -104.92, -76.1792, 154.032, 89.7075, -53.3419, 
52.1308, 21.8991, -106.006, -75.0529, 152.538, 90.0083, -52.23, 
52.1054, 21.8862, -106.014, -75.048, 152.535, 90.0133, -52.228, 
52.1078, 21.8716, -106.014, -75.0495, 152.535, 90.012, -52.2275, 
52.1058, 21.8606, -106.009, -75.0502, 152.534, 90.0128, -52.2281, 
52.11, 21.8502, -106.011, -75.0514, 152.534, 90.0107, -52.227, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
52.1059, 21.832, -106.004, -75.0531, 152.535, 90.012, -52.2276, 
51.4749, 21.0345, -105.752, -75.3423, 152.75, 90.1903, -52.179, 
51.473, 21.0331, -105.749, -75.3427, 152.751, 90.1913, -52.1799, 
51.4767, 21.0297, -105.752, -75.3438, 152.752, 90.1891, -52.1786, 
51.4776, 21.0258, -105.752, -75.3441, 152.751, 90.1892, -52.1788, 
52.4992, 21.6575, -106.329, -75.1511, 152.101, 90.4725, -51.7307, 
51.4983, 21.3798, -106.193, -77.3457, 152.31, 89.7073, -51.8875, 
51.502, 21.3711, -106.188, -77.3395, 152.31, 89.7036, -51.8878, 
51.5047, 21.3698, -106.19, -77.3401, 152.309, 89.7025, -51.8869, 
51.4998, 21.3691, -106.185, -77.3397, 152.309, 89.7049, -51.8885, 
51.5023, 21.3657, -106.187, -77.3401, 152.309, 89.7045, -51.8877, 
51.5022, 21.3654, -106.186, -77.3408, 152.308, 89.7044, -51.8876, 
52.4377, 21.7768, -106.493, -75.2684, 151.29, 91.4498, -53.252, 
52.4343, 21.7798, -106.493, -75.2736, 151.294, 91.454, -53.253, 
52.4335, 21.7801, -106.49, -75.2725, 151.29, 91.4553, -53.255, 
52.4334, 21.7774, -106.49, -75.273, 151.29, 91.4554, -53.2549, 
52.4374, 21.7733, -106.493, -75.2751, 151.291, 91.4538, -53.2533, 
52.435, 21.7736, -106.492, -75.2737, 151.289, 91.4545, -53.2544, 
52.4371, 21.7713, -106.494, -75.2755, 151.29, 91.4528, -53.2527, 
52.4358, 21.7655, -106.492, -75.2761, 151.293, 91.4545, -53.2529, 
54.4848, 22.8927, -107.554, -73.3654, 149.522, 93.4142, -54.0583, 
54.4841, 22.8915, -107.558, -73.3644, 149.521, 93.4142, -54.0577, 
53.1262, 22.1038, -106.406, -74.8526, 150.92, 93.0225, -54.8046, 
53.1231, 22.0987, -106.407, -74.8517, 150.92, 93.0219, -54.8043, 
53.928, 22.6932, -106.988, -73.1996, 150.485, 94.1831, -54.7424, 
53.9303, 22.6912, -106.987, -73.2024, 150.485, 94.1846, -54.7428, 
54.9202, 23.3382, -107.879, -73.0575, 148.715, 94.0063, -54.9165, 
52.9848, 22.2937, -106.626, -74.8157, 150.532, 93.1461, -55.2526, 
57.4624, 24.0079, -108.314, -72.3137, 148.733, 94.7869, -52.9226, 
58.2844, 24.715, -109.015, -70.5813, 147.276, 96.2719, -54.2582, 
58.2959, 24.8023, -109.038, -70.5331, 147.248, 96.2968, -54.2868, 
58.2974, 24.795, -109.038, -70.5333, 147.248, 96.2972, -54.2873, 
58.2949, 24.7848, -109.034, -70.5362, 147.249, 96.2983, -54.2868, 
58.2939, 24.7781, -109.033, -70.5366, 147.249, 96.2994, -54.2878, 
58.2954, 24.7762, -109.033, -70.5385, 147.249, 96.2991, -54.2869, 
58.2959, 24.7789, -109.033, -70.5391, 147.248, 96.2982, -54.2867, 
58.2974, 24.777, -109.035, -70.5399, 147.249, 96.2983, -54.2863, 
58.2951, 24.7757, -109.031, -70.54, 147.249, 96.3006, -54.2871, 
58.2968, 24.7759, -109.033, -70.5419, 147.249, 96.2989, -54.2859, 
57.4573, 25.5283, -108.82, -70.6384, 147.048, 95.1421, -56.0047, 
57.3045, 24.9989, -108.841, -70.7853, 147.473, 95.3298, -55.0654, 
57.2053, 24.6321, -108.63, -73.1631, 147.241, 93.488, -54.3636, 
57.2051, 24.6661, -108.632, -73.1707, 147.241, 93.4848, -54.3628, 
57.4211, 25.5592, -108.735, -71.3017, 147.316, 94.5288, -55.3461, 
60.2925, 27.6195, -110.021, -68.6783, 145.852, 95.3567, -54.7526, 
61.2192, 27.2284, -110.007, -67.157, 145.723, 96.421, -54.291, 
61.3347, 27.801, -110.226, -67.4542, 145.802, 94.8567, -53.019, 
59.7003, 28.3042, -109.924, -67.9524, 145.575, 93.682, -55.2876, 
63.0496, 30.0996, -111.2, -64.9321, 144.287, 95.6095, -54.599, 
60.1703, 29.2766, -110.612, -67.6459, 144.711, 93.2465, -55.0012, 
59.6044, 28.8768, -109.969, -67.9105, 145.722, 92.9444, -54.4617, 
59.5989, 28.8855, -109.976, -67.9174, 145.72, 92.9462, -54.4606, 
63.4708, 31.0408, -111.873, -65.1726, 143.288, 93.3047, -53.045, 
63.5168, 31.2816, -111.918, -65.1267, 143.258, 93.3128, -53.0278, 
62.4563, 30.887, -111.426, -63.262, 143.462, 94.5301, -55.1687, 
63.2629, 32.4072, -111.624, -62.3523, 143.587, 94.3994, -55.2009, 
62.8628, 32.8904, -111.995, -63.2939, 142.968, 92.7985, -54.8491, 
66.771, 34.341, -112.976, -59.2698, 141.772, 94.8365, -54.076, 
64.0566, 33.2117, -112.22, -61.1607, 142.66, 94.1571, -54.4301, 
62.5926, 32.9932, -111.518, -63.0077, 143.824, 92.6452, -53.6508, 
64.3478, 33.302, -112.201, -61.3841, 142.625, 93.3813, -53.3719, 
65.5814, 35.2638, -112.925, -58.7543, 141.655, 94.4966, -54.9785, 
66.243, 34.6022, -112.595, -57.8965, 141.795, 94.6137, -53.9397, 
66.2379, 34.6201, -112.6, -57.9014, 141.795, 94.6151, -53.939, 
64.5796, 34.9961, -112.237, -59.6456, 142.773, 92.9499, -52.9791, 
67.2693, 36.6402, -113.015, -56.2056, 141.771, 93.7803, -52.8993, 
67.2796, 38.0962, -113.356, -55.0751, 141.24, 93.1079, -53.7195, 
66.51, 37.0377, -112.662, -57.2969, 142.154, 91.9466, -51.9006, 
66.1023, 37.3362, -112.78, -58.0347, 141.665, 90.2476, -51.7053, 
66.1076, 37.3338, -112.773, -58.0404, 141.668, 90.2445, -51.7049, 
69.8399, 39.6893, -114.18, -52.3781, 140.401, 92.7445, -51.7854, 
70.2167, 40.1976, -113.865, -50.4331, 140.462, 93.6433, -52.8599, 
69.3842, 40.1502, -113.662, -52.0247, 140.738, 92.7886, -52.1888, 
67.143, 39.9023, -113.231, -54.1107, 141.001, 90.7151, -51.9214, 
66.5138, 39.8699, -112.711, -54.3594, 141.222, 89.6712, -52.0315, 
70.4829, 42.2148, -114.25, -49.3325, 139.727, 92.1121, -52.071, 
71.1067, 42.0924, -114.427, -48.9067, 139.293, 91.8337, -50.8736, 
68.1401, 41.2148, -113.09, -51.6727, 140.56, 90.6046, -51.752, 
70.5417, 42.5333, -114.881, -49.3009, 140.522, 91.2412, -51.6234, 
71.402, 42.0744, -114.762, -48.191, 140.344, 91.9812, -51.6215, 
71.5149, 42.9794, -115.14, -46.9909, 139.822, 92.3786, -52.4649, 
72.0306, 43.2246, -115.156, -48.1669, 139.994, 91.1297, -50.0939, 
74.3399, 43.3138, -117.431, -46.7509, 140.036, 90.8629, -50.4412, 
71.5147, 42.4999, -116.329, -49.957, 141.44, 89.5889, -50.1661, 
73.0826, 43.4986, -117.61, -47.5726, 141.24, 90.4788, -50.5254, 
74.1051, 44.1875, -117.575, -44.6116, 141.021, 91.5452, -51.4399, 
75.0346, 44.9103, -118.125, -43.0506, 140.176, 92.0519, -51.6383, 
75.8259, 43.3925, -120.285, -43.7491, 141.288, 91.5871, -50.8197, 
73.4971, 43.673, -119.265, -46.1655, 142.351, 89.6752, -51.6985, 
71.507, 42.6354, -119.001, -49.3869, 142.48, 87.4054, -51.0878, 
70.5917, 41.7743, -118.377, -50.801, 143.018, 87.343, -50.5904, 
73.9258, 43.1796, -120.447, -46.441, 143.059, 89.0972, -51.3588, 
75.3306, 44.5259, -120.735, -44.1318, 142.475, 89.855, -51.9529, 
73.4261, 44.1854, -120.237, -45.8473, 142.579, 88.5342, -52.747, 
72.9299, 43.2902, -120.756, -47.6521, 142.919, 86.6325, -49.9123, 
74.2171, 43.2453, -120.552, -45.8592, 142.716, 88.7429, -50.4701, 
75.187, 44.4032, -120.413, -43.1281, 142.444, 89.5707, -51.7595, 
75.188, 44.9962, -120.405, -43.1176, 142.439, 89.5744, -51.7614, 
72.893, 43.0715, -119.565, -47.5847, 143.147, 87.368, -50.3452, 
74.7203, 44.252, -121.124, -44.7316, 143.588, 88.1498, -50.7366, 
76.8026, 45.513, -121.761, -41.3125, 142.737, 88.5341, -50.3373, 
77.2307, 47.309, -121.915, -39.3739, 142.318, 88.5558, -51.3315, 
77.2353, 47.0476, -121.833, -38.4543, 141.876, 88.7745, -51.9185, 
77.2418, 47.0993, -121.837, -38.4739, 141.881, 88.7808, -51.9194, 
73.8421, 46.7391, -119.386, -43.8951, 141.639, 85.3653, -50.4388, 
74.6468, 45.5896, -121.02, -44.0598, 142.721, 85.8913, -49.8991, 
73.2428, 44.5185, -122.491, -45.6885, 144.93, 84.232, -51.0694, 
74.8663, 46.033, -122.89, -43.1279, 144.305, 85.3073, -51.304, 
77.3391, 47.5931, -123.283, -38.8527, 143.599, 87.5123, -51.8721, 
76.3503, 47.095, -123.644, -40.0805, 144.211, 86.7547, -51.8415, 
74.5844, 46.9277, -120.608, -39.2106, 143.003, 86.7274, -52.1219, 
76.7626, 48.3246, -122.045, -38.1213, 142.602, 86.7069, -51.6552, 
76.4751, 47.6123, -121.72, -39.1861, 142.615, 86.6656, -51.0848, 
77.8628, 49.0097, -122.291, -36.8951, 141.459, 86.5171, -51.8678, 
75.8464, 46.0826, -122.906, -41.6219, 143.643, 85.0792, -50.349, 
75.113, 46.0906, -122.386, -41.4554, 143.807, 85.6037, -52.1156, 
72.3867, 44.9652, -117.988, -39.9078, 142.401, 85.846, -52.7357, 
74.0512, 47.2469, -118.715, -38.3348, 141.438, 86.6072, -52.7881, 
75.8756, 48.0096, -119.258, -38.1763, 140.984, 87.3877, -50.8951, 
77.2014, 48.1761, -119.517, -38.1516, 140.09, 86.7963, -50.6996, 
77.1843, 48.1993, -119.524, -38.1492, 140.09, 86.7972, -50.6983, 
77.1842, 48.1995, -119.524, -38.1505, 140.09, 86.7968, -50.6983, 
78.1955, 49.7388, -119.891, -34.5252, 139.609, 88.0433, -52.0304, 
79.9397, 51.2008, -120.609, -32.1722, 138.562, 88.6757, -52.3471, 
76.4902, 49.8047, -119.406, -36.6128, 139.537, 86.4934, -52.4692, 
78.395, 50.9108, -119.752, -33.9064, 138.953, 87.965, -52.7185, 
76.2263, 49.2917, -118.871, -38.2278, 139.723, 86.0551, -50.8199, 
76.5433, 49.6941, -119.22, -36.6189, 138.99, 86.8443, -51.6852, 
77.2686, 50.4271, -119.53, -36.8158, 138.516, 86.0495, -50.5564, 
79.2188, 51.8097, -119.463, -32.2484, 138.221, 88.2019, -53.0109, 
77.6406, 51.379, -118.958, -34.9978, 138.527, 87.084, -52.3462, 
77.5296, 50.1693, -118.827, -35.8962, 138.301, 86.9641, -51.4809, 
75.9605, 49.7785, -119.402, -38.1892, 139.941, 85.6316, -50.8248, 
72.7225, 48.2727, -115.315, -36.8032, 139.284, 86.0045, -51.371, 
76.1622, 50.0459, -116.889, -36.6924, 137.432, 87.1405, -51.3063, 
78.2797, 51.6084, -118.602, -33.6886, 137.634, 87.9894, -51.7829, 
78.3964, 52.3565, -118.687, -33.5038, 137.644, 88.0335, -51.8091, 
79.9115, 51.9674, -118.637, -31.1399, 137.107, 88.6651, -52.3915, 
78.0408, 51.877, -118.223, -34.3652, 137.481, 86.595, -51.3003, 
74.8692, 50.5462, -113.21, -33.0512, 135.819, 86.61, -51.8084, 
77.0931, 52.6084, -114.144, -31.3949, 134.77, 87.4603, -51.9811, 
79.5001, 53.657, -115.241, -30.6325, 133.526, 89.1514, -52.1252, 
77.4583, 53.1357, -114.315, -34.4875, 133.431, 86.816, -50.0385, 
76.3722, 52.573, -113.199, -34.8065, 133.44, 87.895, -49.8536, 
79.2312, 54.1718, -114.528, -30.4654, 132.711, 88.9295, -51.0999, 
80.6636, 55.917, -115.043, -28.3322, 132.491, 91.0764, -51.1001, 
81.5004, 54.7099, -118.532, -28.3341, 135.594, 90.1218, -51.6861, 
80.7495, 53.121, -118.174, -29.9537, 135.699, 88.8293, -51.734, 
81.7842, 53.4613, -121.084, -28.5634, 137.983, 88.6423, -52.402, 
79.9142, 53.5679, -120.586, -29.6812, 138.581, 87.5803, -53.4887, 
81.0981, 54.443, -120.665, -27.9127, 137.942, 88.4851, -53.6592, 
83.1797, 55.1842, -120.866, -24.7182, 137.326, 89.8239, -54.0848, 
80.4703, 54.2289, -119.03, -30.0606, 136.878, 87.2394, -51.822, 
79.3532, 53.9459, -117.167, -32.4622, 135.877, 86.0137, -50.4161, 
81.5541, 55.1932, -117.632, -28.1349, 135.102, 87.542, -51.6622, 
82.3197, 56.4856, -117.75, -25.8913, 134.867, 88.1071, -52.6548, 
83.9722, 55.8869, -117.904, -24.4214, 134.297, 88.8122, -51.5706, 
82.229, 56.3206, -118.068, -26.0277, 133.959, 87.0962, -51.447, 
80.4975, 55.8967, -117.327, -28.9884, 134.547, 86.0534, -50.7234, 
82.6311, 56.7457, -117.534, -24.6793, 134.114, 88.3704, -52.1969, 
82.6443, 56.3586, -117.388, -26.6403, 133.901, 87.4577, -51.0605, 
83.2298, 56.1682, -117.872, -24.9206, 132.997, 87.5684, -51.1847, 
83.2453, 56.2361, -117.868, -24.9459, 133.006, 87.5794, -51.1861, 
83.6677, 57.0408, -114.079, -24.4786, 130.092, 88.9293, -50.841, 
81.9811, 57.5222, -114.516, -27.0875, 130.254, 86.5375, -50.1106, 
84.1276, 58.985, -114.871, -22.3158, 129.712, 88.1723, -52.2424, 
82.5972, 59.3981, -113.056, -24.53, 128.852, 87.7291, -51.4916, 
85.0548, 60.4632, -112.651, -20.6501, 127.452, 88.9808, -52.1059, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
86.9564, 59.7525, -115.55, -17.4833, 129.173, 89.8295, -52.4465, 
88.2741, 61.6338, -114.076, -14.79, 127.058, 90.5354, -53.5961, 
90.0774, 61.4156, -114.53, -11.1809, 126.046, 92.0197, -54.3521, 
86.5758, 61.0599, -112.385, -16.7708, 125.824, 90.1146, -52.4905, 
86.7876, 62.2851, -109.261, -15.9788, 122.625, 90.0647, -52.7414, 
89.1269, 63.4386, -109.402, -11.4605, 121.878, 91.4437, -54.361, 
90.3472, 63.8149, -107.65, -10.2995, 119.73, 91.6825, -54.0793, 
87.1611, 62.4984, -103.846, -9.6423, 119.485, 91.8074, -54.2451, 
87.3675, 63.5604, -98.9313, -9.26919, 114.389, 92.0324, -54.408, 
87.8674, 64.3359, -98.0677, -10.9165, 112.47, 92.0137, -52.7824, 
87.1482, 63.9461, -101.312, -14.1346, 115.657, 90.8769, -51.6724, 
87.7998, 63.5941, -101.802, -13.8867, 115.336, 90.9455, -52.6712, 
85.7535, 62.4192, -105.823, -17.8662, 120.239, 88.8259, -50.2805, 
86.1596, 62.9107, -108.973, -17.8203, 123.104, 88.5189, -50.1497, 
88.5478, 64.1274, -106.924, -13.1992, 119.975, 89.517, -52.2879, 
88.038, 64.2084, -105.14, -14.7219, 117.988, 89.1336, -50.6077, 
87.6328, 63.4183, -104.52, -13.8491, 118.195, 89.6286, -51.475, 
84.9108, 62.4742, -102.891, -13.7203, 113.664, 89.5938, -51.5714, 
86.6452, 64.1303, -102.687, -12.0742, 113.564, 90.0649, -51.7351, 
87.1765, 64.5873, -105.078, -13.1762, 116.981, 89.5857, -51.013, 
87.2042, 65.4439, -105.219, -13.2228, 117.194, 89.5546, -50.9672, 
87.5632, 66.3992, -99.7473, -12.8448, 111.647, 89.7151, -51.1844, 
87.2129, 65.6972, -96.8074, -13.8844, 110.165, 89.9215, -50.8066, 
90.0952, 66.2924, -97.0239, -9.65572, 109.578, 90.1387, -52.1789, 
90.516, 67.4773, -95.0858, -8.57213, 107.526, 90.0277, -52.538, 
92.2128, 67.3889, -95.0476, -5.53492, 106.976, 90.0818, -53.8149, 
92.8328, 68.4453, -99.1598, -4.00745, 110.988, 90.5484, -54.3424, 
88.3798, 66.038, -93.8917, -3.50453, 110.322, 90.5845, -54.5212, 
88.5788, 67.4733, -95.9072, -2.53768, 112.324, 90.8395, -54.6505, 
86.4458, 67.3124, -92.7451, -2.41317, 111.38, 90.9095, -54.6634, 
87.0066, 68.0713, -89.8183, -1.53777, 108.039, 90.7297, -54.9542, 
88.9518, 67.7453, -88.2307, -4.7437, 103.486, 89.9532, -53.5986, 
87.4496, 67.894, -86.8034, -4.8718, 103.648, 89.8826, -53.5221, 
85.8235, 68.0489, -85.9759, -4.54356, 101.121, 89.9289, -53.5272, 
84.8133, 68.4661, -84.6038, -4.41024, 100.524, 89.9657, -53.5257, 
84.9652, 69.7675, -83.1477, -4.30797, 98.9894, 90.0339, -53.5287, 
83.201, 69.8457, -81.5231, -4.16269, 99.3038, 90.0226, -53.5273, 
83.0209, 70.7151, -81.3646, -4.02392, 99.3388, 90.0177, -53.5274, 
87.3346, 69.9083, -82.7077, -3.18822, 97.9948, 89.5191, -53.562, 
87.3599, 70.8837, -82.6865, -3.07965, 97.9824, 89.5148, -53.5623, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
87.3584, 70.8963, -82.6912, -3.09873, 97.9842, 89.5143, -53.5624, 
87.3589, 70.8957, -82.6936, -3.10738, 97.9841, 89.5156, -53.5623, 
87.3585, 70.8965, -82.6958, -3.1153, 97.9849, 89.5145, -53.5625, 
87.3579, 70.8964, -82.6976, -3.12184, 97.9854, 89.5146, -53.5624, 
87.3577, 70.8963, -82.6993, -3.12794, 97.9857, 89.5146, -53.5624, 
87.3583, 70.895, -82.7008, -3.13373, 97.9855, 89.5149, -53.5624, 
87.3582, 70.8959, -82.7023, -3.13861, 97.9857, 89.515, -53.5623, 
87.3587, 70.8962, -82.7036, -3.14312, 97.9854, 89.5147, -53.5622, 
87.3586, 70.8962, -82.7047, -3.14718, 97.9856, 89.5148, -53.5622, 
87.3585, 70.8962, -82.7057, -3.15085, 97.9858, 89.5148, -53.5622, 
87.3584, 70.8962, -82.7066, -3.15417, 97.9859, 89.5149, -53.5622, 
87.3583, 70.8962, -82.7074, -3.15716, 97.9861, 89.5149, -53.5622, 
87.3583, 70.8962, -82.7081, -3.15987, 97.9862, 89.515, -53.5622, 
87.3571, 70.8962, -82.7087, -3.16232, 97.9875, 89.5151, -53.5624, 
87.357, 70.8962, -82.7093, -3.16451, 97.9876, 89.5151, -53.5624, 
87.357, 70.8962, -82.7099, -3.16649, 97.9877, 89.5151, -53.5624, 
87.3569, 70.8962, -82.7103, -3.16828, 97.9878, 89.5151, -53.5624, 
87.3569, 70.8962, -82.7108, -3.16989, 97.9878, 89.5152, -53.5624, 
87.3569, 70.8962, -82.7112, -3.17135, 97.9879, 89.5152, -53.5624, 
87.3568, 70.8962, -82.7115, -3.17266, 97.988, 89.5152, -53.5624, 
87.3579, 70.8962, -82.7119, -3.1739, 97.9869, 89.5151, -53.5622, 
87.3579, 70.8962, -82.7122, -3.17497, 97.987, 89.5152, -53.5622, 
87.3579, 70.8962, -82.7124, -3.17593, 97.987, 89.5152, -53.5622, 
87.3579, 70.8962, -82.7127, -3.1768, 97.9871, 89.5152, -53.5622, 
87.3578, 70.8962, -82.7129, -3.17759, 97.9871, 89.5152, -53.5622, 
87.3578, 70.8962, -82.713, -3.17829, 97.9871, 89.5152, -53.5622, 
87.3578, 70.8962, -82.7132, -3.17893, 97.9872, 89.5152, -53.5622, 
87.3578, 70.8962, -82.7134, -3.17951, 97.9872, 89.5152, -53.5622, 
87.3567, 70.8962, -82.7134, -3.18001, 97.9883, 89.5153, -53.5624, 
87.3567, 70.8962, -82.7136, -3.18048, 97.9884, 89.5153, -53.5624, 
87.3566, 70.8962, -82.7137, -3.1809, 97.9884, 89.5153, -53.5624, 
87.3566, 70.8962, -82.7138, -3.18128, 97.9884, 89.5153, -53.5624, 
87.3577, 70.8961, -82.7139, -3.18166, 97.9873, 89.5152, -53.5622, 
87.3577, 70.8961, -82.714, -3.18197, 97.9873, 89.5152, -53.5622, 
87.3577, 70.8961, -82.7141, -3.18225, 97.9873, 89.5152, -53.5622, 
87.3566, 70.8962, -82.7141, -3.18248, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7141, -3.1827, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7142, -3.18291, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7142, -3.1831, 97.9885, 89.5153, -53.5623, 
