-26.4147, 12.4457, -23.8374, -105.155, 162.383, 96.6698, -51.4029, 
87.3566, 70.8962, -82.7143, -3.18326, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7143, -3.18341, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7143, -3.18355, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7144, -3.18367, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7144, -3.18378, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7144, -3.18388, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7144, -3.18397, 97.9885, 89.5153, -53.5623, 
87.3566, 70.8962, -82.7145, -3.18405, 97.9885, 89.5153, -53.5623, 
87.3577, 70.8961, -82.7145, -3.18416, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7146, -3.18423, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7146, -3.18429, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7146, -3.18434, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7146, -3.18439, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7146, -3.18444, 97.9874, 89.5153, -53.5622, 
87.3566, 70.8962, -82.7146, -3.18444, 97.9886, 89.5154, -53.5623, 
87.3566, 70.8962, -82.7146, -3.18448, 97.9886, 89.5154, -53.5623, 
87.3566, 70.8962, -82.7146, -3.18451, 97.9886, 89.5154, -53.5623, 
87.3566, 70.8962, -82.7146, -3.18454, 97.9886, 89.5154, -53.5623, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
87.3577, 70.8961, -82.7147, -3.18462, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18464, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18466, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18468, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.1847, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18471, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18472, 97.9874, 89.5153, -53.5622, 
87.3566, 70.8962, -82.7146, -3.1847, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18471, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18472, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18473, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18474, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18474, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18475, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18476, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18476, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18477, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18477, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18477, 97.9886, 89.5154, -53.5623, 
87.3577, 70.8961, -82.7147, -3.18481, 97.9874, 89.5153, -53.5622, 
87.3565, 70.8962, -82.7146, -3.18478, 97.9886, 89.5154, -53.5623, 
87.3577, 70.8961, -82.7147, -3.18482, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18482, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18482, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18482, 97.9874, 89.5153, -53.5622, 
87.3565, 70.8962, -82.7146, -3.18479, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18479, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18479, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3577, 70.8961, -82.7147, -3.18483, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18483, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18483, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.1848, 97.9886, 89.5154, -53.5623, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3565, 70.8962, -82.7146, -3.18481, 97.9886, 89.5154, -53.5623, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3565, 70.8962, -82.7146, -3.18481, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18481, 97.9886, 89.5154, -53.5623, 
87.3565, 70.8962, -82.7146, -3.18481, 97.9886, 89.5154, -53.5623, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.3577, 70.8961, -82.7147, -3.18484, 97.9874, 89.5153, -53.5622, 
87.4928, 71.3785, -80.5761, -3.20151, 95.7718, 89.5781, -53.6204, 
87.7384, 72.6262, -78.2963, -3.18199, 93.383, 89.7279, -53.6869, 
87.964, 73.9292, -75.2088, -3.22269, 90.1956, 89.7542, -53.7944, 
84.5884, 72.5815, -72.2731, -2.96651, 90.8405, 89.8705, -53.9238, 
81.5279, 71.2938, -71.3162, -2.56349, 86.8238, 89.9678, -53.9095, 
76.7068, 68.3235, -67.5892, -2.12019, 87.662, 90.141, -54.0824, 
77.1366, 69.6555, -65.6665, -2.42359, 85.6258, 90.644, -54.0588, 
79.9214, 70.1802, -65.0542, -0.232559, 83.6889, 90.8648, -55.2637, 
80.5478, 71.1749, -61.2841, 0.182478, 79.7093, 90.9727, -55.3327, 
76.3207, 69.1014, -58.6332, -0.0769683, 81.5288, 90.9405, -55.337, 
76.4912, 70.1001, -60.417, 0.0249529, 83.2473, 91.0705, -55.3879, 
79.4528, 70.5245, -61.2828, 2.35726, 82.2806, 91.4142, -56.6907, 
83.2321, 70, -62.1483, 3.09702, 80.7657, 92.7632, -57.6755, 
78.262, 66.7905, -64.3748, 3.3067, 77.0583, 92.9464, -57.7142, 
78.2929, 67.8062, -61.5337, 3.61897, 73.9924, 93.0066, -57.6686, 
78.314, 68.7832, -61.2763, 3.73229, 73.7857, 93.0081, -57.6652, 
84.5586, 66.9266, -61.8852, 6.6099, 72.3545, 94.4284, -59.8429, 
88.4772, 66.5504, -62.3455, 9.8127, 71.5872, 94.5785, -61.7817, 
94.2656, 64.3647, -63.2969, 14.1862, 70.2872, 95.0728, -64.7611, 
97.3071, 64.1653, -63.6981, 16.7399, 69.6862, 95.0947, -66.203, 
101.955, 61.1181, -64.2764, 18.1526, 68.882, 96.8033, -67.8341, 
103.967, 60.3649, -64.5861, 19.18, 68.3832, 97.4348, -68.9902, 
105.83, 58.115, -65.3499, 20.482, 67.7574, 97.7772, -70.1788, 
105.701, 56.387, -65.5448, 20.2611, 67.6833, 99.4252, -70.7571, 
106.905, 56.2384, -66.0389, 22.4762, 67.1533, 98.7652, -72.0543, 
108.87, 55.6774, -66.5865, 24.9867, 66.9087, 97.2588, -73.1045, 
112.013, 54.7257, -67.5015, 30.4388, 65.9008, 95.8268, -75.4257, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
115.364, 52.0796, -68.7688, 36.3604, 64.4595, 95.8425, -78.7872, 
113.918, 52.4565, -68.4415, 33.9094, 64.7787, 97.2429, -77.5174, 
113.835, 53.15, -68.3185, 33.8332, 64.7976, 97.313, -77.4495, 
111.06, 53.4809, -67.835, 28.9291, 65.6436, 98.7288, -75.2265, 
109.708, 54.6622, -67.2774, 26.411, 66.3525, 99.0353, -74.6727, 
112.157, 53.8158, -68.0721, 31.2565, 65.5214, 97.9106, -77.2113, 
112.01, 53.1909, -68.1203, 30.0467, 65.7435, 98.8651, -76.0542, 
113.798, 52.4612, -68.5831, 33.8411, 65.1778, 98.6479, -78.0739, 
114.095, 52.4691, -68.6614, 34.8109, 65.1615, 98.3194, -79.119, 
111.811, 52.8371, -67.7876, 29.6661, 66.149, 100.621, -76.908, 
113.522, 52.823, -68.3945, 32.6468, 65.6305, 99.5132, -78.0129, 
112.224, 52.8841, -68.3147, 29.0411, 65.9982, 101.405, -75.2364, 
111.991, 52.592, -68.2847, 29.0152, 66.4512, 101.515, -75.0378, 
112.433, 51.5534, -68.8677, 29.9072, 65.9863, 102.263, -76.2262, 
114.833, 50.882, -69.4935, 34.5423, 65.3293, 101.042, -78.8641, 
117.437, 50.965, -70.6232, 37.373, 64.3706, 99.4883, -78.8103, 
116.291, 50.6387, -70.3634, 34.0537, 64.9136, 101.122, -76.6383, 
115.516, 50.3642, -70.4442, 33.6892, 64.8475, 102.211, -77.7057, 
116.589, 49.5145, -70.8452, 35.8597, 64.655, 101.896, -78.8605, 
116.603, 50.1461, -70.8118, 35.9064, 64.6515, 101.89, -78.8747, 
116.58, 49.8082, -71.2821, 36.2605, 64.3006, 101.832, -79.532, 
118.658, 49.7165, -71.6143, 36.7357, 64.2662, 101.189, -77.9126, 
120.104, 49.5867, -72.2413, 39.7894, 63.514, 100.279, -80.0069, 
117.338, 49.7156, -71.6124, 36.8323, 64.2755, 102.408, -79.2659, 
119.202, 49.7892, -72.4092, 39.1052, 63.4743, 101.883, -79.8691, 
118.408, 49.5076, -72.5076, 37.2212, 63.7128, 102.367, -79.7846, 
119.311, 49.5054, -72.7808, 38.9095, 63.4618, 102.076, -80.3782, 
121.24, 49.1239, -73.404, 39.8146, 63.1626, 101.549, -79.737, 
121.123, 48.4903, -73.6716, 40.9684, 63.1104, 101.415, -81.2588, 
124.776, 47.1418, -75.287, 46.3818, 61.1488, 101.126, -83.4066, 
124.248, 48.3256, -75.0328, 44.6045, 61.3569, 101.354, -82.5883, 
123.717, 46.8549, -75.632, 44.3351, 60.7197, 103.24, -83.237, 
123.785, 47.1874, -75.7022, 42.4873, 60.8314, 103.965, -81.3372, 
124.971, 48.0332, -75.8054, 43.3892, 60.5769, 103.255, -82.0379, 
125.463, 46.5207, -76.7746, 44.0665, 59.7214, 104.027, -82.4314, 
126.005, 45.4212, -74.3993, 46.4487, 57.4458, 102.775, -83.5982, 
125.82, 45.8438, -74.1478, 45.3755, 57.6453, 102.921, -83.6678, 
128.48, 43.2197, -73.6395, 50.0197, 53.2829, 101.294, -84.6686, 
128.927, 43.8955, -73.6243, 49.9263, 53.4318, 100.468, -84.6169, 
128.777, 42.3159, -72.6735, 49.2934, 51.5792, 102.298, -83.8325, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
130.404, 40.8981, -69.0043, 53.1496, 47.7566, 98.5727, -84.1266, 
129.717, 40.0549, -66.6626, 52.9894, 45.4235, 98.2055, -84.0298, 
128.838, 38.5537, -63.329, 52.5127, 42.2997, 98.0811, -83.2794, 
131.07, 37.6249, -64.0926, 54.4606, 41.1547, 96.6655, -83.5905, 
129.603, 37.4118, -63.2327, 52.9572, 41.665, 98.6887, -84.3411, 
132.712, 35.8816, -63.6475, 55.8031, 39.6826, 97.0945, -83.5629, 
132.253, 35.9673, -63.929, 55.009, 39.2346, 98.6281, -83.5995, 
132.902, 35.3203, -63.2853, 56.828, 38.5485, 97.4999, -84.3298, 
131.837, 34.8109, -62.0348, 57.2565, 37.2607, 96.8112, -84.7474, 
132.821, 34.2413, -62.6796, 57.2438, 36.6715, 96.7349, -84.375, 
131.248, 33.5577, -60.7312, 56.6013, 35.1738, 97.9794, -85.0476, 
133.027, 32.8149, -61.2679, 58.9086, 34.5406, 96.8544, -84.797, 
133.817, 30.8664, -61.1215, 61.0923, 33.3545, 95.8636, -85.249, 
133.827, 31.1043, -61.14, 61.1822, 33.3392, 95.8464, -85.2563, 
133.826, 31.1089, -61.1383, 61.1762, 33.3392, 95.8465, -85.2563, 
133.105, 32.5977, -60.7788, 58.2145, 34.2018, 97.2513, -83.4597, 
136.11, 30.3301, -61.5913, 61.3318, 32.7517, 95.8127, -83.2146, 
136.227, 30.4837, -61.6368, 61.4925, 32.6987, 95.7564, -83.2053, 
134.336, 31.1562, -61.3581, 59.0677, 33.3288, 97.4072, -83.7246, 
136.178, 31.1584, -61.4679, 61.5417, 33.0677, 95.3205, -83.6348, 
136.217, 31.4297, -61.4737, 61.622, 33.065, 95.2784, -83.6331, 
135.001, 31.3967, -61.771, 59.3931, 33.2825, 97.3072, -82.9631, 
134.194, 31.5735, -61.3265, 60.0387, 34.3333, 97.0471, -83.9244, 
134.15, 32.1805, -61.4513, 59.3173, 34.7089, 97.3994, -83.6703, 
135.497, 31.0225, -62.4667, 60.7714, 33.1388, 96.7159, -84.3233, 
135.499, 31.0276, -62.463, 60.773, 33.139, 96.716, -84.3239, 
134.657, 31.5381, -62.0008, 59.7327, 34.1201, 98.0394, -83.6227, 
135.869, 30.4087, -62.662, 60.6621, 33.51, 97.612, -83.2966, 
136.017, 31.6516, -62.0041, 61.5945, 34.0767, 96.1423, -84.2615, 
136.834, 30.1412, -61.608, 61.23, 32.446, 97.5152, -83.2493, 
136.729, 30.7917, -61.8, 60.6605, 32.7612, 97.1776, -83.0073, 
138.573, 28.3798, -63.434, 64.4573, 30.8237, 95.5588, -83.954, 
136.887, 30.0495, -62.7051, 61.8886, 32.1082, 97.1896, -83.4934, 
136.704, 30.4012, -62.5148, 61.1552, 32.4995, 97.7461, -83.4084, 
138.669, 28.8626, -63.3439, 62.7606, 31.3492, 97.1468, -83.3412, 
138.665, 28.8673, -63.3452, 62.7666, 31.3449, 97.1462, -83.3419, 
138.665, 28.8693, -63.3446, 62.7637, 31.3464, 97.1467, -83.3408, 
138.668, 28.8683, -63.3473, 62.7633, 31.3464, 97.1482, -83.3399, 
138.667, 28.8705, -63.3453, 62.7612, 31.347, 97.1475, -83.3397, 
138.668, 28.8676, -63.3455, 62.7622, 31.3454, 97.1477, -83.3406, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
138.665, 28.8694, -63.3416, 62.7593, 31.3462, 97.147, -83.3408, 
141.636, 27.8119, -64.2902, 64.2533, 29.3274, 97.4784, -82.1984, 
141.653, 27.9787, -64.2992, 64.2681, 29.3201, 97.4786, -82.1924, 
140.768, 28.1816, -64.3171, 63.3002, 29.6295, 97.9776, -82.6261, 
140.597, 28.4158, -63.8623, 63.0714, 29.9169, 98.9921, -82.9679, 
142.278, 27.3905, -64.2875, 64.2666, 28.8856, 99.0813, -82.9709, 
142.271, 27.3926, -64.2919, 64.268, 28.8845, 99.081, -82.9698, 
144.383, 25.5159, -65.4891, 66.8251, 27.8026, 97.5231, -82.2344, 
144.384, 25.5249, -65.487, 66.828, 27.7991, 97.5215, -82.2342, 
144.752, 25.455, -65.6718, 66.6044, 27.5647, 98.4959, -81.7858, 
144.752, 25.4524, -65.6722, 66.6053, 27.563, 98.4963, -81.7864, 
144.752, 25.4531, -65.6716, 66.6038, 27.5639, 98.4972, -81.7858, 
144.751, 25.4551, -65.6692, 66.6022, 27.5645, 98.4966, -81.7857, 
145.868, 24.3747, -66.4736, 68.2056, 25.99, 98.3824, -82.2112, 
145.87, 24.3755, -66.4714, 68.2032, 25.9912, 98.3821, -82.2111, 
143.084, 26.9482, -65.2592, 66.3959, 27.8637, 99.2451, -82.856, 
145.033, 25.8173, -65.8607, 66.6448, 26.2463, 99.7468, -82.8239, 
145.07, 25.8969, -65.8737, 66.6504, 26.2188, 99.7515, -82.8245, 
145.643, 25.6769, -65.9414, 65.9356, 26.1132, 101.208, -82.3386, 
146.92, 25.1833, -66.6828, 66.5873, 25.1347, 101.57, -81.3591, 
147.234, 25.5627, -66.623, 68.4824, 24.9418, 99.2865, -82.405, 
146.878, 25.3674, -66.5432, 67.7525, 24.618, 100.765, -83.0379, 
146.879, 25.3756, -66.5379, 67.753, 24.6188, 100.765, -83.0393, 
149.226, 24.452, -67.3034, 67.8401, 23.1619, 101.806, -82.112, 
150.277, 24.3544, -67.4835, 70.2288, 22.8472, 99.7733, -82.2706, 
148.189, 24.7616, -67.0729, 69.0265, 22.6478, 101.712, -84.9415, 
150.166, 23.772, -68.134, 69.9191, 21.0008, 101.485, -83.7903, 
150.236, 23.7569, -68.1791, 69.952, 20.9519, 101.472, -83.7485, 
153.443, 23.2354, -68.6594, 72.8164, 19.9331, 99.526, -82.6296, 
153.914, 23.1345, -68.8202, 71.1894, 19.2234, 102.08, -82.2551, 
153.796, 22.5162, -69.44, 71.8247, 17.4959, 102.2, -83.9806, 
155.998, 21.2397, -70.1567, 72.4722, 16.3977, 102.539, -82.8046, 
157.755, 21.5904, -70.1369, 74.163, 16.1767, 101.741, -81.8116, 
159.367, 20.4464, -70.6891, 75.2283, 15.2179, 101.323, -81.3435, 
160.165, 20.7654, -70.6579, 76.3545, 14.5726, 100.674, -81.1653, 
160.589, 18.9898, -71.4897, 75.8559, 12.7946, 101.973, -82.1369, 
162.808, 18.098, -71.86, 77.0206, 12.0348, 102.312, -80.9566, 
164.186, 18.7013, -71.6239, 78.051, 11.8806, 101.292, -80.3123, 
164.159, 18.675, -71.6417, 78.0468, 11.8804, 101.288, -80.3104, 
167.987, 15.3093, -73.404, 79.6941, 8.00256, 102.127, -79.9485, 
165.896, 16.254, -70.9366, 78.142, 7.71872, 102.562, -79.366, 
169.277, 13.1487, -70.9293, 80.7179, 4.86508, 101.975, -76.3794, 
166.97, 14.4825, -69.8982, 79.7875, 5.72748, 102.41, -77.98, 
168.225, 13.9947, -69.7361, 79.4341, 5.1631, 103.408, -77.4477, 
169.596, 12.7958, -68.5438, 80.8207, 3.51923, 102.494, -75.1489, 
169.594, 12.7876, -68.5607, 80.8211, 3.51589, 102.489, -75.1425, 
169.594, 12.7876, -68.5563, 80.8199, 3.51483, 102.49, -75.1429, 
169.259, 12.2416, -68.8469, 80.5112, 1.99837, 103.908, -76.5967, 
168.767, 7.40514, -63.8039, 82.8249, -1.22122, 101.825, -72.4523, 
167.48, 9.52678, -63.868, 82.8674, 0.0282853, 101.572, -73.687, 
166.973, 9.74612, -64.1132, 82.8879, -0.854215, 101.919, -75.2161, 
167.597, 6.55539, -62.9404, 84.473, -2.48477, 99.742, -74.6153, 
168.761, 6.73442, -62.8352, 84.1307, -3.21179, 102.37, -72.893, 
163.547, 6.25247, -57.145, 84.1246, -3.58884, 102.17, -72.4372, 
162.886, 6.36467, -57.5297, 83.7465, -2.60814, 100.354, -74.3584, 
166.532, 3.36595, -57.5536, 86.9274, -4.63084, 98.8538, -71.6593, 
166.379, 4.24335, -58.1556, 84.4371, -4.16034, 100.635, -72.3952, 
165.477, 4.55009, -58.892, 85.6859, -3.62125, 98.904, -74.1478, 
166.378, 4.77585, -58.4977, 86.8469, -3.95772, 97.5932, -72.7401, 
168.187, 2.38522, -57.6496, 88.5422, -5.70639, 97.6519, -70.4805, 
168.361, 1.2318, -58.135, 87.3175, -7.37448, 99.6696, -70.6424, 
168.715, 0.408371, -57.908, 87.3048, -7.54218, 99.904, -71.2359, 
167.801, 4.53166, -59.1297, 85.1653, -4.1948, 100.6, -72.8938, 
166.755, 3.57108, -58.9502, 86.0929, -5.06447, 99.3397, -73.3417, 
166.775, 3.56974, -58.9299, 86.0915, -5.06203, 99.3386, -73.3436, 
166.775, 3.57145, -58.9265, 86.0899, -5.06099, 99.3388, -73.3433, 
166.775, 3.56922, -58.9244, 86.091, -5.06245, 99.3377, -73.3437, 
166.775, 3.56854, -58.9221, 86.0903, -5.06291, 99.3388, -73.3437, 
166.775, 3.56969, -58.9198, 86.0895, -5.06229, 99.3384, -73.3439, 
166.775, 3.5706, -58.9176, 86.089, -5.06252, 99.338, -73.3443, 
166.775, 3.56883, -58.9161, 86.0888, -5.06261, 99.3389, -73.3436, 
166.775, 3.57201, -58.9138, 86.0872, -5.06131, 99.3391, -73.3432, 
166.775, 3.56879, -58.913, 86.0873, -5.06332, 99.3399, -73.3441, 
166.775, 3.57072, -58.9115, 86.0873, -5.06197, 99.3387, -73.3436, 
166.774, 3.57293, -58.91, 86.0863, -5.06027, 99.3383, -73.3437, 
166.471, 4.78933, -58.8742, 86.4067, -3.67928, 98.1558, -73.5279, 
