104.749, 10.0147, -159.58, -90.5255, -5.17434, -61.5731, 144.386, 
3.7137, -94.538, 76.8232, 118.811, -20.1823, -103.929, 71.4094, 
1.63786, -93.7529, 75.9311, 116.877, -20.4377, -105.586, 69.7067, 
1.64819, -93.7738, 75.9374, 116.878, -20.4416, -105.588, 69.7063, 
-0.534353, -93.2101, 75.5523, 114.921, -20.3397, -106.757, 69.1784, 
0.679481, -94.5376, 76.0725, 116.002, -19.0212, -105.741, 67.8162, 
1.13644, -93.9903, 77.0318, 115.193, -18.5249, -105.07, 67.2647, 
1.53702, -94.538, 77.3387, 115.138, -18.0389, -104.322, 65.7101, 
0.728083, -93.925, 76.9563, 114.54, -18.2608, -105.095, 66.1534, 
0, 0, 0, 0, 0, 0, 0, 
-0.998997, -93.6626, 76.1974, 113.435, -17.7787, -106.385, 64.3667, 
-2.04265, -93.842, 76.3384, 110.787, -18.998, -106.283, 64.257, 
-2.62324, -94.5384, 77.4313, 110.889, -17.526, -106.2, 62.4727, 
0, 0, 0, 0, 0, 0, 0, 
-2.67229, -94.1329, 76.1736, 110.354, -17.6722, -106.977, 62.2337, 
-4.62732, -93.8148, 76.8393, 108.084, -17.3799, -106.968, 60.5252, 
-5.23963, -93.7539, 76.7294, 107.575, -17.2476, -107.063, 59.5962, 
-4.04076, -94.1666, 76.37, 107.96, -17.1077, -106.377, 58.7433, 
-5.50732, -93.6478, 75.6488, 106.779, -17.3562, -107.533, 58.6144, 
-6.77522, -94.3029, 76.887, 105.545, -16.0079, -107.896, 57.4676, 
-6.93204, -94.1874, 77.0235, 104.7, -16.4886, -107.278, 56.263, 
-6.93347, -94.1947, 77.0242, 104.704, -16.4893, -107.278, 56.2624, 
-6.94583, -93.8106, 75.5502, 104.684, -17.2982, -108.714, 56.2564, 
-6.94879, -93.8167, 75.5559, 104.687, -17.3006, -108.714, 56.2574, 
-9.02634, -93.4664, 74.8532, 102.958, -17.6119, -109.444, 56.0542, 
-8.55267, -93.7914, 74.1872, 102.948, -18.3758, -109.341, 56.6114, 
-10.9002, -93.9709, 73.9991, 100.272, -18.8623, -109.793, 56.4539, 
-11.8263, -93.9805, 73.689, 99.3737, -18.2095, -109.242, 56.0477, 
-9.7724, -94.5379, 74.1097, 101.937, -18.1971, -110.079, 55.5135, 
-10.9009, -93.7562, 72.8735, 100.688, -19.5769, -110.876, 56.5897, 
-11.1997, -94.5085, 73.6298, 100.308, -17.7506, -109.768, 53.4866, 
-11.0875, -93.9017, 72.6301, 100.141, -19.9956, -111.471, 55.5641, 
-11.6502, -93.7925, 72.0567, 98.7372, -20.017, -111.351, 55.7451, 
-11.9679, -94.0097, 71.6508, 97.7297, -20.263, -110.229, 56.3912, 
-13.5427, -93.6334, 70.1721, 95.4783, -22.109, -110.536, 57.549, 
-13.7599, -93.4536, 68.9312, 96.0773, -23.6738, -111.758, 58.4782, 
-13.8731, -92.9901, 68.4563, 94.8108, -24.0502, -110.788, 59.931, 
-14.1651, -92.9895, 67.3581, 94.1824, -25.6347, -111.551, 61.0654, 
-14.1647, -92.9897, 67.3625, 94.1845, -25.6346, -111.551, 61.0661, 
-14.2284, -93.0094, 66.884, 94.2541, -26.011, -111.666, 61.494, 
-16.3961, -93.5439, 66.9075, 91.991, -26.7403, -111.793, 61.5951, 
-16.6007, -92.3204, 64.5878, 91.0627, -29.2402, -112.919, 63.8121, 
-17.6784, -92.7983, 64.1355, 90.2285, -30.1286, -112.519, 64.5858, 
-16.8036, -93.8827, 63.6244, 91.9714, -31.0213, -113.347, 64.7284, 
-18.2197, -92.2802, 62.0012, 89.6773, -31.9663, -114.872, 64.8922, 
-18.2221, -92.7933, 61.9716, 89.6534, -31.9525, -114.878, 64.8931, 
-18.706, -92.7249, 61.748, 87.7183, -33.0299, -113.995, 67.1518, 
-17.3883, -93.3666, 60.8737, 89.279, -32.8527, -113.796, 66.6615, 
-17.1583, -93.19, 60.9601, 91.0429, -32.5798, -115.279, 66.2545, 
-17.1528, -93.2018, 60.9635, 91.0381, -32.5842, -115.281, 66.2536, 
-17.1528, -93.2019, 60.9654, 91.0391, -32.5853, -115.28, 66.2535, 
-17.1528, -93.2019, 60.9671, 91.0401, -32.5864, -115.28, 66.2534, 
0, 0, 0, 0, 0, 0, 0, 
-19.1854, -92.6153, 60.6767, 87.8338, -33.178, -114.909, 66.9916, 
-18.7389, -92.3012, 59.1571, 88.2764, -34.3011, -116.048, 67.7031, 
0, 0, 0, 0, 0, 0, 0, 
-18.8007, -92.0294, 58.9942, 87.0149, -34.5052, -115.459, 68.9654, 
-20.3987, -91.5022, 58.1717, 85.9874, -35.5148, -117.039, 68.7851, 
-18.8592, -92.3536, 58.645, 86.0843, -35.6044, -116.562, 70.3796, 
-19.4723, -93.0834, 58.9954, 86.6951, -34.8443, -115.611, 69.5563, 
-20.1306, -91.2558, 57.8279, 85.7684, -35.961, -117.043, 70.9435, 
-18.5445, -92.3252, 57.085, 88.238, -37.0577, -118.056, 71.6158, 
-18.5082, -92.8556, 57.0529, 88.287, -37.0723, -118.079, 71.6315, 
-19.2314, -93.1278, 57.3492, 86.5836, -36.0556, -116.112, 71.4514, 
-20.7482, -92.0032, 56.378, 85.1074, -37.2354, -117.462, 72.0086, 
-20.4138, -91.6766, 56.0147, 85.1352, -37.5942, -117.555, 73.1367, 
-20.399, -92.1785, 55.9805, 85.1268, -37.5996, -117.559, 73.1845, 
-20.3992, -92.1875, 55.9815, 85.1283, -37.5998, -117.559, 73.1844, 
-19.4214, -92.8023, 54.8836, 87.2522, -38.9469, -119.105, 73.609, 
-20.84, -91.6118, 54.6535, 84.1359, -38.865, -118.405, 74.4131, 
-22.5354, -89.7318, 56.3256, 81.5619, -41.9626, -119.701, 71.7655, 
-20.7327, -88.7678, 57.762, 81.5187, -44.4103, -118.735, 70.7202, 
-21.1229, -88.4257, 58.2598, 79.2956, -44.1023, -118.685, 71.3441, 
-21.1347, -88.4458, 58.2577, 79.3018, -44.1084, -118.682, 71.3466, 
-19.6705, -84.9095, 63.0693, 79.8355, -49.9433, -114.759, 69.2389, 
-18.2774, -85.7781, 62.4715, 82.1121, -51.205, -117.334, 67.3033, 
-18.2305, -86.3157, 62.4561, 82.2274, -51.2334, -117.418, 67.2388, 
-18.3606, -84.9452, 61.4258, 81.5011, -51.5946, -118.22, 67.7687, 
-20.3844, -84.8467, 62.8493, 79.3342, -49.7347, -116.256, 67.7453, 
-17.9536, -86.2453, 62.4059, 83.1408, -49.0716, -116.558, 65.9633, 
-19.6816, -85.9267, 62.1185, 80.7847, -49.1457, -115.898, 66.7004, 
-18.8477, -85.6266, 61.9711, 80.7311, -48.3799, -114.718, 67.9427, 
-20.0542, -85.6671, 61.7064, 79.3912, -48.991, -114.873, 68.5247, 
-20.3071, -85.7257, 60.7954, 79.8557, -49.3954, -115.479, 67.6798, 
-19.652, -87.1585, 60.6373, 81.0139, -49.2714, -114.443, 67.6636, 
-20.0676, -86.685, 59.8043, 78.6796, -50.0445, -113.663, 69.7753, 
-19.8834, -85.9156, 59.0158, 80.0287, -49.6771, -113.285, 69.7644, 
-21.1391, -86.3814, 57.8088, 77.9028, -50.7137, -112.329, 70.2121, 
-21.6293, -86.7204, 57.6356, 77.9534, -51.2244, -112.341, 70.9572, 
-20.3678, -87.176, 57.3214, 78.7254, -50.9013, -111.697, 71.5494, 
-22.2142, -86.5125, 56.7055, 77.9618, -51.0693, -112.064, 70.4964, 
-20.0584, -87.9059, 56.0785, 80.5802, -51.5624, -112.621, 70.5942, 
-22.0709, -87.2099, 56.6946, 77.7482, -51.0762, -111.691, 71.7531, 
-22.8663, -87.1679, 56.106, 77.1306, -51.2532, -111.558, 71.816, 
-21.5192, -87.4712, 54.5433, 77.9813, -52.1072, -111.685, 72.2935, 
-21.8408, -88.0249, 54.461, 80.0519, -52.5746, -112.908, 71.4568, 
-23.4874, -87.1991, 54.4064, 76.2888, -52.6686, -112.286, 73.019, 
-24.911, -86.6052, 54.0205, 73.9236, -52.8274, -111.973, 73.3746, 
-23.3172, -86.928, 53.0827, 74.9226, -53.0146, -110.96, 75.1739, 
-22.7976, -87.4145, 51.4211, 76.6549, -54.3955, -112.403, 74.3046, 
-22.7927, -87.4341, 51.434, 76.651, -54.3938, -112.406, 74.303, 
-24.8509, -86.5801, 51.7119, 74.0504, -53.6437, -111.007, 74.7058, 
-24.3498, -87.7866, 51.4923, 74.3571, -54.4573, -111.367, 75.665, 
-24.9119, -88.0022, 51.4862, 73.2594, -54.0182, -110.623, 75.5522, 
-25.7208, -87.0281, 50.1048, 74.1884, -55.6123, -112.792, 74.9602, 
-25.6506, -87.667, 50.8604, 72.6288, -54.4411, -110.857, 76.278, 
-27.2533, -86.6057, 50.0796, 70.4348, -55.1655, -110.756, 77.1945, 
-26.9534, -87.2223, 48.8687, 71.0821, -55.9105, -110.571, 77.2143, 
-26.1651, -87.4621, 47.7447, 71.8113, -56.8123, -111.218, 77.6506, 
-28.6401, -86.52, 48.1852, 69.3912, -56.6578, -111.206, 77.5209, 
-27.6634, -87.8243, 47.7807, 72.1276, -56.9421, -111.728, 76.9255, 
-27.7042, -87.5262, 47.0138, 69.5337, -57.6549, -110.875, 79.8745, 
-27.5651, -88.0922, 46.5184, 69.5308, -58.2962, -111.11, 81.324, 
-28.547, -86.6402, 47.8702, 68.7038, -58.8211, -109.473, 79.596, 
-28.5706, -87.235, 47.8857, 68.665, -58.8181, -109.446, 79.5605, 
-28.5708, -87.2451, 47.8861, 68.6682, -58.8188, -109.445, 79.5606, 
-28.1505, -84.9648, 48.2505, 67.9348, -61.8111, -109.263, 79.2666, 
-27.0829, -87.2329, 48.06, 71.0177, -61.8655, -108.975, 78.3695, 
-27.6913, -86.5154, 47.9385, 67.7342, -61.9574, -108.581, 80.479, 
-27.2824, -86.2883, 48.0364, 68.0867, -62.6963, -107.891, 81.0725, 
-27.7213, -85.0646, 49.4346, 67.7826, -65.1084, -110.108, 78.7259, 
-28.5774, -83.5602, 50.3969, 63.7788, -65.1297, -109.405, 79.6495, 
-28.6482, -83.6776, 51.4891, 65.9513, -65.1897, -109.207, 77.3324, 
-28.3692, -82.6703, 51.4003, 63.8153, -66.3464, -108.04, 79.5927, 
-27.3048, -83.8703, 51.5521, 65.3815, -66.0337, -107.666, 80.3876, 
-27.6686, -84.0011, 51.8761, 65.2173, -65.156, -107.294, 79.4798, 
-26.3962, -85.3754, 51.8987, 69.2816, -64.793, -107.626, 77.9668, 
-27.2872, -84.4966, 50.7723, 69.0225, -65.9712, -109.239, 77.3714, 
-28.1571, -84.1537, 51.2555, 65.5348, -65.156, -107.766, 79.7856, 
-28.2499, -84.865, 51.078, 67.0024, -64.942, -107.829, 78.8657, 
-26.4619, -86.0882, 49.9417, 70.6375, -65.6829, -108.706, 78.0881, 
-26.1323, -85.6343, 48.9747, 71.0534, -65.926, -109.116, 78.2727, 
-27.3143, -85.0114, 49.4298, 67.6833, -65.3101, -108.229, 80.3607, 
-27.3776, -86.458, 47.3155, 66.1414, -68.999, -108.264, 85.5454, 
-27.5006, -87.7354, 46.5903, 64.8845, -71.0307, -107.955, 88.3577, 
-27.8536, -87.4163, 47.606, 65.8286, -68.4665, -107.308, 84.2608, 
-27.843, -88.6303, 46.8823, 65.1793, -69.5823, -107.347, 86.177, 
-27.9409, -90.349, 44.7617, 64.3303, -71.9451, -107.561, 89.7327, 
-28.1489, -90.3591, 43.1226, 62.1069, -75.2517, -107.593, 94.8077, 
-28.0659, -91.6637, 42.0143, 61.4387, -77.1722, -107.547, 97.3977, 
-28.2097, -92.5574, 39.9407, 60.5494, -80.3212, -107.59, 101.327, 
-28.4487, -90.1112, 38.9156, 59.8739, -81.7769, -109.757, 105.28, 
-28.5491, -88.8126, 40.7246, 57.7363, -83.1417, -109.271, 106.397, 
-27.4977, -87.8378, 42.9998, 59.4149, -85.7892, -108.047, 105.756, 
0, 0, 0, 0, 0, 0, 0, 
-26.8677, -88.3867, 43.059, 61.0817, -84.4974, -106.804, 105.295, 
-28.1716, -86.7728, 43.6397, 58.2397, -84.073, -107.701, 105.492, 
-28.436, -86.671, 43.7417, 54.5994, -88.6011, -106.251, 110.607, 
-28.573, -85.4556, 45.2798, 54.4194, -87.3935, -106.249, 109.596, 
-28.6479, -83.6014, 48.1311, 53.5188, -88.6022, -104.463, 109.305, 
-28.2177, -83.726, 47.666, 54.2689, -88.6105, -104.784, 109.168, 
-28.2445, -84.0859, 47.9071, 52.3082, -91.2007, -104.517, 112.722, 
-28.5045, -84.0024, 49.309, 49.8634, -95.8145, -103.676, 117.863, 
-26.7241, -84.9932, 49.3455, 51.7166, -98.4685, -103.359, 119.716, 
-26.1681, -84.3519, 52.2231, 54.6885, -94.8293, -102.413, 115.734, 
-26.2434, -84.2363, 53.1762, 55.8002, -93.3345, -102.127, 113.501, 
-27.0625, -83.9892, 53.2268, 52.5892, -95.7911, -102.363, 116.873, 
-27.2547, -83.4955, 50.7609, 49.5238, -98.3058, -103.727, 121.363, 
-26.266, -84.2167, 50.088, 51.8254, -98.5228, -103.722, 120.301, 
-26.0141, -83.3771, 52.3227, 53.9976, -95.5665, -103.121, 115.749, 
-25.9711, -82.5933, 53.3134, 54.8829, -93.9737, -103.359, 113.356, 
-27.2937, -81.063, 53.9353, 52.0706, -92.7413, -103.407, 114.414, 
-27.0687, -84.8102, 50.4066, 52.2038, -97.0962, -103.357, 119.378, 
-27.0026, -85.4296, 51.1079, 52.6612, -96.3856, -103.205, 116.333, 
-28.1303, -82.1004, 53.9419, 50.9049, -92.273, -103.063, 116.535, 
-27.7455, -83.6314, 51.836, 51.0095, -94.4875, -103.489, 118.976, 
-27.743, -84.355, 51.8221, 51.0063, -94.4922, -103.488, 118.99, 
-26.5724, -83.4438, 53.0025, 52.3206, -98.4403, -102.722, 120.654, 
-26.6612, -83.8137, 53.9255, 52.5882, -97.6442, -102.58, 116.988, 
-26.5315, -83.7574, 55.0475, 53.5869, -96.4975, -102.37, 111.668, 
-26.5661, -84.2607, 55.754, 53.8707, -95.7587, -102.251, 108.518, 
-27.1745, -83.812, 55.2796, 52.1321, -96.9494, -102.74, 112.739, 
-27.2995, -84.3079, 55.9182, 52.0733, -96.6497, -102.615, 110.764, 
-27.3783, -84.5137, 56.721, 52.2444, -95.7943, -102.501, 107.055, 
-27.5649, -83.7327, 57.9322, 52.5336, -95.1207, -102.426, 102.054, 
-27.4603, -84.1043, 58.6882, 53.0616, -94.937, -102.252, 99.1739, 
-27.4727, -83.9399, 59.1751, 53.6501, -94.2883, -102.326, 94.9184, 
-27.2643, -83.5229, 61.1704, 53.888, -95.6666, -101.421, 92.5927, 
-27.554, -81.6148, 64.3563, 52.9341, -97.6535, -100.19, 89.2826, 
-28.026, -78.8477, 65.863, 52.3143, -97.5428, -99.4961, 83.925, 
-27.7526, -78.9877, 65.9435, 53.3223, -97.0899, -99.0532, 81.2434, 
-28.0644, -76.3805, 69.796, 52.6576, -100.519, -96.922, 79.3819, 
-26.9695, -73.9424, 71.5551, 55.6255, -101.571, -93.7211, 74.8275, 
-26.9109, -72.1986, 73.3446, 54.0838, -103.411, -92.9629, 76.1387, 
-26.165, -72.2942, 73.2362, 56.2422, -102.995, -91.6943, 74.1538, 
-25.6273, -73.1876, 73.0778, 56.854, -102.767, -90.9245, 74.7473, 
-25.98, -73.0165, 72.9585, 57.5586, -102.152, -89.9798, 74.3432, 
-26.9554, -71.9317, 72.5419, 53.8867, -102.554, -91.7869, 76.9178, 
-26.9516, -72.1835, 72.4893, 55.8618, -102.061, -90.865, 74.6191, 
-24.2264, -73.0444, 71.464, 59.6438, -102.237, -90.0315, 74.5608, 
-25.4823, -73.8409, 71.6338, 57.6388, -102.184, -90.1488, 75.6816, 
-25.6311, -74.1969, 70.9727, 58.4128, -102.042, -89.0443, 75.085, 
-26.6678, -73.9815, 70.4131, 56.861, -102.264, -89.0309, 75.6826, 
-26.7858, -74.3325, 69.8898, 58.0325, -102.651, -88.7894, 74.6852, 
-28.4485, -72.9721, 71.324, 53.5433, -104.038, -89.5943, 77.0884, 
-26.4538, -74.1352, 70.9371, 56.9991, -103.927, -88.7672, 76.2482, 
-26.48, -74.1185, 70.4069, 58.7942, -103.687, -87.5648, 74.7527, 
-25.3373, -74.545, 69.6669, 59.2712, -104.084, -87.8151, 75.9028, 
-26.8641, -74.1722, 69.4963, 56.2714, -104.1, -88.3225, 77.5806, 
-26.1402, -74.6014, 68.7755, 56.4762, -104.678, -88.726, 78.9312, 
-26.1515, -74.6044, 68.7818, 56.4789, -104.678, -88.7274, 78.9329, 
-27.6441, -74.9836, 68.799, 57.0539, -104.706, -88.0107, 77.3424, 
-28.5233, -75.1094, 68.3054, 54.0664, -104.902, -88.382, 80.0132, 
-27.5292, -75.801, 67.7664, 57.0236, -105.066, -87.9428, 78.131, 
-26.9802, -76.0589, 67.4432, 59.4192, -104.629, -86.8521, 76.9212, 
-27.063, -75.4657, 67.0511, 57.8214, -104.858, -88.186, 78.7082, 
-28.1304, -75.3629, 68.2259, 54.9792, -105.337, -86.9816, 80.4558, 
-26.7224, -75.3469, 67.0995, 56.3028, -106.152, -87.7187, 80.7614, 
-26.0147, -75.5186, 66.8613, 60.1088, -105.694, -86.166, 77.6058, 
-27.5454, -76.6817, 66.9621, 56.8919, -105.668, -86.1887, 80.2574, 
-26.1902, -77.9988, 66.204, 60.9521, -106.32, -85.9155, 79.607, 
-27.633, -77.8422, 65.8977, 58.0465, -106.305, -86.3361, 81.2334, 
-27.2322, -77.8369, 65.2924, 57.3237, -106.397, -86.658, 81.9459, 
-25.5261, -78.7685, 65.4996, 61.6774, -105.696, -85.5245, 79.8419, 
-26.4869, -78.1222, 64.7125, 61.5147, -106.199, -86.0672, 79.7175, 
-26.4507, -78.1706, 64.7316, 61.493, -106.195, -86.0723, 79.714, 
-27.7351, -77.2691, 64.4406, 57.5687, -106.064, -86.993, 82.3762, 
-26.8249, -78.7119, 64.1572, 58.7009, -105.996, -86.5369, 82.8784, 
-25.7882, -79.2137, 64.0759, 61.494, -105.92, -86.7819, 82.7777, 
0, 0, 0, 0, 0, 0, 0, 
-26.4066, -78.2422, 62.6956, 61.2064, -105.817, -86.316, 82.0291, 
-25.9611, -79.4593, 62.7246, 63.8365, -105.989, -86.0432, 81.4037, 
-26.4982, -78.3529, 61.8452, 61.5255, -106.303, -86.9982, 83.1727, 
-24.6526, -80.1348, 61.9242, 64.6587, -105.523, -85.6634, 82.9575, 
-24.6256, -80.7202, 61.9448, 64.6925, -105.509, -85.6502, 82.9539, 
-27.0239, -80.0231, 62.3312, 62.9371, -105.272, -85.9473, 83.5184, 
-26.6084, -79.256, 60.713, 60.9577, -106.446, -87.3491, 85.5182, 
-27.4643, -78.7632, 61.0901, 61.1656, -105.436, -86.5901, 84.7204, 
-27.4541, -78.7881, 61.0916, 61.1599, -105.437, -86.59, 84.7189, 
-27.4541, -78.7883, 61.0918, 61.1609, -105.437, -86.5895, 84.7188, 
-27.4541, -78.7883, 61.092, 61.1618, -105.437, -86.589, 84.7188, 
-25.4011, -81.6999, 60.9371, 64.9718, -105.58, -85.4534, 84.495, 
-26.8031, -80.2168, 60.6122, 63.9362, -105.64, -86.1456, 83.3041, 
-26.3881, -79.7278, 59.9283, 62.6459, -105.54, -86.2807, 84.2577, 
-26.1293, -79.9789, 59.522, 63.3787, -106.094, -87.0121, 84.1086, 
