104.749, 10.0147, -159.58, -90.5255, -5.17434, -61.5731, 144.386, 
-24.5674, -81.8668, 59.4554, 67.1921, -105.622, -85.3854, 82.8909, 
-26.8754, -81.2355, 59.6554, 64.2036, -105.268, -85.5763, 84.0986, 
-26.894, -81.2919, 60.0356, 62.8411, -104.235, -85.3569, 85.3935, 
-27.5475, -80.8729, 59.9819, 63.0467, -104.241, -85.5356, 84.6858, 
-27.3089, -79.8084, 59.328, 61.3219, -104.98, -87.4971, 85.6702, 
-26.6858, -81.2136, 59.5057, 64.6096, -104.558, -86.108, 83.7726, 
-26.3471, -81.1777, 58.4604, 64.6193, -105.009, -86.3691, 84.8792, 
-25.8179, -81.666, 58.2036, 66.2908, -105.01, -86.0367, 83.8072, 
-25.8149, -81.6697, 58.2055, 66.2883, -105.01, -86.0363, 83.8058, 
-25.8149, -81.6697, 58.2048, 66.2886, -105.01, -86.0359, 83.8058, 
-26.9526, -82.5033, 58.4929, 64.8082, -104.519, -85.2133, 85.5689, 
-26.9473, -82.4989, 58.4905, 64.809, -104.518, -85.2132, 85.5702, 
-27.2813, -82.444, 57.5762, 65.1811, -105.578, -85.7721, 85.5355, 
-27.2743, -82.45, 57.5808, 65.1777, -105.576, -85.7728, 85.5347, 
-27.6958, -83.2038, 57.8646, 65.2809, -105.081, -84.9176, 85.2374, 
-27.7032, -83.6841, 56.5629, 63.3152, -106.124, -85.3445, 87.6027, 
-28.0127, -84.8114, 56.3555, 65.6384, -105.794, -83.2811, 85.8648, 
-28.2921, -85.8217, 55.2258, 66.2316, -107.761, -83.2707, 87.698, 
-28.151, -86.1935, 56.3689, 67.4326, -109.355, -81.2039, 87.1584, 
-27.132, -88.2913, 56.1132, 68.5775, -109.609, -80.7258, 88.307, 
-28.6458, -85.8902, 55.9949, 65.6188, -110.203, -80.9929, 88.7743, 
-28.4264, -85.9699, 55.9069, 64.7502, -110.336, -81.9115, 89.4281, 
-26.4708, -86.0526, 57.3159, 68.7111, -111.556, -80.6084, 87.9603, 
-26.3986, -85.9716, 57.3734, 70.1669, -110.9, -80.088, 87.1632, 
-26.4013, -86.4865, 57.3929, 70.1796, -110.892, -80.0915, 87.1612, 
-28.3983, -85.9289, 57.6427, 65.5466, -111.791, -80.6758, 90.0931, 
-28.0323, -85.6941, 57.493, 67.3936, -110.682, -79.3848, 89.2869, 
-27.9415, -85.2776, 57.5975, 64.7989, -112.316, -81.3138, 91.3433, 
-27.5659, -86.1758, 57.8206, 67.2811, -111.84, -80.344, 89.4492, 
-26.9802, -85.155, 56.8944, 68.5849, -111.942, -80.6858, 88.6495, 
-26.0353, -86.4351, 56.7153, 70.2484, -111.895, -80.253, 88.7291, 
-27.4342, -86.1042, 56.5581, 67.547, -111.946, -80.9856, 90.4176, 
-27.3304, -86.1084, 56.5353, 66.3247, -111.424, -81.5869, 92.3063, 
-26.398, -86.5298, 55.705, 68.2023, -111.744, -80.8415, 90.6115, 
-28.1727, -85.8347, 56.3856, 67.5328, -110.646, -80.2276, 90.1647, 
-27.9804, -86.9699, 56.0254, 68.1551, -110.921, -79.9926, 90.8125, 
-25.9335, -87.3233, 55.3694, 70.4517, -110.998, -80.2554, 90.1892, 
-27.118, -86.4828, 55.053, 69.7207, -111.051, -80.648, 90.5501, 
-26.4141, -87.4866, 55.3141, 71.6364, -110.785, -80.3086, 89.7539, 
-26.4449, -86.8345, 54.2811, 70.0643, -111.186, -80.8652, 91.0484, 
-26.5081, -87.6402, 54.3083, 69.449, -111.391, -81.5381, 92.6093, 
-26.6315, -86.9903, 53.4779, 70.0479, -111.525, -81.7571, 92.5335, 
-27.1757, -87.6756, 53.464, 70.8835, -111.435, -81.3981, 92.9646, 
-24.8904, -89.5611, 51.8735, 73.9397, -112.444, -81.4766, 94.3262, 
-24.9243, -91.5045, 51.8632, 75.7477, -112.857, -81.6346, 96.2637, 
-27.0277, -90.526, 51.0817, 72.3245, -113.142, -81.8083, 98.3678, 
-26.7356, -91.672, 50.8917, 74.4463, -113.02, -80.8086, 97.1012, 
-25.4123, -93.1833, 50.1911, 76.7041, -113.606, -81.3268, 97.9335, 
-25.3297, -94.4243, 50.6476, 78.1227, -112.897, -80.3097, 97.7255, 
-26.0873, -92.9406, 49.4738, 75.9249, -114.096, -81.7074, 98.4433, 
-26.2812, -93.2557, 49.1287, 75.2882, -114.035, -81.5373, 99.3072, 
-26.9145, -93.4495, 48.7763, 73.9552, -114.337, -82.3624, 101.722, 
-26.7049, -93.3485, 48.4717, 75.531, -115.029, -82.3742, 99.8514, 
-28.4161, -93.5801, 49.1511, 74.618, -114.337, -81.865, 100.61, 
-27.126, -92.7831, 49.3284, 75.8882, -115.532, -81.0095, 100.608, 
-27.2529, -93.2536, 48.8007, 75.0195, -115.834, -81.5091, 101.978, 
0, 0, 0, 0, 0, 0, 0, 
-26.146, -93.2235, 48.9184, 76.4041, -117.343, -82.313, 103.295, 
-25.1655, -93.6987, 49.5784, 76.3416, -119.156, -83.555, 105.867, 
-25.7554, -93.5785, 49.5722, 76.8748, -118.849, -82.4588, 104.109, 
-25.0661, -94.073, 49.7053, 79.7355, -117.742, -80.606, 102.123, 
-25.4483, -93.0228, 49.9883, 76.1655, -119.266, -81.7247, 104.762, 
-25.714, -92.8919, 49.9174, 77.2769, -118.975, -81.2856, 103.998, 
-24.3601, -93.582, 49.6465, 80.0378, -118.437, -79.9438, 102.354, 
-25.5443, -93.5325, 49.91, 78.7215, -118.295, -80.5082, 103.898, 
-25.7324, -92.1214, 51.6726, 79.5994, -115.849, -80.8797, 100.223, 
-25.874, -89.6242, 54.2403, 80.9921, -112.494, -81.2204, 95.0691, 
-25.8307, -88.7781, 55.47, 81.8348, -111.01, -81.253, 92.5271, 
-25.6643, -86.658, 57.5479, 83.2176, -108.416, -81.2714, 88.2196, 
-25.5491, -83.3574, 60.2551, 84.9476, -104.841, -81.4752, 82.4132, 
-25.4578, -81.8801, 61.8641, 86.0591, -102.825, -81.572, 79.0932, 
-25.3417, -79.2123, 64.2869, 87.6318, -99.6239, -81.6099, 74.1266, 
-25.1788, -78.1224, 65.4032, 88.6857, -98.0618, -81.6854, 71.5182, 
-25.1455, -76.31, 66.9051, 89.8894, -95.9147, -81.9587, 67.9398, 
-24.9476, -73.4792, 68.8781, 91.5854, -92.527, -82.3079, 62.8358, 
-24.9024, -72.33, 70.0163, 92.5525, -90.7063, -82.4575, 60.1675, 
-24.918, -70.322, 71.6519, 93.7444, -87.8266, -82.8208, 56.0421, 
-24.8287, -67.0295, 73.5662, 95.3871, -83.9663, -83.9195, 50.1949, 
-24.8241, -65.6422, 74.7751, 96.442, -81.4661, -84.3151, 46.9111, 
-24.4845, -63.3409, 75.938, 98.1295, -78.1962, -85.3987, 42.2937, 
-24.321, -62.1762, 76.4625, 99.1843, -76.2961, -85.9643, 39.8966, 
-24.0876, -60.0411, 77.4238, 100.235, -72.9397, -86.8499, 36.0459, 
-26.2239, -57.3483, 80.4241, 99.973, -67.8913, -88.5008, 30.758, 
-24.6421, -56.8265, 79.7725, 100.431, -66.3032, -87.7108, 30.1214, 
-25.9045, -56.2723, 80.03, 99.0472, -66.9299, -88.6292, 29.8401, 
-25.8993, -56.2815, 80.0389, 99.033, -66.9231, -88.6347, 29.8407, 
-24.6597, -57.0718, 80.1088, 100.671, -66.1864, -87.3723, 29.455, 
-22.8994, -56.214, 79.0285, 102.884, -66.5139, -88.2011, 29.1385, 
-23.9795, -56.7479, 80.2112, 100.78, -65.8833, -87.824, 28.7221, 
-25.065, -56.368, 80.2789, 100.073, -66.0178, -87.9228, 29.3035, 
-24.3073, -57.1865, 80.5108, 99.0065, -72.0043, -86.2849, 35.534, 
-23.8054, -57.9979, 80.3921, 98.5228, -75.194, -85.3725, 38.8802, 
-23.4729, -60.4822, 78.7341, 97.4529, -78.9394, -84.5454, 43.8336, 
-23.2549, -61.7338, 78.056, 96.8612, -80.9904, -84.0835, 46.4378, 
-23.0247, -63.6415, 76.9103, 95.8394, -83.9653, -83.3828, 50.4016, 
-22.6154, -66.2548, 75.2152, 94.481, -87.9871, -82.5572, 55.9128, 
-22.7242, -67.9002, 74.1452, 93.5613, -89.8824, -82.5859, 59.0484, 
-22.9732, -70.1014, 72.4879, 92.0517, -92.6599, -83.0465, 63.7452, 
-23.1642, -71.3941, 71.5882, 91.1938, -93.8714, -83.4099, 66.0457, 
-23.2969, -73.1113, 70.4232, 90.1146, -95.9523, -83.6111, 69.5574, 
-23.31, -75.578, 68.5959, 88.8111, -99.0849, -83.9012, 74.6657, 
-23.3546, -76.9469, 67.7086, 87.9899, -100.488, -84.0687, 77.1403, 
-23.5863, -79.0762, 65.8763, 86.515, -102.765, -84.5229, 81.3151, 
-23.8142, -81.5806, 63.2855, 84.7422, -105.795, -85.2352, 86.9819, 
-23.9167, -83.3303, 62.0022, 83.5749, -107.535, -85.5211, 90.298, 
-23.8753, -85.2131, 60.3968, 82.4326, -110.459, -85.4772, 94.7491, 
-23.8421, -86.5516, 59.5389, 81.7209, -111.879, -85.5069, 97.0605, 
-23.7879, -88.1751, 58.3806, 80.7675, -113.757, -85.5952, 100.405, 
-23.5303, -89.8347, 56.6084, 79.6004, -117.132, -85.4309, 105.523, 
-23.6706, -91.1782, 54.7498, 78.784, -118.659, -85.6459, 108.069, 
-23.7096, -92.7644, 52.7591, 77.6719, -120.829, -85.9895, 112.207, 
-23.0296, -93.8434, 51.1997, 77.3205, -124.774, -84.9646, 117.696, 
-22.8145, -93.0299, 51.2425, 78.9624, -124.06, -84.2076, 115.812, 
-21.725, -92.8108, 51.7823, 78.6973, -128.452, -82.6834, 119.521, 
-20.1844, -94.1955, 52.1869, 80.546, -128.952, -81.7175, 120.692, 
-20.3094, -92.2199, 53.4901, 79.4895, -127.644, -82.0663, 118.106, 
-20.3124, -92.5699, 53.5151, 79.3851, -127.563, -82.0922, 118.062, 
-19.9479, -91.0551, 52.6046, 78.7419, -127.792, -83.0023, 117.636, 
-19.9539, -91.0747, 52.6141, 78.747, -127.799, -83.0024, 117.635, 
-17.7762, -92.0122, 53.8228, 82.2259, -127.434, -76.721, 117.202, 
-16.3494, -93.01, 54.7655, 84.5446, -126.531, -72.8699, 116.496, 
-14.6983, -93.5033, 56.1081, 87.4797, -125.747, -67.2297, 116.036, 
-13.6803, -94.2628, 56.5505, 89.3578, -125.175, -64.334, 115.441, 
-13.7208, -94.538, 55.75, 88.9162, -127.324, -64.1699, 119.131, 
-13.331, -94.4138, 56.289, 89.5564, -127.055, -62.8637, 118.582, 
-12.7585, -94.538, 57.1235, 90.8439, -125.914, -60.4255, 117.702, 
-11.3113, -94.2421, 57.0085, 90.0152, -129.055, -63.1922, 120.691, 
-11.2382, -94.4951, 57.7001, 90.9107, -127.932, -61.0466, 119.303, 
-10.1851, -94.0472, 57.8325, 92.8816, -126.524, -58.1452, 116.823, 
-12.2482, -93.5622, 57.4542, 89.0895, -129.943, -62.544, 121.119, 
-11.3983, -93.5442, 58.0338, 90.5918, -128.467, -59.5242, 118.721, 
-9.49929, -93.2622, 59.0673, 94.6028, -126.461, -56.3359, 115.496, 
-9.96676, -93.3863, 58.5215, 93.1443, -127.871, -58.4377, 117.117, 
-10.3345, -93.285, 59.2054, 93.2023, -126.274, -55.8557, 115.86, 
-9.9745, -92.2422, 58.4829, 92.9275, -126.546, -56.5405, 115.299, 
-10.5086, -93.5148, 57.5351, 92.3716, -129.779, -60.9357, 118.587, 
-9.1174, -93.0423, 58.4295, 94.1798, -128.181, -57.9167, 116.296, 
-7.85857, -93.4491, 59.3107, 96.2982, -125.905, -54.8102, 115.259, 
-8.28537, -93.8498, 58.5097, 94.8276, -127.844, -57.6385, 117.233, 
-10.0987, -93.1916, 59.6424, 93.3699, -125.979, -55.4018, 116.882, 
-10.1299, -93.4243, 59.6838, 93.347, -125.945, -55.3689, 116.874, 
-9.67857, -93.209, 58.0278, 92.0804, -130.57, -60.0322, 119.612, 
-9.83644, -92.8222, 59.0628, 92.8694, -128.625, -57.0282, 117.922, 
-7.4989, -93.1078, 58.8491, 95.7842, -128.111, -55.623, 116.06, 
-8.407, -93.6498, 58.9609, 93.9954, -129.246, -57.5369, 118.536, 
-9.11011, -93.195, 57.9983, 92.2179, -130.783, -60.6079, 119.8, 
-8.76168, -92.9066, 58.4241, 91.8856, -132.261, -60.3072, 121.725, 
-8.7648, -92.9111, 58.4253, 91.8871, -132.262, -60.3073, 121.727, 
-8.76483, -92.9111, 58.4251, 91.8868, -132.263, -60.3073, 121.727, 
-8.76486, -92.9111, 58.425, 91.8864, -132.264, -60.3074, 121.727, 
-8.76489, -92.9111, 58.4248, 91.8861, -132.265, -60.3074, 121.727, 
-8.76491, -92.9111, 58.4247, 91.8858, -132.265, -60.3075, 121.727, 
-8.76493, -92.9111, 58.4246, 91.8856, -132.266, -60.3075, 121.726, 
-8.76495, -92.9111, 58.4244, 91.8854, -132.266, -60.3075, 121.726, 
-8.76497, -92.9111, 58.4243, 91.8852, -132.267, -60.3075, 121.726, 
-7.29375, -92.6901, 58.0405, 95.1018, -131.861, -58.0918, 119.324, 
-5.40228, -92.6195, 58.7055, 96.9335, -132.996, -57.2001, 118.539, 
-4.20424, -93.4403, 58.6723, 98.5182, -132.827, -57.2173, 118.781, 
-2.61336, -93.0672, 58.2119, 98.8594, -133.118, -57.2552, 118.074, 
-2.62281, -93.0688, 58.216, 98.8603, -133.119, -57.2559, 118.073, 
-3.14279, -92.3204, 58.5394, 98.7801, -132.432, -55.4733, 117.056, 
-3.14015, -92.3267, 58.5415, 98.7763, -132.433, -55.4728, 117.055, 
-1.88796, -92.544, 57.9013, 99.8311, -132.485, -55.8935, 117.302, 
-1.55474, -93.2159, 59.0338, 101.616, -131.199, -53.1388, 115.992, 
-0.505285, -92.3493, 59.7817, 102.881, -129.302, -50.0616, 113.693, 
1.584, -91.2226, 60.7762, 105.442, -126.668, -45.845, 110.48, 
3.54187, -91.1329, 60.3794, 106.567, -126.404, -45.1899, 109.291, 
3.61086, -91.1997, 60.3629, 106.651, -126.416, -45.1816, 109.252, 
3.416, -92.0613, 61.5914, 106.616, -124.8, -43.5295, 110.08, 
5.45915, -91.3454, 60.1978, 108.167, -125.172, -43.2466, 108.398, 
6.43361, -91.1959, 62.6279, 111.101, -122.7, -39.5345, 105.891, 
6.44809, -91.2182, 62.666, 111.192, -122.683, -39.4865, 105.851, 
7.16378, -89.0416, 61.6665, 111.437, -122.384, -38.6491, 103.47, 
7.15535, -89.0612, 61.6807, 111.433, -122.389, -38.6501, 103.466, 
0, 0, 0, 0, 0, 0, 0, 
6.11767, -90.2201, 61.2617, 108.526, -123.213, -40.2719, 105.906, 
6.11104, -90.2074, 61.2602, 108.537, -123.208, -40.2776, 105.912, 
8.03265, -89.0826, 61.8031, 111.956, -121.315, -37.3676, 103.284, 
7.23695, -90.6008, 62.7795, 109.979, -120.669, -37.0352, 105.128, 
9.24125, -90.1676, 62.3817, 112.176, -120.955, -37.2527, 103.673, 
9.22726, -90.1727, 62.3847, 112.171, -120.957, -37.2497, 103.67, 
9.28992, -87.8446, 62.095, 112.935, -120.237, -35.4588, 100.664, 
9.29488, -87.8679, 62.1073, 112.925, -120.243, -35.4571, 100.658, 
9.29483, -87.8683, 62.1079, 112.92, -120.241, -35.4564, 100.658, 
9.29479, -87.8683, 62.1083, 112.916, -120.24, -35.4558, 100.658, 
9.29474, -87.8684, 62.1086, 112.913, -120.239, -35.4553, 100.658, 
9.22733, -87.8507, 63.156, 113.762, -118.932, -33.5919, 100.222, 
9.23052, -87.8521, 63.1545, 113.756, -118.932, -33.5893, 100.221, 
9.23049, -87.8521, 63.1545, 113.753, -118.931, -33.5889, 100.221, 
9.23046, -87.8522, 63.1546, 113.751, -118.93, -33.5885, 100.221, 
9.23043, -87.8522, 63.1546, 113.749, -118.929, -33.5882, 100.221, 
9.23041, -87.8522, 63.1547, 113.747, -118.928, -33.5878, 100.221, 
9.23039, -87.8523, 63.1547, 113.745, -118.927, -33.5876, 100.221, 
9.23037, -87.8523, 63.1548, 113.744, -118.927, -33.5873, 100.221, 
9.23035, -87.8523, 63.1548, 113.743, -118.926, -33.5871, 100.221, 
9.23033, -87.8523, 63.1548, 113.741, -118.926, -33.5869, 100.221, 
9.23032, -87.8523, 63.1549, 113.74, -118.925, -33.5867, 100.221, 
9.23031, -87.8523, 63.1549, 113.739, -118.925, -33.5865, 100.221, 
9.23029, -87.8524, 63.1549, 113.738, -118.924, -33.5863, 100.221, 
9.23028, -87.8524, 63.1549, 113.737, -118.924, -33.5862, 100.221, 
9.23027, -87.8524, 63.1549, 113.737, -118.924, -33.5861, 100.222, 
9.23027, -87.8524, 63.1549, 113.736, -118.923, -33.586, 100.222, 
9.23026, -87.8524, 63.1549, 113.735, -118.923, -33.5859, 100.222, 
9.23025, -87.8524, 63.155, 113.735, -118.923, -33.5858, 100.222, 
9.27071, -87.6848, 63.6953, 113.44, -118.452, -33.0582, 99.7901, 
9.26999, -87.685, 63.6946, 113.441, -118.451, -33.058, 99.79, 
9.26999, -87.685, 63.6942, 113.44, -118.451, -33.058, 99.79, 
9.26998, -87.685, 63.6939, 113.44, -118.451, -33.0579, 99.79, 
8.8615, -87.9642, 63.6199, 111.395, -118.207, -33.4292, 101.055, 
9.43655, -87.0347, 63.3199, 113.339, -118.224, -32.4969, 99.0292, 
9.43742, -87.0188, 63.3182, 113.357, -118.227, -32.4952, 99.0227, 
9.43747, -87.0187, 63.3182, 113.356, -118.227, -32.4951, 99.0227, 
9.43748, -87.0187, 63.3182, 113.356, -118.227, -32.495, 99.0228, 
9.43749, -87.0188, 63.3181, 113.355, -118.226, -32.4949, 99.0228, 
9.43751, -87.0188, 63.3181, 113.354, -118.226, -32.4948, 99.0228, 
9.76941, -87.5241, 63.0322, 113.426, -118.491, -33.044, 99.6071, 
8.42222, -87.7952, 65.334, 113.624, -116.844, -30.7975, 99.1737, 
8.44097, -87.7932, 65.3211, 113.615, -116.84, -30.7912, 99.1733, 
8.44103, -87.7932, 65.3202, 113.616, -116.839, -30.7912, 99.1733, 
9.15546, -89.1432, 65.1952, 113.766, -117.331, -32.0767, 100.699, 
9.14995, -89.1349, 65.1918, 113.771, -117.329, -32.0772, 100.701, 
9.14995, -89.1348, 65.1914, 113.773, -117.33, -32.0772, 100.701, 
9.14995, -89.1348, 65.191, 113.774, -117.33, -32.0773, 100.701, 
9.14996, -89.1347, 65.1907, 113.776, -117.33, -32.0773, 100.701, 
9.14996, -89.1347, 65.1904, 113.777, -117.33, -32.0774, 100.701, 
9.14997, -89.1347, 65.1902, 113.778, -117.33, -32.0774, 100.701, 
9.14997, -89.1347, 65.1899, 113.779, -117.33, -32.0775, 100.7, 
9.14997, -89.1347, 65.1897, 113.78, -117.33, -32.0775, 100.7, 
9.14998, -89.1347, 65.1895, 113.781, -117.33, -32.0775, 100.7, 
9.14998, -89.1347, 65.1894, 113.782, -117.33, -32.0775, 100.7, 
9.14998, -89.1346, 65.1892, 113.782, -117.33, -32.0776, 100.7, 
9.14998, -89.1346, 65.1891, 113.783, -117.33, -32.0776, 100.7, 
9.14999, -89.1346, 65.189, 113.784, -117.33, -32.0776, 100.7, 
