0, 0, 0, 0, 0, 0, 0, 
-6.56188, -35.8855, 119.53, 116.341, -58.0667, -66.6692, 25.2665, 
-8.36989, -36.2972, 119.214, 116.676, -58.189, -69.2207, 23.0638, 
-7.45417, -36.1598, 119.119, 115.785, -58.7218, -68.5876, 23.4012, 
-8.73129, -37.7411, 120.113, 115.162, -56.8749, -69.8129, 21.8846, 
-11.5228, -40.3473, 121.672, 114.383, -55.5884, -72.8059, 20.4027, 
-9.14852, -38.9138, 120.802, 115.573, -55.9719, -71.2001, 20.1685, 
-10.6496, -40.6737, 121.378, 112.593, -55.8796, -71.6807, 20.3444, 
-10.3902, -40.0531, 120.735, 112.775, -57.7055, -72.0549, 21.0257, 
-8.84437, -39.3229, 119.887, 112.756, -58.0894, -71.0664, 20.2276, 
-10.146, -39.7118, 119.705, 111.039, -59.7924, -72.1672, 21.3, 
-11.7034, -41.8365, 120.689, 109.596, -59.0437, -72.9625, 20.9227, 
-11.2022, -42.2669, 120.757, 109.256, -57.7991, -72.6507, 19.4514, 
-11.2115, -42.2806, 120.752, 109.268, -57.8002, -72.647, 19.4504, 
-12.0634, -42.6857, 120.855, 109.589, -58.0134, -74.6189, 17.7891, 
-12.0587, -42.685, 120.854, 109.589, -58.0129, -74.6196, 17.788, 
-15.3559, -45.4477, 121.344, 106.23, -58.5223, -76.4254, 17.3006, 
-15.8229, -44.5161, 120.293, 105.372, -60.4433, -77.6824, 17.9243, 
-15.8296, -44.8165, 120.306, 105.347, -60.4749, -77.7044, 17.931, 
-15.808, -45.4677, 120.241, 103.164, -60.7211, -77.0206, 18.5254, 
-14.644, -44.3654, 119.459, 103.316, -62.8274, -76.9067, 20.4703, 
-14.0538, -45.1699, 119.381, 103.878, -61.6152, -76.3836, 17.943, 
-15.7175, -45.8485, 119.179, 101.456, -63.2899, -76.9617, 20.5101, 
-17.6847, -47.5512, 120.206, 100.115, -63.2827, -78.2772, 20.9959, 
-16.1812, -47.085, 119.26, 99.7541, -63.616, -76.6765, 21.2538, 
-15.1382, -45.4437, 117.875, 100.488, -65.4438, -77.3015, 21.9866, 
-16.5445, -47.1313, 118.193, 97.7294, -65.8927, -77.0478, 23.6718, 
-16.5902, -47.8774, 118.5, 98.2644, -64.6766, -77.4257, 21.3362, 
-17.1472, -47.6003, 117.855, 98.8165, -65.9514, -78.3652, 21.9035, 
-15.817, -46.1399, 116.571, 99.7327, -66.8453, -78.4826, 21.1338, 
-16.8611, -47.1194, 116.448, 97.4064, -68.0117, -78.4761, 23.1554, 
-15.6247, -46.9321, 115.575, 96.5841, -69.4123, -77.0448, 26.1253, 
-14.4525, -47.4847, 115.086, 97.7013, -70.1729, -76.1872, 26.5475, 
-14.5391, -46.7469, 113.853, 95.9718, -71.8664, -76.2635, 29.1552, 
-15.5039, -48.2374, 113.795, 93.3459, -73.5087, -76.1596, 31.8036, 
-15.503, -48.2346, 113.796, 93.347, -73.5026, -76.1603, 31.8082, 
-15.503, -48.2346, 113.793, 93.3469, -73.5024, -76.158, 31.8081, 
-15.3052, -48.2441, 112.808, 93.971, -75.3535, -76.2364, 32.7316, 
-14.1305, -47.3579, 111.288, 94.754, -78.0384, -76.6652, 34.7011, 
-14.1065, -47.6787, 111.282, 94.7676, -78.0904, -76.6922, 34.7419, 
-13.7403, -47.5678, 109.314, 92.8961, -81.0907, -75.9819, 38.3998, 
-15.4105, -48.9314, 109.612, 90.8021, -81.7126, -76.5344, 40.11, 
-14.3578, -48.9836, 109.822, 90.5221, -81.1979, -76.1354, 40.7013, 
-12.3515, -47.3233, 106.836, 91.1089, -85.2447, -76.8086, 43.4857, 
-12.3489, -47.657, 106.861, 91.1122, -85.2433, -76.8345, 43.4906, 
-14.4523, -48.5517, 108.256, 90.9427, -83.1357, -77.0104, 41.6414, 
-13.8634, -48.538, 107.517, 88.7933, -84.5946, -77.2012, 44.9783, 
-14.7597, -48.7619, 108.167, 88.8498, -83.288, -77.5004, 42.4342, 
-12.629, -47.9839, 106.905, 90.4303, -84.6223, -77.2137, 43.6413, 
-12.5608, -48.2933, 106.884, 90.4805, -84.6609, -77.22, 43.6813, 
-12.5611, -48.2986, 106.882, 90.48, -84.6608, -77.2186, 43.6812, 
-12.5611, -48.2987, 106.88, 90.4801, -84.6612, -77.2172, 43.6811, 
-12.5611, -48.2987, 106.879, 90.4802, -84.6616, -77.2159, 43.681, 
-14.8516, -49.6584, 107.015, 87.0191, -85.4697, -77.7315, 46.8899, 
-13.0165, -49.6781, 105.79, 87.2332, -87.0982, -77.5816, 48.5199, 
-14.9167, -50.4825, 107.148, 85.707, -86.5722, -79.1346, 48.7234, 
-13.0059, -49.3886, 105.732, 88.2681, -87.2186, -78.7045, 48.211, 
-12.5902, -49.7058, 105.732, 89.3699, -86.3537, -77.5435, 47.6658, 
-12.5854, -49.7121, 105.732, 89.3663, -86.355, -77.5431, 47.664, 
-12.5854, -49.7121, 105.73, 89.3669, -86.3554, -77.5422, 47.6639, 
-12.0922, -48.5588, 103.621, 87.0063, -89.9348, -79.5287, 51.8187, 
-13.2768, -50.6759, 104.424, 85.7468, -88.9045, -78.1758, 52.6315, 
-11.5729, -48.6278, 102.524, 88.2379, -90.5869, -79.1865, 52.3754, 
-11.7253, -49.2574, 102.188, 87.1712, -91.403, -79.1277, 53.2751, 
-11.7256, -49.2559, 102.188, 87.1728, -91.4027, -79.1272, 53.2758, 
-10.0855, -49.7361, 101.575, 85.6633, -92.2985, -78.8108, 56.4726, 
-12.2325, -50.9506, 102.227, 84.1164, -92.3298, -79.5624, 56.6693, 
-10.496, -50.2929, 101.328, 85.794, -93.7729, -80.3885, 56.3388, 
-10.5095, -50.2973, 101.321, 85.7984, -93.7736, -80.3841, 56.3386, 
-12.899, -50.1311, 101.898, 83.2472, -95.663, -84.0465, 55.5215, 
-12.7574, -51.1729, 102.017, 81.4086, -95.6013, -83.7104, 57.5634, 
-14.3453, -51.4391, 102.547, 82.8753, -94.4633, -83.4258, 55.4097, 
-14.3022, -51.448, 102.56, 82.8543, -94.4649, -83.4289, 55.4031, 
-15.2672, -52.7472, 103.498, 79.4559, -94.3154, -83.8747, 57.9595, 
-13.409, -52.0858, 102.529, 82.295, -94.6486, -83.5872, 56.6173, 
-16.0726, -52.4344, 103.638, 80.0153, -93.1981, -84.1818, 55.8665, 
-13.9444, -52.424, 102.835, 81.6541, -92.9998, -82.9501, 55.3019, 
-12.3344, -51.1905, 101.176, 83.8449, -93.7776, -83.0016, 54.7195, 
-14.4365, -51.8562, 102.313, 80.4939, -92.1342, -82.7134, 55.7003, 
-14.4172, -53.0798, 102.052, 81.3734, -92.7183, -82.4407, 55.9907, 
-14.4624, -52.7944, 101.809, 81.0772, -92.2187, -82.2302, 55.9951, 
-14.2079, -52.6637, 100.691, 79.1938, -93.5175, -82.6724, 58.5481, 
-12.2771, -52.6418, 99.6414, 81.7605, -93.9784, -81.7513, 58.0048, 
-11.4622, -52.4251, 98.1461, 81.2592, -94.5801, -80.9787, 58.7244, 
-13.9375, -54.2538, 98.8414, 78.8629, -93.8923, -80.1327, 59.3065, 
-12.3382, -53.6329, 97.5713, 81.6286, -94.6056, -79.9907, 58.7825, 
-11.0024, -53.9484, 96.609, 81.3622, -94.8785, -78.962, 59.7547, 
-10.7328, -53.5717, 95.8751, 80.8576, -94.994, -78.8274, 60.3772, 
-11.7523, -54.6217, 96.5022, 80.4602, -95.1837, -79.2148, 61.1535, 
-14.5597, -54.6334, 96.2473, 76.7275, -96.1239, -80.9313, 63.041, 
-12.8026, -55.3958, 95.9826, 78.516, -95.1715, -78.9278, 61.8902, 
-12.7761, -55.8176, 96.0056, 78.5213, -95.1484, -78.9124, 61.874, 
-11.429, -54.975, 93.827, 79.4237, -97.169, -79.8017, 63.3547, 
-13.0909, -55.5814, 93.739, 78.2661, -97.4503, -79.949, 63.6707, 
-13.0554, -55.5835, 93.7557, 78.2568, -97.4461, -79.9552, 63.6705, 
-13.0553, -55.5834, 93.7536, 78.2586, -97.4472, -79.9539, 63.6704, 
-12.1069, -55.205, 91.964, 78.4451, -98.6964, -80.0791, 64.5541, 
-12.7567, -56.729, 92.2882, 75.6659, -98.6459, -79.8083, 67.5965, 
-14.6281, -56.1378, 92.401, 74.3795, -98.4162, -80.6701, 66.2752, 
-13.323, -56.6068, 91.4234, 76.6142, -99.2516, -80.4151, 66.4066, 
-13.2873, -57.0146, 91.4156, 76.6579, -99.2646, -80.4193, 66.4115, 
-13.9617, -58.2563, 91.7303, 75.6843, -98.8337, -79.6586, 67.5954, 
-13.9603, -58.2523, 91.7279, 75.6865, -98.8338, -79.6579, 67.5959, 
-13.9603, -58.2522, 91.7257, 75.6892, -98.835, -79.6569, 67.5958, 
-13.9603, -58.2521, 91.7238, 75.6916, -98.8361, -79.6559, 67.5958, 
-15.7751, -58.4057, 89.5768, 72.1306, -101.75, -81.3569, 70.6403, 
-13.6429, -59.1407, 88.626, 73.6799, -101.848, -80.2983, 71.6635, 
-15.7524, -59.822, 88.7358, 70.0346, -102.286, -81.3702, 74.3469, 
-16.3124, -59.3456, 87.9217, 70.3787, -102.734, -81.8225, 72.9064, 
-16.1138, -59.4763, 87.0649, 71.432, -103.002, -81.8729, 73.9718, 
-17.3571, -59.8701, 87.3387, 69.3544, -102.762, -81.8515, 73.9871, 
-17.3534, -59.8779, 87.3424, 69.3608, -102.764, -81.8533, 73.988, 
-16.8249, -59.8521, 86.533, 68.416, -103.464, -82.6609, 75.5273, 
-16.8321, -59.857, 86.5351, 68.4247, -103.466, -82.6611, 75.5289, 
-16.832, -59.8571, 86.5346, 68.4278, -103.467, -82.66, 75.5288, 
-16.4254, -60.0017, 85.6087, 70.5153, -103.721, -81.668, 74.2366, 
-14.7536, -60.0414, 84.969, 72.0975, -103.982, -81.7686, 75.0435, 
-17.7991, -61.0577, 86.5922, 68.35, -104.236, -83.5091, 75.6235, 
-17.3639, -61.0571, 86.737, 69.3387, -104.171, -84.1456, 74.1905, 
-17.353, -61.5121, 86.7459, 69.3349, -104.157, -84.1588, 74.1606, 
-19.2235, -62.1635, 86.6565, 65.268, -104.158, -84.5295, 77.2026, 
-17.2351, -61.617, 85.5746, 68.6115, -104.385, -84.3742, 75.7277, 
-17.6481, -62.2296, 86.0766, 66.3743, -103.434, -83.9629, 77.5008, 
-16.6463, -62.0545, 85.6782, 69.2955, -103.204, -83.3961, 75.8079, 
-16.5981, -62.4929, 85.6695, 69.422, -103.185, -83.3704, 75.724, 
-18.8667, -61.707, 85.5251, 66.0253, -102.905, -84.0709, 77.2708, 
-18.8775, -62.2121, 85.5227, 65.9832, -102.897, -84.0783, 77.2784, 
-16.7809, -61.2206, 83.595, 69.0464, -103.967, -84.3681, 76.8546, 
-15.6216, -61.7517, 83.5775, 71.5781, -103.331, -83.0763, 75.7041, 
-15.6004, -62.1952, 83.5935, 71.6133, -103.315, -83.0561, 75.6831, 
-11.1171, -59.1607, 81.8535, 71.2081, -101.599, -77.2904, 72.4436, 
-11.0986, -59.5647, 81.859, 71.217, -101.596, -77.285, 72.4298, 
-16.3501, -61.3681, 83.8642, 67.865, -103.438, -81.1388, 75.0803, 
-13.3908, -60.0515, 80.8841, 67.5894, -100.929, -78.3681, 72.7216, 
-13.3674, -59.9214, 82.3121, 67.1742, -97.7937, -73.2493, 69.2397, 
-13.8566, -60.4674, 80.2343, 67.0554, -97.2392, -71.494, 68.2145, 
-11.9276, -59.89, 80.7711, 65.5079, -93.9467, -69.5115, 66.9232, 
-11.947, -60.1693, 78.73, 63.077, -88.925, -66.719, 65.0493, 
-12.1817, -60.7944, 77.8202, 61.9299, -86.6574, -65.498, 64.1393, 
-9.24159, -59.6516, 74.9587, 61.632, -84.3062, -62.9029, 61.8891, 
-10.0994, -59.758, 73.8287, 59.047, -79.7193, -59.7043, 60.023, 
-10.2491, -60.5462, 74.1312, 58.8485, -77.8293, -57.5709, 58.1375, 
-8.61803, -60.126, 71.2062, 57.0731, -74.8558, -55.432, 56.8876, 
-9.46105, -59.9384, 73.9987, 56.9049, -72.7884, -51.0905, 53.79, 
-9.77034, -60.8147, 68.6986, 53.4162, -74.6615, -46.8212, 50.3428, 
-10.3779, -61.5184, 65.7228, 53.104, -74.3623, -45.1427, 49.2952, 
-11.6527, -62.0096, 61.5229, 52.9957, -74.0038, -42.5329, 47.8904, 
-8.74146, -60.2534, 55.8029, 50.2465, -68.9311, -39.5662, 46.1034, 
-9.31497, -60.8309, 55.0269, 48.4697, -65.9872, -37.8722, 45.2141, 
0, 0, 0, 0, 0, 0, 0, 
-4.89674, -58.0881, 49.3552, 45.9529, -58.5873, -31.6656, 41.1104, 
-4.64449, -58.4631, 49.0389, 45.789, -58.4251, -31.5047, 40.9693, 
-5.93741, -58.2807, 53.6179, 46.1684, -54.9824, -25.7718, 36.5633, 
-6.66485, -58.8667, 52.7203, 44.4709, -51.4683, -23.73, 35.4338, 
-7.85712, -59.2085, 51.4887, 41.7751, -46.5892, -20.9182, 34.118, 
-8.06129, -60.2411, 49.2997, 40.0513, -48.1421, -19.2497, 32.8695, 
-4.85794, -58.9912, 49.8221, 37.8131, -49.988, -17.0535, 30.9574, 
-0.164897, -56.5997, 46.2887, 37.9431, -47.6883, -14.3799, 28.5525, 
-0.587266, -57.1631, 44.2173, 37.8739, -47.585, -13.3003, 28.0066, 
-0.65833, -57.7657, 43.9159, 37.7307, -47.5711, -13.1942, 27.9584, 
-2.40052, -58.1942, 48.4307, 39.7916, -54.0502, -19.0973, 32.2239, 
0.852667, -56.7451, 49.3428, 37.6929, -55.7365, -17.0179, 30.338, 
5.73083, -54.0595, 46.5721, 37.7203, -54.1507, -13.8378, 28.3263, 
5.39229, -54.698, 44.3051, 36.023, -56.0293, -11.8802, 26.9685, 
8.32108, -53.3235, 44.8883, 33.9954, -57.8396, -9.79018, 25.3476, 
6.96999, -54.6389, 46.3054, 34.9722, -60.0169, -14.0145, 27.7282, 
6.10812, -55.7417, 47.5795, 35.5818, -61.7904, -16.2326, 29.2599, 
4.58741, -57.0527, 49.5886, 36.4159, -64.3664, -19.6514, 31.5802, 
6.99754, -56.0948, 51.6285, 34.7716, -60.0806, -17.8139, 30.5249, 
6.36893, -57.2727, 52.2275, 35.1578, -60.8948, -19.77, 31.6632, 
4.82581, -58.6249, 54.2618, 36.281, -63.9286, -23.2333, 34.0238, 
2.51396, -59.8287, 56.9356, 37.951, -68.0037, -28.2491, 37.3092, 
1.48787, -61.1925, 57.7831, 38.4041, -69.3863, -30.6711, 38.7935, 
-0.226304, -62.8662, 58.9545, 39.2204, -71.5029, -34.6186, 41.0491, 
-2.79685, -64.5841, 60.3644, 40.3671, -74.2458, -40.067, 44.1576, 
-4.15051, -66.088, 61.2426, 40.8503, -75.8155, -43.0335, 45.8962, 
-6.05169, -67.8241, 62.222, 42.1009, -77.9306, -47.5074, 48.3027, 
-8.924, -69.0274, 63.8774, 43.745, -81.3655, -53.7175, 51.6974, 
-10.4197, -70.5188, 64.7612, 44.6421, -83.1275, -56.987, 53.5831, 
-12.6663, -71.8408, 65.3995, 45.9199, -85.0795, -61.6941, 56.158, 
-13.7671, -73.3036, 65.8358, 46.3304, -86.009, -63.9957, 57.5857, 
-15.436, -74.7307, 66.3225, 47.7486, -87.4631, -67.7987, 59.5936, 
-18.2008, -75.3526, 66.8868, 48.4264, -89.2887, -72.9965, 62.8509, 
-19.5535, -76.3219, 67.2648, 49.0886, -90.4396, -75.7911, 64.491, 
-19.6221, -77.0694, 67.3557, 49.1291, -90.4938, -75.9418, 64.5934, 
-19.6229, -77.0799, 67.3474, 49.1292, -90.4949, -75.9431, 64.5934, 
-22.2037, -76.7875, 67.6026, 52.4786, -93.274, -82.2362, 68.0244, 
-24.4795, -76.9135, 67.7294, 52.9304, -94.9227, -85.8088, 71.0309, 
-27.8304, -76.0576, 67.4237, 53.3144, -97.3184, -90.4892, 75.3311, 
-29.2595, -75.7793, 67.0385, 54.9924, -97.8672, -91.3011, 75.5508, 
-29.2768, -76.4229, 67.0867, 55.0505, -97.8567, -91.2742, 75.5534, 
-29.2774, -76.433, 67.0808, 55.0479, -97.8579, -91.2772, 75.5534, 
-29.2779, -76.4331, 67.0759, 55.0451, -97.8595, -91.2805, 75.5533, 
-29.2784, -76.4331, 67.0714, 55.0425, -97.861, -91.2836, 75.5532, 
-26.5994, -77.0681, 65.0983, 59.1598, -99.2993, -91.4288, 75.1824, 
-28.3595, -77.1221, 65.2256, 55.9246, -98.9227, -91.231, 76.9726, 
-27.596, -76.5753, 64.1442, 56.8002, -99.1359, -91.1315, 76.6481, 
-27.5979, -76.6045, 64.1492, 56.7976, -99.1378, -91.1356, 76.6472, 
-27.5982, -76.6048, 64.1461, 56.7964, -99.139, -91.137, 76.6472, 
-27.5985, -76.6048, 64.1432, 56.7952, -99.1402, -91.1384, 76.6471, 
-28.8924, -77.629, 63.015, 54.7697, -100.134, -90.5448, 79.9814, 
-30.1442, -77.5168, 63.4855, 54.3104, -99.3678, -90.2005, 79.149, 
-28.8595, -77.7156, 62.3578, 54.9632, -100.096, -90.596, 79.8549, 
-26.6413, -78.6326, 62.2716, 60.0319, -99.6754, -89.9414, 77.4087, 
-28.4185, -78.6225, 62.3968, 56.9354, -99.5392, -90.2414, 79.54, 
-26.8108, -78.9009, 61.3663, 59.8854, -99.7757, -89.7337, 77.696, 
-28.1729, -79.3426, 61.1333, 57.4013, -100.073, -90.0206, 79.4479, 
-28.5012, -79.7101, 60.0276, 57.2154, -100.86, -90.1397, 81.0141, 
-29.0232, -79.3843, 60.0569, 56.7921, -100.98, -91.0352, 81.3414, 
-29.6319, -79.7337, 60.0249, 57.8588, -100.333, -89.2933, 79.1882, 
-29.6043, -79.7156, 60.0949, 57.0446, -100.171, -89.9936, 80.7927, 
-30.0109, -79.8182, 59.8313, 57.9576, -100.259, -89.8806, 80.4759, 
-28.2332, -81.2595, 59.2734, 60.9684, -100.389, -89.4538, 78.9915, 
-28.3605, -80.6603, 58.2204, 59.9878, -100.912, -89.8823, 80.2565, 
-27.1072, -81.3273, 58.3092, 62.2794, -100.434, -89.6831, 79.4462, 
-28.8163, -80.7362, 58.4875, 58.7319, -100.306, -90.5392, 81.9154, 
-30.0628, -80.7794, 58.4368, 57.6669, -100.248, -90.4744, 83.5643, 
-28.2624, -80.8931, 57.6668, 61.7685, -100.457, -90.3895, 80.9911, 
-28.0858, -81.429, 57.0815, 60.9732, -100.481, -90.2425, 83.1002, 
-27.9329, -81.3857, 56.8714, 62.79, -100.132, -89.6564, 81.1175, 
-28.5127, -81.2311, 56.4604, 60.6167, -100.714, -90.5658, 82.7435, 
-29.5446, -81.4229, 56.4417, 59.082, -100.236, -90.1143, 84.7579, 
-29.0955, -81.9012, 56.2819, 60.9082, -100.045, -89.7668, 83.9038, 
-27.7592, -83.3527, 56.1451, 64.1113, -99.9734, -89.5487, 82.6522, 
-27.7034, -83.9692, 56.1578, 64.2266, -99.9672, -89.5439, 82.603, 
-28.3146, -83.8641, 56.0928, 63.544, -99.2373, -88.5623, 83.1631, 
-29.1143, -82.2886, 55.4293, 62.6264, -99.8308, -89.7073, 82.3211, 
-27.5865, -84.2947, 55.5154, 65.3005, -99.2057, -88.531, 82.6651, 
-29.3394, -82.6735, 55.4808, 61.4334, -99.3854, -89.9139, 84.3266, 
-29.0909, -82.2703, 54.8687, 60.4241, -99.7087, -90.7845, 84.5185, 
