0, 0, 0, 0, 0, 0, 0, 
-27.6432, -83.6144, 54.4944, 64.3143, -99.6325, -90.2476, 82.8241, 
-27.0632, -84.609, 54.2017, 66.2997, -99.3866, -89.6707, 82.0719, 
-27.0365, -85.1768, 54.1967, 66.3916, -99.372, -89.6444, 82.0359, 
-29.044, -83.8784, 54.1077, 63.2726, -99.169, -89.8665, 83.5889, 
-29.0268, -83.9033, 54.1124, 63.2633, -99.1695, -89.8704, 83.591, 
-27.9678, -84.7173, 53.5816, 66.215, -99.0856, -89.2241, 82.5407, 
-28.5959, -84.276, 53.526, 64.0066, -99.0666, -90.0144, 83.4177, 
-28.6095, -85.2503, 53.8759, 65.2096, -98.0585, -88.7453, 83.1993, 
-29.8194, -83.8571, 53.1518, 62.6763, -98.8477, -90.0136, 85.0931, 
-29.8095, -83.8824, 53.1621, 62.6687, -98.8467, -90.0173, 85.094, 
-29.7254, -84.5589, 52.8414, 62.4723, -98.7984, -89.4373, 85.0078, 
-27.9997, -85.3344, 52.0392, 65.1625, -99.2307, -89.7252, 84.5432, 
-28.011, -85.3412, 52.0487, 65.163, -99.2319, -89.726, 84.5411, 
-28.4653, -85.8057, 51.9881, 66.4173, -99.6677, -89.953, 83.6455, 
-30.5649, -85.2027, 52.5027, 62.951, -99.0287, -89.7007, 85.4617, 
-28.5033, -86.5456, 51.272, 64.7794, -99.6072, -89.7589, 85.4575, 
-30.1166, -86.5004, 51.2835, 65.2427, -99.4569, -89.0617, 85.028, 
-29.7376, -87.6134, 50.9503, 67.051, -99.2133, -87.8047, 83.8402, 
-30.5966, -89.0458, 50.5469, 66.7636, -99.2416, -86.3972, 84.7658, 
-31.6768, -89.419, 49.3655, 66.0476, -100.713, -86.4897, 85.7342, 
-31.6649, -89.4214, 49.371, 66.0456, -100.709, -86.4908, 85.7343, 
-32.1834, -90.2428, 48.1162, 64.7737, -101.733, -86.219, 88.4577, 
-32.1806, -90.2397, 48.1265, 64.7763, -101.728, -86.2225, 88.463, 
-32.1806, -90.2396, 48.1272, 64.7803, -101.73, -86.2219, 88.463, 
-32.1806, -90.2395, 48.1279, 64.784, -101.731, -86.2214, 88.4629, 
-32.1807, -90.2395, 48.1284, 64.7873, -101.732, -86.2209, 88.4628, 
-32.1807, -90.2394, 48.1289, 64.7903, -101.733, -86.2205, 88.4628, 
-30.4179, -91.0499, 47.4472, 67.8389, -102.234, -86.7746, 87.4551, 
-31.3619, -90.3328, 47.5281, 66.7701, -101.994, -86.9047, 87.6673, 
-29.8755, -91.5617, 47.4229, 70.3102, -102.076, -87.0637, 86.108, 
-31.2213, -91.4197, 47.4554, 67.5304, -101.931, -87.1595, 87.808, 
0, 0, 0, 0, 0, 0, 0, 
-30.3048, -91.4257, 46.6195, 69.3538, -101.523, -86.6948, 87.672, 
-30.3083, -91.452, 46.6316, 69.3464, -101.526, -86.6975, 87.6696, 
-31.1115, -91.5586, 46.9073, 68.978, -101.429, -86.823, 87.9708, 
-31.6743, -90.7812, 46.6075, 66.2995, -101.411, -87.2948, 89.5229, 
-32.0559, -91.691, 47.1103, 68.1796, -100.463, -85.9466, 88.5438, 
-30.6198, -92.0403, 46.1649, 70.5378, -101.373, -86.9287, 87.6484, 
-31.2822, -91.7251, 46.1687, 68.7224, -101.067, -86.9062, 88.6661, 
-31.0096, -91.4417, 45.45, 68.5166, -101.508, -87.6866, 89.3117, 
-31.7833, -91.5797, 45.6819, 68.2803, -101.279, -87.5688, 89.7006, 
-30.8745, -93.372, 45.5146, 72.2144, -100.874, -86.1367, 87.9906, 
-29.8299, -92.6221, 44.2827, 71.9213, -101.843, -87.7846, 89.2261, 
-31.9991, -92.3, 44.7222, 68.9589, -101.714, -87.7916, 91.3529, 
-31.7827, -94.1272, 44.3569, 71.0108, -101.775, -86.9603, 91.6066, 
-31.8065, -92.9879, 43.1936, 70.2801, -102.601, -88.3536, 94.1326, 
-31.7565, -94.5645, 42.3219, 71.925, -103.252, -87.7302, 94.2937, 
-31.5563, -96.1975, 41.7383, 73.4688, -103.584, -87.3844, 95.8896, 
-31.5474, -96.202, 41.7455, 73.4626, -103.578, -87.3846, 95.8898, 
-31.5387, -96.985, 40.9312, 73.5084, -104.995, -88.3208, 97.1623, 
-31.5636, -97.6538, 41.1246, 76.3788, -104.001, -86.6236, 95.301, 
-31.5456, -97.6683, 41.128, 76.3647, -104.001, -86.6222, 95.2954, 
-30.8195, -98.5901, 40.4442, 77.8478, -105.188, -87.5677, 95.7632, 
-31.7612, -98.123, 40.1336, 75.0817, -105.358, -87.9327, 98.1378, 
-33.0956, -97.7845, 40.2762, 74.3343, -105.574, -87.9859, 98.069, 
-32.1549, -98.7702, 40.2106, 76.2906, -105.313, -87.9422, 98.0853, 
-32.8332, -98.105, 39.083, 74.6552, -106.268, -88.3338, 99.7397, 
-32.6084, -98.6946, 39.1633, 73.7785, -106.197, -89.2406, 101.707, 
-32.7524, -99.3153, 39.3866, 75.6406, -105.86, -88.6977, 100.692, 
-32.6879, -98.2596, 38.2979, 73.6276, -107.348, -90.807, 101.977, 
-34.6036, -100.621, 35.4561, 74.784, -104.621, -91.5431, 101.992, 
-34.3506, -101.096, 35.5292, 76.4707, -103.921, -90.7038, 100.719, 
-33.4141, -100.525, 34.7652, 77.9838, -104.835, -92.0595, 99.5157, 
-33.1796, -101.73, 34.6225, 79.9094, -104.271, -90.7864, 98.9602, 
-33.6771, -101.73, 34.7112, 76.5762, -104.721, -92.2255, 101.561, 
-33.541, -101.854, 34.5245, 77.2357, -103.603, -91.2025, 101.432, 
-33.6952, -102.219, 34.4251, 79.9, -103.73, -90.8323, 98.9895, 
-33.2022, -99.6095, 37.6452, 81.5416, -100.632, -91.1275, 93.8719, 
-32.9808, -98.3046, 39.8911, 82.5211, -98.4892, -91.3809, 90.5225, 
-32.9698, -98.6653, 40.0269, 82.6097, -98.3908, -91.3956, 90.343, 
-32.3951, -95.0949, 44.0353, 84.4153, -94.3943, -91.7508, 84.1122, 
-32.1115, -93.2716, 46.5515, 85.6347, -91.831, -92.0012, 80.3264, 
-31.4974, -90.3817, 49.816, 87.3907, -88.5225, -92.3138, 75.2241, 
0, 0, 0, 0, 0, 0, 0, 
-30.9574, -87.4093, 53.7132, 89.5018, -83.9381, -92.7984, 69.0214, 
-30.5231, -85.498, 56.0932, 90.7819, -81.4291, -92.879, 65.3984, 
-30.2452, -82.321, 59.3228, 92.3771, -78.0397, -93.2979, 60.2934, 
-30.0275, -81.0638, 60.8973, 93.4131, -76.6029, -93.4668, 57.6949, 
-29.614, -78.5087, 63.2393, 94.6995, -74.1717, -93.7823, 53.6077, 
-28.5591, -74.4917, 66.7255, 96.6851, -71.1369, -93.8574, 47.7703, 
-28.5642, -72.2807, 68.7871, 97.5913, -69.5395, -94.1185, 44.4181, 
-27.3459, -68.6862, 71.5608, 99.7842, -66.5045, -94.3704, 39.3848, 
-26.6383, -67.295, 72.4808, 101.345, -64.4538, -94.4837, 36.6836, 
-27.105, -63.9303, 74.79, 100.263, -62.4009, -94.4524, 34.1346, 
-27.9888, -61.5212, 75.9919, 100.992, -61.5646, -95.5392, 30.7086, 
-28.0038, -61.6858, 76.0007, 101.209, -61.6467, -95.5015, 30.6555, 
-28.0033, -61.6897, 76.0012, 101.19, -61.638, -95.5064, 30.6557, 
-28.0031, -61.69, 76.0019, 101.172, -61.6298, -95.5113, 30.6559, 
-28.4595, -62.4179, 76.3914, 99.4506, -61.3709, -94.0579, 31.6013, 
-27.5065, -61.6069, 75.6836, 100.318, -61.3709, -94.5091, 32.026, 
-26.1095, -62.3626, 75.5254, 100.733, -61.2885, -94.2321, 31.7152, 
-26.7824, -63.3085, 76.5047, 100.166, -60.2511, -92.5594, 31.9699, 
-23.4932, -61.2461, 76.5808, 97.2142, -61.9992, -89.8076, 30.5113, 
-23.6742, -64.0765, 74.0465, 96.1523, -65.1379, -89.742, 35.2659, 
-24.0831, -65.9212, 72.4206, 95.595, -66.6006, -89.8814, 37.8452, 
-24.4813, -68.4957, 70.2527, 94.8044, -69.0915, -89.8236, 41.7694, 
-24.8802, -71.7794, 67.5394, 93.6326, -72.8871, -89.3213, 47.3948, 
-25.3985, -73.9577, 65.5905, 92.8559, -74.3653, -89.6075, 50.3289, 
-25.104, -74.2284, 66.245, 92.3627, -72.1127, -85.1754, 47.9977, 
-25.4024, -73.2556, 69.1341, 91.5535, -70.8756, -78.7179, 46.1005, 
0, 0, 0, 0, 0, 0, 0, 
-17.8268, -68.6642, 63.2347, 90.6948, -67.9841, -72.3743, 43.1682, 
-16.3329, -68.0283, 63.4159, 89.5134, -66.182, -71.1536, 42.6359, 
-13.3043, -66.6051, 61.9028, 89.2167, -65.7487, -68.2953, 41.9178, 
-9.18418, -63.4644, 61.8189, 85.641, -67.4412, -64.8825, 39.8933, 
-9.61979, -62.5753, 64.8215, 84.9814, -66.4552, -59.0516, 38.2133, 
-9.65407, -62.8126, 64.9598, 85.0228, -66.4176, -58.859, 38.1511, 
-9.77485, -62.8781, 61.4539, 80.9137, -60.536, -55.5857, 36.8027, 
-7.15696, -60.9334, 58.2972, 80.696, -58.5405, -53.3006, 35.2649, 
-7.14081, -61.2544, 53.9643, 76.7371, -61.0496, -49.9926, 33.3372, 
-3.17893, -58.9643, 54.9467, 73.0934, -55.8468, -47.1248, 32.1304, 
-3.4351, -59.9768, 51.9436, 70.6196, -56.8647, -45.0443, 30.609, 
-4.32636, -59.9053, 50.0079, 67.041, -52.8841, -42.0221, 29.9175, 
-4.91898, -59.2959, 53.422, 67.5082, -51.5124, -35.8934, 28.0653, 
-5.12538, -59.7008, 51.6123, 65.4503, -48.4004, -34.3706, 27.3784, 
-5.22898, -60.0123, 48.6478, 62.1096, -43.6638, -32.0899, 26.4028, 
-3.20834, -58.7187, 48.3668, 60.0314, -44.4781, -30.4937, 25.2586, 
0.213199, -56.1877, 48.2263, 56.9431, -46.0833, -28.1005, 23.4118, 
-0.650447, -55.7611, 46.4412, 53.084, -41.7234, -25.1378, 22.8076, 
1.3567, -54.9486, 44.3802, 53.0168, -40.7322, -23.8451, 21.9672, 
4.78303, -53.3152, 42.6779, 53.5678, -41.0265, -21.0418, 21.4555, 
3.59481, -52.3152, 46.9311, 55.1943, -41.8943, -16.8941, 21.0035, 
3.11088, -52.3006, 49.2194, 56.3644, -42.0478, -14.5055, 20.405, 
3.07236, -52.5516, 49.3231, 56.4598, -42.0268, -14.3133, 20.3598, 
2.21157, -51.6792, 55.2089, 60.0295, -42.1306, -8.05715, 18.6002, 
1.66735, -51.5537, 58.5886, 62.092, -41.6434, -3.94044, 17.2618, 
0.84448, -50.6339, 63.7531, 65.2794, -41.9143, 1.34623, 15.8541, 
0.625685, -50.4575, 66.37, 67.2034, -41.682, 4.30743, 14.8966, 
-0.13947, -50.1123, 70.2322, 69.2951, -41.3355, 8.71794, 13.6811, 
-0.557799, -49.6437, 75.7063, 73.1498, -40.5323, 14.6698, 11.6166, 
-0.914657, -49.6124, 78.9081, 75.551, -39.6987, 18.1777, 10.0497, 
-0.916283, -49.7236, 78.9898, 75.752, -39.6307, 18.2555, 10.041, 
-1.10526, -49.4331, 83.8944, 79.4924, -38.1466, 24.1714, 7.22031, 
-1.18345, -49.3707, 86.9882, 82.4447, -37.0296, 27.6473, 5.28428, 
-1.99283, -49.5001, 90.6063, 84.1731, -35.3924, 32.5846, 3.13272, 
-1.89896, -49.3355, 92.4222, 85.9275, -34.6205, 34.9038, 1.63109, 
-1.72192, -49.2029, 96.1402, 89.8553, -33.2246, 38.7436, -1.08853, 
-2.98764, -49.6328, 99.3741, 90.0668, -31.1381, 44.2834, -3.03336, 
-2.76081, -49.2452, 101.903, 91.7063, -30.2594, 45.8026, -5.25646, 
-3.06451, -49.8022, 102.409, 93.4288, -30.3846, 44.9124, -5.31765, 
-3.56661, -50.613, 103.359, 91.1647, -28.7659, 50.1232, -5.42445, 
-2.32557, -48.8056, 102.014, 93.0433, -30.0513, 47.3347, -6.2068, 
-2.2732, -48.7646, 101.962, 93.1797, -30.0542, 47.228, -6.23922, 
-1.22314, -48.6712, 101.754, 92.7411, -28.6984, 52.2645, -6.02244, 
-0.564511, -47.9757, 101.178, 93.9133, -29.7652, 49.3706, -6.29734, 
0.590935, -47.6981, 99.9569, 96.0609, -31.3204, 45.4434, -5.76543, 
0.360221, -48.3214, 100.581, 95.3347, -30.3687, 48.0625, -5.45326, 
0.230594, -48.8344, 101.175, 93.9917, -29.4428, 51.398, -5.79677, 
0.229225, -48.8678, 101.188, 93.9872, -29.3835, 51.4827, -5.80602, 
0.305455, -48.9028, 100.991, 94.268, -29.2224, 52.0609, -5.64593, 
0.306239, -48.9027, 100.991, 94.2648, -29.2261, 52.0599, -5.6459, 
-0.286176, -50.0672, 101.021, 94.5026, -29.3439, 50.596, -4.39499, 
-0.284126, -50.0616, 101.02, 94.5, -29.3454, 50.5949, -4.39404, 
1.55196, -48.4952, 100.082, 93.4043, -29.5524, 52.903, -5.6248, 
1.53336, -48.5075, 100.082, 93.4188, -29.5565, 52.9079, -5.62717, 
1.53327, -48.5077, 100.083, 93.4167, -29.5588, 52.9073, -5.62716, 
1.60562, -49.3008, 100.595, 94.5648, -29.9873, 51.2631, -5.19004, 
1.6029, -49.2918, 100.589, 94.5612, -29.9875, 51.2622, -5.18854, 
1.60286, -49.2917, 100.588, 94.5603, -29.989, 51.2621, -5.18852, 
1.60283, -49.2917, 100.588, 94.5596, -29.9903, 51.2619, -5.18851, 
5.38067, -48.7376, 98.8625, 96.3409, -30.5858, 51.5304, -4.02136, 
7.31136, -48.6478, 97.4935, 98.6607, -31.6995, 50.0933, -3.23865, 
7.34782, -48.5867, 97.4602, 98.7112, -31.713, 50.0641, -3.22379, 
9.71688, -47.6471, 95.5977, 100.362, -32.9377, 49.1159, -3.25416, 
9.70652, -47.6449, 95.5976, 100.367, -32.9382, 49.1161, -3.25404, 
10.8311, -47.3984, 94.7955, 101.534, -33.633, 47.7517, -2.64548, 
10.8273, -47.396, 94.7952, 101.535, -33.6331, 47.7517, -2.64491, 
11.0062, -47.7408, 94.1391, 103.826, -35.7488, 41.7337, -1.42864, 
14.1218, -46.9583, 92.1745, 106.114, -37.1685, 38.8395, -0.745564, 
14.8408, -48.1433, 92.8193, 106.373, -37.4003, 38.3365, 0.157297, 
16.9043, -47.2177, 90.0278, 108.512, -39.0088, 35.9941, 0.545167, 
17.9333, -47.5957, 90.2321, 108.778, -39.3823, 34.871, 1.32761, 
17.903, -47.5801, 90.2135, 108.79, -39.3763, 34.8786, 1.33035, 
17.9029, -47.5799, 90.2146, 108.789, -39.3747, 34.8794, 1.3303, 
0, 0, 0, 0, 0, 0, 0, 
18.678, -48.0895, 88.3482, 111.326, -40.6413, 31.5667, 2.64105, 
18.6839, -47.8611, 88.3223, 111.357, -40.6682, 31.5346, 2.65143, 
16.2834, -48.9238, 91.1579, 108.684, -40.674, 31.5646, 2.81576, 
16.2745, -48.9184, 91.1471, 108.691, -40.6656, 31.5725, 2.81788, 
18.1964, -48.3615, 87.6132, 111.409, -42.3292, 28.252, 3.60974, 
20.1664, -48.2065, 87.7505, 111.137, -42.1257, 29.7216, 3.81241, 
20.1941, -47.9775, 87.7461, 111.145, -42.1363, 29.7353, 3.81554, 
17.0796, -50.1902, 89.1735, 111.371, -42.8372, 26.4164, 5.49382, 
17.0591, -50.012, 89.1946, 111.366, -42.8607, 26.3848, 5.50484, 
17.0592, -50.0087, 89.1936, 111.367, -42.8592, 26.3858, 5.50474, 
17.0592, -50.0086, 89.1926, 111.367, -42.8575, 26.3867, 5.50468, 
17.0591, -50.0086, 89.1917, 111.368, -42.856, 26.3876, 5.50463, 
17.0591, -50.0086, 89.1909, 111.368, -42.8546, 26.3883, 5.50459, 
17.0591, -50.0086, 89.1901, 111.369, -42.8534, 26.389, 5.50454, 
18.5808, -50.7117, 88.9411, 110.842, -42.3549, 27.7254, 6.34733, 
19.7689, -48.8896, 86.3911, 113.35, -43.8823, 25.3916, 5.40058, 
19.7838, -48.8967, 86.4013, 113.341, -43.8871, 25.3847, 5.39911, 
19.7838, -48.8968, 86.4023, 113.34, -43.8861, 25.385, 5.39908, 
19.7838, -48.8968, 86.4032, 113.339, -43.8852, 25.3853, 5.39906, 
19.7837, -48.8968, 86.404, 113.338, -43.8843, 25.3856, 5.39904, 
19.9985, -48.5324, 87.2292, 112.688, -43.3725, 27.1947, 4.94079, 
17.6411, -49.258, 89.2068, 111.036, -42.898, 27.3932, 5.70587, 
20.6169, -49.8723, 86.1515, 113.944, -44.6245, 24.9814, 6.4067, 
20.2493, -48.8859, 87.1828, 112.284, -44.0793, 26.838, 5.65689, 
20.2328, -48.6281, 87.223, 112.22, -44.0576, 26.9144, 5.62579, 
20.2329, -48.6242, 87.2234, 112.22, -44.0576, 26.9146, 5.62572, 
20.2328, -48.6241, 87.2238, 112.219, -44.0574, 26.9147, 5.62571, 
20.2328, -48.6241, 87.2241, 112.219, -44.0572, 26.9149, 5.6257, 
20.2328, -48.6241, 87.2244, 112.218, -44.057, 26.915, 5.62569, 
20.2328, -48.6241, 87.2247, 112.218, -44.0568, 26.9151, 5.62568, 
20.2328, -48.6241, 87.2249, 112.218, -44.0567, 26.9152, 5.62567, 
20.2328, -48.6241, 87.2252, 112.217, -44.0566, 26.9153, 5.62567, 
20.2327, -48.6242, 87.2254, 112.217, -44.0564, 26.9153, 5.62566, 
20.2327, -48.6242, 87.2255, 112.217, -44.0563, 26.9154, 5.62566, 
20.2327, -48.6242, 87.2257, 112.216, -44.0562, 26.9155, 5.62565, 
20.2327, -48.6242, 87.2259, 112.216, -44.0562, 26.9155, 5.62565, 
0, 0, 0, 0, 0, 0, 0, 
18.3572, -49.3493, 86.9941, 113.062, -44.8712, 23.5236, 6.95857, 
19.0394, -48.2269, 87.3528, 111.823, -45.0314, 25.3765, 5.6774, 
17.5965, -50.0171, 88.6931, 111.148, -44.4228, 25.9261, 7.49756, 
17.2924, -50.3831, 89.2917, 111.473, -44.9724, 24.8567, 7.59677, 
17.287, -50.3724, 89.2765, 111.47, -44.9666, 24.8578, 7.60003, 
16.8022, -50.282, 89.1577, 111.862, -45.1535, 24.189, 8.07533, 
19.8668, -48.2924, 86.609, 113.791, -45.7635, 24.8711, 7.15521, 
17.9796, -48.4613, 88.604, 111.27, -45.4624, 25.7968, 6.70384, 
20.329, -50.038, 86.8433, 114.215, -45.7702, 24.6819, 8.61369, 
18.8037, -50.4669, 87.5315, 113.836, -46.0739, 24.298, 8.83812, 
18.8236, -50.456, 87.5362, 113.826, -46.069, 24.2941, 8.84046, 
18.8237, -50.4558, 87.5357, 113.827, -46.0686, 24.2947, 8.84045, 
18.8236, -50.4558, 87.5354, 113.828, -46.0683, 24.2952, 8.84041, 
18.8236, -50.4558, 87.535, 113.829, -46.068, 24.2957, 8.84039, 
18.8236, -50.4558, 87.5347, 113.83, -46.0677, 24.2961, 8.84036, 
18.8236, -50.4558, 87.5344, 113.83, -46.0674, 24.2965, 8.84034, 
18.8236, -50.4558, 87.5341, 113.831, -46.0672, 24.2969, 8.84032, 
18.8236, -50.4558, 87.5339, 113.831, -46.067, 24.2972, 8.8403, 
18.8235, -50.4558, 87.5337, 113.832, -46.0668, 24.2975, 8.84028, 
18.8235, -50.4558, 87.5335, 113.832, -46.0666, 24.2978, 8.84026, 
18.8235, -50.4557, 87.5333, 113.833, -46.0665, 24.298, 8.84025, 
18.8235, -50.4557, 87.5332, 113.833, -46.0663, 24.2982, 8.84024, 
18.8235, -50.4557, 87.5331, 113.833, -46.0662, 24.2984, 8.84023, 
