117.861, 63.0309, 117.578, -18.4059, 24.0231, -24.5532, -43.403, 
117.859, 63.0274, 117.589, -18.4053, 24.0317, -24.5522, -43.4027, 
117.858, 63.0265, 117.6, -18.4051, 24.0396, -24.5514, -43.4025, 
117.858, 63.026, 117.611, -18.4051, 24.047, -24.5508, -43.4023, 
117.858, 63.0255, 117.62, -18.405, 24.0541, -24.5502, -43.4022, 
117.858, 63.0252, 117.63, -18.405, 24.0611, -24.5496, -43.402, 
117.858, 63.0248, 117.639, -18.4049, 24.0678, -24.549, -43.4019, 
117.858, 63.0245, 117.648, -18.4049, 24.0743, -24.5484, -43.4018, 
117.858, 63.0242, 117.657, -18.4048, 24.0807, -24.5479, -43.4016, 
117.858, 63.0239, 117.666, -18.4048, 24.0869, -24.5473, -43.4015, 
117.858, 63.0236, 117.674, -18.4047, 24.0929, -24.5468, -43.4014, 
117.858, 63.0233, 117.682, -18.4047, 24.0987, -24.5463, -43.4013, 
117.858, 63.023, 117.69, -18.4046, 24.1044, -24.5458, -43.4011, 
117.858, 63.0227, 117.698, -18.4046, 24.11, -24.5454, -43.401, 
117.858, 63.0225, 117.705, -18.4045, 24.1153, -24.5449, -43.4009, 
117.858, 63.0222, 117.712, -18.4045, 24.1206, -24.5444, -43.4008, 
117.858, 63.0219, 117.72, -18.4045, 24.1257, -24.544, -43.4007, 
117.858, 63.0217, 117.726, -18.4044, 24.1306, -24.5436, -43.4006, 
117.857, 63.0214, 117.733, -18.4044, 24.1354, -24.5432, -43.4005, 
117.857, 63.0212, 117.74, -18.4044, 24.1401, -24.5428, -43.4004, 
117.857, 63.021, 117.746, -18.4043, 24.1446, -24.5424, -43.4003, 
117.857, 63.0208, 117.752, -18.4043, 24.1491, -24.542, -43.4002, 
117.857, 63.0205, 117.758, -18.4043, 24.1534, -24.5416, -43.4001, 
117.857, 63.0203, 117.764, -18.4042, 24.1576, -24.5412, -43.4, 
117.857, 63.0201, 117.769, -18.4042, 24.1616, -24.5409, -43.4, 
117.857, 63.0199, 117.775, -18.4042, 24.1656, -24.5405, -43.3999, 
117.857, 63.0197, 117.78, -18.4041, 24.1694, -24.5402, -43.3998, 
117.857, 63.0196, 117.785, -18.4041, 24.1732, -24.5399, -43.3997, 
117.857, 63.0194, 117.79, -18.4041, 24.1768, -24.5396, -43.3996, 
117.857, 63.0192, 117.795, -18.404, 24.1804, -24.5392, -43.3996, 
117.857, 63.019, 117.8, -18.404, 24.1838, -24.5389, -43.3995, 
117.857, 63.0189, 117.805, -18.404, 24.1872, -24.5387, -43.3994, 
117.857, 63.0187, 117.809, -18.404, 24.1904, -24.5384, -43.3994, 
117.857, 63.0185, 117.814, -18.4039, 24.1936, -24.5381, -43.3993, 
117.857, 63.0184, 117.818, -18.4039, 24.1967, -24.5378, -43.3992, 
117.857, 63.0182, 117.822, -18.4039, 24.1997, -24.5376, -43.3992, 
117.857, 63.0181, 117.826, -18.4039, 24.2026, -24.5373, -43.3991, 
117.857, 63.0179, 117.83, -18.4038, 24.2054, -24.537, -43.3991, 
117.857, 63.0178, 117.834, -18.4038, 24.2082, -24.5368, -43.399, 
117.857, 63.0177, 117.838, -18.4038, 24.2108, -24.5366, -43.399, 
117.857, 63.0175, 117.841, -18.4038, 24.2134, -24.5363, -43.3989, 
117.857, 63.0174, 117.845, -18.4038, 24.216, -24.5361, -43.3989, 
117.857, 63.0173, 117.848, -18.4037, 24.2184, -24.5359, -43.3988, 
117.857, 63.0172, 117.852, -18.4037, 24.2208, -24.5357, -43.3988, 
117.857, 63.017, 117.855, -18.4037, 24.2232, -24.5355, -43.3987, 
117.857, 63.0169, 117.858, -18.4037, 24.2254, -24.5353, -43.3987, 
117.857, 63.0168, 117.861, -18.4037, 24.2276, -24.5351, -43.3986, 
117.857, 63.0167, 117.864, -18.4037, 24.2298, -24.5349, -43.3986, 
117.857, 63.0166, 117.867, -18.4036, 24.2319, -24.5347, -43.3985, 
117.857, 63.0165, 117.87, -18.4036, 24.2339, -24.5345, -43.3985, 
117.857, 63.0164, 117.873, -18.4036, 24.2359, -24.5343, -43.3985, 
117.857, 63.0163, 117.875, -18.4036, 24.2378, -24.5342, -43.3984, 
117.782, 63.9052, 117.614, -18.3483, 24.2552, -24.6793, -43.6539, 
117.746, 64.4858, 117.532, -18.3306, 24.2541, -24.7109, -43.7213, 
117.748, 65.0368, 117.442, -18.33, 24.1989, -24.7171, -43.7225, 
117.742, 65.4697, 117.412, -18.365, 24.0588, -24.7085, -43.7033, 
117.742, 66.0244, 117.352, -18.3744, 23.9874, -24.7055, -43.6993, 
117.738, 66.4736, 117.242, -18.3438, 23.9371, -24.7677, -43.7408, 
117.737, 66.9303, 117.15, -18.3375, 23.8846, -24.7839, -43.7495, 
117.737, 67.1405, 117.131, -18.3379, 23.8732, -24.7826, -43.7497, 
117.737, 67.1942, 117.12, -18.3383, 23.8672, -24.7841, -43.7498, 
117.738, 67.2078, 117.118, -18.3385, 23.8663, -24.7848, -43.7498, 
117.76, 67.3965, 116.95, -18.2823, 24.009, -24.8955, -43.7891, 
0, 0, 0, 0, 0, 0, 0, 
117.712, 68.2692, 116.725, -18.3381, 23.9935, -24.9428, -43.8002, 
117.705, 68.7493, 116.614, -18.3532, 23.9258, -24.9567, -43.796, 
117.705, 69.2598, 116.506, -18.3562, 23.8636, -24.964, -43.7965, 
117.718, 69.5273, 116.464, -18.3196, 23.8227, -25.0096, -43.8317, 
117.72, 70.0231, 116.349, -18.3199, 23.7573, -25.019, -43.8332, 
117.718, 70.1971, 116.324, -18.3206, 23.7448, -25.0194, -43.8333, 
117.718, 70.2413, 116.314, -18.321, 23.7397, -25.0209, -43.8333, 
117.718, 70.2527, 116.314, -18.3211, 23.7395, -25.0214, -43.8333, 
117.732, 70.3768, 116.192, -18.2905, 23.8795, -25.135, -43.8491, 
117.737, 70.8915, 116.05, -18.2818, 23.8678, -25.1764, -43.8546, 
117.759, 71.1158, 115.952, -18.2585, 23.9265, -25.213, -43.8631, 
117.77, 71.5885, 115.813, -18.2533, 23.8853, -25.2329, -43.8664, 
117.77, 72.0858, 115.698, -18.2549, 23.8231, -25.2402, -43.8669, 
117.771, 72.2721, 115.666, -18.2654, 23.8011, -25.2334, -43.8558, 
117.773, 72.7346, 115.541, -18.2741, 23.7306, -25.2386, -43.8501, 
117.765, 72.9036, 115.52, -18.2965, 23.7109, -25.2213, -43.8243, 
117.764, 73.3291, 115.392, -18.3055, 23.64, -25.2283, -43.8179, 
117.764, 73.8203, 115.271, -18.3073, 23.5769, -25.236, -43.8184, 
117.763, 73.9952, 115.238, -18.3103, 23.5596, -25.2388, -43.8183, 
117.763, 74.4627, 115.105, -18.3129, 23.4903, -25.2495, -43.8189, 
117.78, 74.5953, 115.092, -18.3247, 23.4773, -25.2437, -43.7743, 
117.789, 75.0038, 114.958, -18.3313, 23.4058, -25.2548, -43.7628, 
117.786, 75.4862, 114.832, -18.3355, 23.3409, -25.2637, -43.7633, 
117.794, 75.6576, 114.776, -18.3255, 23.3553, -25.2781, -43.7622, 
117.798, 76.0945, 114.627, -18.3235, 23.301, -25.298, -43.7628, 
117.806, 76.2533, 114.598, -18.3021, 23.3251, -25.3287, -43.7767, 
117.811, 76.6655, 114.455, -18.2964, 23.2666, -25.3525, -43.7818, 
117.81, 76.858, 114.433, -18.2967, 23.2573, -25.351, -43.7818, 
117.81, 76.9068, 114.424, -18.297, 23.2528, -25.3521, -43.7818, 
117.81, 77.336, 114.288, -18.2994, 23.185, -25.3635, -43.7822, 
117.81, 77.5186, 114.263, -18.2996, 23.1742, -25.3633, -43.7823, 
117.81, 77.5649, 114.254, -18.2998, 23.1696, -25.3646, -43.7823, 
117.81, 77.5764, 114.253, -18.2999, 23.1693, -25.3651, -43.7823, 
117.81, 77.5794, 114.257, -18.2999, 23.1709, -25.365, -43.7823, 
117.807, 77.4885, 114.285, -18.326, 23.2099, -25.3743, -43.7551, 
117.807, 77.85, 114.167, -18.338, 23.155, -25.3893, -43.7471, 
117.806, 78.2977, 114.053, -18.3442, 23.0995, -25.3982, -43.7445, 
117.802, 78.4232, 114.06, -18.3582, 23.0719, -25.3915, -43.7376, 
117.801, 78.8508, 113.931, -18.3618, 23.0072, -25.402, -43.7374, 
117.802, 79.3046, 113.807, -18.3621, 22.9505, -25.4099, -43.7383, 
117.802, 79.4523, 113.783, -18.3627, 22.9414, -25.415, -43.7381, 
117.801, 79.8518, 113.654, -18.3655, 22.881, -25.4289, -43.7384, 
117.799, 79.9879, 113.653, -18.3759, 22.8729, -25.4226, -43.7303, 
117.798, 80.4035, 113.521, -18.3798, 22.8069, -25.4354, -43.7298, 
117.798, 80.8464, 113.392, -18.3815, 22.7484, -25.443, -43.7305, 
117.799, 81.006, 113.358, -18.3808, 22.7347, -25.4433, -43.7306, 
117.798, 81.0462, 113.349, -18.382, 22.7287, -25.4457, -43.7304, 
117.798, 81.0564, 113.349, -18.3826, 22.7282, -25.4459, -43.7301, 
117.799, 81.0591, 113.352, -18.3819, 22.7303, -25.4462, -43.7305, 
117.799, 81.4558, 113.228, -18.3837, 22.6721, -25.4572, -43.7308, 
117.799, 81.6295, 113.207, -18.3838, 22.6637, -25.4568, -43.7308, 
117.799, 81.6729, 113.197, -18.384, 22.6594, -25.4581, -43.7308, 
117.799, 81.6834, 113.197, -18.3841, 22.6589, -25.4586, -43.7308, 
117.799, 81.6862, 113.2, -18.384, 22.6602, -25.4585, -43.7308, 
117.803, 81.6524, 113.213, -18.3887, 22.6812, -25.4629, -43.7207, 
117.805, 82.0538, 113.093, -18.3905, 22.6271, -25.4726, -43.7208, 
117.813, 82.114, 113.112, -18.3928, 22.6499, -25.4774, -43.7052, 
117.815, 82.4993, 112.987, -18.3946, 22.5944, -25.4889, -43.7051, 
117.815, 82.9225, 112.88, -18.3958, 22.5488, -25.4984, -43.7055, 
117.816, 83.0293, 112.879, -18.4034, 22.5345, -25.4925, -43.6986, 
117.818, 83.376, 112.768, -18.409, 22.477, -25.5009, -43.696, 
117.818, 83.7977, 112.657, -18.4104, 22.427, -25.5083, -43.6962, 
117.818, 83.9435, 112.625, -18.41, 22.4226, -25.5159, -43.6958, 
117.819, 84.3145, 112.501, -18.4119, 22.3775, -25.5327, -43.6962, 
117.844, 84.3763, 112.467, -18.3975, 22.4793, -25.5782, -43.684, 
117.854, 84.6827, 112.331, -18.399, 22.452, -25.6063, -43.6808, 
117.854, 85.0967, 112.219, -18.3987, 22.4036, -25.6127, -43.6813, 
117.857, 85.2368, 112.185, -18.3964, 22.3988, -25.6218, -43.6791, 
117.857, 85.6197, 112.061, -18.3988, 22.3434, -25.6329, -43.68, 
0, 0, 0, 0, 0, 0, 0, 
117.855, 86.0714, 111.944, -18.4214, 22.2805, -25.6402, -43.6616, 
117.856, 86.4661, 111.826, -18.4217, 22.2304, -25.6476, -43.6623, 
117.856, 86.6011, 111.798, -18.4215, 22.2195, -25.6497, -43.6609, 
117.858, 86.9474, 111.677, -18.4231, 22.1657, -25.661, -43.6596, 
0, 0, 0, 0, 0, 0, 0, 
117.864, 87.3968, 111.534, -18.4303, 22.1376, -25.6835, -43.6486, 
117.863, 87.5469, 111.515, -18.4288, 22.1333, -25.6813, -43.6493, 
117.863, 87.5838, 111.508, -18.4288, 22.1299, -25.6823, -43.6493, 
117.863, 87.5924, 111.508, -18.4289, 22.1296, -25.6826, -43.6493, 
117.864, 87.5901, 111.512, -18.4285, 22.1341, -25.6837, -43.6478, 
117.866, 87.9213, 111.4, -18.4301, 22.0859, -25.6962, -43.6468, 
117.871, 87.9622, 111.408, -18.4384, 22.1304, -25.7019, -43.6243, 
117.873, 88.2928, 111.285, -18.4404, 22.0767, -25.7128, -43.6236, 
117.873, 88.6673, 111.175, -18.4408, 22.0299, -25.7186, -43.6231, 
117.873, 88.7622, 111.161, -18.4481, 22.0212, -25.7183, -43.6146, 
117.874, 89.1046, 111.041, -18.4494, 21.9696, -25.7273, -43.6146, 
117.874, 89.2185, 111.036, -18.4555, 21.9676, -25.7262, -43.6067, 
117.875, 89.5259, 110.926, -18.4613, 21.9181, -25.7371, -43.6031, 
117.878, 89.6136, 110.936, -18.4736, 21.9268, -25.7384, -43.5803, 
117.883, 89.8902, 110.825, -18.4809, 21.88, -25.7501, -43.571, 
117.881, 90.2509, 110.719, -18.4828, 21.833, -25.7592, -43.5714, 
117.885, 90.3552, 110.69, -18.4795, 21.8459, -25.7742, -43.5697, 
117.886, 90.6826, 110.57, -18.4808, 21.7953, -25.7851, -43.5698, 
117.891, 90.6811, 110.605, -18.4767, 21.8217, -25.7923, -43.5656, 
0, 0, 0, 0, 0, 0, 0, 
117.892, 91.0857, 110.484, -18.4773, 21.7744, -25.8036, -43.5643, 
117.894, 91.1264, 110.477, -18.475, 21.772, -25.8035, -43.5646, 
117.893, 91.1354, 110.475, -18.4757, 21.7716, -25.8038, -43.5647, 
117.893, 91.0788, 110.503, -18.4854, 21.7923, -25.8126, -43.5528, 
117.896, 91.3425, 110.4, -18.4883, 21.7505, -25.8252, -43.5482, 
117.902, 91.4264, 110.416, -18.5003, 21.771, -25.8275, -43.5228, 
117.906, 91.6732, 110.317, -18.5084, 21.7341, -25.8367, -43.5136, 
117.906, 91.6733, 110.298, -18.5052, 21.7293, -25.8359, -43.5135, 
117.906, 91.6733, 110.291, -18.5052, 21.7258, -25.8369, -43.5135, 
117.905, 91.6733, 110.199, -18.5061, 21.6865, -25.8441, -43.5137, 
117.906, 91.6733, 110.172, -18.5064, 21.6741, -25.8467, -43.5137, 
117.905, 91.6733, 110.171, -18.5064, 21.6746, -25.8463, -43.5137, 
117.905, 91.6733, 110.174, -18.5064, 21.6761, -25.846, -43.5137, 
117.905, 91.6733, 110.177, -18.5063, 21.6775, -25.8457, -43.5137, 
117.897, 91.6733, 110.095, -18.4903, 21.6442, -25.8483, -43.537, 
117.895, 91.6733, 109.985, -18.4897, 21.5934, -25.8594, -43.5388, 
117.895, 91.6733, 109.908, -18.4904, 21.5612, -25.865, -43.539, 
117.895, 91.6733, 109.881, -18.4885, 21.5516, -25.866, -43.5428, 
117.894, 91.6733, 109.804, -18.4888, 21.5187, -25.8722, -43.5432, 
117.882, 91.6733, 109.715, -18.4894, 21.444, -25.8545, -43.5529, 
117.882, 91.6733, 109.637, -18.4898, 21.4103, -25.8618, -43.5533, 
117.882, 91.6733, 109.571, -18.4901, 21.3827, -25.8667, -43.5535, 
117.871, 91.6733, 109.52, -18.4941, 21.3213, -25.8399, -43.5594, 
117.87, 91.6733, 109.447, -18.4945, 21.2884, -25.8464, -43.5595, 
117.87, 91.6733, 109.394, -18.4832, 21.2863, -25.851, -43.5731, 
117.87, 91.6733, 109.313, -18.481, 21.2536, -25.8592, -43.5759, 
117.87, 91.6733, 109.309, -18.481, 21.2544, -25.858, -43.5759, 
117.87, 91.6733, 109.31, -18.481, 21.2557, -25.8575, -43.5759, 
117.866, 91.6733, 109.273, -18.471, 21.242, -25.8541, -43.5887, 
117.865, 91.6733, 109.201, -18.4687, 21.2108, -25.8597, -43.5913, 
117.859, 91.6733, 109.116, -18.4517, 21.1818, -25.8593, -43.6127, 
117.859, 91.6733, 109.062, -18.452, 21.1589, -25.864, -43.6126, 
117.859, 91.6733, 109.02, -18.4519, 21.1432, -25.8662, -43.6127, 
117.858, 91.6733, 109.007, -18.4522, 21.1328, -25.8623, -43.6142, 
0, 0, 0, 0, 0, 0, 0, 
117.849, 91.6733, 108.904, -18.4465, 21.0618, -25.8429, -43.6275, 
117.849, 91.6733, 108.855, -18.4468, 21.0436, -25.8498, -43.6264, 
117.849, 91.6733, 108.819, -18.4466, 21.0306, -25.8514, -43.6265, 
117.848, 91.6733, 108.804, -18.4432, 21.0252, -25.8493, -43.6319, 
117.848, 91.6733, 108.767, -18.4425, 21.011, -25.8515, -43.6323, 
117.843, 91.6733, 108.701, -18.4247, 20.9773, -25.8469, -43.6528, 
117.843, 91.6733, 108.659, -18.426, 20.9607, -25.8516, -43.6506, 
117.843, 91.6733, 108.63, -18.4257, 20.9507, -25.8528, -43.6507, 
117.841, 91.6733, 108.604, -18.4177, 20.9393, -25.8461, -43.6612, 
117.839, 91.6733, 108.56, -18.4142, 20.9203, -25.8471, -43.6647, 
117.833, 91.6733, 108.522, -18.4055, 20.906, -25.8439, -43.681, 
117.833, 91.6733, 108.488, -18.4048, 20.8923, -25.8466, -43.6813, 
117.833, 91.6733, 108.49, -18.4048, 20.8952, -25.8452, -43.6813, 
117.833, 91.6733, 108.491, -18.4048, 20.896, -25.8449, -43.6813, 
117.833, 91.6733, 108.47, -18.4044, 20.8895, -25.8455, -43.6814, 
117.833, 91.6733, 108.463, -18.4044, 20.8874, -25.8458, -43.6814, 
117.833, 91.6733, 108.463, -18.4043, 20.8875, -25.8457, -43.6814, 
117.833, 91.6733, 108.464, -18.4043, 20.8878, -25.8456, -43.6814, 
117.833, 91.6733, 108.465, -18.4043, 20.8881, -25.8456, -43.6814, 
117.833, 91.6733, 108.446, -18.404, 20.8824, -25.846, -43.6816, 
117.828, 91.6733, 108.424, -18.3983, 20.8729, -25.8414, -43.696, 
117.824, 91.6733, 108.389, -18.3954, 20.8578, -25.8424, -43.7012, 
117.822, 91.6733, 108.353, -18.3786, 20.849, -25.8347, -43.7235, 
117.82, 91.6733, 108.316, -18.375, 20.8339, -25.8368, -43.727, 
117.814, 91.6733, 108.278, -18.3626, 20.8228, -25.8309, -43.7454, 
117.813, 91.6733, 108.249, -18.3614, 20.8104, -25.8336, -43.746, 
117.813, 91.6733, 108.251, -18.3613, 20.8135, -25.8323, -43.746, 
117.813, 91.6733, 108.252, -18.3613, 20.8142, -25.832, -43.746, 
117.813, 91.6733, 108.253, -18.3613, 20.8144, -25.8319, -43.746, 
117.808, 91.6733, 108.24, -18.3593, 20.7971, -25.8203, -43.756, 
117.807, 91.6733, 108.221, -18.3588, 20.7898, -25.8213, -43.7563, 
117.803, 91.6727, 108.176, -18.3545, 20.7704, -25.8241, -43.7603, 
117.807, 91.6733, 108.189, -18.3589, 20.7784, -25.8229, -43.7518, 
117.806, 91.6734, 108.179, -18.3597, 20.7708, -25.8261, -43.7512, 
117.805, 91.6738, 108.177, -18.3595, 20.7708, -25.8255, -43.7513, 
117.805, 91.6744, 108.177, -18.3595, 20.7703, -25.8256, -43.7516, 
117.805, 91.6733, 108.178, -18.3594, 20.7708, -25.8262, -43.7522, 
117.806, 91.6735, 108.175, -18.3585, 20.772, -25.8245, -43.7518, 
117.796, 91.6739, 108.15, -18.3518, 20.751, -25.8218, -43.7693, 
117.796, 91.6741, 108.13, -18.3509, 20.7457, -25.8203, -43.7697, 
117.795, 91.6747, 108.121, -18.3515, 20.7457, -25.8215, -43.7696, 
117.794, 91.6745, 108.116, -18.3507, 20.7377, -25.8165, -43.7719, 
117.793, 91.6728, 108.104, -18.3508, 20.7243, -25.8157, -43.7729, 
117.795, 91.6734, 108.05, -18.3304, 20.7164, -25.8104, -43.7914, 
117.794, 91.6738, 108.023, -18.3291, 20.7061, -25.813, -43.7939, 
117.794, 91.6739, 108.015, -18.3286, 20.7062, -25.8125, -43.794, 
117.79, 91.6734, 107.979, -18.3154, 20.6905, -25.8052, -43.8098, 
117.79, 91.6733, 107.967, -18.3153, 20.6841, -25.8097, -43.8104, 
117.796, 91.67, 107.98, -18.3173, 20.726, -25.8281, -43.7993, 
117.799, 91.6733, 107.989, -18.3167, 20.7528, -25.8305, -43.7954, 
117.792, 91.6731, 107.954, -18.3047, 20.7313, -25.8292, -43.8161, 
117.791, 91.674, 107.931, -18.3005, 20.7237, -25.8274, -43.8181, 
117.792, 91.6733, 107.923, -18.2981, 20.7268, -25.8238, -43.8188, 
117.792, 91.6736, 107.915, -18.2942, 20.7268, -25.8231, -43.8236, 
117.79, 91.6744, 107.897, -18.2927, 20.7236, -25.8234, -43.8267, 
