117.861, 63.0309, 117.578, -18.4059, 24.0231, -24.5532, -43.403, 
117.777, 91.6731, 107.883, -18.2973, 20.69, -25.8081, -43.8386, 
117.774, 91.6738, 107.861, -18.2974, 20.6794, -25.8055, -43.8404, 
117.775, 91.6742, 107.864, -18.2969, 20.6843, -25.803, -43.8406, 
117.775, 91.6733, 107.866, -18.2969, 20.685, -25.8027, -43.8404, 
117.774, 91.6726, 107.861, -18.2976, 20.6863, -25.8043, -43.8403, 
117.769, 91.6733, 107.878, -18.3052, 20.6533, -25.7708, -43.8391, 
117.764, 91.6733, 107.892, -18.3098, 20.6361, -25.7483, -43.8388, 
117.776, 91.6741, 107.821, -18.2847, 20.7246, -25.8509, -43.8524, 
117.778, 91.6741, 107.789, -18.2791, 20.7415, -25.8713, -43.856, 
117.752, 91.6611, 107.896, -18.3103, 20.6059, -25.7254, -43.8562, 
117.75, 91.6733, 107.9, -18.3095, 20.6096, -25.722, -43.8567, 
117.75, 91.6744, 107.887, -18.3084, 20.6156, -25.7277, -43.8574, 
117.752, 91.6745, 107.874, -18.304, 20.6383, -25.7489, -43.86, 
117.753, 91.6738, 107.865, -18.3028, 20.6386, -25.7481, -43.8593, 
117.771, 91.6738, 107.796, -18.2768, 20.7355, -25.8403, -43.863, 
117.771, 91.6735, 107.783, -18.2776, 20.7356, -25.8445, -43.8628, 
117.77, 91.6743, 107.787, -18.2778, 20.7391, -25.8438, -43.8631, 
117.77, 91.673, 107.789, -18.2778, 20.739, -25.8426, -43.8625, 
117.784, 91.6735, 107.72, -18.2568, 20.8327, -25.9393, -43.8683, 
117.789, 91.6741, 107.688, -18.2503, 20.8504, -25.9642, -43.8697, 
117.778, 91.6725, 107.741, -18.2713, 20.784, -25.889, -43.8615, 
117.773, 91.6739, 107.762, -18.2783, 20.7639, -25.8553, -43.8591, 
117.774, 91.6739, 107.754, -18.2779, 20.7611, -25.8565, -43.8591, 
117.774, 91.6739, 107.753, -18.2778, 20.7609, -25.8566, -43.8591, 
0, 0, 0, 0, 0, 0, 0, 
117.787, 91.6733, 107.683, -18.2532, 20.8423, -25.9443, -43.8699, 
117.813, 91.6733, 107.578, -18.218, 20.9841, -26.0881, -43.8732, 
117.818, 91.6728, 107.549, -18.2147, 20.9972, -26.1136, -43.8735, 
117.818, 91.6732, 107.55, -18.2153, 20.9986, -26.1144, -43.8735, 
0, 0, 0, 0, 0, 0, 0, 
117.816, 91.6738, 107.552, -18.2179, 20.9895, -26.1026, -43.8729, 
117.816, 91.6742, 107.55, -18.2172, 20.9897, -26.1019, -43.8729, 
117.817, 91.6733, 107.551, -18.217, 20.9898, -26.102, -43.8728, 
117.831, 91.6733, 107.482, -18.1968, 21.085, -26.2053, -43.878, 
117.835, 91.6744, 107.45, -18.1936, 21.1036, -26.2315, -43.8793, 
117.849, 91.6736, 107.383, -18.1757, 21.2125, -26.3392, -43.8796, 
117.85, 91.6742, 107.371, -18.1761, 21.2121, -26.3412, -43.8792, 
117.849, 91.6742, 107.377, -18.1761, 21.2158, -26.3392, -43.8792, 
117.848, 91.6742, 107.377, -18.1761, 21.2162, -26.3389, -43.8792, 
117.848, 91.6742, 107.376, -18.1762, 21.2171, -26.3378, -43.8792, 
117.851, 91.6733, 107.363, -18.1724, 21.2384, -26.3582, -43.8795, 
117.854, 91.6745, 107.346, -18.169, 21.2558, -26.3745, -43.8796, 
117.867, 91.6733, 107.281, -18.1456, 21.3512, -26.4679, -43.886, 
117.873, 91.6739, 107.25, -18.1396, 21.3726, -26.4954, -43.8874, 
117.873, 91.6748, 107.251, -18.1395, 21.3753, -26.4941, -43.8875, 
117.873, 91.6748, 107.25, -18.1395, 21.3751, -26.4939, -43.8874, 
117.873, 91.6748, 107.25, -18.1396, 21.3751, -26.4938, -43.8874, 
117.873, 91.6748, 107.25, -18.1396, 21.3751, -26.4939, -43.8874, 
117.873, 91.6748, 107.25, -18.1396, 21.3751, -26.4939, -43.8874, 
117.873, 91.6748, 107.249, -18.1396, 21.3761, -26.493, -43.8874, 
117.873, 91.6748, 107.249, -18.1396, 21.3762, -26.4926, -43.8874, 
117.873, 91.6748, 107.249, -18.1396, 21.3762, -26.4926, -43.8874, 
117.873, 91.6748, 107.249, -18.1396, 21.3762, -26.4926, -43.8874, 
117.873, 91.6748, 107.249, -18.1396, 21.3762, -26.4926, -43.8874, 
0, 0, 0, 0, 0, 0, 0, 
117.89, 91.6734, 107.138, -18.1107, 21.5045, -26.6401, -43.9001, 
117.892, 91.6743, 107.132, -18.1074, 21.5133, -26.6399, -43.9009, 
117.898, 91.6734, 107.099, -18.0956, 21.565, -26.692, -43.9051, 
117.902, 91.6731, 107.08, -18.0916, 21.582, -26.7146, -43.9063, 
117.892, 91.6717, 107.135, -18.1127, 21.5128, -26.6378, -43.8948, 
117.892, 91.6739, 107.139, -18.1123, 21.5166, -26.629, -43.8951, 
117.892, 91.6744, 107.138, -18.1123, 21.5174, -26.6312, -43.8957, 
117.892, 91.6731, 107.147, -18.1129, 21.5063, -26.6195, -43.8948, 
117.891, 91.6745, 107.147, -18.1141, 21.507, -26.6164, -43.8945, 
0, 0, 0, 0, 0, 0, 0, 
117.902, 91.6732, 107.071, -18.0987, 21.606, -26.7302, -43.8992, 
117.901, 91.6732, 107.077, -18.0987, 21.6094, -26.7283, -43.8991, 
117.901, 91.6732, 107.077, -18.0987, 21.6097, -26.728, -43.8991, 
117.893, 91.6729, 107.123, -18.1167, 21.5382, -26.645, -43.8899, 
117.887, 91.6746, 107.157, -18.127, 21.5114, -26.6097, -43.8861, 
117.898, 91.6733, 107.087, -18.1072, 21.5967, -26.7066, -43.8936, 
117.902, 91.6733, 107.062, -18.1021, 21.6132, -26.7297, -43.8956, 
117.901, 91.6733, 107.069, -18.1018, 21.617, -26.7276, -43.8957, 
117.901, 91.6733, 107.07, -18.1017, 21.6175, -26.7273, -43.8957, 
117.901, 91.6733, 107.07, -18.1017, 21.6184, -26.7265, -43.8958, 
117.901, 91.6733, 107.07, -18.1017, 21.6185, -26.7263, -43.8958, 
117.901, 91.6733, 107.07, -18.1017, 21.6185, -26.7262, -43.8958, 
117.901, 91.6733, 107.07, -18.1017, 21.6185, -26.7262, -43.8958, 
117.901, 91.6733, 107.07, -18.1017, 21.6185, -26.7263, -43.8958, 
117.919, 91.6738, 106.999, -18.0765, 21.7192, -26.83, -43.9003, 
117.919, 91.6733, 106.993, -18.0779, 21.7179, -26.8339, -43.9006, 
117.919, 91.6733, 106.995, -18.0778, 21.7203, -26.8325, -43.9003, 
117.922, 91.6734, 106.984, -18.0732, 21.7386, -26.8536, -43.9018, 
117.923, 91.6734, 106.971, -18.0704, 21.752, -26.8675, -43.9026, 
117.941, 91.6743, 106.902, -18.0437, 21.8561, -26.97, -43.9094, 
117.948, 91.673, 106.875, -18.0374, 21.8774, -26.9985, -43.9109, 
117.946, 91.6739, 106.883, -18.0373, 21.8804, -26.9963, -43.9105, 
117.946, 91.6732, 106.883, -18.0372, 21.882, -26.9953, -43.9106, 
117.971, 91.6735, 106.772, -18.0113, 22.0312, -27.15, -43.9101, 
117.977, 91.6739, 106.753, -18.0083, 22.0404, -27.1705, -43.9085, 
117.974, 91.6733, 106.766, -18.0115, 22.0372, -27.1696, -43.9083, 
117.982, 91.6734, 106.727, -17.9979, 22.0917, -27.2181, -43.9121, 
117.983, 91.6732, 106.726, -17.9985, 22.0907, -27.2213, -43.9114, 
117.995, 91.6732, 106.673, -17.9761, 22.18, -27.3142, -43.9184, 
118.001, 91.6741, 106.647, -17.9685, 22.2018, -27.3374, -43.9208, 
117.989, 91.6725, 106.706, -17.9882, 22.1334, -27.2626, -43.9131, 
117.986, 91.6741, 106.718, -17.9906, 22.1342, -27.2589, -43.9132, 
117.986, 91.6729, 106.723, -17.9919, 22.1318, -27.2605, -43.9129, 
117.99, 91.6733, 106.709, -17.9851, 22.1567, -27.2791, -43.9139, 
117.99, 91.6741, 106.709, -17.985, 22.158, -27.2818, -43.915, 
118.004, 91.6735, 106.642, -17.9614, 22.2543, -27.3806, -43.9206, 
118.011, 91.6739, 106.62, -17.9539, 22.2697, -27.4064, -43.9216, 
118.011, 91.6735, 106.626, -17.9525, 22.2757, -27.4026, -43.9222, 
118.01, 91.6739, 106.628, -17.9535, 22.2751, -27.4032, -43.9218, 
0, 0, 0, 0, 0, 0, 0, 
118.009, 91.6728, 106.636, -17.9549, 22.2738, -27.4044, -43.9221, 
118.01, 91.673, 106.634, -17.9537, 22.2752, -27.4022, -43.9222, 
118.009, 91.6732, 106.636, -17.9549, 22.2735, -27.4045, -43.9222, 
118.01, 91.6732, 106.634, -17.9536, 22.2752, -27.4022, -43.9222, 
118.01, 91.6733, 106.639, -17.9543, 22.2747, -27.4028, -43.9223, 
118.017, 91.6733, 106.6, -17.9433, 22.3335, -27.4562, -43.9242, 
118.018, 91.6748, 106.598, -17.9425, 22.3336, -27.4597, -43.9243, 
118.023, 91.6733, 106.576, -17.931, 22.3787, -27.4993, -43.9289, 
118.028, 91.6737, 106.561, -17.9246, 22.3956, -27.5235, -43.9307, 
0, 0, 0, 0, 0, 0, 0, 
118.027, 91.6746, 106.567, -17.9243, 22.399, -27.5223, -43.9315, 
118.035, 91.6735, 106.527, -17.9087, 22.4595, -27.5834, -43.9378, 
118.04, 91.673, 106.511, -17.9026, 22.4763, -27.6102, -43.9398, 
118.038, 91.6732, 106.518, -17.9052, 22.479, -27.6086, -43.9398, 
118.04, 91.6739, 106.515, -17.9016, 22.4811, -27.6045, -43.9398, 
118.029, 91.6714, 106.572, -17.9206, 22.4034, -27.53, -43.9332, 
118.025, 91.6739, 106.606, -17.9261, 22.3783, -27.4893, -43.9302, 
118.025, 91.6732, 106.609, -17.9262, 22.3771, -27.4893, -43.9306, 
118.029, 91.6734, 106.578, -17.9143, 22.4261, -27.5386, -43.937, 
0, 0, 0, 0, 0, 0, 0, 
118.064, 91.6737, 106.425, -17.8584, 22.6287, -27.7624, -43.9579, 
118.071, 91.6734, 106.402, -17.851, 22.6447, -27.788, -43.9602, 
118.071, 91.6737, 106.403, -17.8498, 22.6525, -27.7942, -43.9608, 
118.082, 91.6743, 106.346, -17.8263, 22.7373, -27.8823, -43.9709, 
118.085, 91.6735, 106.325, -17.8207, 22.7581, -27.9102, -43.9744, 
118.106, 91.6739, 106.229, -17.7857, 22.9023, -28.0546, -43.9866, 
118.109, 91.6741, 106.224, -17.7837, 22.903, -28.0575, -43.9865, 
118.111, 91.674, 106.226, -17.7805, 22.9121, -28.0609, -43.9875, 
118.111, 91.6744, 106.229, -17.7807, 22.912, -28.0636, -43.9878, 
118.112, 91.6733, 106.231, -17.7792, 22.9107, -28.0632, -43.9873, 
118.119, 91.6734, 106.192, -17.7681, 22.97, -28.1173, -43.9895, 
118.124, 91.6732, 106.179, -17.7634, 22.9894, -28.1475, -43.9901, 
118.12, 91.673, 106.203, -17.7711, 22.9615, -28.1106, -43.986, 
118.116, 91.6734, 106.227, -17.7763, 22.9461, -28.0891, -43.9836, 
118.131, 91.6734, 106.162, -17.7531, 23.0365, -28.1835, -43.9891, 
118.138, 91.6732, 106.145, -17.7466, 23.0558, -28.2119, -43.9902, 
118.121, 91.6625, 106.251, -17.779, 22.9289, -28.0604, -43.9734, 
118.114, 91.674, 106.302, -17.7904, 22.8967, -28.0092, -43.9676, 
118.114, 91.6743, 106.308, -17.7899, 22.8918, -28.0051, -43.9672, 
118.121, 91.6738, 106.276, -17.7794, 22.9464, -28.0629, -43.9685, 
118.125, 91.6732, 106.265, -17.776, 22.9617, -28.0901, -43.9684, 
118.124, 91.6732, 106.272, -17.7761, 22.9642, -28.0889, -43.9684, 
118.124, 91.6732, 106.273, -17.7761, 22.9643, -28.0888, -43.9684, 
118.114, 91.673, 106.32, -17.7953, 22.8906, -28.004, -43.9601, 
118.107, 91.6734, 106.355, -17.8062, 22.8654, -27.9684, -43.9569, 
118.109, 91.6738, 106.357, -17.8041, 22.8648, -27.9693, -43.9574, 
118.113, 91.673, 106.335, -17.796, 22.9081, -28.0158, -43.9604, 
118.114, 91.6734, 106.332, -17.7949, 22.91, -28.016, -43.9613, 
118.127, 91.6733, 106.27, -17.7715, 23.0047, -28.1202, -43.9698, 
118.13, 91.6732, 106.251, -17.7678, 23.0195, -28.1499, -43.9713, 
118.125, 91.673, 106.279, -17.7752, 22.9893, -28.1116, -43.9687, 
118.12, 91.6744, 106.302, -17.7811, 22.9728, -28.0908, -43.9682, 
118.127, 91.6732, 106.265, -17.7714, 23.0245, -28.146, -43.969, 
118.131, 91.6739, 106.249, -17.7671, 23.0415, -28.17, -43.9697, 
118.13, 91.6739, 106.256, -17.7671, 23.044, -28.1684, -43.9697, 
118.13, 91.6739, 106.257, -17.7671, 23.0442, -28.1682, -43.9698, 
118.137, 91.6737, 106.218, -17.7531, 23.1032, -28.2295, -43.9761, 
118.138, 91.6747, 106.2, -17.7498, 23.1223, -28.2575, -43.9787, 
118.138, 91.6747, 106.207, -17.7499, 23.1251, -28.2553, -43.9786, 
118.138, 91.6747, 106.208, -17.7499, 23.1254, -28.255, -43.9785, 
118.15, 91.6733, 106.142, -17.7322, 23.2209, -28.3622, -43.9822, 
118.154, 91.6743, 106.12, -17.7279, 23.2389, -28.387, -43.9838, 
118.153, 91.6743, 106.128, -17.7282, 23.2422, -28.3854, -43.9837, 
118.153, 91.6743, 106.13, -17.7283, 23.2424, -28.3853, -43.9837, 
118.152, 91.6734, 106.135, -17.7292, 23.2424, -28.3842, -43.9838, 
118.154, 91.6738, 106.137, -17.7267, 23.2426, -28.3837, -43.9838, 
118.152, 91.6728, 106.14, -17.7292, 23.2411, -28.3858, -43.9835, 
118.152, 91.6734, 106.137, -17.729, 23.2425, -28.3835, -43.9838, 
118.154, 91.6738, 106.137, -17.7266, 23.2425, -28.3836, -43.9838, 
118.153, 91.6728, 106.147, -17.7284, 23.2401, -28.3857, -43.9835, 
118.153, 91.6734, 106.146, -17.728, 23.2413, -28.3833, -43.9838, 
118.155, 91.6738, 106.146, -17.7256, 23.2412, -28.3834, -43.9838, 
118.153, 91.6728, 106.149, -17.7281, 23.2397, -28.3857, -43.9835, 
118.153, 91.6734, 106.147, -17.728, 23.2411, -28.3834, -43.9838, 
118.166, 91.6734, 106.078, -17.7068, 23.3432, -28.4913, -43.9879, 
118.171, 91.6745, 106.057, -17.7016, 23.3637, -28.5213, -43.989, 
118.17, 91.6745, 106.065, -17.7018, 23.3673, -28.5191, -43.989, 
118.17, 91.6745, 106.066, -17.7019, 23.3676, -28.5188, -43.989, 
118.187, 91.6733, 105.965, -17.6672, 23.4985, -28.6687, -44.0052, 
118.19, 91.6745, 105.955, -17.6645, 23.5016, -28.6801, -44.0068, 
118.19, 91.6745, 105.962, -17.6642, 23.5048, -28.6784, -44.0068, 
118.19, 91.6745, 105.963, -17.6642, 23.5051, -28.6782, -44.0068, 
118.19, 91.6745, 105.963, -17.6642, 23.5051, -28.6782, -44.0068, 
118.206, 91.6735, 105.86, -17.6396, 23.6433, -28.8326, -44.0153, 
118.209, 91.6731, 105.852, -17.6377, 23.649, -28.8544, -44.0153, 
118.209, 91.6732, 105.862, -17.6379, 23.6497, -28.8537, -44.0157, 
118.206, 91.673, 105.881, -17.6438, 23.6159, -28.8157, -44.0134, 
118.203, 91.6735, 105.906, -17.6475, 23.5992, -28.7931, -44.012, 
118.202, 91.6742, 105.904, -17.6485, 23.5981, -28.7949, -44.0129, 
0, 0, 0, 0, 0, 0, 0, 
118.209, 91.6733, 105.866, -17.6343, 23.6567, -28.8568, -44.0186, 
118.213, 91.6739, 105.851, -17.6289, 23.6741, -28.8812, -44.0211, 
118.228, 91.6733, 105.795, -17.6058, 23.7742, -28.9751, -44.0266, 
118.235, 91.6745, 105.777, -17.5991, 23.7953, -29.0043, -44.0283, 
118.235, 91.6734, 105.787, -17.5982, 23.7972, -29.0031, -44.0284, 
118.235, 91.6739, 105.787, -17.5983, 23.7971, -29.0022, -44.0287, 
118.235, 91.6733, 105.788, -17.5983, 23.797, -29.0019, -44.0287, 
118.235, 91.6734, 105.789, -17.5981, 23.7966, -29.0026, -44.0284, 
118.235, 91.6739, 105.788, -17.5983, 23.7969, -29.0022, -44.0287, 
0, 0, 0, 0, 0, 0, 0, 
118.254, 91.674, 105.717, -17.5777, 23.9042, -29.114, -44.0278, 
118.254, 91.674, 105.728, -17.5777, 23.9051, -29.113, -44.0278, 
118.255, 91.673, 105.723, -17.5742, 23.9201, -29.1313, -44.0295, 
118.257, 91.6733, 105.718, -17.5703, 23.933, -29.1457, -44.0315, 
118.274, 91.6733, 105.651, -17.5458, 24.0417, -29.2569, -44.0346, 
118.281, 91.6743, 105.629, -17.5391, 24.0642, -29.2859, -44.0357, 
118.298, 91.6733, 105.543, -17.5054, 24.1949, -29.426, -44.0489, 
118.304, 91.6745, 105.523, -17.4992, 24.2114, -29.4543, -44.0515, 
118.303, 91.6745, 105.534, -17.4995, 24.2119, -29.4522, -44.0514, 
118.305, 91.6733, 105.528, -17.4959, 24.2251, -29.4657, -44.0536, 
118.306, 91.6748, 105.528, -17.4933, 24.2338, -29.4781, -44.0549, 
118.335, 91.6737, 105.422, -17.4517, 24.3916, -29.641, -44.0651, 
118.337, 91.6734, 105.422, -17.4505, 24.3916, -29.6465, -44.0663, 
118.337, 91.6739, 105.434, -17.45, 24.3902, -29.6464, -44.0656, 
118.349, 91.6739, 105.375, -17.4285, 24.4802, -29.742, -44.0744, 
118.353, 91.6732, 105.364, -17.4241, 24.4961, -29.7722, -44.076, 
118.352, 91.6732, 105.374, -17.4242, 24.4991, -29.7706, -44.0759, 
118.352, 91.6732, 105.375, -17.4242, 24.4992, -29.7705, -44.0759, 
118.342, 91.6731, 105.422, -17.4433, 24.4253, -29.687, -44.0662, 
118.341, 91.6735, 105.44, -17.4445, 24.4241, -29.6824, -44.0668, 
118.356, 91.6732, 105.368, -17.4201, 24.523, -29.793, -44.0738, 
118.357, 91.6732, 105.369, -17.4199, 24.5214, -29.7974, -44.0745, 
118.356, 91.6732, 105.381, -17.421, 24.5202, -29.7974, -44.0744, 
118.356, 91.6737, 105.386, -17.4231, 24.5103, -29.7841, -44.0725, 
118.355, 91.6739, 105.396, -17.4237, 24.5081, -29.7822, -44.0723, 
118.374, 91.6741, 105.295, -17.3894, 24.6463, -29.9407, -44.0859, 
118.377, 91.6733, 105.277, -17.3853, 24.6609, -29.9643, -44.0876, 
118.378, 91.6737, 105.284, -17.3839, 24.6661, -29.9712, -44.0887, 
118.389, 91.6742, 105.228, -17.3619, 24.7538, -30.0646, -44.0983, 
118.39, 91.6732, 105.232, -17.361, 24.7515, -30.069, -44.0991, 
118.389, 91.6732, 105.244, -17.3622, 24.75, -30.069, -44.099, 
118.388, 91.6737, 105.249, -17.364, 24.7389, -30.0548, -44.0981, 
118.387, 91.6748, 105.265, -17.366, 24.7287, -30.0429, -44.0977, 
118.414, 91.6733, 105.158, -17.3215, 24.879, -30.2004, -44.1123, 
118.421, 91.6733, 105.134, -17.3143, 24.8996, -30.2312, -44.1152, 
118.419, 91.6733, 105.144, -17.3144, 24.9035, -30.2287, -44.1151, 
118.419, 91.6733, 105.145, -17.3145, 24.9038, -30.2284, -44.1151, 
118.419, 91.6733, 105.145, -17.3145, 24.9038, -30.2284, -44.1151, 
118.435, 91.6733, 105.075, -17.2916, 25.0069, -30.3394, -44.119, 
118.44, 91.6733, 105.054, -17.2861, 25.0267, -30.3692, -44.12, 
118.466, 91.6733, 104.957, -17.2437, 25.1813, -30.5251, -44.1317, 
118.468, 91.6733, 104.955, -17.2426, 25.1821, -30.5311, -44.1322, 
118.468, 91.6733, 104.961, -17.2415, 25.1881, -30.536, -44.1326, 
118.479, 91.6733, 104.906, -17.2183, 25.2744, -30.6276, -44.1418, 
118.484, 91.6733, 104.888, -17.2111, 25.2957, -30.6572, -44.1446, 
118.507, 91.6733, 104.799, -17.1743, 25.4347, -30.8013, -44.1551, 
