117.861, 63.0309, 117.578, -18.4059, 24.0231, -24.5532, -43.403, 
118.515, 91.6733, 104.775, -17.1665, 25.4573, -30.8343, -44.1575, 
118.515, 91.6733, 104.783, -17.1652, 25.4624, -30.8374, -44.1581, 
118.515, 91.6733, 104.786, -17.1653, 25.4619, -30.8369, -44.1581, 
0, 0, 0, 0, 0, 0, 0, 
118.518, 91.6733, 104.755, -17.1637, 25.5248, -30.9046, -44.1552, 
118.518, 91.6733, 104.76, -17.1642, 25.5258, -30.9066, -44.1551, 
118.527, 91.6733, 104.706, -17.1576, 25.6425, -31.0317, -44.1502, 
118.531, 91.6733, 104.693, -17.1567, 25.672, -31.0672, -44.1489, 
118.54, 91.6733, 104.638, -17.1503, 25.7926, -31.1931, -44.1433, 
118.544, 91.6733, 104.623, -17.1495, 25.8252, -31.2314, -44.1416, 
118.543, 91.6733, 104.629, -17.1492, 25.8261, -31.2297, -44.1416, 
118.543, 91.6733, 104.63, -17.1491, 25.826, -31.2295, -44.1416, 
118.552, 91.6733, 104.566, -17.1431, 25.9531, -31.3647, -44.135, 
118.553, 91.6733, 104.569, -17.1436, 25.9537, -31.3677, -44.1349, 
118.568, 91.6733, 104.479, -17.1378, 26.133, -31.5619, -44.1233, 
118.572, 91.6733, 104.464, -17.138, 26.1613, -31.598, -44.1212, 
118.571, 91.6733, 104.473, -17.1382, 26.1604, -31.5962, -44.1212, 
118.573, 91.6733, 104.466, -17.1371, 26.1792, -31.6167, -44.1201, 
0, 0, 0, 0, 0, 0, 0, 
118.583, 91.6733, 104.407, -17.1288, 26.3136, -31.7613, -44.1141, 
118.587, 91.6733, 104.392, -17.1274, 26.3452, -31.7994, -44.1127, 
118.586, 91.6733, 104.398, -17.1272, 26.346, -31.7976, -44.1127, 
118.586, 91.6733, 104.399, -17.1271, 26.3459, -31.7974, -44.1127, 
118.586, 91.6733, 104.406, -17.1274, 26.3441, -31.796, -44.1126, 
118.586, 91.6733, 104.408, -17.1275, 26.3436, -31.7955, -44.1126, 
118.586, 91.6733, 104.408, -17.1275, 26.3434, -31.7954, -44.1126, 
118.586, 91.6733, 104.408, -17.1275, 26.3434, -31.7955, -44.1126, 
118.586, 91.6733, 104.408, -17.1275, 26.3435, -31.7955, -44.1126, 
118.595, 91.6733, 104.35, -17.1187, 26.4573, -31.9189, -44.1105, 
118.598, 91.6733, 104.334, -17.1168, 26.4883, -31.9569, -44.1099, 
118.598, 91.6733, 104.339, -17.1166, 26.4892, -31.9553, -44.1098, 
118.598, 91.6733, 104.34, -17.1165, 26.4891, -31.955, -44.1098, 
118.608, 91.6733, 104.28, -17.1098, 26.6082, -32.0831, -44.1031, 
118.612, 91.6733, 104.265, -17.109, 26.6368, -32.118, -44.1013, 
118.623, 91.6733, 104.205, -17.1004, 26.7661, -32.2526, -44.0943, 
118.624, 91.6733, 104.207, -17.1008, 26.7659, -32.2556, -44.0942, 
118.623, 91.6733, 104.211, -17.1006, 26.7664, -32.2541, -44.0942, 
118.623, 91.6733, 104.212, -17.1006, 26.7663, -32.2539, -44.0942, 
118.635, 91.6733, 104.15, -17.0896, 26.8879, -32.385, -44.0899, 
118.636, 91.6733, 104.151, -17.09, 26.8876, -32.3878, -44.0898, 
118.648, 91.6733, 104.062, -17.0801, 27.0668, -32.583, -44.0839, 
118.651, 91.6733, 104.045, -17.0793, 27.0946, -32.6194, -44.0829, 
118.651, 91.6733, 104.053, -17.0796, 27.0928, -32.6174, -44.0828, 
118.652, 91.6733, 104.044, -17.0782, 27.1135, -32.6398, -44.082, 
118.654, 91.6733, 104.039, -17.0775, 27.1299, -32.6595, -44.0813, 
118.654, 91.6733, 104.042, -17.0774, 27.1297, -32.6583, -44.0813, 
118.653, 91.6733, 104.042, -17.0774, 27.1295, -32.6582, -44.0813, 
118.664, 91.6733, 103.98, -17.07, 27.2508, -32.7869, -44.0744, 
118.669, 91.6733, 103.962, -17.0688, 27.2827, -32.8257, -44.0723, 
118.679, 91.6733, 103.906, -17.0596, 27.4015, -32.9517, -44.0679, 
118.679, 91.6733, 103.907, -17.0601, 27.4006, -32.9544, -44.0678, 
118.679, 91.6733, 103.912, -17.0599, 27.4011, -32.9529, -44.0678, 
118.678, 91.6733, 103.912, -17.0599, 27.401, -32.9527, -44.0678, 
118.678, 91.6733, 103.912, -17.0598, 27.401, -32.9527, -44.0678, 
118.678, 91.6733, 103.912, -17.0598, 27.4011, -32.9527, -44.0678, 
118.679, 91.6733, 103.912, -17.0598, 27.4012, -32.9528, -44.0678, 
118.68, 91.6733, 103.901, -17.0585, 27.4236, -32.9761, -44.0664, 
118.68, 91.6733, 103.905, -17.0588, 27.4227, -32.9764, -44.0663, 
118.7, 91.6733, 103.806, -17.0462, 27.6148, -33.178, -44.0558, 
118.706, 91.6733, 103.786, -17.045, 27.6451, -33.2156, -44.0539, 
118.705, 91.6733, 103.793, -17.0452, 27.6435, -33.2139, -44.0539, 
118.707, 91.6733, 103.783, -17.0434, 27.6669, -33.2385, -44.0529, 
118.709, 91.6736, 103.778, -17.0426, 27.6833, -33.2579, -44.0523, 
118.722, 91.6736, 103.711, -17.0308, 27.8181, -33.3981, -44.0476, 
118.727, 91.6735, 103.694, -17.027, 27.8468, -33.4327, -44.047, 
118.743, 91.6733, 103.6, -17.0141, 28.036, -33.6342, -44.0392, 
118.748, 91.6733, 103.582, -17.0125, 28.0644, -33.673, -44.038, 
118.769, 91.6733, 103.483, -16.9952, 28.2657, -33.8884, -44.0298, 
118.773, 91.6733, 103.472, -16.9942, 28.2838, -33.9138, -44.0288, 
118.772, 91.6733, 103.477, -16.994, 28.2845, -33.9122, -44.0288, 
118.772, 91.6733, 103.478, -16.9939, 28.2845, -33.9119, -44.0288, 
118.772, 91.6733, 103.477, -16.9939, 28.2845, -33.912, -44.0288, 
118.772, 91.6733, 103.477, -16.9939, 28.2846, -33.912, -44.0288, 
118.772, 91.6733, 103.477, -16.9939, 28.2847, -33.9121, -44.0288, 
118.778, 91.6733, 103.443, -16.9883, 28.3538, -33.9839, -44.025, 
118.782, 91.6733, 103.431, -16.9866, 28.3797, -34.0145, -44.0234, 
118.795, 91.6733, 103.366, -16.9742, 28.5146, -34.1581, -44.0189, 
118.8, 91.6733, 103.35, -16.9722, 28.5419, -34.1928, -44.0179, 
118.799, 91.6733, 103.357, -16.9724, 28.5398, -34.1909, -44.0178, 
118.806, 91.6733, 103.325, -16.9659, 28.6069, -34.2608, -44.0154, 
118.81, 91.6733, 103.313, -16.9638, 28.6324, -34.2907, -44.0143, 
118.815, 91.6733, 103.283, -16.9567, 28.7037, -34.365, -44.0127, 
118.819, 91.6733, 103.268, -16.9541, 28.7325, -34.3997, -44.012, 
118.823, 91.6733, 103.246, -16.9481, 28.7879, -34.457, -44.011, 
118.827, 91.6733, 103.236, -16.9457, 28.8121, -34.4862, -44.0105, 
118.832, 91.6733, 103.208, -16.9387, 28.8761, -34.5521, -44.0086, 
118.836, 91.6733, 103.195, -16.9359, 28.9034, -34.5846, -44.0076, 
118.835, 91.6733, 103.199, -16.9358, 28.9034, -34.583, -44.0076, 
118.835, 91.6733, 103.199, -16.9358, 28.9033, -34.5828, -44.0076, 
118.841, 91.6733, 103.166, -16.9282, 28.9715, -34.6557, -44.0074, 
118.841, 91.6733, 103.168, -16.9283, 28.9704, -34.6576, -44.0074, 
118.847, 91.6733, 103.138, -16.9221, 29.0384, -34.7264, -44.005, 
118.851, 91.6733, 103.124, -16.9199, 29.0672, -34.7596, -44.0039, 
118.85, 91.6733, 103.129, -16.9197, 29.0671, -34.7581, -44.0039, 
118.85, 91.6733, 103.129, -16.9197, 29.0669, -34.7578, -44.0039, 
118.864, 91.6733, 103.063, -16.9068, 29.1986, -34.8974, -43.9987, 
118.87, 91.6733, 103.045, -16.9041, 29.2295, -34.9353, -43.9973, 
118.881, 91.6733, 102.984, -16.8891, 29.3617, -35.0778, -43.9955, 
118.886, 91.6733, 102.967, -16.8857, 29.3924, -35.1169, -43.995, 
118.885, 91.6733, 102.974, -16.8859, 29.3899, -35.1149, -43.995, 
118.886, 91.6733, 102.974, -16.8857, 29.3916, -35.1173, -43.9949, 
118.886, 91.6733, 102.975, -16.8851, 29.3965, -35.1239, -43.9946, 
118.886, 91.6733, 102.977, -16.8852, 29.3957, -35.1231, -43.9946, 
0, 0, 0, 0, 0, 0, 0, 
118.892, 91.6733, 102.944, -16.8784, 29.4637, -35.1953, -43.9933, 
118.896, 91.6733, 102.929, -16.8759, 29.4923, -35.2296, -43.9927, 
118.91, 91.6733, 102.865, -16.8618, 29.6258, -35.3668, -43.9875, 
118.916, 91.6745, 102.848, -16.8593, 29.6532, -35.4005, -43.9862, 
118.915, 91.6745, 102.853, -16.8588, 29.6516, -35.3978, -43.9863, 
118.915, 91.6745, 102.854, -16.8587, 29.6507, -35.3971, -43.9864, 
118.915, 91.6745, 102.854, -16.8587, 29.6505, -35.3969, -43.9864, 
118.915, 91.6745, 102.854, -16.8587, 29.6506, -35.397, -43.9864, 
118.915, 91.6745, 102.853, -16.8587, 29.6507, -35.397, -43.9864, 
118.926, 91.6734, 102.801, -16.8476, 29.7571, -35.5094, -43.9838, 
118.925, 91.6733, 102.803, -16.8493, 29.756, -35.513, -43.9842, 
118.924, 91.6733, 102.806, -16.8496, 29.756, -35.5118, -43.9842, 
118.924, 91.6733, 102.807, -16.8497, 29.7558, -35.5116, -43.9842, 
118.937, 91.6733, 102.741, -16.8336, 29.8855, -35.651, -43.9852, 
118.942, 91.6733, 102.722, -16.8297, 29.9169, -35.6902, -43.9855, 
118.953, 91.6733, 102.664, -16.8164, 30.0411, -35.8221, -43.9829, 
118.957, 91.6745, 102.647, -16.8137, 30.0686, -35.8574, -43.9822, 
118.956, 91.6745, 102.652, -16.8135, 30.0693, -35.8556, -43.9822, 
118.956, 91.6745, 102.652, -16.8135, 30.0692, -35.8553, -43.9822, 
118.969, 91.6732, 102.591, -16.7984, 30.1958, -35.9953, -43.982, 
118.974, 91.6748, 102.572, -16.7944, 30.2258, -36.0296, -43.9824, 
118.973, 91.6748, 102.577, -16.7943, 30.2263, -36.0278, -43.9824, 
118.973, 91.6748, 102.577, -16.7943, 30.2261, -36.0275, -43.9824, 
118.985, 91.6746, 102.525, -16.7823, 30.3303, -36.1361, -43.9785, 
118.989, 91.6745, 102.508, -16.7809, 30.3599, -36.1721, -43.9768, 
119.001, 91.6732, 102.448, -16.7639, 30.4914, -36.3133, -43.9787, 
119.005, 91.6746, 102.428, -16.7603, 30.5237, -36.3522, -43.9798, 
119.005, 91.6748, 102.434, -16.7595, 30.5237, -36.3503, -43.9793, 
119.005, 91.6748, 102.434, -16.7595, 30.5235, -36.3501, -43.9793, 
119.02, 91.6734, 102.37, -16.7413, 30.6521, -36.4844, -43.9784, 
119.027, 91.6732, 102.353, -16.7364, 30.6847, -36.5233, -43.9781, 
119.025, 91.6732, 102.358, -16.7364, 30.685, -36.5215, -43.9781, 
119.025, 91.6732, 102.358, -16.7364, 30.6849, -36.5212, -43.9781, 
119.017, 91.6731, 102.401, -16.7445, 30.5971, -36.4277, -43.9806, 
119.012, 91.6748, 102.428, -16.7477, 30.5562, -36.3818, -43.9809, 
119.026, 91.6734, 102.363, -16.7341, 30.6837, -36.5186, -43.9767, 
119.027, 91.6733, 102.365, -16.735, 30.6825, -36.5224, -43.9759, 
119.027, 91.6734, 102.37, -16.7332, 30.6815, -36.5233, -43.976, 
119.027, 91.6742, 102.368, -16.7335, 30.6836, -36.5232, -43.9766, 
119.046, 91.6735, 102.268, -16.7121, 30.877, -36.7307, -43.9736, 
119.052, 91.6733, 102.249, -16.7076, 30.9071, -36.7708, -43.9731, 
119.052, 91.6733, 102.254, -16.7077, 30.905, -36.7696, -43.9731, 
119.058, 91.6733, 102.221, -16.7016, 30.9736, -36.8421, -43.9716, 
119.061, 91.6733, 102.206, -16.6992, 31.0027, -36.8768, -43.9708, 
119.061, 91.6733, 102.21, -16.699, 31.0029, -36.8753, -43.9708, 
119.06, 91.6733, 102.21, -16.699, 31.0027, -36.875, -43.9708, 
119.068, 91.6733, 102.176, -16.6891, 31.0731, -36.9491, -43.9715, 
119.072, 91.6733, 102.161, -16.6849, 31.1019, -36.9835, -43.9718, 
119.071, 91.6733, 102.165, -16.6848, 31.102, -36.982, -43.9718, 
119.071, 91.6733, 102.165, -16.6848, 31.1019, -36.9817, -43.9718, 
119.079, 91.6733, 102.132, -16.6744, 31.1718, -37.0561, -43.9721, 
119.083, 91.6733, 102.117, -16.6699, 31.2005, -37.0906, -43.9722, 
119.089, 91.6733, 102.087, -16.659, 31.2695, -37.1622, -43.9746, 
119.093, 91.6745, 102.073, -16.6549, 31.2939, -37.1922, -43.9755, 
119.092, 91.6745, 102.077, -16.6549, 31.2941, -37.1908, -43.9755, 
119.092, 91.6745, 102.078, -16.6549, 31.2939, -37.1905, -43.9755, 
119.092, 91.6745, 102.078, -16.6549, 31.2939, -37.1905, -43.9755, 
119.092, 91.6745, 102.078, -16.6549, 31.294, -37.1906, -43.9755, 
119.101, 91.6744, 102.025, -16.6438, 31.3984, -37.3015, -43.9753, 
119.104, 91.6728, 102.01, -16.6417, 31.425, -37.3362, -43.9754, 
119.117, 91.6736, 101.951, -16.6239, 31.5507, -37.4664, -43.976, 
119.122, 91.6734, 101.935, -16.6191, 31.5794, -37.5027, -43.9754, 
119.12, 91.674, 101.938, -16.6202, 31.5801, -37.4989, -43.9752, 
119.12, 91.6733, 101.939, -16.6202, 31.5798, -37.5, -43.9756, 
119.131, 91.6736, 101.884, -16.6072, 31.6893, -37.6165, -43.9749, 
119.131, 91.6741, 101.884, -16.6069, 31.6889, -37.6191, -43.9752, 
119.131, 91.6741, 101.889, -16.607, 31.6871, -37.6176, -43.9752, 
119.137, 91.6735, 101.853, -16.5977, 31.7634, -37.6976, -43.976, 
119.141, 91.6739, 101.837, -16.5931, 31.7936, -37.7337, -43.9762, 
119.14, 91.6739, 101.841, -16.5933, 31.7938, -37.732, -43.9762, 
119.14, 91.6739, 101.841, -16.5934, 31.7937, -37.7317, -43.9762, 
119.148, 91.674, 101.808, -16.5835, 31.8626, -37.8055, -43.9766, 
119.152, 91.6732, 101.793, -16.5793, 31.8924, -37.8408, -43.9767, 
119.141, 91.6736, 101.839, -16.5915, 31.8026, -37.7412, -43.9772, 
119.14, 91.6743, 101.849, -16.5923, 31.7962, -37.7345, -43.9769, 
119.155, 91.6747, 101.777, -16.573, 31.934, -37.8835, -43.9771, 
119.161, 91.6743, 101.759, -16.5669, 31.9632, -37.9186, -43.978, 
119.161, 91.6743, 101.763, -16.5663, 31.9621, -37.9163, -43.9781, 
119.164, 91.6737, 101.751, -16.5622, 31.9907, -37.9471, -43.978, 
119.166, 91.6733, 101.744, -16.5599, 32.0095, -37.9706, -43.9777, 
119.176, 91.6733, 101.694, -16.5467, 32.1135, -38.0797, -43.9772, 
119.177, 91.6733, 101.695, -16.5466, 32.113, -38.0822, -43.9772, 
119.176, 91.6733, 101.698, -16.5465, 32.113, -38.0809, -43.9771, 
119.176, 91.6733, 101.698, -16.5465, 32.1129, -38.0807, -43.9771, 
0, 0, 0, 0, 0, 0, 0, 
119.176, 91.6733, 101.703, -16.5466, 32.11, -38.0791, -43.9772, 
119.176, 91.6733, 101.703, -16.5466, 32.1098, -38.079, -43.9772, 
119.176, 91.6733, 101.703, -16.5466, 32.1099, -38.079, -43.9772, 
119.176, 91.6733, 101.703, -16.5466, 32.1099, -38.0791, -43.9772, 
119.175, 91.6733, 101.706, -16.5466, 32.108, -38.078, -43.9772, 
119.175, 91.6733, 101.707, -16.5467, 32.1074, -38.0776, -43.9772, 
119.175, 91.6733, 101.707, -16.5467, 32.1073, -38.0776, -43.9772, 
119.175, 91.6733, 101.707, -16.5467, 32.1073, -38.0776, -43.9772, 
119.175, 91.6733, 101.707, -16.5467, 32.1073, -38.0777, -43.9772, 
0, 0, 0, 0, 0, 0, 0, 
119.201, 91.6733, 101.604, -16.5147, 32.3091, -38.2966, -43.9801, 
119.201, 91.6733, 101.607, -16.5146, 32.3076, -38.2958, -43.9801, 
119.207, 91.6733, 101.583, -16.5064, 32.3588, -38.3501, -43.9815, 
119.21, 91.6733, 101.571, -16.5022, 32.3826, -38.3782, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3826, -38.377, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3767, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3767, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3768, -43.9821, 
119.227, 91.6733, 101.502, -16.4806, 32.5255, -38.5288, -43.9828, 
119.234, 91.6733, 101.483, -16.4758, 32.555, -38.5651, -43.983, 
119.248, 91.6733, 101.421, -16.4552, 32.6867, -38.7038, -43.984, 
119.254, 91.6733, 101.401, -16.4499, 32.718, -38.7425, -43.9843, 
119.254, 91.6733, 101.406, -16.4499, 32.7166, -38.7412, -43.9843, 
119.255, 91.6733, 101.399, -16.4469, 32.7324, -38.7581, -43.9849, 
119.257, 91.6733, 101.395, -16.4442, 32.7443, -38.7722, -43.9853, 
119.275, 91.6733, 101.324, -16.42, 32.889, -38.9244, -43.989, 
119.281, 91.6733, 101.308, -16.4149, 32.916, -38.9576, -43.9898, 
119.279, 91.6733, 101.312, -16.4148, 32.9165, -38.9561, -43.9898, 
119.279, 91.6733, 101.313, -16.4148, 32.9165, -38.9558, -43.9898, 
119.29, 91.6733, 101.261, -16.4006, 33.0199, -39.0661, -43.9904, 
119.294, 91.6733, 101.245, -16.3965, 33.0476, -39.0999, -43.9905, 
119.293, 91.6733, 101.249, -16.3964, 33.048, -39.0983, -43.9905, 
119.293, 91.6733, 101.249, -16.3964, 33.0479, -39.098, -43.9905, 
119.319, 91.6733, 101.151, -16.3635, 33.2394, -39.3026, -43.9925, 
119.326, 91.6733, 101.135, -16.3585, 33.2651, -39.3354, -43.9928, 
119.324, 91.6733, 101.139, -16.3584, 33.2659, -39.3338, -43.9928, 
119.324, 91.6733, 101.14, -16.3584, 33.2658, -39.3335, -43.9928, 
119.324, 91.6733, 101.14, -16.3584, 33.2659, -39.3335, -43.9928, 
119.339, 91.6733, 101.074, -16.3353, 33.3955, -39.4715, -43.9981, 
0, 0, 0, 0, 0, 0, 0, 
119.354, 91.6736, 101.012, -16.3126, 33.5242, -39.6101, -44.0023, 
119.361, 91.6734, 100.995, -16.305, 33.5546, -39.6503, -44.0034, 
119.359, 91.6743, 100.997, -16.3054, 33.5577, -39.6487, -44.0038, 
119.358, 91.6733, 100.997, -16.3074, 33.557, -39.646, -44.0035, 
119.377, 91.6738, 100.926, -16.2787, 33.699, -39.7994, -44.0073, 
119.383, 91.6733, 100.909, -16.2727, 33.7275, -39.836, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7283, -39.8342, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7283, -39.8339, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7284, -39.8338, -44.0081, 
119.385, 91.6733, 100.902, -16.268, 33.7544, -39.8613, -44.0086, 
119.388, 91.6733, 100.894, -16.2639, 33.7749, -39.8853, -44.0089, 
119.387, 91.6733, 100.896, -16.2639, 33.7746, -39.8841, -44.0089, 
119.387, 91.6733, 100.897, -16.264, 33.7744, -39.8839, -44.0089, 
119.387, 91.6733, 100.897, -16.264, 33.7744, -39.884, -44.0089, 
119.389, 91.6733, 100.888, -16.2607, 33.7927, -39.9029, -44.0095, 
119.391, 91.6733, 100.883, -16.2575, 33.8072, -39.9197, -44.0101, 
119.417, 91.6733, 100.779, -16.2208, 34.008, -40.1368, -44.0175, 
119.422, 91.6733, 100.766, -16.2166, 34.0264, -40.1622, -44.0184, 
119.422, 91.6733, 100.771, -16.2164, 34.0249, -40.1609, -44.0184, 
119.423, 91.6733, 100.764, -16.2134, 34.041, -40.1784, -44.0191, 
