-34.6394, -109.435, 63.5609, 92.0693, 111.084, 115.809, -117, 
-36.2851, -109.435, 58.3987, 86.8582, 111.212, 116.122, -119.555, 
-36.379, -109.435, 58.1779, 86.594, 111.217, 116.148, -119.673, 
-36.6383, -109.435, 57.4975, 85.7021, 111.155, 116.179, -120.086, 
-37.3059, -109.413, 55.516, 83.2796, 111.204, 116.259, -121.093, 
-37.4307, -109.435, 55.1848, 82.8802, 111.204, 116.291, -121.278, 
-37.8691, -109.434, 53.9193, 81.1663, 111.114, 116.345, -121.949, 
-38.7766, -109.4, 51.1351, 78.0312, 111.132, 116.498, -123.399, 
-39.1204, -109.435, 50.1205, 76.7042, 111.042, 116.54, -123.98, 
-39.9042, -109.395, 47.7316, 74.0134, 111.181, 116.644, -125.161, 
-41.6951, -108.734, 42.7227, 68.0838, 110.968, 116.816, -127.978, 
-42.7258, -109.003, 39.5719, 64.3017, 111.109, 116.951, -129.427, 
-44.0586, -108.421, 35.224, 59.1831, 111.258, 117.184, -131.576, 
-44.7734, -108.784, 33.0813, 56.3826, 111.008, 117.262, -132.836, 
-45.9827, -108.845, 29.3226, 52.9914, 110.789, 117.568, -135.356, 
-47.3777, -107.457, 30.6212, 47.3241, 108.158, 117.582, -134.776, 
-48.1629, -107.522, 27.906, 44.3638, 108.531, 117.745, -135.999, 
-49.5851, -106.607, 23.1643, 40.266, 108.299, 117.69, -139.347, 
-51.1376, -103.804, 18.7062, 33.9517, 107.576, 117.476, -142.002, 
-51.7875, -102.656, 16.8042, 30.1993, 106.444, 117.222, -143.753, 
-52.5973, -99.2308, 14.536, 25.0013, 104.789, 117.08, -146.277, 
-52.7559, -98.4058, 13.0069, 23.3411, 103.854, 117.08, -147.481, 
-53.1652, -97.0022, 12.1489, 21.8319, 103.398, 117.295, -147.972, 
-53.7385, -94.9933, 12.4903, 19.1232, 104.041, 116.639, -146.669, 
-52.8821, -95.4195, 11.8002, 20.1844, 103.665, 117.23, -147.578, 
-52.5314, -98.4532, 11.2472, 24.7333, 103.261, 117.621, -149.243, 
-52.8523, -97.5689, 11.4739, 22.318, 103.871, 117.069, -148.034, 
-53.2474, -96.1804, 11.756, 20.8479, 104.482, 116.852, -147.018, 
-53.1322, -98.4706, 11.3534, 22.6108, 104.33, 117.144, -148.175, 
-53.1833, -96.9544, 11.199, 21.2716, 104.585, 116.805, -147.767, 
-52.8594, -97.5476, 11.2394, 23.7271, 104.68, 117.809, -148.583, 
-53.2967, -96.3075, 11.2649, 21.6327, 104.86, 117.287, -147.613, 
-53.2455, -98.2314, 10.5693, 24.9806, 104.451, 117.187, -149.756, 
-53.4973, -98.2842, 10.7036, 22.9662, 104.74, 117.018, -148.861, 
-53.2969, -98.9072, 9.97864, 25.9278, 104.252, 117.744, -151.161, 
-53.6154, -97.6827, 9.97937, 24.5988, 104.269, 117.726, -149.538, 
-53.9467, -98.8296, 10.051, 26.8408, 104.497, 117.432, -151.226, 
0, 0, 0, 0, 0, 0, 0, 
-53.8558, -96.8221, 10.1841, 22.2036, 105.207, 117.658, -148.6, 
-54.1393, -95.8077, 10.0217, 21.12, 105.202, 117.185, -147.982, 
-53.3596, -96.0894, 11.2535, 21.4643, 104.39, 117.202, -148.047, 
-53.2196, -95.977, 11.217, 21.4186, 104.448, 117.243, -147.815, 
-53.973, -95.6768, 10.9163, 21.3145, 104.101, 117.399, -149.015, 
-53.7786, -97.7185, 10.9753, 25.1461, 104.315, 117.25, -150.374, 
-53.511, -100.46, 10.3415, 28.7011, 103.709, 117.911, -151.957, 
-53.687, -98.4338, 10.825, 24.5775, 104.353, 117.071, -149.378, 
-53.4413, -97.3868, 11.1434, 21.8784, 104.777, 117.259, -147.587, 
-53.9099, -98.2385, 10.4647, 24.9589, 104.189, 117.223, -149.945, 
-53.8481, -97.9964, 10.6145, 23.1131, 104.469, 117.157, -149.319, 
-54.1998, -96.7115, 10.778, 22.0237, 104.741, 116.872, -149.067, 
-53.0619, -98.743, 10.068, 26.0039, 104.245, 117.77, -150.133, 
-53.2498, -98.654, 10.2588, 23.7752, 104.49, 117.507, -149.118, 
-53.5395, -97.7084, 10.2242, 24.0089, 104.649, 116.923, -148.842, 
-54.1698, -95.3504, 10.7865, 19.782, 105.1, 116.972, -147.198, 
-53.2841, -95.6698, 10.7822, 21.0823, 105.205, 117.706, -147.468, 
-53.3961, -95.9266, 10.6845, 21.4292, 105.313, 117.147, -147.959, 
-54.0455, -94.4509, 10.8411, 18.7496, 105.414, 116.931, -146.509, 
-54.2291, -96.135, 10.3968, 21.2092, 104.969, 117.2, -148.162, 
-53.3692, -97.0405, 10.2588, 23.2338, 105.079, 116.925, -148.32, 
-53.8962, -98.2181, 10.0413, 25.6201, 104.838, 117.268, -150.532, 
-53.7816, -97.175, 10.3776, 22.5724, 105.192, 117.448, -148.311, 
-53.7451, -99.1558, 10.0219, 24.2588, 105.006, 117.723, -149.463, 
-53.6151, -97.548, 9.94763, 21.9819, 105.073, 117.533, -148.462, 
-52.6796, -99.098, 9.50224, 26.0236, 104.683, 118.571, -149.748, 
-53.0418, -98.7878, 9.85379, 23.8695, 105.151, 117.758, -148.596, 
-53.4698, -96.7411, 10.2368, 20.7695, 105.567, 117.352, -146.94, 
-53.7912, -97.4044, 10.1131, 22.9827, 105.461, 117.216, -147.999, 
-54.072, -95.8435, 10.2262, 20.5016, 105.597, 117.309, -148.006, 
-53.6747, -95.3629, 10.2751, 20.2867, 105.753, 117.116, -146.861, 
-53.7018, -97.1479, 9.99939, 22.2006, 105.479, 117.359, -148.114, 
-53.8544, -95.8318, 10.1606, 20.0229, 105.66, 117.323, -147.3, 
-53.7861, -95.9117, 10.0657, 19.9596, 105.65, 117.158, -147.423, 
-53.6114, -95.8676, 10.3311, 19.9724, 105.921, 117.284, -146.147, 
-53.367, -97.7627, 9.69116, 24.4215, 105.679, 117.989, -149.461, 
-53.3632, -98.6885, 9.68104, 24.4859, 105.676, 118.002, -149.51, 
-53.1894, -97.227, 9.08122, 24.178, 105.237, 117.98, -149.677, 
-53.0614, -98.929, 9.39969, 26.1377, 105.551, 117.998, -149.678, 
-53.5912, -96.6452, 10.451, 21.4829, 105.718, 117.133, -147.528, 
-54.0661, -96.5812, 10.1971, 21.9376, 105.501, 116.876, -147.757, 
-52.7556, -98.145, 9.68139, 25.3672, 105.129, 118.25, -149.624, 
-53.3836, -97.8248, 9.69915, 24.0059, 105.1, 118.084, -149.356, 
-54.1656, -97.8055, 9.17593, 25.5381, 104.739, 117.354, -150.521, 
-52.8916, -97.4153, 10.7881, 24.6686, 103.88, 118.159, -149.941, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
-53.4744, -99.4509, 10.4314, 27.7035, 103.569, 118.192, -151.681, 
-53.6891, -98.6367, 10.9252, 24.9993, 104.158, 117.396, -150.08, 
-52.8065, -96.6849, 10.7618, 22.02, 104.156, 117.616, -147.657, 
-52.9721, -96.3675, 10.7794, 22.9844, 104.172, 118.336, -149.456, 
-53.3687, -95.6683, 11.1142, 20.4243, 104.593, 117.336, -146.999, 
-53.5405, -97.758, 11, 22.4326, 104.546, 117.06, -148.103, 
-52.7782, -97.9707, 10.0221, 25.4179, 103.709, 118.281, -150.842, 
-53.1434, -97.7281, 10.8355, 23.4945, 104.481, 118.081, -148.868, 
-53.4199, -96.4361, 10.6333, 23.1638, 104.475, 117.698, -149.36, 
-53.0874, -98.857, 10.1831, 26.7472, 104.135, 117.831, -150.662, 
-53.3149, -98.9509, 10.4791, 24.6842, 104.478, 117.352, -149.472, 
-53.3397, -97.0522, 10.5645, 22.9766, 104.708, 117.35, -149.476, 
-53.4594, -99.4499, 10.0984, 26.8593, 104.25, 117.358, -150.217, 
-53.7579, -98.6988, 10.0741, 25.0778, 104.252, 117.185, -149.509, 
-52.7611, -97.2104, 10.5613, 22.9907, 104.739, 118.143, -147.84, 
-53.1857, -97.0083, 10.8572, 21.0262, 105.049, 117.797, -147.157, 
-53.8134, -95.9953, 11.3481, 20.62, 104.548, 116.772, -148.1, 
-53.9104, -95.4367, 11.4354, 19.4241, 104.547, 116.762, -146.54, 
-53.6891, -97.0409, 11.3114, 21.6529, 104.441, 117.09, -147.704, 
-53.0106, -98.2293, 9.96133, 24.8963, 104.406, 118.054, -149.922, 
-53.9241, -96.0073, 10.7344, 21.5398, 105.282, 116.897, -148.1, 
-52.6865, -96.9623, 9.83933, 23.3085, 104.452, 118.173, -148.811, 
-53.0703, -96.5217, 10.1298, 23.469, 104.72, 118.369, -149.031, 
-53.6845, -96.1272, 9.91855, 22.6782, 104.516, 117.495, -149.357, 
-53.154, -99.1476, 9.32496, 28.1219, 103.922, 118.437, -151.991, 
-53.3646, -98.4191, 9.70091, 24.8521, 104.366, 117.87, -150.008, 
-53.6551, -95.7826, 10.2868, 20.3448, 105.125, 117.223, -148.088, 
-53.1607, -95.6689, 10.3752, 20.7818, 105.161, 118.123, -147.417, 
-52.8336, -97.0931, 9.9791, 22.8844, 104.894, 117.688, -148.129, 
-53.7564, -95.0482, 10.8689, 18.9016, 105.799, 116.982, -146.863, 
-53.8281, -96.3134, 10.3409, 21.6112, 105.359, 117.07, -148.818, 
-53.0401, -96.9263, 9.84632, 23.3742, 104.887, 117.888, -148.808, 
-53.2406, -97.9059, 10.0179, 24.5097, 104.993, 118.109, -149.148, 
-54.1919, -97.1302, 10.0053, 23.1806, 105.004, 117.204, -148.717, 
-53.4341, -96.1188, 10.2343, 20.6696, 105.389, 117.062, -146.826, 
-53.7776, -95.9158, 10.28, 21.5085, 105.401, 117.718, -148.661, 
-53.275, -97.9846, 9.82998, 24.0604, 104.954, 118.28, -149.416, 
-53.7029, -96.561, 9.77255, 23.6986, 104.965, 118.232, -150.242, 
-53.6038, -98.9437, 9.508, 25.4557, 104.706, 118.43, -151.143, 
-53.7221, -97.5609, 9.77231, 22.3134, 105.041, 118.013, -149.426, 
-53.7871, -95.1143, 10.047, 20.8371, 105.345, 118.046, -148.578, 
-53.8324, -97.7423, 9.76211, 23.6183, 105.092, 118.041, -149.811, 
-53.3965, -98.7773, 9.83337, 26.0279, 105.348, 117.506, -149.459, 
-53.413, -98.3849, 9.91589, 23.9337, 105.416, 117.732, -148.949, 
-54.2276, -97.7094, 10.0751, 24.3757, 105.568, 117.289, -148.954, 
-53.4953, -97.659, 10.1666, 22.8689, 105.151, 117.496, -148.029, 
0, 0, 0, 0, 0, 0, 0, 
-53.0446, -97.2541, 9.8629, 24.8509, 105.022, 118.246, -150.244, 
-53.3364, -97.2731, 10.1562, 22.5902, 105.313, 117.956, -149.126, 
-53.9799, -95.5347, 10.27, 20.4157, 104.925, 117.112, -147.85, 
-53.094, -96.1837, 10.1615, 23.0624, 104.728, 118.696, -149.688, 
-53.7691, -98.1795, 9.92029, 25.6548, 104.51, 117.974, -150.623, 
-53.7553, -96.535, 10.4037, 21.5028, 105.177, 117.078, -147.831, 
-53.6698, -98.2093, 10.1164, 23.4152, 104.95, 117.352, -149.21, 
-53.8056, -96.4912, 10.3303, 20.6112, 105.256, 116.919, -147.839, 
-53.6607, -96.1934, 9.89607, 22.0603, 104.776, 117.639, -148.504, 
-54.28, -95.8769, 10.2292, 20.6402, 105.175, 116.71, -147.68, 
-54.1128, -97.407, 9.90378, 23.0499, 104.901, 116.792, -148.676, 
-53.7934, -99.5646, 9.48584, 26.6587, 104.461, 117.591, -150.813, 
-54.0009, -96.9151, 10.1352, 22.016, 105.225, 116.988, -148.757, 
-53.1587, -96.6045, 10.2778, 21.8209, 105.347, 117.814, -147.386, 
-53.587, -98.1187, 10.1188, 24.7194, 105.257, 117.446, -149.187, 
-52.818, -98.9105, 9.844, 26.0175, 105.078, 118.155, -149.558, 
-52.4465, -98.9981, 9.08389, 27.743, 104.427, 118.974, -151.418, 
-53.061, -97.8527, 9.55858, 24.1681, 104.951, 118.006, -149.824, 
-53.0694, -100.474, 9.26829, 28.479, 104.69, 118.019, -151.059, 
-53.2244, -99.2904, 9.61238, 25.7994, 105.036, 118.039, -150.068, 
-53.7782, -97.0489, 10.1892, 21.8141, 105.561, 117.009, -147.952, 
-53.6831, -99.1973, 9.92025, 23.7742, 105.298, 117.341, -149.121, 
-53.8024, -97.8814, 10.0709, 23.1278, 105.465, 117.504, -148.181, 
-53.719, -97.9549, 9.83738, 23.9506, 105.574, 116.762, -148.887, 
-53.8282, -96.0256, 10.4403, 20.469, 106.038, 117.151, -146.557, 
-53.9173, -96.5896, 10.0644, 21.5838, 105.678, 117.459, -148.165, 
-53.826, -98.1552, 9.79662, 23.0533, 105.581, 117.724, -149.003, 
-54.0627, -97.1625, 9.91447, 22.0605, 105.752, 117.608, -148.494, 
-53.087, -95.9487, 9.44008, 22.2319, 105.473, 118.263, -148.913, 
-53.567, -95.5375, 9.93809, 20.2759, 106.012, 117.324, -147.597, 
-54.0522, -95.5616, 9.58744, 20.8275, 105.693, 117.183, -148.221, 
-54.2836, -95.0476, 10.1037, 19.5853, 106.24, 116.861, -147.051, 
-53.6971, -95.3063, 10.607, 20.0821, 105.41, 117.372, -146.918, 
0, 0, 0, 0, 0, 0, 0, 
-53.5965, -94.7799, 10.7084, 19.9492, 105.526, 117.653, -147.239, 
-53.7139, -96.4166, 10.0545, 21.2313, 105.106, 116.886, -147.505, 
-53.0593, -96.5348, 9.98183, 21.7335, 105.089, 117.896, -148.242, 
-53.9419, -94.9694, 9.66043, 19.5506, 105.51, 117.176, -148.042, 
-53.66, -97.2254, 9.2855, 22.9089, 105.127, 117.813, -149.765, 
-53.6261, -97.5438, 8.99041, 26.0053, 104.916, 118.121, -151.317, 
-53.2837, -98.1308, 9.72215, 24.2845, 105.715, 117.645, -149.056, 
-53.6293, -98.0807, 9.45482, 24.2213, 105.356, 117.846, -148.698, 
-53.8613, -99.6717, 9.23253, 28.2216, 105.22, 117.808, -151.18, 
-53.859, -99.122, 9.53918, 25.0533, 105.535, 117.582, -149.318, 
-53.7229, -97.6809, 7.99572, 24.239, 107.065, 117.754, -148.595, 
-53.9409, -99.8273, 7.74163, 26.8232, 106.744, 118.289, -150.453, 
-53.6693, -97.5927, 9.47587, 23.5684, 105.55, 117.49, -149.323, 
-53.593, -95.6993, 9.80876, 21.0793, 105.892, 117.248, -148.312, 
-53.1807, -96.0886, 9.32858, 21.8133, 105.44, 117.843, -148.631, 
-53.8625, -95.1439, 9.89281, 19.4787, 106.055, 116.826, -147.413, 
-53.3253, -96.3426, 9.49323, 21.4823, 105.835, 117.626, -147.932, 
-54.205, -98.2782, 7.86144, 25.0255, 106.983, 117.41, -150.059, 
-53.9956, -98.2572, 8.12989, 23.5365, 107.249, 117.913, -148.978, 
-53.5947, -96.8899, 7.55629, 22.5829, 107.248, 118.364, -148.539, 
-53.3553, -97.6002, 8.51869, 24.4335, 106.156, 118.41, -149.968, 
-53.2936, -99.3726, 9.14903, 26.8176, 105.078, 118.136, -151.373, 
-53.4324, -97.5275, 9.77148, 24.3292, 105.556, 118.014, -149.464, 
-52.7471, -99.9486, 8.90218, 29.5627, 104.761, 118.92, -152.175, 
-53.6854, -101.388, 9.00988, 31.6934, 104.832, 118.354, -153.125, 
-53.4842, -98.722, 9.41539, 26.2239, 105.224, 118.363, -150.67, 
-54.0731, -97.6911, 9.54872, 24.0826, 105.812, 117.275, -149.436, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
-53.9865, -97.9112, 9.18002, 23.4751, 105.601, 117.489, -149.664, 
-53.4272, -99.5756, 8.51757, 28.5971, 105.016, 118.536, -152.466, 
-53.7204, -98.3563, 8.66491, 26.106, 105.241, 117.977, -151.085, 
-54.1283, -96.5971, 9.40642, 21.6467, 105.929, 117.495, -148.711, 
-53.6864, -96.5697, 9.82873, 21.7587, 106.432, 117.466, -147.816, 
-52.9912, -97.2276, 8.73439, 23.2571, 105.985, 118.022, -148.167, 
-53.0179, -100.334, 8.18049, 28.2544, 105.401, 118.792, -150.998, 
-53.289, -100.156, 8.52328, 25.8017, 105.735, 118.479, -149.939, 
-52.8649, -101.659, 8.60957, 29.8239, 104.946, 119.139, -152.192, 
-53.1351, -101.74, 8.76954, 28.2316, 105.097, 118.714, -151.418, 
-53.4753, -100.152, 8.52493, 28.3658, 104.933, 118.762, -151.729, 
-53.145, -97.5011, 8.99626, 24.5555, 105.673, 118.009, -149.983, 
-53.5348, -96.7827, 9.01634, 22.3555, 105.67, 117.776, -148.775, 
-53.4784, -97.2477, 8.87464, 24.769, 105.677, 117.982, -150.574, 
-53.9447, -95.7564, 8.97581, 22.1777, 106.812, 118.082, -148.485, 
-53.5216, -97.5747, 8.7558, 23.0341, 106.813, 117.324, -147.67, 
-54.572, -97.1103, 7.78133, 22.5558, 107.952, 117.081, -147.752, 
-53.135, -100.14, 8.63674, 28.7587, 105.511, 118.737, -151.785, 
-53.3792, -99.3621, 9.03821, 25.53, 105.789, 118.35, -150.182, 
-52.8723, -101.227, 9.18839, 30.3738, 104.386, 119.194, -152.552, 
-52.9413, -100.823, 9.42012, 27.8105, 104.671, 118.732, -151.085, 
-53.4564, -98.3745, 9.69572, 23.7746, 105.13, 117.458, -149.187, 
-53.7755, -98.0928, 9.82201, 22.5815, 105.263, 117.306, -148.764, 
-53.6319, -96.3854, 9.94638, 20.6522, 105.562, 117.003, -147.775, 
-53.2367, -95.6319, 10.4663, 20.3175, 105.111, 117.897, -146.832, 
-54.0521, -95.4162, 10.736, 20.1718, 105.58, 116.874, -147.883, 
-53.6504, -98.3953, 10.2356, 24.4075, 105.124, 117.135, -149.277, 
-53.4211, -98.3926, 10.3799, 23.0333, 104.957, 117.315, -148.527, 
-53.4715, -97.8762, 10.1645, 24.3344, 105.372, 117.793, -149.097, 
-53.2515, -98.0393, 9.87037, 25.4732, 105.122, 118.033, -149.498, 
-53.2531, -98.0789, 9.87308, 25.4644, 105.124, 118.035, -149.499, 
-53.2534, -98.0794, 9.87299, 25.4632, 105.124, 118.034, -149.499, 
-53.2545, -98.0805, 9.87352, 25.4626, 105.125, 118.032, -149.5, 
-53.2538, -98.0797, 9.8728, 25.4628, 105.124, 118.033, -149.499, 
-53.2528, -98.079, 9.87204, 25.4634, 105.124, 118.034, -149.498, 
-53.2537, -98.0793, 9.87254, 25.4618, 105.125, 118.032, -149.499, 
-53.2528, -98.079, 9.87152, 25.4632, 105.124, 118.034, -149.499, 
-53.2529, -98.0795, 9.87148, 25.4634, 105.124, 118.034, -149.499, 
-53.2531, -98.0791, 9.87164, 25.4622, 105.124, 118.032, -149.498, 
-53.2534, -98.0794, 9.87166, 25.462, 105.124, 118.032, -149.499, 
-53.2543, -98.0789, 9.87216, 25.462, 105.125, 118.031, -149.499, 
-53.2535, -98.0792, 9.8716, 25.461, 105.125, 118.031, -149.499, 
-53.2533, -98.0794, 9.87134, 25.4616, 105.125, 118.032, -149.499, 
-53.2539, -98.0802, 9.87148, 25.4615, 105.125, 118.031, -149.499, 
-53.253, -98.0792, 9.87077, 25.4622, 105.125, 118.032, -149.499, 
-53.2532, -98.0794, 9.87092, 25.4611, 105.125, 118.032, -149.498, 
-53.2544, -98.0805, 9.87164, 25.4607, 105.125, 118.03, -149.499, 
-53.2536, -98.0797, 9.87111, 25.4612, 105.125, 118.031, -149.499, 
-53.2541, -98.0791, 9.87127, 25.4613, 105.125, 118.031, -149.498, 
-53.2545, -98.0797, 9.87171, 25.4592, 105.125, 118.028, -149.499, 
-53.2538, -98.0793, 9.87123, 25.4599, 105.125, 118.03, -149.498, 
-53.2543, -98.0789, 9.87143, 25.4613, 105.125, 118.03, -149.499, 
-53.2535, -98.0792, 9.87094, 25.4604, 105.125, 118.03, -149.499, 
-53.253, -98.079, 9.87063, 25.461, 105.125, 118.031, -149.498, 
-53.2534, -98.0794, 9.87069, 25.4611, 105.125, 118.031, -149.499, 
-53.2529, -98.0792, 9.87029, 25.4617, 105.125, 118.032, -149.499, 
-53.2532, -98.0794, 9.87048, 25.4607, 105.125, 118.031, -149.498, 
-53.2534, -98.0794, 9.87062, 25.461, 105.125, 118.031, -149.499, 
-53.2529, -98.079, 9.87035, 25.4611, 105.125, 118.031, -149.498, 
-53.2526, -98.0791, 9.8702, 25.4615, 105.124, 118.032, -149.498, 
