-34.6394, -109.435, 63.5609, 92.0693, 111.084, 115.809, -117, 
-53.2536, -98.0793, 9.87088, 25.4601, 105.125, 118.03, -149.499, 
-53.2536, -98.0797, 9.87071, 25.4608, 105.125, 118.03, -149.499, 
-53.254, -98.0791, 9.87091, 25.461, 105.125, 118.03, -149.498, 
-53.2545, -98.0797, 9.87138, 25.4589, 105.126, 118.028, -149.499, 
-53.2538, -98.0793, 9.87093, 25.4597, 105.125, 118.029, -149.498, 
-53.2543, -98.0789, 9.87117, 25.4611, 105.125, 118.03, -149.499, 
-53.2534, -98.0792, 9.8707, 25.4601, 105.125, 118.03, -149.499, 
-53.253, -98.079, 9.87042, 25.4608, 105.125, 118.031, -149.498, 
-53.2538, -98.0802, 9.87075, 25.4608, 105.125, 118.031, -149.499, 
-53.2529, -98.0792, 9.87011, 25.4615, 105.125, 118.032, -149.499, 
-53.2531, -98.0794, 9.87032, 25.4606, 105.125, 118.031, -149.498, 
-53.2543, -98.0805, 9.87111, 25.4602, 105.126, 118.029, -149.499, 
-53.2536, -98.0797, 9.87062, 25.4607, 105.125, 118.03, -149.499, 
-53.254, -98.0791, 9.87083, 25.4609, 105.125, 118.03, -149.498, 
-53.2545, -98.0797, 9.87131, 25.4589, 105.126, 118.028, -149.499, 
-53.2538, -98.0793, 9.87087, 25.4596, 105.125, 118.029, -149.498, 
-53.2543, -98.0789, 9.87111, 25.461, 105.125, 118.03, -149.499, 
-53.2534, -98.0792, 9.87065, 25.4601, 105.125, 118.03, -149.499, 
-53.253, -98.079, 9.87037, 25.4607, 105.125, 118.031, -149.498, 
-53.2534, -98.0794, 9.87045, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.8702, 25.4609, 105.125, 118.031, -149.498, 
-53.2531, -98.0794, 9.87029, 25.4605, 105.125, 118.031, -149.498, 
-53.2543, -98.0805, 9.87108, 25.4602, 105.126, 118.029, -149.499, 
-53.2536, -98.0797, 9.87059, 25.4607, 105.125, 118.03, -149.499, 
-53.254, -98.0791, 9.87081, 25.4609, 105.125, 118.03, -149.498, 
-53.2545, -98.0797, 9.87129, 25.4588, 105.126, 118.028, -149.499, 
-53.2538, -98.0793, 9.87085, 25.4596, 105.125, 118.029, -149.498, 
-53.2543, -98.0789, 9.87109, 25.461, 105.125, 118.03, -149.499, 
-53.2534, -98.0792, 9.87063, 25.4601, 105.125, 118.03, -149.499, 
-53.253, -98.079, 9.87036, 25.4607, 105.125, 118.031, -149.498, 
-53.2534, -98.0795, 9.87044, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.87019, 25.4609, 105.125, 118.031, -149.498, 
-53.2526, -98.0791, 9.87005, 25.4614, 105.125, 118.032, -149.498, 
-53.2536, -98.0793, 9.87074, 25.46, 105.125, 118.03, -149.499, 
-53.2527, -98.079, 9.86989, 25.4616, 105.125, 118.032, -149.499, 
-53.2528, -98.0795, 9.87001, 25.462, 105.125, 118.033, -149.499, 
-53.253, -98.0791, 9.87032, 25.4609, 105.125, 118.031, -149.498, 
-53.2533, -98.0794, 9.87047, 25.4608, 105.125, 118.031, -149.499, 
-53.2538, -98.0802, 9.87069, 25.4607, 105.125, 118.031, -149.499, 
-53.2529, -98.0792, 9.87006, 25.4615, 105.125, 118.032, -149.499, 
-53.2531, -98.0794, 9.87028, 25.4605, 105.125, 118.031, -149.498, 
-53.2534, -98.0795, 9.87043, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.87018, 25.4609, 105.125, 118.031, -149.498, 
-53.2531, -98.0794, 9.87027, 25.4605, 105.125, 118.031, -149.498, 
-53.2543, -98.0805, 9.87106, 25.4602, 105.126, 118.029, -149.499, 
-53.2536, -98.0797, 9.87058, 25.4606, 105.125, 118.03, -149.499, 
-53.254, -98.0791, 9.87079, 25.4609, 105.125, 118.03, -149.498, 
-53.2545, -98.0797, 9.87128, 25.4588, 105.126, 118.028, -149.499, 
-53.2538, -98.0793, 9.87084, 25.4596, 105.125, 118.029, -149.498, 
-53.2543, -98.0789, 9.87109, 25.461, 105.125, 118.03, -149.499, 
-53.2534, -98.0792, 9.87063, 25.4601, 105.125, 118.03, -149.499, 
-53.253, -98.079, 9.87035, 25.4607, 105.125, 118.031, -149.498, 
-53.2534, -98.0795, 9.87043, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.87018, 25.4609, 105.125, 118.031, -149.498, 
-53.2531, -98.0794, 9.87027, 25.4605, 105.125, 118.031, -149.498, 
-53.2534, -98.0795, 9.87043, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.87018, 25.4609, 105.125, 118.031, -149.498, 
-53.2526, -98.0791, 9.87005, 25.4614, 105.125, 118.032, -149.498, 
-53.2536, -98.0793, 9.87074, 25.46, 105.125, 118.03, -149.499, 
-53.2527, -98.079, 9.86989, 25.4616, 105.125, 118.032, -149.499, 
-53.2528, -98.0795, 9.87001, 25.462, 105.125, 118.033, -149.499, 
-53.253, -98.0791, 9.87031, 25.4609, 105.125, 118.031, -149.498, 
-53.2533, -98.0794, 9.87047, 25.4608, 105.125, 118.031, -149.499, 
-53.2538, -98.0802, 9.87069, 25.4607, 105.125, 118.031, -149.499, 
-53.2529, -98.0792, 9.87006, 25.4615, 105.125, 118.032, -149.499, 
-53.253, -98.079, 9.87035, 25.4607, 105.125, 118.031, -149.498, 
-53.2534, -98.0795, 9.87043, 25.4609, 105.125, 118.03, -149.499, 
-53.2528, -98.079, 9.87018, 25.4609, 105.125, 118.031, -149.498, 
-53.2526, -98.0791, 9.87005, 25.4614, 105.125, 118.032, -149.498, 
-53.2516, -98.0916, 9.94057, 25.4511, 105.123, 117.939, -149.421, 
-53.2276, -99.235, 9.90786, 25.3214, 102.766, 115.544, -147.568, 
-53.0889, -98.8162, 8.80587, 22.2424, 102.195, 111.578, -148.856, 
-52.8919, -99.1468, 7.99489, 20.9063, 97.1549, 106.591, -144.179, 
-50.6701, -98.3646, 8.34782, 20.299, 96.5641, 104.388, -142.3, 
-48.5423, -97.4667, 7.825, 19.716, 95.0946, 103.829, -138.705, 
-48.7296, -95.4944, 6.67293, 15.2022, 94.7036, 98.7185, -141.386, 
-47.1975, -95.3956, 5.71971, 15.0393, 94.1588, 97.9936, -138.909, 
-47.1893, -96.3749, 5.71661, 14.9927, 94.1753, 97.9956, -138.89, 
-46.5545, -96.7878, 0.814636, 12.2414, 90.7421, 91.9238, -133.063, 
-43.3096, -95.4356, 0.421114, 12.4669, 90.5196, 89.1049, -129.983, 
-38.1057, -91.5061, 1.67036, 11.0882, 90.0623, 85.811, -127.503, 
-37.8442, -92.543, 2.37537, 11.186, 89.4741, 85.2155, -125.29, 
-37.7833, -93.6612, 5.3627, 11.9554, 91.3353, 82.3016, -121.622, 
-33.2914, -90.9477, 4.33158, 12.7856, 91.996, 79.4651, -117.76, 
-31.9722, -90.962, 3.41192, 12.1655, 89.878, 78.1812, -116.591, 
-28.89, -89.3289, 0.149195, 10.7002, 88.7861, 77.3692, -117.451, 
-25.8374, -87.2413, 0.896863, 11.4432, 83.9795, 76.6632, -118.557, 
-26.156, -88.3754, 1.55717, 10.9027, 81.6328, 75.5417, -117.553, 
-23.8189, -87.1265, -0.952558, 11.3154, 79.4009, 73.705, -116.743, 
-25.2871, -88.7422, -2.31999, 12.9967, 75.2632, 68.9054, -114.101, 
0, 0, 0, 0, 0, 0, 0, 
-26.0513, -91.2604, -0.277319, 12.8062, 69.551, 66.7701, -111.932, 
-23.4041, -88.7019, -0.566277, 11.4732, 67.6055, 66.173, -107.415, 
-21.4627, -88.4344, -1.36701, 11.7778, 68.5649, 65.5324, -106.202, 
-21.5327, -89.996, -3.84558, 10.54, 66.8394, 64.7931, -103.112, 
-22.1109, -91.2339, -0.0640043, 12.2316, 62.5154, 60.8832, -105.756, 
-18.5592, -86.7304, 4.48839, 13.5001, 60.6426, 57.7833, -105.09, 
-20.1349, -86.5331, 3.95743, 10.4214, 57.7205, 55.7092, -104.476, 
-20.6907, -87.4874, 5.98285, 10.9903, 56.0045, 54.1692, -99.9911, 
-17.2253, -83.0017, 9.84233, 12.3153, 54.959, 51.3702, -98.9276, 
-14.2115, -81.7506, 12.2246, 11.027, 53.2582, 50.8027, -97.6874, 
-14.7971, -82.6124, 15.0865, 11.9014, 51.5473, 49.4044, -93.5052, 
-9.88079, -78.6098, 17.8623, 9.93736, 48.8269, 48.9413, -90.3, 
-11.8474, -80.1527, 15.1034, 10.9938, 48.9448, 47.2321, -89.5678, 
-13.4646, -80.8711, 19.0859, 12.3107, 50.897, 46.4171, -88.1417, 
-14.3287, -81.6274, 21.622, 13.2943, 48.9939, 44.5023, -82.4232, 
-15.5603, -82.9646, 22.5618, 12.3672, 49.6515, 43.8748, -79.5697, 
-17.2857, -85.051, 26.3633, 10.7049, 49.4478, 43.8633, -75.8498, 
-14.2981, -82.2294, 26.5651, 9.2774, 44.5391, 41.5959, -77.3752, 
-15.2304, -83.8568, 25.3653, 9.81106, 41.759, 41.3865, -75.2707, 
-17.0554, -84.5018, 23.8289, 7.79264, 37.3481, 41.0695, -73.5462, 
-21.0881, -84.563, 25.4418, 4.83244, 35.2784, 37.8641, -78.7717, 
-19.7027, -84.527, 22.9557, 3.9985, 33.1932, 37.5513, -78.1862, 
-20.5425, -85.6945, 18.5116, 2.09264, 30.5389, 38.3679, -75.5365, 
-22.0298, -87.1823, 12.493, 0.745515, 30.153, 39.1112, -72.4038, 
-24.3075, -88.7869, 14.5476, -0.792564, 27.6789, 36.7918, -74.889, 
-24.4616, -89.969, 14.6524, -0.961244, 27.4877, 36.5729, -75.064, 
-26.6044, -89.5708, 10.1299, -3.48648, 21.2738, 37.951, -71.1788, 
-27.9444, -90.3262, 7.12807, -4.98218, 17.6075, 38.8773, -68.8425, 
-30.0607, -90.5273, 3.1387, -6.46948, 12.3806, 40.1722, -65.51, 
-30.7191, -91.7778, 5.28533, -6.22408, 13.1037, 40.3738, -64.5728, 
-32.3251, -92.566, 3.0802, -6.84755, 9.34303, 41.2927, -62.0706, 
-29.1787, -90.1041, 5.75374, -7.14554, 11.2169, 38.9031, -56.7197, 
-30.1098, -91.1991, 4.565, -7.59506, 8.55788, 39.4975, -55.5163, 
-31.5864, -92.2893, 0.638589, -7.20051, 8.01204, 40.1029, -53.9166, 
-33.9063, -92.3968, -2.68638, -7.69574, 2.92288, 41.8914, -51.3782, 
-33.9947, -93.5139, -2.87282, -7.79325, 2.6635, 41.9141, -51.2728, 
-33.9939, -93.5241, -2.86762, -7.78936, 2.66936, 41.9217, -51.2734, 
-33.9955, -93.5251, -2.86186, -7.78817, 2.6746, 41.9252, -51.2736, 
-33.9952, -93.5252, -2.85753, -7.78942, 2.67853, 41.9297, -51.2735, 
-33.9956, -93.5258, -2.85336, -7.78834, 2.68191, 41.932, -51.2731, 
-33.9961, -93.5251, -2.84985, -7.7883, 2.68629, 41.936, -51.2738, 
-33.9956, -93.5257, -2.84679, -7.78918, 2.68888, 41.9389, -51.2737, 
-33.9946, -93.5252, -2.8445, -7.78838, 2.69148, 41.9415, -51.2742, 
-33.9956, -93.5252, -2.84215, -7.789, 2.69566, 41.9443, -51.2754, 
-33.996, -93.5258, -2.8386, -7.78852, 2.69666, 41.9457, -51.274, 
-33.996, -93.5263, -2.83687, -7.78777, 2.69906, 41.9461, -51.2744, 
-33.9968, -93.5253, -2.83455, -7.78803, 2.70158, 41.9496, -51.2748, 
-33.996, -93.5261, -2.83259, -7.78953, 2.70175, 41.9516, -51.2736, 
-33.9966, -93.5252, -2.83066, -7.7891, 2.70334, 41.9534, -51.2735, 
-33.9959, -93.5246, -2.8305, -7.78944, 2.70571, 41.955, -51.2749, 
-33.9967, -93.5254, -2.82796, -7.7892, 2.70598, 41.9558, -51.2736, 
-33.9974, -93.525, -2.82699, -7.78828, 2.70846, 41.9564, -51.2746, 
-33.9981, -93.5262, -2.82508, -7.78844, 2.70893, 41.9564, -51.2738, 
-33.9963, -93.5255, -2.82562, -7.78853, 2.70966, 41.958, -51.2747, 
-33.9969, -93.5258, -2.8244, -7.78874, 2.71095, 41.9587, -51.2748, 
-33.9961, -93.5249, -2.82452, -7.78902, 2.71195, 41.9601, -51.2755, 
-33.9993, -93.5241, -2.82104, -7.78889, 2.71213, 41.9612, -51.2736, 
-33.997, -93.5254, -2.82176, -7.7892, 2.71198, 41.9614, -51.2738, 
-33.9969, -93.526, -2.82202, -7.78866, 2.7139, 41.9607, -51.2753, 
-33.9971, -93.5256, -2.82118, -7.78878, 2.71406, 41.9618, -51.2749, 
-33.9976, -93.5262, -2.82004, -7.7886, 2.7138, 41.9613, -51.274, 
-33.9976, -93.5258, -2.81983, -7.78834, 2.71442, 41.962, -51.2743, 
-33.9979, -93.525, -2.81959, -7.78828, 2.71562, 41.9631, -51.2749, 
-33.998, -93.5251, -2.81909, -7.78814, 2.71601, 41.9634, -51.275, 
-33.9989, -93.5251, -2.8182, -7.78814, 2.71622, 41.9636, -51.2744, 
-33.9961, -93.5252, -2.81999, -7.78886, 2.7164, 41.9638, -51.2756, 
-33.9968, -93.5258, -2.8184, -7.78935, 2.71532, 41.9644, -51.274, 
-33.9977, -93.5254, -2.81849, -7.78838, 2.71693, 41.964, -51.2751, 
-33.9964, -93.5252, -2.81891, -7.78948, 2.71677, 41.9651, -51.2754, 
-33.9966, -93.5259, -2.8185, -7.78837, 2.71676, 41.9639, -51.275, 
-33.9962, -93.5267, -2.81884, -7.7883, 2.71707, 41.9629, -51.2755, 
-33.9986, -93.5255, -2.81714, -7.78955, 2.71774, 41.9655, -51.2747, 
-33.9983, -93.525, -2.81726, -7.7879, 2.71815, 41.9651, -51.2753, 
-33.9973, -93.5246, -2.81771, -7.78937, 2.71771, 41.9662, -51.2751, 
-33.9972, -93.5255, -2.81755, -7.78918, 2.71759, 41.9655, -51.275, 
-33.9976, -93.5251, -2.81697, -7.78943, 2.71749, 41.966, -51.2746, 
-33.9964, -93.5252, -2.81745, -7.78912, 2.71664, 41.9661, -51.2743, 
-33.9973, -93.5256, -2.81732, -7.78898, 2.71821, 41.9655, -51.2753, 
-33.9961, -93.527, -2.8177, -7.78939, 2.71746, 41.9651, -51.275, 
-33.9969, -93.5255, -2.81713, -7.7883, 2.71761, 41.9655, -51.2747, 
-33.998, -93.5247, -2.81636, -7.78893, 2.71787, 41.9663, -51.2744, 
-33.9978, -93.5247, -2.81605, -7.78898, 2.71736, 41.9665, -51.2739, 
-33.9976, -93.5243, -2.8173, -7.78812, 2.71921, 41.966, -51.2759, 
-33.9986, -93.5263, -2.81566, -7.78848, 2.71804, 41.9648, -51.2742, 
-33.9968, -93.5253, -2.81687, -7.78875, 2.71769, 41.966, -51.2747, 
-33.9982, -93.5261, -2.81605, -7.78837, 2.71825, 41.9653, -51.2745, 
-33.9976, -93.5254, -2.81693, -7.78839, 2.71905, 41.9658, -51.2756, 
-33.9967, -93.5261, -2.81718, -7.78939, 2.71841, 41.9657, -51.2753, 
-33.9971, -93.5265, -2.81692, -7.78792, 2.71838, 41.9639, -51.2752, 
-33.9966, -93.5246, -2.81728, -7.78943, 2.7185, 41.9669, -51.2754, 
-33.9976, -93.5257, -2.81662, -7.78895, 2.71905, 41.966, -51.2754, 
-33.9985, -93.5251, -2.81576, -7.7876, 2.71862, 41.9658, -51.2746, 
-33.9987, -93.5254, -2.81587, -7.7895, 2.71898, 41.9667, -51.2748, 
-33.9966, -93.5263, -2.81687, -7.78926, 2.71803, 41.9659, -51.2748, 
-33.9969, -93.5262, -2.81711, -7.78842, 2.7189, 41.9649, -51.2756, 
-33.9959, -93.5266, -2.81738, -7.7898, 2.71827, 41.966, -51.2755, 
-33.9966, -93.5254, -2.81708, -7.78844, 2.71813, 41.966, -51.2749, 
-33.9974, -93.5258, -2.81679, -7.78818, 2.71912, 41.9652, -51.2756, 
-33.9973, -93.526, -2.81654, -7.78839, 2.71851, 41.9654, -51.275, 
-33.9979, -93.5253, -2.81636, -7.7881, 2.71901, 41.966, -51.2753, 
-33.9981, -93.5259, -2.81598, -7.78837, 2.71862, 41.9654, -51.2747, 
-33.9986, -93.524, -2.81542, -7.78924, 2.71844, 41.9674, -51.2743, 
-33.9981, -93.5258, -2.81638, -7.78847, 2.71976, 41.9659, -51.2759, 
-33.9974, -93.5256, -2.81657, -7.78889, 2.71905, 41.9662, -51.2755, 
-33.9982, -93.5254, -2.81565, -7.78875, 2.71833, 41.966, -51.2744, 
-33.9978, -93.5258, -2.81595, -7.78834, 2.71817, 41.9655, -51.2744, 
-33.9981, -93.525, -2.81608, -7.78828, 2.71901, 41.9662, -51.275, 
-33.9982, -93.5251, -2.81592, -7.78813, 2.71907, 41.9662, -51.2751, 
-33.9991, -93.5251, -2.81534, -7.78814, 2.71898, 41.9662, -51.2745, 
-33.9963, -93.5252, -2.81741, -7.78886, 2.71889, 41.9661, -51.2757, 
-33.997, -93.5258, -2.81607, -7.78934, 2.71757, 41.9665, -51.2741, 
-33.9988, -93.5263, -2.8152, -7.78846, 2.71848, 41.9652, -51.2742, 
-33.9975, -93.5255, -2.81651, -7.78838, 2.71888, 41.9658, -51.2752, 
-33.9983, -93.5249, -2.81593, -7.78825, 2.71911, 41.9663, -51.2749, 
-33.9963, -93.5267, -2.8173, -7.7883, 2.71856, 41.9643, -51.2755, 
-33.9986, -93.5255, -2.81574, -7.78955, 2.71909, 41.9668, -51.2748, 
-33.9971, -93.525, -2.81679, -7.78743, 2.71892, 41.9657, -51.2754, 
-33.9972, -93.5256, -2.81635, -7.78825, 2.7182, 41.9658, -51.2747, 
-33.9969, -93.5251, -2.81691, -7.78905, 2.71908, 41.9666, -51.2756, 
-33.9975, -93.5256, -2.81651, -7.78855, 2.71913, 41.9659, -51.2754, 
-33.9964, -93.5252, -2.81661, -7.78912, 2.71745, 41.9668, -51.2744, 
-33.9973, -93.5256, -2.81656, -7.78898, 2.71894, 41.9662, -51.2754, 
-33.9981, -93.5253, -2.81585, -7.78746, 2.71868, 41.9658, -51.2747, 
-34.2449, -93.5786, -2.72817, -7.80766, 4.3859, 42.2668, -51.5922, 
-31.9208, -93.0222, -1.04903, -8.03296, 5.03544, 40.6867, -49.3623, 
-33.0267, -93.6033, 1.6272, -8.05479, 8.86159, 41.8988, -50.5456, 
-35.3296, -93.2282, 5.84015, -8.47972, 14.2601, 43.6174, -51.9382, 
-35.7013, -94.256, 8.63852, -8.10418, 13.8365, 43.8636, -52.324, 
-37.4744, -94.3781, 11.4203, -9.07025, 17.7034, 44.9391, -52.8816, 
-32.9275, -90.7137, 8.48773, -8.52578, 13.9545, 42.0357, -48.4743, 
-33.7656, -91.1923, 9.85327, -9.31302, 16.259, 42.6265, -48.6246, 
-36.0435, -91.3183, 12.844, -10.2303, 20.926, 43.8909, -49.5184, 
-38.8784, -90.3253, 16.3937, -11.5765, 26.4959, 45.3044, -50.2892, 
-40.3293, -90.8522, 18.1501, -12.4104, 29.57, 45.975, -50.6341, 
-42.4309, -90.2155, 19.6594, -13.983, 34.1873, 46.6746, -50.7377, 
0, 0, 0, 0, 0, 0, 0, 
-47.0726, -87.7551, 22.8001, -18.0781, 43.9958, 47.7674, -50.1586, 
-49.8108, -85.902, 25.0586, -20.3905, 48.6144, 48.4265, -49.4617, 
-51.2684, -85.9907, 26.5369, -21.5708, 51.1408, 48.9239, -49.0745, 
-53.5331, -84.602, 28.6276, -23.3973, 54.8972, 49.464, -48.1458, 
-56.8946, -80.3939, 31.5958, -26.5957, 59.949, 50.2908, -46.1988, 
-58.6416, -79.6259, 32.8211, -28.4271, 61.7827, 50.452, -44.5906, 
-61.3296, -76.9876, 34.7369, -30.9509, 64.1518, 50.1362, -42.3642, 
-64.1792, -71.9794, 37.3354, -33.7088, 66.8864, 50.1656, -39.3791, 
-66.2818, -69.8529, 38.0366, -36.6764, 67.324, 49.8955, -35.8553, 
-68.32, -65.9868, 39.5273, -38.3989, 68.1328, 48.6717, -32.7661, 
-68.9738, -65.8254, 39.2038, -40.5056, 67.3146, 48.88, -30.0508, 
-68.7631, -64.7817, 38.8148, -40.4325, 65.3088, 47.6179, -26.2159, 
-68.1962, -64.8395, 38.7722, -40.3839, 65.0397, 48.274, -25.3536, 
-69.25, -63.6374, 38.6943, -40.6383, 64.4187, 47.3242, -24.2412, 
-69.0886, -63.173, 38.1317, -43.0138, 62.0306, 47.2459, -19.5563, 
-68.7849, -64.0175, 37.9309, -41.2068, 61.7232, 46.8119, -19.4031, 
-69.4541, -63.7386, 37.4039, -43.4022, 59.8722, 46.3844, -15.7314, 
-69.7732, -64.9351, 37.4426, -43.442, 61.7787, 47.2958, -16.5321, 
-70.3065, -66.3001, 37.6198, -43.1951, 65.3531, 49.1828, -18.317, 
-71.184, -67.2696, 38.0672, -43.1398, 70.2103, 51.7649, -20.7266, 
