-34.6394, -109.435, 63.5609, 92.0693, 111.084, 115.809, -117, 
-71.5197, -68.5508, 38.3445, -42.8226, 72.4893, 53.2637, -21.9975, 
-72.2432, -69.7528, 38.9446, -42.6737, 76.0817, 55.5632, -24.0139, 
-72.8715, -70.8673, 39.9255, -41.4351, 81.0351, 59.486, -27.2886, 
-73.1946, -72.2149, 40.552, -40.7945, 83.4628, 61.5704, -28.9752, 
-73.9359, -73.3178, 41.6837, -40.2143, 87.0522, 64.7509, -31.5329, 
-74.906, -73.8467, 43.4916, -39.4558, 91.7806, 69.2928, -35.1621, 
-75.2888, -75.065, 44.54, -38.6511, 94.2415, 72.0871, -37.3575, 
-75.7969, -75.8358, 46.0757, -37.6587, 97.442, 75.923, -40.4169, 
-75.506, -76.4057, 47.6658, -34.3917, 100.67, 81.244, -45.2874, 
-75.7077, -77.4986, 48.7946, -33.0039, 102.575, 84.3167, -48.0279, 
-76.2482, -77.5319, 50.5956, -32.1628, 105.331, 88.6549, -51.5528, 
-76.1761, -78.6025, 51.2824, -31.0348, 106.385, 90.8932, -53.4736, 
-75.2788, -79.7254, 51.7788, -28.0167, 107.163, 94.0252, -56.8528, 
-74.8746, -80.8614, 48.9442, -27.2563, 105.986, 89.2726, -53.6046, 
0, 0, 0, 0, 0, 0, 0, 
-71.0547, -80.7753, 46.3376, -25.0289, 106.31, 91.7429, -56.2222, 
-70.068, -81.3029, 46.7304, -22.3525, 107.088, 95.2082, -60.4678, 
-69.8131, -82.5925, 47.1148, -20.9917, 107.51, 97.1487, -62.6747, 
-69.7787, -83.1094, 47.6939, -19.9228, 108.145, 99.9597, -65.9522, 
-69.6297, -84.1763, 46.5398, -19.2493, 105.466, 95.1876, -62.7351, 
-68.3726, -84.5006, 47.2392, -18.8543, 103.552, 95.3181, -62.9889, 
-67.9202, -85.6265, 50.3499, -17.6065, 100.427, 96.0279, -64.2248, 
-66.9959, -86.0553, 49.5651, -17.164, 99.465, 94.9439, -63.5426, 
-66.8262, -87.085, 49.047, -16.8325, 98.2574, 94.9119, -63.6548, 
-65.1563, -87.1316, 48.713, -16.2145, 98.4644, 92.8944, -62.3348, 
-64.6993, -88.1648, 50.5949, -15.1058, 96.6175, 93.5429, -63.7462, 
-64.5988, -89.026, 49.7746, -14.5229, 97.6018, 94.8536, -65.81, 
-64.535, -90.2257, 48.9811, -14.1682, 97.0389, 93.1814, -64.79, 
-64.5274, -91.3155, 48.899, -13.8837, 96.5407, 92.3905, -64.2917, 
-64.5294, -92.3146, 48.9442, -13.6356, 96.4623, 92.2732, -64.2201, 
-59.7938, -89.1048, 50.3054, -13.3647, 94.8901, 87.052, -61.1503, 
-57.6549, -88.7923, 48.1587, -12.9737, 93.2347, 84.6503, -59.64, 
-57.7717, -89.3458, 47.2514, -12.6712, 93.8401, 86.7814, -63.0983, 
-57.9165, -89.8496, 45.7072, -11.7796, 95.0146, 89.5574, -67.7726, 
-58.1533, -90.6903, 45.3138, -11.7337, 95.4108, 90.9399, -69.9392, 
-58.5998, -91.2181, 45.1457, -11.9158, 95.4105, 93.1377, -73.3845, 
-58.9844, -91.1174, 44.9608, -11.7727, 94.9505, 95.8105, -78.1753, 
-59.1715, -91.9626, 45.133, -11.5742, 94.394, 97.2441, -80.8034, 
-59.1896, -92.9103, 45.1906, -11.3598, 94.3581, 97.3438, -81.0082, 
-60.4372, -90.4917, 44.8829, -14.2377, 93.7413, 100.732, -87.1011, 
-61.1867, -89.877, 44.6121, -15.78, 93.3988, 102.53, -90.6802, 
-62.2339, -87.5177, 44.0972, -18.8272, 92.7191, 105.284, -95.9084, 
-62.5955, -87.5045, 43.7497, -19.8754, 92.3291, 106.398, -98.6019, 
-62.6588, -86.9283, 43.1058, -20.6164, 91.6018, 107.699, -102.251, 
-63.6398, -83.2497, 42.1048, -24.9731, 90.3167, 109.603, -107.884, 
-63.6508, -83.1965, 41.4811, -25.4076, 89.5605, 110.057, -110.824, 
-63.7433, -81.3303, 40.6343, -27.1727, 88.3904, 110.736, -114.936, 
-64.0783, -77.3837, 38.9927, -30.8649, 86.063, 110.912, -120.685, 
-64.9274, -76.4336, 38.8345, -33.9428, 85.6816, 110.697, -121.119, 
-66.0494, -74.0064, 38.7282, -38.6427, 85.1424, 110.424, -121.499, 
-65.8931, -73.6492, 37.9798, -38.9879, 83.7957, 109.639, -123.807, 
-65.6951, -71.3603, 37.4775, -41.2941, 82.0335, 108.184, -125.597, 
-65.6831, -70.0029, 36.7762, -43.9849, 80.5415, 107.297, -126.638, 
-65.6117, -69.927, 36.3157, -43.7437, 79.6339, 106.471, -128.31, 
-67.2467, -69.063, 36.4931, -48.4353, 79.3517, 105.247, -126.212, 
-67.855, -68.7014, 36.017, -50.7594, 78.0626, 103.91, -126.111, 
0, 0, 0, 0, 0, 0, 0, 
-68.6704, -66.2068, 35.9687, -55.7331, 76.3893, 101.856, -126.648, 
-68.9967, -65.504, 35.5839, -55.4387, 75.0871, 100.409, -128.622, 
-67.9405, -66.2003, 34.9233, -56.2423, 73.4405, 99.8491, -128.359, 
-68.7327, -65.497, 35.1221, -58.9752, 73.4232, 99.6076, -127.722, 
-69.982, -64.0515, 34.8222, -61.3316, 71.6048, 96.8971, -128.285, 
-69.6765, -64.2185, 34.4768, -63.0968, 70.5744, 96.7051, -127.987, 
-69.7894, -62.624, 34.6967, -63.9863, 70.0024, 95.9229, -129.875, 
-71.2206, -62.2811, 34.1286, -67.5324, 67.967, 93.4539, -128.03, 
-71.5138, -60.7993, 34.3741, -70.1515, 67.8355, 93.8542, -128.191, 
-71.169, -61.3444, 33.5361, -68.944, 65.1846, 91.5397, -129.293, 
-71.2992, -61.472, 33.4555, -71.2152, 64.633, 91.6978, -128.401, 
-72.6147, -59.7461, 33.5441, -74.8369, 63.7205, 90.5103, -127.93, 
-72.9552, -58.4022, 33.2589, -77.2261, 61.6906, 88.9615, -127.967, 
-72.0578, -59.2399, 33.1306, -74.7121, 60.9989, 88.0217, -129.969, 
-73.0422, -57.9456, 32.9254, -77.799, 59.0668, 86.2577, -129.279, 
-73.7263, -57.8648, 32.3884, -77.8173, 57.2681, 84.2754, -130.041, 
-74.7884, -56.8262, 31.9316, -81.3422, 55.5847, 83.8136, -128.494, 
-75.1567, -55.6753, 31.6259, -84.21, 53.8461, 83.2117, -127.984, 
-73.9436, -56.7222, 31.5307, -82.2496, 52.3249, 81.9881, -129.001, 
-75.9983, -54.3206, 31.673, -86.3991, 51.4483, 80.3071, -128.435, 
-75.9298, -55.027, 31.1386, -84.5797, 49.2924, 78.1085, -129.674, 
-76.2387, -55.1009, 30.4605, -85.7798, 46.5313, 76.8643, -128.914, 
-76.8589, -54.4005, 30.7578, -86.7717, 46.405, 75.6601, -129.536, 
-77.2346, -53.5837, 30.5105, -88.483, 43.8976, 74.1902, -129.061, 
-77.9815, -52.789, 29.6311, -90.7897, 41.4278, 74.0241, -128.437, 
-79.2916, -51.2937, 29.7396, -92.7046, 39.4323, 72.1214, -127.344, 
-78.1369, -52.7885, 29.3812, -90.7018, 38.4141, 70.7266, -129.27, 
-79.3425, -52.5636, 29.1544, -91.9988, 36.285, 69.3971, -127.984, 
-79.0687, -51.1494, 29.2913, -93.9375, 34.6006, 69.6728, -127.757, 
-80.03, -51.5885, 28.6242, -93.7911, 30.8651, 67.1434, -127.216, 
-80.3479, -50.3601, 28.8442, -95.1736, 30.3477, 66.4277, -127.635, 
-81.0584, -49.4962, 28.688, -94.857, 27.6174, 63.5593, -127.821, 
-81.8595, -50.4542, 28.2872, -95.6173, 25.4288, 63.0934, -126.821, 
-82.0116, -49.3318, 28.1536, -95.6593, 23.4436, 61.0059, -127.635, 
-82.6454, -48.4457, 28.3963, -97.8949, 20.6536, 60.6964, -126.194, 
-83.4306, -48.3405, 28.1339, -97.2693, 19.2419, 58.3172, -126.466, 
-85.0623, -46.4913, 28.0456, -99.7442, 16.1714, 56.9247, -125.255, 
-85.2719, -47.1707, 27.95, -99.8166, 14.2362, 56.5563, -124.891, 
-86.3092, -48.1101, 27.9737, -98.7855, 11.0596, 54.9085, -123.654, 
-87.8697, -47.7996, 28.0828, -97.7983, 6.53361, 51.2981, -122.214, 
-88.1927, -46.5115, 28.4062, -99.3918, 5.3122, 50.7797, -122.204, 
-88.2427, -46.6515, 28.4102, -98.4958, 1.90846, 48.7103, -122.106, 
-89.5058, -48.4983, 28.2977, -97.8335, -2.51973, 48.8216, -120.622, 
-90.1548, -47.4918, 28.6336, -97.2342, -4.70947, 46.2278, -119.938, 
-92.127, -47.2784, 29.1487, -97.0579, -9.17606, 43.7849, -117.883, 
-93.4738, -46.1396, 29.7788, -98.705, -11.9007, 42.7901, -116.697, 
-93.9967, -46.9332, 30.1892, -97.301, -15.6412, 41.5236, -115.98, 
-96.3532, -46.3901, 31.003, -98.6458, -20.1899, 41.2706, -114.115, 
-96.4002, -46.8914, 30.9603, -98.681, -20.3197, 41.246, -114.079, 
-96.698, -47.7925, 31.5863, -96.1485, -25.6937, 37.8887, -112.782, 
-97.1722, -48.5048, 32.5925, -95.0338, -29.1244, 36.2281, -111.215, 
-98.4738, -48.0236, 33.773, -94.8111, -33.8251, 34.4267, -109.309, 
-99.3579, -48.6067, 34.5514, -94.7596, -36.8027, 33.3827, -107.89, 
-100.841, -49.3636, 35.551, -94.1242, -41.2239, 32.6323, -105.804, 
-101.443, -50.4369, 35.8839, -93.8504, -43.3521, 32.2769, -104.849, 
-102.086, -50.8921, 36.6985, -93.6039, -46.4106, 31.3352, -103.504, 
-103.36, -51.1931, 37.8173, -93.5221, -50.9141, 30.6044, -101.386, 
-103.943, -52.0074, 38.278, -93.2545, -53.2166, 30.0953, -100.081, 
-104.537, -52.63, 38.9238, -92.5705, -57.0096, 29.203, -97.6103, 
-105.368, -53.037, 39.7585, -91.6935, -63.0273, 28.5081, -93.8418, 
-105.752, -53.8153, 40.1064, -91.3789, -65.9122, 28.1348, -92.3656, 
-106.031, -54.1126, 40.2045, -90.4749, -70.8546, 28.1045, -88.7487, 
-105.959, -54.7299, 40.0596, -90.0463, -73.1883, 28.0558, -87.0241, 
-106.113, -54.9211, 39.9483, -89.5146, -76.9326, 28.3437, -84.152, 
-106.255, -55.0407, 40, -88.6716, -82.0744, 28.7114, -80.8641, 
-106.293, -55.3636, 39.6995, -88.2912, -84.9255, 29.2033, -78.7921, 
-105.778, -55.5932, 39.0225, -87.1211, -88.9311, 29.9924, -75.6387, 
-104.95, -55.1643, 37.9168, -85.4774, -94.9201, 31.5315, -71.08, 
-104.344, -54.9739, 36.9564, -84.9264, -98.0539, 32.7339, -68.6437, 
-103.005, -54.3038, 35.235, -83.2857, -103.075, 34.9105, -64.6488, 
-102.348, -54.5746, 34.1173, -82.2893, -105.664, 36.2845, -62.6378, 
-100.972, -54.2423, 32.3365, -80.4877, -109.682, 38.3748, -59.5987, 
-99.1679, -52.7505, 29.5589, -77.7006, -115.522, 42.2158, -55.2068, 
-98.0801, -51.9956, 27.972, -76.7379, -118.91, 44.5788, -52.7279, 
-96.4144, -51.4506, 25.8857, -74.85, -123.573, 47.4607, -51.0695, 
-95.269, -51.3111, 24.7557, -73.168, -126.148, 49.4166, -49.1681, 
-95.1197, -49.7013, 23.9688, -72.9782, -128.979, 52.2962, -48.8183, 
-93.4779, -50.8015, 22.5829, -68.5963, -131.726, 54.8984, -46.2957, 
-93.3203, -50.2633, 22.0898, -68.3365, -133.659, 57.2049, -45.9205, 
0, 0, 0, 0, 0, 0, 0, 
-91.6759, -52.878, 21.0412, -63.1806, -136.862, 60.6565, -44.5851, 
-91.5326, -52.1821, 20.2412, -62.272, -139.154, 62.8993, -44.6062, 
-90.2387, -51.8964, 20.3721, -63.2884, -139.872, 61.7479, -44.9668, 
-91.4222, -52.8568, 20.161, -62.7608, -141.255, 64.2953, -47.2478, 
-89.9434, -54.4218, 19.5578, -59.7135, -142.574, 65.7036, -45.7662, 
-89.1171, -55.3178, 18.8924, -56.3935, -144.342, 67.8589, -45.0562, 
-89.1004, -54.3942, 18.9705, -58.9729, -145.019, 67.5505, -45.9251, 
-88.4328, -53.0113, 18.7232, -58.4481, -146.701, 68.9962, -46.1467, 
-87.7039, -54.7007, 18.1748, -56.6319, -147.888, 69.6482, -45.7994, 
-87.4837, -53.2542, 18.1077, -57.8607, -149.195, 70.2641, -46.828, 
-86.8449, -55.2928, 17.3335, -53.1145, -150.848, 73.3443, -45.9884, 
-85.866, -54.976, 17.247, -54.2501, -152.148, 73.0197, -46.9693, 
-85.3047, -56.0165, 16.7307, -51.0923, -153.665, 75.5202, -46.6957, 
-84.2887, -57.5066, 16.3416, -46.4577, -155.337, 79.0323, -46.8104, 
-84.1999, -57.0116, 15.8628, -47.7806, -156.607, 78.6813, -47.9064, 
-83.1538, -56.6362, 15.9154, -46.7327, -157.553, 79.7299, -48.1966, 
-82.5751, -56.1094, 15.5677, -49.2826, -158.614, 78.0527, -49.3213, 
-82.4401, -57.8201, 15.1686, -45.9819, -159.399, 80.5915, -49.0188, 
-81.4815, -59.781, 14.4089, -41.5037, -161.201, 83.6432, -49.1757, 
-81.1658, -58.6311, 14.4084, -42.9482, -161.863, 83.8255, -49.6314, 
-81.6207, -56.8045, 14.2756, -46.6798, -162.869, 81.8149, -52.1988, 
-81.1786, -58.7588, 14.0172, -44.8702, -163.296, 82.8404, -52.4533, 
-78.9812, -58.0909, 11.3286, -42.0177, -164.165, 85.2541, -53.2084, 
-78.6197, -56.3091, 9.71581, -45.7153, -163.786, 83.478, -55.2858, 
-76.8868, -57.7137, 8.05052, -43.8708, -163.777, 84.0878, -56.0734, 
-76.3485, -59.6105, 6.44994, -39.9534, -164.175, 86.5942, -56.602, 
-74.7819, -56.853, 4.70563, -44.1661, -164.293, 84.5501, -58.4894, 
-74.404, -58.8942, 3.58308, -41.3942, -164.264, 86.2275, -59.1274, 
-73.0098, -58.4289, 1.19754, -38.6683, -164.138, 87.7612, -59.6754, 
-72.2071, -58.0999, -0.473782, -40.5712, -164.267, 86.9406, -61.1349, 
-71.1671, -59.6206, -2.04122, -37.4539, -163.819, 88.3928, -61.55, 
-69.111, -58.455, -4.68728, -40.1468, -164.302, 86.2897, -63.8093, 
-68.7857, -57.4232, -5.2691, -43.1929, -164.121, 84.89, -64.5923, 
-67.1607, -55.0439, -7.77995, -46.0615, -164.339, 83.603, -66.3675, 
-66.5446, -54.7814, -9.18169, -45.9162, -163.888, 84.3111, -67.5399, 
-65.692, -56.0508, -10.9962, -42.7933, -164.165, 85.6689, -68.2133, 
-64.9061, -57.9899, -12.3817, -39.7983, -163.983, 86.1781, -69.4175, 
-63.4349, -57.6097, -14.1788, -42.2776, -164.075, 83.9174, -69.996, 
-62.8358, -55.5046, -15.3436, -46.5024, -164.114, 81.7103, -71.8425, 
-61.1329, -55.5531, -17.0833, -46.9407, -164.31, 81.6264, -72.2956, 
-59.9283, -54.8526, -19.0004, -48.0557, -164.406, 79.8172, -74.2172, 
-59.3854, -53.9334, -20.8618, -48.899, -164.137, 79.0207, -75.8483, 
-57.513, -54.1887, -22.4806, -49.8715, -164.305, 78.0948, -76.2993, 
-56.9063, -52.7958, -24.0184, -50.8786, -164.078, 77.5471, -77.7038, 
-56.187, -54.8056, -24.65, -48.9533, -164.004, 77.8798, -77.4077, 
-55.5424, -55.4951, -26.5702, -46.6087, -164.025, 78.6034, -78.2861, 
-53.4787, -54.1479, -27.6876, -50.6633, -164.226, 75.3399, -79.2025, 
-53.7489, -55.2317, -28.9974, -49.1488, -164.007, 74.6921, -80.8646, 
0, 0, 0, 0, 0, 0, 0, 
-51.122, -54.6544, -32.6258, -50.2775, -164.115, 73.3142, -82.0011, 
-50.089, -55.2701, -33.413, -50.714, -163.69, 72.4743, -82.9309, 
-48.3691, -53.4361, -35.2897, -55.1104, -164.24, 69.2367, -84.1353, 
-46.8757, -54.1887, -36.4648, -56.1205, -164.235, 67.2336, -83.7309, 
-47.6186, -54.2101, -37.0725, -55.4483, -163.775, 66.6814, -85.4072, 
-46.2115, -53.8788, -37.6942, -57.5858, -163.909, 65.344, -85.3717, 
-43.8572, -52.8749, -39.8553, -60.2679, -163.918, 63.0227, -86.0119, 
-42.7095, -52.7627, -41.1237, -60.3299, -163.916, 61.4461, -86.2436, 
-42.4359, -52.7518, -42.0801, -61.9706, -163.794, 59.5146, -87.5088, 
-42.9612, -53.9245, -42.6755, -59.9203, -164.37, 59.0221, -87.739, 
-41.8895, -53.7309, -43.3423, -62.0015, -164.387, 57.2781, -88.2146, 
-41.1308, -53.4254, -44.5815, -62.3567, -163.872, 55.9629, -89.2748, 
-38.4653, -52.155, -46.1491, -66.5585, -164.213, 52.7797, -89.8799, 
-38.0804, -52.5357, -46.5657, -67.6102, -163.983, 50.5672, -90.6479, 
-38.226, -53.7076, -47.1016, -66.1489, -164.011, 49.3962, -89.8091, 
-34.6348, -53.1425, -49.1123, -68.4186, -164.222, 47.9853, -89.5022, 
-35.3727, -53.3676, -50.1672, -67.8841, -164.033, 46.9117, -90.15, 
-32.927, -52.6217, -51.2404, -71.5548, -164.366, 44.1578, -89.8537, 
-33.2597, -53.0321, -51.6124, -70.7284, -164.401, 42.8787, -90.4033, 
-31.385, -52.7014, -52.5102, -72.4037, -164.027, 41.5182, -91.0445, 
-31.3878, -52.7002, -52.9042, -73.142, -163.916, 40.1949, -91.1901, 
-30.5312, -53.8523, -53.7298, -72.523, -164.06, 38.7291, -89.9874, 
-28.3237, -53.5924, -55.4511, -75.5803, -164.41, 35.8216, -89.8819, 
-29.0606, -54.8399, -54.6892, -75.704, -163.565, 33.7555, -90.2564, 
-27.4, -54.6892, -56.2285, -75.9726, -164.079, 33.1144, -89.3045, 
-26.849, -54.6288, -56.35, -77.8099, -164.077, 31.393, -89.4904, 
-27.508, -54.2519, -56.071, -79.1378, -163.839, 28.4615, -90.6579, 
-25.9713, -55.4374, -57.2011, -79.5765, -163.797, 26.1098, -89.394, 
-25.9184, -54.3739, -57.8739, -81.4529, -164.028, 24.1358, -89.972, 
-25.7774, -54.993, -58.1617, -81.1153, -163.637, 22.929, -89.5163, 
-24.4644, -56.0974, -59.1304, -80.5564, -163.665, 23.0526, -88.2999, 
-25.3628, -56.3475, -59.0713, -80.8738, -163.668, 19.9919, -89.2698, 
-23.4396, -57.3168, -60.6069, -81.6787, -163.02, 18.792, -87.3442, 
-24.6221, -55.5859, -59.6558, -83.6653, -163.597, 16.3422, -89.5821, 
-22.2946, -56.0911, -60.7049, -85.6392, -163.086, 15.102, -88.2215, 
-21.5869, -59.1327, -62.381, -83.9544, -161.954, 13.8761, -85.7909, 
-20.6171, -58.5025, -62.7159, -85.6344, -162.101, 12.3024, -85.9999, 
-20.0832, -59.2964, -63.5947, -86.1784, -161.38, 10.1937, -85.3856, 
-21.5854, -59.2213, -63.3093, -85.4233, -161.483, 9.86114, -86.1537, 
-20.1597, -60.2181, -63.3447, -88.4266, -160.61, 5.78673, -85.1264, 
-19.9864, -58.6155, -62.5973, -90.3766, -160.865, 3.66816, -85.948, 
-21.1345, -60.0965, -63.3256, -88.0998, -160.661, 3.07731, -85.6186, 
-19.1728, -61.1776, -65.3104, -88.2258, -159.313, 3.82252, -84.2188, 
-19.3718, -61.7394, -64.3229, -89.2281, -159.063, 1.23226, -84.0324, 
-19.6774, -60.9605, -63.5346, -90.8112, -159.252, -0.895003, -84.6103, 
-18.8356, -62.9974, -65.7711, -89.5201, -157.472, -0.955565, -82.9163, 
-19.412, -62.0676, -64.4545, -91.5631, -158.006, -4.38054, -83.4738, 
-17.2985, -61.6606, -65.6232, -93.6881, -157.072, -6.25428, -83.0143, 
-19.0869, -63.6526, -65.2537, -90.8975, -156.004, -5.97899, -82.3921, 
-19.0609, -64.7946, -65.7025, -90.4577, -154.986, -6.55743, -81.4238, 
-17.4107, -64.5225, -67.0588, -91.5575, -154.541, -6.8537, -81.619, 
-17.6423, -64.2077, -66.6364, -91.8551, -154.075, -8.42536, -81.6429, 
-16.9701, -63.2912, -67.0994, -93.1524, -153.747, -9.65442, -81.5537, 
-19.6896, -64.2564, -65.4004, -92.0682, -153.889, -12.4778, -80.9224, 
-17.5847, -66.1158, -66.7922, -92.7538, -151.63, -12.049, -80.3789, 
-16.5762, -67.742, -67.8181, -92.605, -149.435, -13.3522, -79.4639, 
-17.1053, -65.2944, -66.2044, -94.587, -151.811, -15.2364, -79.5769, 
-17.9135, -67.4026, -66.9072, -92.3468, -149.553, -14.8068, -78.7171, 
-18.2766, -65.8531, -65.7239, -93.5872, -150.528, -17.3463, -78.3221, 
-18.0585, -66.2408, -66.3979, -92.9094, -149.618, -17.3768, -77.9934, 
