50.532,-9.751,14.313,29.3,59.97,318.203
48.689,-6.774,30.653,43.749,42.991,315.168
48.632,-6.555,30.938,44.355,42.259,315.598
48.591,-6.384,31.154,44.5,41.857,315.7
48.547,-6.19,31.383,44.793,41.399,315.945
48.483,-5.966,31.698,45.669,40.234,316.164
48.431,-5.704,32.026,46.288,39.284,316.388
48.417,-5.437,32.287,46.841,38.546,316.734
48.372,-5.242,32.489,46.838,38.265,317.1
48.366,-5.005,32.671,46.624,38.559,317.696
48.39,-4.71,32.831,47.421,37.434,317.699
48.336,-4.465,33.006,48.561,35.92,317.121
48.234,-4.261,33.248,48.928,35.428,317.737
48.146,-4.064,33.518,48.832,35.507,318.359
48.094,-3.845,33.744,48.634,35.372,318.894
48.01,-3.548,33.998,49.305,34.439,318.628
47.896,-3.273,34.257,49.877,33.638,318.957
47.792,-3.026,34.519,50.461,32.841,319.756
47.702,-2.816,34.731,51.098,32.136,319.721
47.584,-2.627,34.962,51.881,31.337,319.833
47.416,-2.418,35.242,52.828,30.32,320.024
47.27,-2.18,35.532,54.12,28.771,320.658
47.118,-2.043,35.744,54.207,28.455,320.946
47.033,-1.903,35.912,55.006,27.756,321.024
46.936,-1.755,36.091,55.753,27.12,321.792
46.803,-1.597,36.318,56.492,26.457,321.94
46.668,-1.448,36.567,56.921,25.965,322.462
46.596,-1.315,36.759,57.498,25.332,322.379
46.603,-1.209,36.89,57.255,25.369,322.601
46.612,-1.021,37.022,57.837,24.624,322.468
46.632,-0.812,37.183,58.059,24.169,322.92
46.619,-0.643,37.327,58.254,23.759,323.02
46.601,-0.45,37.488,58.71,23.315,323.085
46.569,-0.265,37.679,59.721,22.201,323.268
46.546,-0.085,37.856,59.921,21.787,323.264
46.513,0.112,38.039,60.357,21.218,323.648
46.472,0.304,38.201,60.33,20.968,323.981
46.408,0.506,38.382,61.391,19.958,324.002
46.372,0.672,38.528,61.423,19.866,324.696
46.342,0.785,38.604,61.578,19.593,324.766
46.304,0.883,38.725,61.767,19.255,325.007
46.29,1.047,38.831,62.943,18.538,324.586
46.238,1.138,38.943,62.708,18.55,325.157
46.23,1.217,39.068,63.385,17.898,325.165
46.141,1.287,39.224,63.087,18.152,325.642
46.042,1.417,39.385,63.548,17.934,325.615
46.013,1.627,39.548,63.893,17.385,325.896
45.961,1.764,39.701,63.717,17.393,326.342
45.895,1.871,39.804,64.098,17.289,326.028
45.795,1.999,39.959,63.778,17.403,326.46
45.714,2.149,40.098,64.261,16.747,326.4
45.638,2.216,40.193,63.936,17.165,326.474
45.53,2.304,40.339,64.058,16.895,326.886
45.411,2.458,40.502,64.956,16.376,326.646
45.317,2.566,40.64,64.934,16.352,326.638
45.214,2.684,40.8,65.399,15.804,326.08
45.086,2.904,40.944,65.952,15.479,325.111
45.015,3.152,41.07,66.362,14.807,325.092
45.004,3.416,41.097,66.346,14.608,325.324
44.946,3.749,41.157,67.163,14.035,324.965
45.54,4.059,40.852,58.262,340.459,7.856
45.52,4.172,40.928,58.624,340.853,7.683
45.441,4.101,40.975,58.665,340.439,8.631
44.757,4.245,41.485,68.089,12.797,324.861
45.424,4.345,41.102,58.506,340.859,6.923
44.765,4.581,41.607,68.497,12.192,325.068
45.422,4.523,41.193,58.599,341.277,8.48
45.424,4.439,41.192,58.78,341.094,8.395
45.448,4.408,41.186,58.629,340.969,8.149
45.481,4.357,41.158,58.756,341.117,8.867
45.528,4.205,41.057,58.712,340.721,8.558
45.593,4.105,41.002,58.599,340.569,8.157
45.645,3.993,40.947,58.722,340.624,9.075
45.696,3.814,40.865,58.575,340.255,9.01
45.204,3.697,41.17,66.973,13.842,325.022
45.26,3.424,41,66.217,14.504,325.081
45.254,3.208,40.854,66.15,14.99,325.388
45.305,3.092,40.704,65.673,15.055,325.497
45.331,2.925,40.535,64.947,15.767,326.365
45.351,2.721,40.364,63.981,16.748,327.291
45.36,2.49,40.181,63.695,17.294,326.977
45.432,2.173,39.939,63.184,17.795,326.912
45.43,1.687,39.642,62.644,18.87,326.387
45.402,1.305,39.366,62.225,19.831,325.896
45.481,1.067,39.119,61.729,20.369,325.545
45.594,0.739,38.879,60.349,21.501,325.278
45.698,0.303,38.596,59.334,22.785,324.232
45.726,-0.025,38.395,57.978,24.349,324.667
45.742,-0.244,38.267,58.5,23.947,324.421
45.797,-0.459,38.05,58.042,24.582,324.033
45.87,-0.684,37.82,57.237,25.547,323.555
45.924,-0.819,37.635,57.022,25.827,323.259
45.946,-0.961,37.503,56.94,26.066,323.249
45.934,-1.1,37.397,56.802,26.396,322.981
45.931,-1.186,37.321,56.612,26.786,322.471
45.983,-1.285,37.162,56.324,27.158,322.021
46.012,-1.415,37.009,55.683,27.766,321.525
46.016,-1.547,36.85,55.858,27.657,321.358
46.03,-1.673,36.639,55.294,28.668,321.471
46.118,-1.765,36.481,55.124,28.704,321.638
46.16,-1.893,36.322,55.054,28.693,320.854
46.163,-2.04,36.184,54.848,29.422,320.452
46.229,-2.113,36.114,54.641,29.36,320.523
46.255,-2.193,36.032,54.252,29.883,320.558
46.29,-2.327,35.933,54.117,30.155,319.829
46.366,-2.45,35.811,53.655,30.499,319.972
46.375,-2.539,35.692,53.621,30.704,319.492
46.419,-2.632,35.583,53.469,30.803,319.869
46.433,-2.701,35.457,53.343,31.063,319.373
46.456,-2.792,35.386,53.442,31.048,319.5
46.481,-2.876,35.281,53.174,31.41,319.62
46.495,-3.005,35.207,52.762,31.864,319.804
46.527,-3.068,35.131,52.975,31.692,319.815
46.562,-3.161,35.051,52.969,31.746,319.882
46.586,-3.291,34.954,52.836,32.124,319.402
46.609,-3.375,34.859,52.584,32.47,319.652
46.604,-3.445,34.812,52.795,32.26,319.503
46.593,-3.498,34.758,52.631,32.557,319.282
46.605,-3.558,34.682,52.535,32.686,319.113
46.606,-3.628,34.592,52.531,32.784,318.824
46.595,-3.667,34.53,52.494,32.949,318.816
46.601,-3.734,34.484,52.454,32.954,319.106
46.63,-3.825,34.382,52.351,33.192,318.592
46.673,-3.944,34.255,52.058,33.533,318.513
46.702,-4.11,34.106,51.706,34.026,318.602
46.75,-4.317,33.873,51.537,34.592,318.325
46.837,-4.465,33.618,51.471,34.61,318.09
46.892,-4.591,33.443,51.052,35.164,317.928
46.92,-4.718,33.307,50.978,35.496,318.088
46.94,-4.856,33.136,51.522,34.793,317.143
46.957,-5.11,32.945,50.5,36.482,317.788
46.963,-5.255,32.75,50.442,36.636,317.644
46.982,-5.385,32.614,50.052,37.249,317.432
47.003,-5.529,32.435,50.018,37.329,317.208
47.035,-5.751,32.195,49.65,37.918,316.937
47.021,-5.977,31.964,50.004,38.127,316.58
47.025,-6.168,31.737,50.319,38.107,316.31
47.076,-6.343,31.5,50.2,38.215,316.134
47.101,-6.549,31.196,49.869,38.98,316.565
47.135,-6.694,30.931,50.876,38.159,315.616
47.179,-6.87,30.672,50.923,38.223,315.494
47.213,-7.089,30.363,50.231,39.235,315.455
47.23,-7.275,30.015,50.326,39.364,315.057
47.261,-7.495,29.703,50.513,39.57,314.767
47.317,-7.725,29.317,49.539,40.763,314.847
47.376,-7.897,28.939,49.783,40.686,313.617
47.438,-8.069,28.556,49.887,40.908,313.909
47.508,-8.255,28.141,49.696,41.235,313.518
47.564,-8.463,27.731,48.57,42.503,313.364
47.585,-8.604,27.356,48.281,43.127,312.921
47.612,-8.749,26.988,47.407,44.293,312.781
47.678,-8.915,26.582,46.541,45.352,312.435
47.72,-9.088,26.189,45.809,46.244,312.181
47.769,-9.148,25.83,45.728,46.661,311.566
47.849,-9.192,25.52,45.625,46.695,311.84
47.941,-9.281,25.125,44.788,47.477,311.781
48.043,-9.419,24.675,43.346,48.987,311.455
48.126,-9.523,24.279,42.93,49.544,311.135
48.179,-9.59,23.908,41.948,50.675,310.653
48.278,-9.635,23.454,40.94,51.648,310.377
48.346,-9.69,23.029,40.201,52.501,309.733
48.375,-9.775,22.675,39.238,53.642,309.828
48.421,-9.856,22.375,39.137,53.891,309.81
48.458,-9.967,22.036,37.996,55.107,309.291
48.496,-10.092,21.767,37.653,55.698,309.458
48.537,-10.199,21.531,36.465,56.74,308.969
48.546,-10.335,21.25,36.176,57.375,308.661
48.608,-10.437,20.938,35.934,57.675,308.498
48.699,-10.545,20.54,35.18,58.704,308.888
48.788,-10.652,20.083,33.492,60.35,308.024
48.885,-10.761,19.648,31.966,62.007,307.731
48.977,-10.886,19.284,31.422,62.492,307.317
49.022,-10.993,18.931,29.974,63.987,307.492
49.087,-11.044,18.647,30.04,64.095,307.304
49.143,-11.078,18.303,28.501,65.773,307.284
49.22,-11.149,17.983,27.574,66.574,307.19
49.243,-11.233,17.639,25.225,69.045,306.784
49.249,-11.305,17.337,25.017,69.448,306.742
49.286,-11.292,17.025,23.912,70.569,306.492
49.365,-11.233,16.745,24.293,70.298,306.412
49.446,-11.123,16.375,24.251,70.364,306.502
49.515,-11.046,15.934,22.091,72.441,306.356
49.531,-11.05,15.603,20.168,74.326,305.643
49.549,-11.05,15.282,20.83,73.829,305.697
49.614,-11.037,14.887,18.338,76.332,305.653
49.66,-11.05,14.44,17.662,77.206,306.05
49.705,-11.074,13.985,16.586,78.624,305.689
49.742,-11.08,13.657,15.693,79.586,305.553
49.788,-11.02,13.368,14.882,80.347,305.478
49.84,-10.973,13.064,14.694,80.815,305.611
49.917,-10.987,12.769,13.901,81.418,305.131
49.963,-10.975,12.433,11.707,83.834,305.132
50.04,-10.962,12.189,10.363,85.017,305.259
50.056,-10.994,12.046,12.188,83.278,305.465
50.074,-10.978,11.867,10.025,85.554,305.165
50.127,-10.927,11.724,9.711,85.733,304.802
50.169,-10.895,11.545,10.57,85.017,305.111
50.22,-10.877,11.293,9.826,85.859,304.966
50.267,-10.865,11.088,8.143,87.443,304.756
50.293,-10.821,10.936,6.597,89.044,304.417
50.337,-10.801,10.838,7.151,88.414,304.58
50.375,-10.726,10.694,7.18,88.269,304.459
50.389,-10.689,10.568,7.064,88.417,304.346
50.4,-10.655,10.426,5.923,89.601,304.226
50.411,-10.664,10.331,6.153,89.429,304.35
50.399,-10.68,10.252,5.537,90.115,304.122
50.412,-10.695,10.189,5.614,90.12,304.261
50.39,-10.711,10.166,5.671,90.111,304.228
50.385,-10.685,10.19,5.557,90.111,304.238
50.37,-10.663,10.193,5.485,90.194,303.97
50.365,-10.658,10.149,6.339,89.432,304.534
50.376,-10.64,10.145,6.092,89.62,304.367
50.386,-10.65,10.124,5.995,89.746,304.16
50.383,-10.647,9.997,4.054,91.703,304.271
50.382,-10.669,9.97,3.727,91.945,303.953
50.377,-10.664,9.974,3.935,91.796,304.001
50.385,-10.65,9.984,4.728,91.024,304.043
50.381,-10.617,9.992,4.344,91.55,304.242
50.38,-10.627,10.066,4.711,91.033,304.182
50.372,-10.641,10.124,5.627,90.163,304.112
50.37,-10.649,10.131,5.919,89.9,304.247
50.356,-10.667,10.141,5.026,90.799,304.03
50.352,-10.701,10.145,5.962,89.853,304.342
50.337,-10.73,10.151,6.523,89.491,304.549
50.318,-10.778,10.158,5.983,90.03,304.602
50.315,-10.794,10.177,5.874,90.152,304.276
50.322,-10.782,10.164,5.306,90.746,304.252
50.332,-10.781,10.177,5.356,90.733,304.458
50.328,-10.785,10.185,5.739,90.383,304.486
50.313,-10.825,10.189,5.448,90.495,304.241
50.307,-10.83,10.197,5.426,90.667,304.463
50.302,-10.838,10.235,5.295,90.812,304.49
50.287,-10.886,10.238,5.252,90.865,304.674
50.272,-10.919,10.209,5.384,90.902,304.898
50.263,-10.96,10.207,5.216,91.011,304.678
50.257,-10.968,10.226,5.562,90.655,304.636
50.266,-10.946,10.226,5.208,91.025,304.794
50.272,-10.925,10.224,5.256,90.919,304.817
50.272,-10.911,10.237,5.394,90.743,304.952
50.277,-10.907,10.258,4.793,91.263,305.013
50.271,-10.917,10.249,5.771,90.373,304.93
50.266,-10.91,10.226,4.939,91.237,304.869
50.27,-10.906,10.227,5.074,91.098,304.939
50.284,-10.897,10.231,5.575,90.47,304.985
50.283,-10.886,10.237,5.469,90.574,304.8
50.301,-10.864,10.232,5.017,90.93,304.586
50.297,-10.853,10.228,5.027,90.997,304.639
50.299,-10.838,10.227,5.179,90.798,304.596
50.302,-10.837,10.217,5.646,90.34,304.49
50.313,-10.836,10.167,5.038,90.909,304.51
50.32,-10.847,10.157,5.465,90.563,304.364
50.315,-10.867,10.129,6.069,90.096,304.49
50.322,-10.84,10.037,4.331,92.032,304.606
50.353,-10.811,10.028,3.631,92.451,304.181
50.338,-10.8,9.993,3.817,92.328,304.312
50.341,-10.786,9.973,3.525,92.616,304.214
50.353,-10.792,9.968,3.583,92.552,304.459
50.338,-10.831,10.003,4.177,91.952,304.261
50.333,-10.858,10.001,4.462,91.708,304.468
50.333,-10.88,9.985,4.962,91.247,304.565
50.347,-10.897,9.952,5.452,90.788,304.879
50.362,-10.899,9.909,5.412,90.858,305.016
50.366,-10.881,9.798,3.064,93.215,304.929
50.389,-10.88,9.762,3.869,92.442,305.178
50.395,-10.889,9.749,3.867,92.375,305.135
50.386,-10.91,9.766,4.231,92.076,305.112
50.388,-10.921,9.774,3.463,92.779,304.821
50.372,-10.937,9.786,3.199,93.019,304.896
50.374,-10.92,9.791,2.686,93.576,305.088
50.365,-10.937,9.835,3.547,92.74,305.029
50.37,-10.932,9.823,3.164,93.04,304.857
50.373,-10.931,9.783,3.111,93.093,305.028
50.373,-10.937,9.782,3.347,92.893,304.823
50.38,-10.935,9.757,3.506,92.797,304.859
50.392,-10.946,9.743,3.657,92.58,305.023
50.383,-10.963,9.752,3.234,92.935,304.849
50.374,-10.964,9.73,2.857,93.35,304.717
50.39,-10.965,9.735,3.588,92.571,304.906
50.401,-10.94,9.732,3.354,92.747,304.774
50.409,-10.931,9.722,3.785,92.325,304.995
50.413,-10.922,9.723,3.729,92.353,304.933
50.411,-10.933,9.751,3.861,92.222,304.891
50.41,-10.912,9.761,2.634,93.467,304.897
50.403,-10.929,9.879,4.551,91.417,304.803
50.396,-10.831,9.975,3.556,92.36,304.28
50.494,-10.549,10.259,5.913,89.173,304.015
50.573,-10.124,10.59,7.837,86.425,303.391
50.634,-9.737,10.702,8.222,85.733,302.95
50.665,-9.598,10.689,9.155,84.877,302.877
50.646,-9.706,10.659,9.565,84.78,303.238
50.639,-9.939,10.701,8.211,86.255,303.471
50.584,-10.223,10.784,7.89,86.749,303.475
50.539,-10.402,10.814,8.707,86.218,303.351
50.55,-10.471,10.8,8.31,86.648,303.391
50.562,-10.464,10.755,7.862,87.209,303.306
50.577,-10.41,10.769,7.486,87.468,303.065
50.629,-10.301,10.875,7.974,86.863,303.453
50.661,-10.243,11.058,10.106,84.518,303.551
50.617,-10.271,11.146,9.704,85.073,303.399
50.584,-10.412,11.214,9.419,85.486,303.72
50.567,-10.631,11.3,10.827,84.205,304.046
50.549,-10.839,11.298,10.706,84.584,303.761
50.563,-10.963,11.316,11.37,84.171,304.254
50.626,-10.929,11.401,10.173,85.104,304.011
50.669,-10.879,11.645,11.687,83.25,303.762
50.648,-10.841,11.82,11.86,83.066,303.999
50.626,-10.848,12.011,12.523,82.331,303.782
50.625,-10.88,12.153,13.281,81.713,304.09
50.613,-10.896,12.268,14.006,80.993,304.142
50.611,-10.91,12.452,14.928,79.951,304.244
50.611,-10.871,12.639,13.921,80.747,304.212
50.607,-10.83,12.9,15.108,79.432,304.425
50.589,-10.81,13.227,17.21,77.178,304.226
50.56,-10.783,13.472,17.246,77.107,304.431
50.53,-10.781,13.75,17.817,76.292,304.435
50.51,-10.796,14.057,18.799,75.035,304.686
50.452,-10.811,14.448,19.402,74.323,304.556
50.375,-10.822,14.981,21.842,71.785,304.769
50.34,-10.799,15.499,23.124,70.377,304.864
50.33,-10.732,16.006,24.514,68.546,305.142
50.347,-10.597,16.549,25.365,67.083,305.301
50.365,-10.362,17.138,26.419,65.503,306.056
50.414,-10.003,17.858,29.189,61.978,306.707
50.443,-9.597,18.56,30.001,60.233,306.329
50.417,-9.383,19.143,31.959,57.839,307.163
50.287,-9.448,19.684,33.875,56.008,307.785
50.169,-9.676,20.078,35.314,54.944,307.081
50.102,-10.019,20.315,35.614,55.114,307.779
50.151,-10.209,20.501,35.134,55.697,308.11
50.322,-10.136,20.889,36.153,54.308,307.61
50.497,-9.934,21.386,37.93,51.816,308.111
50.541,-9.765,21.929,38.903,50.586,308.083
50.543,-9.617,22.44,40.444,48.717,308.666
50.54,-9.47,22.865,41.875,47.229,308.931
50.536,-9.271,23.309,42.574,46.215,308.78
50.504,-9.084,23.801,43.858,44.575,309.313
50.39,-9.101,24.247,45.41,43.015,310.145
50.229,-9.335,24.515,46.473,42.469,310.252
50.174,-9.513,24.622,46.295,43.283,310.731
50.222,-9.506,24.878,45.793,43.456,310.749
50.253,-9.328,25.271,45.886,42.863,310.245
50.252,-9.117,25.741,47.662,40.811,310.296
50.223,-8.959,26.081,48.116,40.179,311.095
50.196,-8.846,26.371,48.333,39.598,311.453
50.141,-8.712,26.671,48.701,39.398,310.78
50.094,-8.577,26.972,49.178,38.625,311.344
50.043,-8.474,27.242,49.641,37.953,311.488
49.976,-8.316,27.581,50.051,37.505,311.8
49.931,-8.108,27.967,51.044,36.166,312.19
49.909,-7.92,28.274,51.447,35.511,312.018
49.866,-7.802,28.598,51.974,34.748,311.948
49.805,-7.693,28.919,52.163,34.435,312.836
49.805,-7.586,29.242,52.533,33.737,313.257
49.798,-7.452,29.518,52.338,33.578,313.196
49.812,-7.186,29.833,52.838,32.651,313.481
49.791,-6.832,30.223,53.97,31.071,313.488
49.717,-6.433,30.663,54.848,29.512,313.73
49.621,-6.075,31.026,56.125,27.786,314.142
49.538,-5.874,31.305,56.262,27.411,314.302
49.476,-5.717,31.563,56.679,26.811,315.037
49.419,-5.517,31.809,57.198,26.27,315.655
49.379,-5.302,32.032,58.762,24.385,315.712
49.328,-5.152,32.235,58.391,24.494,316.211
49.284,-4.905,32.461,59.745,22.864,316.268
49.214,-4.686,32.744,61.008,21.653,316.222
49.16,-4.541,32.97,60.886,21.758,316.625
49.172,-4.322,33.123,61.462,20.86,317.094
49.201,-4.065,33.358,61.714,20.217,317.453
49.172,-3.846,33.605,62.478,19.342,318.011
49.116,-3.671,33.824,63.78,18.121,317.661
49.128,-3.556,34.01,63.856,17.701,317.958
49.131,-3.451,34.162,63.713,18.096,318.221
49.109,-3.212,34.406,64.447,17.059,318.46
49.078,-2.865,34.745,65.3,15.867,318.501
49.034,-2.61,35.024,65.096,16.063,319.418
49.02,-2.341,35.202,65.763,15.157,319.585
49.026,-2.159,35.399,66.071,14.91,319.79
49.044,-1.924,35.503,67.078,13.727,319.766
49.05,-1.697,35.662,68.825,12.01,319.524
48.966,-1.456,35.894,69.592,11.507,320.05
48.888,-1.124,36.162,70.548,10.603,320.397
48.836,-0.857,36.415,70.972,10.185,320.89
48.79,-0.661,36.627,72.394,9.457,320.954
48.808,-0.382,36.821,72.668,8.888,321.271
48.939,0.048,36.986,72.912,8.124,321.395
49.498,0.258,36.7,63.386,343.971,17.186
48.975,0.357,37.393,74.775,6.737,320.558
48.906,0.269,37.641,75.492,6.67,320.402
48.868,0.286,37.841,75.449,6.902,320.687
49.421,0.421,37.525,64.355,344.33,15.779
49.584,0.697,37.623,65.101,345.304,17.315
49.695,0.813,37.659,65.051,345.716,16.392
49.628,0.937,37.803,64.914,345.6,15.163
49.012,1.154,38.408,78.807,4.537,320.463
48.919,1.147,38.377,78.327,5.105,320.507
48.768,1.242,38.365,78.676,5.072,320.465
48.707,1.403,38.383,78.974,4.921,320.61
49.133,1.36,37.973,65.377,345.738,14.079
48.998,1.48,38.116,65.641,346.032,14.418
48.969,1.597,38.261,65.372,345.892,14.437
48.89,1.76,38.414,65.256,346.037,13.49
48.805,1.99,38.654,65.178,346.22,12.261
48.692,2.191,38.811,65.474,346.81,11.848
48.449,2.251,38.841,66.61,11.618,340.923
48.36,2.374,38.958,66.091,11.602,343.268
48.226,2.408,39.035,67.135,10.494,339.925
48.361,2.625,39.383,65.467,346.844,12.627
48.26,2.825,39.354,66.945,10.821,340.909
48.229,3.03,39.472,66.616,10.55,342.786
48.281,3.187,39.799,65.512,347.561,11.338
48.111,3.32,39.761,66.755,10.373,342.593
47.996,3.471,39.936,65.358,11.043,345.249
48.064,3.474,40.16,65.366,347.693,10.254
47.934,3.471,40.094,67.024,10.727,340.995
47.905,3.482,40.117,66.837,10.724,341.799
48,3.509,40.312,65.649,347.736,10.827
47.891,3.495,40.254,67.554,10.329,339.887
47.911,3.543,40.301,67.579,10.151,340.342
48.07,3.603,40.494,65.797,348.154,10.404
47.967,3.601,40.399,67.631,9.939,341.334
47.926,3.669,40.515,67.459,9.997,342.059
48.064,3.832,40.701,66.29,348.896,9.902
47.95,3.979,40.647,68.074,9.019,341.559
47.926,4.096,40.722,68.104,8.829,341.819
47.994,4.265,40.948,66.241,349.782,9.907
47.857,4.45,40.932,69.554,7.567,339.15
47.819,4.651,41.048,69.487,7.352,339.769
47.797,4.815,41.256,66.475,350.805,10.039
47.658,4.983,41.291,69.698,7.145,339.124
47.546,5.216,41.387,69.735,6.917,339.344
46.947,5.422,41.891,65.705,350.73,19.664
47.377,5.659,41.685,66.133,351.321,8.877
47.203,5.736,41.603,70.845,6.016,336.899
47.119,5.786,41.616,70.106,6.58,338.245
47.188,5.873,41.64,65.786,351.159,8.423
47.078,5.866,41.545,70.502,6.184,337.524
47.082,5.773,41.511,70.34,6.337,337.727
47.21,5.653,41.551,65.951,350.988,8.696
47.201,5.527,41.367,70.536,6.277,336.855
47.29,5.435,41.351,70.5,6.44,335.954
47.448,5.404,41.429,65.439,350.585,7.918
47.439,5.348,41.283,69.574,6.871,338.535
47.462,5.297,41.293,69.478,7.127,338.461
47.597,5.274,41.384,65.547,350.352,8.701
47.566,5.226,41.227,69.008,7.517,339.089
47.616,5.176,41.167,69.264,7.563,338.322
47.759,5.147,41.177,65.222,350.043,7.979
47.763,5.116,41.013,68.358,8.166,340.076
47.85,5.081,40.964,68.592,8.151,339.034
47.956,5.006,41.035,65.11,349.525,8.485
47.896,4.902,40.907,67.932,8.854,340.026
47.91,4.87,40.839,68.173,8.761,339.227
48.032,4.891,40.941,64.9,349.217,8.804
48.029,4.786,40.819,67.741,9.171,339.878
48.094,4.629,40.742,67.942,9.337,338.326
47.672,4.427,40.96,63.086,348.577,17.128
47.679,4.348,40.848,63.018,349.003,18.657
47.745,4.218,40.758,62.628,348.821,18.448
47.753,4.176,40.745,62.585,348.662,18.159
47.789,4.188,40.728,62.52,348.722,18.083
47.811,4.173,40.697,62.458,348.688,17.903
47.791,4.199,40.699,62.445,348.693,17.911
47.778,4.217,40.706,62.426,348.666,17.947
47.766,4.212,40.696,62.3,348.624,17.746
47.759,4.205,40.672,62.211,348.457,17.558
47.739,4.198,40.656,62.095,348.37,17.432
47.748,4.227,40.619,62.122,348.476,17.389
47.765,4.179,40.58,62.224,348.546,17.56
47.787,4.109,40.526,62.287,348.529,17.583
47.825,4.074,40.484,62.163,348.262,17.348
47.882,4.06,40.448,62.221,348.249,17.101
47.919,4.026,40.425,62.209,348.253,16.824
47.92,4.027,40.416,62.112,348.288,16.863
47.921,4.02,40.414,61.979,348.193,16.655
47.913,3.994,40.387,61.986,348.199,16.667
47.898,3.967,40.334,61.988,348.214,16.65
47.862,3.978,40.296,61.838,348.158,16.455
47.812,3.976,40.251,61.702,348.097,16.279
47.769,3.971,40.221,61.769,348.033,16.449
47.731,3.976,40.232,61.941,348.091,16.76
47.724,3.954,40.177,61.887,348.071,16.644
47.753,3.893,40.127,61.814,347.941,16.5
