-0.631,-0.309,0.093,0.016,4.674,0.38,-0.065
-9.892,-4.483,-4.139,-3.004,-11.065,7.877,-1.387
-32.704,-14.752,-14.793,-10.507,-36.688,26.251,-4.602
-62.83,-28.303,-28.742,-20.32,-70.466,50.307,-8.83
-93.835,-42.261,-43.1,-30.346,-105.2,75.2,-13.192
-113.4,-51.082,-52.061,-36.655,-127,90.817,-15.941
-119.6,-53.91,-54.935,-38.697,-134,95.863,-16.793
-119.7,-53.933,-54.935,-38.731,-134,95.897,-16.808
-119.6,-53.953,-54.944,-38.863,-134.1,95.91,-16.929
-119.9,-56.068,-54.879,-39.209,-134.2,95.598,-17.113
-120.4,-56.848,-54.698,-38.627,-134.3,94.592,-17.083
-120.8,-58.092,-55.645,-37.465,-134.8,91.478,-17.153
-120.5,-59.831,-58.17,-37.343,-136.7,84.289,-18.451
-120.6,-60.429,-59.623,-37.253,-137.8,81.199,-19.121
-120.8,-60.499,-59.976,-37.17,-138,81.254,-19.223
-121,-58.136,-57.658,-37.165,-136.63,90.645,-17.783
-121.5,-57.036,-54.296,-37.188,-133.8,97.523,-16.517
-121.2,-57.409,-55.522,-37.295,-135.1,93.981,-17.159
-120.9,-59.301,-58.174,-37.358,-137,86.47,-18.381
-121.4,-60.091,-59.301,-36.732,-137.5,82.942,-18.561
-122.2,-60.728,-59.461,-35.194,-137.5,81.933,-18.18
-122.4,-61.281,-59.37,-34.852,-136.8,80.781,-18.004
-123.43,-60.056,-57.169,-33.546,-135.5,88.846,-16.353
-123.8,-58.79,-54.26,-33.403,-133.4,96.591,-15.26
-124.2,-58.52,-53.371,-33.029,-132.5,98.091,-14.752
-124.3,-58.439,-53.337,-32.794,-132.4,98.09,-14.642
-124.3,-58.44,-53.336,-32.795,-132.49,98.089,-14.642
-124.3,-58.441,-53.336,-32.794,-132.4,98.088,-14.642
