-3.4906586697860414e-05, -8.726646064915904e-05, -0.0007853981946063673, -0.00010471975602991991, 6.981317339572083e-05, 0.00012217305141068078, 3.4906586697860414e-05, 0.05002399826049805
-1.752362926749338, -0.8197811709670253, 1.8448828740733991, 1.208884852036088, 0.7476467231021118, 1.6645728866793117, 0.3354871909488789, 0.050018001556396484
-1.753008743313682, -0.8204618083626223, 1.8453366767231487, 1.209233859296943, 0.7480132406471339, 1.6650266893290613, 0.3355569990589526, 0.05001900100708008
-1.753340306869397, -0.8204618083626223, 1.8460346912448584, 1.2096702182415524, 0.7481528568672814, 1.6654105840001963, 0.3356268071690263, 0.05001900100708008
-1.7540558982543013, -0.8206189348669369, 1.8470120713649174, 1.2100891334810218, 0.7482400753929814, 1.665672372735351, 0.3356966152791, 0.050020000457763676
-1.754317686989456, -0.8206538222772171, 1.847186641574372, 1.210176352006722, 0.7482750293822887, 1.666230970773995, 0.33573153597889366, 0.050020000457763676
-1.754404905515156, -0.8206887096874971, 1.8472564163949323, 1.210211239417002, 0.7483273604977088, 1.6666671965605502, 0.33574897968403367, 0.050020000457763676
-1.7545097009040507, -0.8207585510870844, 1.8472914369632667, 1.2102462599853365, 0.7483448042028489, 1.6667371045391646, 0.3357839003838273, 0.050020000457763676
-1.7544922571989108, -0.8207585510870844, 1.8472914369632667, 1.2102462599853365, 0.7483797581921561, 1.6668068793597248, 0.3358013440889674, 0.050020000457763676
-1.7545620320194708, -0.8207585510870844, 1.8472914369632667, 1.2102985911007564, 0.7483972018972962, 1.6668243230648647, 0.3358187877941074, 0.050020000457763676
-1.7545445883143307, -0.8207585510870844, 1.8472914369632667, 1.2103334785110367, 0.7484320893075762, 1.6668592104751447, 0.3358187877941074, 0.050020000457763676
-1.7545794757246107, -0.8208108822025044, 1.8472914369632667, 1.2104206970367366, 0.7484495330127162, 1.6668592104751447, 0.33583626478876105, 0.050020000457763676
-1.7545794757246107, -0.8208108822025044, 1.8472914369632667, 1.2105603798359112, 0.7484844204229962, 1.6668940978854248, 0.33585370849390106, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2105952672461913, 0.7485193744123035, 1.6668940978854248, 0.33585370849390106, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2106301546564715, 0.7485542618225836, 1.6669291184537594, 0.33587115219904107, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2106475983616114, 0.7485542618225836, 1.6669291184537594, 0.33587115219904107, 0.050020000457763676
-1.7546143631348907, -0.8208283259076444, 1.8472914369632667, 1.2106650420667515, 0.7485891492328636, 1.6669465621588995, 0.3358886291936947, 0.050020000457763676
-1.7546318068400308, -0.8208283259076444, 1.8472914369632667, 1.2106650420667515, 0.7486065929380036, 1.6669814495691795, 0.3358886291936947, 0.050020000457763676
-1.7548238207546256, -0.8210028961170992, 1.8472914369632667, 1.2106475983616114, 0.749025508177473, 1.667417808513789, 0.3360108017087021, 0.050020000457763676
-1.7550158346692202, -0.8212122871578066, 1.8473088806684068, 1.210717506340226, 0.7493571383122152, 1.6676970409540837, 0.33613297422370947, 0.05002299880981446
-1.7550158346692202, -0.8212472411471139, 1.8473437680786868, 1.210717506340226, 0.7494094694276353, 1.6677842594797838, 0.33615041792884953, 0.050020999908447265
-1.7551030531949203, -0.8212646848522539, 1.8473263243735467, 1.2107349500453661, 0.7494443568379153, 1.667801703184924, 0.33616786163398954, 0.050020999908447265
-1.755190404878675, -0.821317015967674, 1.8473088806684068, 1.210752393750506, 0.7494618671220825, 1.6678191468900638, 0.33616786163398954, 0.050020000457763676
-1.755242735994095, -0.821334459672814, 1.8473088806684068, 1.210752393750506, 0.7494793108272226, 1.6678540343003438, 0.33616786163398954, 0.050020999908447265
-1.7554347499086898, -0.8213694136621214, 1.8473263243735467, 1.2107349500453661, 0.7494967545323626, 1.6678890548686784, 0.3362027823337832, 0.050020999908447265
-1.7556442075284244, -0.8214043010724014, 1.8473263243735467, 1.2107349500453661, 0.7495141982375026, 1.6679239422789585, 0.3362202260389232, 0.050020999908447265
-1.7558885525584391, -0.8214741424719887, 1.8473263243735467, 1.210752393750506, 0.7495141982375026, 1.6679413859840986, 0.33625514673871687, 0.050020000457763676
-1.7559059962635792, -0.8215613609976887, 1.8473263243735467, 1.2107349500453661, 0.7495141982375026, 1.6679762733943786, 0.33632495484879055, 0.050020999908447265
-1.7559234399687194, -0.821631202397276, 1.8473437680786868, 1.210752393750506, 0.7495141982375026, 1.6680111608046586, 0.3363947629588643, 0.050020999908447265
-1.7559583273789994, -0.8217010437968635, 1.8473437680786868, 1.210752393750506, 0.7495141982375026, 1.6680286045097985, 0.336482014774078, 0.050020999908447265
-1.7564644611441689, -0.8219802762371582, 1.8473786554889668, 1.2106475983616114, 0.7497934306777975, 1.6686918647792828, 0.336621664283739, 0.050029998779296876
-1.7590125736751567, -0.82287037125249, 1.8484782747030606, 1.210752393750506, 0.7505090220627018, 1.6716414488446, 0.33702306923904124, 0.05002199935913086
-1.7610372418938893, -0.8230449414619446, 1.8508518170245938, 1.2109093870967662, 0.7511897260373259, 1.6733693077598435, 0.3374768718887907, 0.0500099983215332
-1.7610546855990294, -0.82287037125249, 1.8512532885589232, 1.210787281160786, 0.7514340710673407, 1.6737882229993128, 0.3376862962190118, 0.050012001037597655
-1.7612118121033442, -0.8230798288722248, 1.8522655560892622, 1.210857055981346, 0.7516609723922155, 1.6737882229993128, 0.33773866062394553, 0.05002199935913086
-1.7609674670733293, -0.8236208500476743, 1.8527019150338717, 1.210822168571066, 0.7516958598024955, 1.673823110409593, 0.33773866062394553, 0.050020999908447265
-1.7602342988252304, -0.8248600854819155, 1.8527368024441517, 1.2110839573062209, 0.7516958598024955, 1.673805666704453, 0.33702306923904124, 0.05002299880981446
-1.7596060591240807, -0.8255931205719598, 1.8532603799144614, 1.21200900631086, 0.7516958598024955, 1.673840554114733, 0.33618530533912955, 0.050011001586914065
-1.758419221384287, -0.826046856642682, 1.853504724944476, 1.212654822875204, 0.7517481909179156, 1.673875441525013, 0.3358886291936947, 0.05003799819946289
-1.7583145591534468, -0.8260119692324019, 1.8535221686496162, 1.2139986539612582, 0.7517307472127756, 1.673735891883893, 0.3357664566786873, 0.05003099822998047
-1.7578433127985573, -0.8266402755125789, 1.8537316262693508, 1.2157090691713615, 0.751852919727783, 1.6721824700200496, 0.33519048151393044, 0.05000099945068359
-1.757354622738528, -0.82793184206224, 1.85462178786371, 1.2178035122106543, 0.7543313240172379, 1.6664578720988699, 0.33459706264403355, 0.05004000091552734
-1.7573021584650532, -0.8318064751321963, 1.856576548103828, 1.2213290048617012, 0.7565304292873709, 1.6604190211690606, 0.3331833568688786, 0.05004600143432617
-1.7575116160847881, -0.8369028333522265, 1.8589153361731356, 1.225570222055707, 0.7586946471472238, 1.6555145437055707, 0.33142057725384155, 0.0500629997253418
-1.7589602425597366, -0.84369216307722, 1.8634182089442417, 1.2323595517807004, 0.7605097911671945, 1.6526174239137281, 0.32916910757877493, 0.04999700164794922
-1.7607055451801201, -0.8476715249570437, 1.866385236714699, 1.2331623616913048, 0.7624471077021727, 1.6502960795495605, 0.32803463424391477, 0.05003499984741211
-1.7628174319245529, -0.8510923553772505, 1.8689509261088812, 1.2331274742810248, 0.7642272977328362, 1.6498771643100911, 0.32717942663886307, 0.050057998657226564
-1.7655575583701355, -0.8548797033424793, 1.8707835804130193, 1.2344189742516587, 0.7645065967521582, 1.6490394669892066, 0.32677798839404726, 0.04999800109863281
-1.76578445969501, -0.8560839847874132, 1.8717609605330783, 1.2345063259354132, 0.7651697904426151, 1.6479747351853928, 0.32635910644409144, 0.05002199935913086
-1.7660462484301649, -0.8570439212023323, 1.871987861857953, 1.2345586570508333, 0.7656933679129247, 1.6437859822648617, 0.325416647023826, 0.050042999267578124
-1.7662905934601798, -0.857934016217664, 1.8720401929733732, 1.234733227260288, 0.7656584805026447, 1.6387944194337263, 0.3232873498637668, 0.05003799819946289
-1.7662033749344797, -0.8581260301322587, 1.8722670942982478, 1.2346807629868135, 0.7656933679129247, 1.635897166483829, 0.32288591161895097, 0.050041999816894535
-1.7662208186396195, -0.8589289066218904, 1.8727208969479974, 1.2348553331962682, 0.7656759242077847, 1.634012181064271, 0.32162926576908346, 0.050033000946044924
-1.7661510438190595, -0.858876508927443, 1.8728430028839775, 1.234733227260288, 0.7656933679129247, 1.6315861744692632, 0.32037265320872954, 0.05004999923706055
-1.7662557060498998, -0.8597317165324947, 1.8728953339993977, 1.2348378894911283, 0.7656759242077847, 1.6293171612205157, 0.3201457518838548, 0.05003799819946289
-1.7661859312293395, -0.8600807903723768, 1.8729127777045376, 1.234803002080848, 0.7656759242077847, 1.6251109645948447, 0.319726869933899, 0.050036998748779295
-1.7661859312293395, -0.8603251354023916, 1.8729302214096777, 1.2348204457859882, 0.7656933679129247, 1.6188103249298806, 0.31892402673378095, 0.05003799819946289
-1.7662382623447597, -0.8605694804324064, 1.8728430028839775, 1.234803002080848, 0.7660075543425269, 1.6112530727045629, 0.3176150164789798, 0.05002399826049805
-1.7662382623447597, -0.8613723569220381, 1.8727732280634175, 1.234768114670568, 0.7671595046720406, 1.601880609880247, 0.3167074444689944, 0.050036998748779295
-1.7661859312293395, -0.8626115257772519, 1.8726509889693828, 1.2348902206065482, 0.7675609096273428, 1.5908850835295822, 0.31534610309877315, 0.050029998779296876
-1.7658194802633447, -0.8639554234423331, 1.871027925443034, 1.234733227260288, 0.7680495996873724, 1.5782140293790943, 0.3121695844190675, 0.05006499862670898
-1.765959029904465, -0.8657356800520238, 1.8678513068947875, 1.234768114670568, 0.767944870877505, 1.566171214929756, 0.3088709265138681, 0.05002299880981446
-1.7651038888784405, -0.8673937641467072, 1.8655824268040946, 1.2348727769014083, 0.7679972019929251, 1.5568686600840547, 0.30576421594423614, 0.0500260009765625
-1.7642486146943615, -0.8690866690726433, 1.8616380189135782, 1.234803002080848, 0.7679099834672249, 1.5483687819909033, 0.3033905737541622, 0.050002998352050784
-1.7639344948437867, -0.8702909505175771, 1.8595261321691452, 1.2348378894911283, 0.7679099834672249, 1.5416319165393844, 0.3008947590490808, 0.05002899932861328
-1.7633235656897224, -0.8710065419024814, 1.8572746957835924, 1.234733227260288, 0.7678401420676376, 1.537128910610224, 0.2996032257889332, 0.050041999816894535
-1.7629222273134475, -0.87242028096715, 1.8544123302439752, 1.2348902206065482, 0.7676656384372101, 1.5313518484155695, 0.2975437367389477, 0.04999700164794922
-1.7622240796336832, -0.8734675024867964, 1.8522655560892622, 1.2348553331962682, 0.7677179695526303, 1.5221016246852883, 0.2957984008290506, 0.05003900146484375
-1.7620320657190884, -0.8742005375768407, 1.8500490071139892, 1.234715783555148, 0.7677528569629103, 1.5116471195100731, 0.29363418296919774, 0.05005599975585938
-1.7617179458685137, -0.876486927951701, 1.846191817749173, 1.2349251080168282, 0.767299120892188, 1.4998312063856096, 0.288642553559035, 0.05
-1.7607928968638746, -0.8785813044119666, 1.842997888653841, 1.234768114670568, 0.7670547758621733, 1.4859209833799079, 0.2850297092242335, 0.05002199935913086
-1.7607580094535946, -0.881234212331849, 1.8410256847085829, 1.234733227260288, 0.7670547758621733, 1.4707016835403774, 0.2818357801289015, 0.050036998748779295
-1.7608626716844347, -0.8853182364425127, 1.838547346998155, 1.2346633192816734, 0.7671071069775933, 1.4558664115300366, 0.27780405384414414, 0.05003499984741211
-1.7625730868945382, -0.8912174711521745, 1.8374302840789214, 1.234733227260288, 0.7675957970376228, 1.439687175275587, 0.2731963856841435, 0.05005099868774414
-1.7642311709892216, -0.8967850757270942, 1.8368718191983318, 1.2351870299100376, 0.7676132407427629, 1.4271382270610793, 0.2690250431792388, 0.04999300003051758
-1.7642660583995016, -0.9001710187370209, 1.8360165450142527, 1.2348204457859882, 0.7677005258474903, 1.414362510679751, 0.26426029844919396, 0.05004800033569336
-1.7657670159898702, -0.9042201554374046, 1.8350740523044737, 1.2349251080168282, 0.7677528569629103, 1.4036460836113267, 0.25970499469412706, 0.050057998657226564
-1.7662731497550397, -0.9079551722872136, 1.8331716231797757, 1.2349601285851628, 0.7676481947320701, 1.3949544579196897, 0.2560398025991487, 0.05
-1.7659764736096049, -0.9096132563818968, 1.8319847854399818, 1.2348902206065482, 0.7677179695526303, 1.386646593741133, 0.25298547307920727, 0.050035999298095706
-1.7664128325542143, -0.9108873126473908, 1.830571179533368, 1.2349950159954428, 0.7676481947320701, 1.3775709402203065, 0.2504198336192954, 0.050012001037597655
-1.7662208186396195, -0.9110793265619855, 1.8293320106781539, 1.2348378894911283, 0.7677179695526303, 1.371828765435932, 0.2491283003591478, 0.05003499984741211
-1.7664477199644943, -0.9113236715920002, 1.8286338629983896, 1.2349950159954428, 0.7678226983624976, 1.3668197588996567, 0.24769713423409603, 0.050008998870849614
-1.7662905934601798, -0.9113236715920002, 1.828441849083795, 1.2348902206065482, 0.7688175221876967, 1.3637653794454447, 0.2476098657741255, 0.05002199935913086
-1.7663081703233743, -0.9113760027074204, 1.8284069616735148, 1.2348727769014083, 0.7696378423824684, 1.361374260260717, 0.24752259731415496, 0.05004899978637695
-1.7663953888490744, -0.9113760027074204, 1.8282847225794803, 1.234942684880023, 0.7697600148974758, 1.3609553450212477, 0.24750513696425813, 0.05002799987792969
-1.7663256140285142, -0.9113236715920002, 1.8280578212546055, 1.2348902206065482, 0.770126532442498, 1.3609030139058276, 0.2474876932591181, 0.05003400039672851
-1.7662905934601798, -0.9113935129915876, 1.8279880464340454, 1.2349251080168282, 0.7702661486626453, 1.3608681264955476, 0.24750513696425813, 0.05003200149536133
-1.7661336001139196, -0.9112887841817202, 1.8277611451091706, 1.2348378894911283, 0.7712086413724244, 1.3617757317950465, 0.24790657520907394, 0.05004600143432617
-1.7662905934601798, -0.9110444391517054, 1.8273771172799813, 1.2349601285851628, 0.7718195039474612, 1.3648998860698185, 0.24965189447421418, 0.050029998779296876
-1.7660638252933594, -0.9093863550570221, 1.8268360961045316, 1.2349251080168282, 0.7720987363877561, 1.370799054200453, 0.25199063260925136, 0.050033000946044924
-1.766028804725025, -0.906506545812265, 1.8265394199590967, 1.2349251080168282, 0.7722034651976235, 1.3788275527806604, 0.2555162084840823, 0.05003499984741211
-1.76564491005389, -0.902736641552176, 1.8263474060445022, 1.2348902206065482, 0.7722034651976235, 1.3883046778358163, 0.2593733812041418, 0.05002799987792969
-1.7641962835789413, -0.8991237972173746, 1.826225300108522, 1.2348204457859882, 0.7721511340822034, 1.3983752883398965, 0.26139796619909045, 0.05002799987792969
-1.762660305420238, -0.8956680793868877, 1.826225300108522, 1.2349251080168282, 0.7717671728320412, 1.4090043637245662, 0.2645395475342456, 0.05003099822998047
-1.7614036928598844, -0.8921774075670936, 1.826207856403382, 1.234733227260288, 0.7715402715071665, 1.4207503688704153, 0.2679254905441723, 0.05006100082397461
-1.7614736008384988, -0.8899783022969606, 1.826190412698242, 1.2348727769014083, 0.7714355426972991, 1.433561105820078, 0.2718699317242023, 0.05003499984741211
-1.7613688054496042, -0.8877966407319677, 1.826295074929082, 1.2348902206065482, 0.7714355426972991, 1.444870885179372, 0.27597146611903334, 0.05000400161743164
-1.7612815869239042, -0.8856324228721149, 1.8268360961045316, 1.2348902206065482, 0.7716100463277266, 1.4552554823759725, 0.28021261673401177, 0.050014999389648436
-1.7614385802701644, -0.8843408563224536, 1.8281975040537801, 1.2349251080168282, 0.7717147751375939, 1.4664780432095663, 0.2837730966638796, 0.050029998779296876
-1.761525931953919, -0.8826478848174903, 1.8295413351398342, 1.234803002080848, 0.7717322188427339, 1.4777353582953856, 0.2859896456391525, 0.050036998748779295
-1.7618923829199138, -0.8810421984172543, 1.8320372497134565, 1.234768114670568, 0.7717322188427339, 1.4912965740402326, 0.2895850129793004, 0.0500530014038086
-1.7622764107491034, -0.8790525507668561, 1.8352486225139284, 1.2347855583757081, 0.7717496625478739, 1.5057653950845786, 0.29258699473906497, 0.050035999298095706
-1.762660305420238, -0.8773071815674454, 1.838006192664651, 1.2348902206065482, 0.7714180989921591, 1.5216129346252587, 0.2964965485088149, 0.050044998168945316
-1.7633584531000024, -0.8760680127122316, 1.8405718820588333, 1.234942684880023, 0.770161419852778, 1.5362563258790594, 0.29906217132397, 0.050005001068115236
-1.763812255749752, -0.8745146574274155, 1.8433993601881704, 1.2349950159954428, 0.7690444235125715, 1.5505854641242307, 0.30225613370881566, 0.05002299880981446
-1.7640042696643468, -0.8729264147323196, 1.8464536064843278, 1.234803002080848, 0.7678052546573576, 1.5626455891206545, 0.3042632583538675, 0.05005099868774414
-1.764423184903816, -0.8720363197169878, 1.8487400634382154, 1.2348553331962682, 0.7668802056527185, 1.5728907698341894, 0.3057118848288161, 0.050035999298095706
-1.7650165371946858, -0.8709542107870614, 1.851166070033223, 1.2349076643116883, 0.7662344556674016, 1.582001310765296, 0.30810297072403015, 0.05002500152587891
-1.76571468487445, -0.8695754257117001, 1.8539061964788055, 1.2348204457859882, 0.7658853818275195, 1.590169492144678, 0.30997047914893455, 0.05004600143432617
-1.7660812689984995, -0.8682140177624516, 1.8570652381638575, 1.2348902206065482, 0.765710878197092, 1.5998560748195687, 0.3117681794637653, 0.05003799819946289
-1.7664477199644943, -0.8664687151420681, 1.8602940546694697, 1.2349076643116883, 0.7657283219022321, 1.6096473197252996, 0.3153111823989795, 0.05003499984741211
-1.7673029941485734, -0.8649676909726722, 1.8630517579782466, 1.2348902206065482, 0.7657457656073721, 1.6175711560746668, 0.31726594263909763, 0.0500530014038086
-1.7679835649651432, -0.8641299936517879, 1.8653729691843597, 1.2348553331962682, 0.7656933679129247, 1.623522788478776, 0.31838297226881773, 0.0500530014038086
-1.767948677554863, -0.8638681383376058, 1.865931567223004, 1.234803002080848, 0.7655887056820846, 1.6280256612498818, 0.31925562357900944, 0.05003200149536133
-1.767913790144583, -0.8637459658225984, 1.8672056234884977, 1.2349076643116883, 0.7655537516927774, 1.6310275764306192, 0.31939523979915685, 0.050044998168945316
-1.7680360292386177, -0.8631875009420088, 1.8683575738180116, 1.2348902206065482, 0.7654665331670772, 1.6329824698287918, 0.3194301604989505, 0.050041999816894535
-1.7680185855334776, -0.862943155911994, 1.8685494545745518, 1.2348902206065482, 0.7654315791777699, 1.633715504918836, 0.3194476042040905, 0.050044998168945316
-1.7684722550251726, -0.862646413187532, 1.8686716936685863, 1.2348204457859882, 0.7653966917674899, 1.6338376108548163, 0.31963958482917165, 0.05004999923706055
-1.7701828033933305, -0.8622973393476498, 1.8687763558994266, 1.2337208265718944, 0.7653094066627626, 1.6339422730856563, 0.3202679243988622, 0.050041999816894535
-1.7726436973986182, -0.8617737618773402, 1.8687589121942865, 1.230020763711393, 0.7651349030323351, 1.634012181064271, 0.32224012834412036, 0.05001399993896485
-1.775436154959621, -0.8608836668620085, 1.8687589121942865, 1.2225681737169152, 0.7650825053378878, 1.633959849948851, 0.3230080841339584, 0.050027000427246095
-1.7772862529688989, -0.860447307917399, 1.8686368062583063, 1.2170181460051899, 0.7650127305173278, 1.6326158857047424, 0.3231128129438257, 0.05004700088500977
-1.7781938582683978, -0.8604997056118463, 1.8686019188480263, 1.2145921394101824, 0.7636688328522465, 1.6289507102545209, 0.32304300483375203, 0.05004600143432617
-1.7785079781189728, -0.8609011105671485, 1.8685668982796917, 1.2125500274863095, 0.7617664037275484, 1.6225628520638569, 0.3227113746990099, 0.05004999923706055
-1.7785777529395328, -0.862018106907355, 1.868322553249677, 1.2113283023362358, 0.760684294797622, 1.6143423395690548, 0.3207216937590981, 0.05001900100708008
-1.7785603092343927, -0.8630653284270015, 1.867903771168262, 1.2104032533315967, 0.7605621222826145, 1.6035038065646503, 0.31908108665906837, 0.05004800033569336
-1.7787872105592675, -0.8650549760773996, 1.8676943135485273, 1.210211239417002, 0.7605621222826145, 1.592054477564236, 0.316602715659127, 0.05004100036621094
-1.7796773721536265, -0.8681092889525842, 1.8675546307493527, 1.210141464596442, 0.761330044782939, 1.5814951770001264, 0.31588715756373636, 0.050018001556396484
-1.78150989329971, -0.87243772467229, 1.8672928420141979, 1.2094084295063976, 0.7631103013926297, 1.5698189466748376, 0.3136182108940161, 0.050057998657226564
-1.7843024840187671, -0.8794016246067382, 1.866943834753343, 1.2091815281815228, 0.7645240404572983, 1.5604290401453815, 0.3111049524837947, 0.050057998657226564
-1.7875836316397993, -0.887569739407093, 1.866106004274404, 1.208849964625808, 0.7657283219022321, 1.5509868025005058, 0.3086614688941334, 0.05
-1.790044525645087, -0.8936260340420422, 1.8657569970135492, 1.2074536692662794, 0.7673514520076081, 1.5427488463005636, 0.30628782670405935, 0.05000199890136719
-1.7927148772701094, -0.8959473118271826, 1.8653904128894998, 1.204818205051537, 0.7690618672177115, 1.5374780510291333, 0.304612298904236, 0.05004600143432617
-1.794966446813717, -0.8982511459071828, 1.8654428771629743, 1.2020780786059544, 0.7703185463570926, 1.5342316576603268, 0.30457741149395595, 0.05002199935913086
-1.797881143468754, -0.9002583038417483, 1.8652159758380995, 1.197435523035674, 0.7709991837526896, 1.5304792636844051, 0.30457741149395595, 0.05001900100708008
-1.8016858685600958, -0.9023352365968739, 1.865198398974905, 1.1908556509304151, 0.7716274900328666, 1.5277740246491025, 0.304594855199096, 0.05001599884033203
-1.8071488109041753, -0.9039234792919698, 1.8649017228294702, 1.1801566675671307, 0.7717671728320412, 1.5248591948360108, 0.30469958400896335, 0.050011001586914065
-1.8110408876792716, -0.9053372183566384, 1.8644653638848607, 1.1721281689869234, 0.7718718350628814, 1.5215257160995586, 0.30483920022911076, 0.05004100036621094
-1.813990471744589, -0.9094910838668895, 1.863767349363151, 1.1669445922411932, 0.7719242327573287, 1.5164642452898085, 0.30483920022911076, 0.05004999923706055
