-3.4906586697860414e-05, -8.726646064915904e-05, -0.0007853981946063673, -0.00010471975602991991, 6.981317339572083e-05, 0.00012217305141068078, 3.4906586697860414e-05, 0.05002399826049805
-1.8173415273442357, -0.9135227768621332, 1.8625456242130771, 1.1616038889911482, 0.7719067890521887, 1.5100938308042844, 0.3046297758988897, 0.050033000946044924
-1.818912392913219, -0.9163851424017504, 1.8623361665933424, 1.158741523451531, 0.7719242327573287, 1.5035488461093058, 0.3041934502437938, 0.050042999267578124
-1.8205703438498477, -0.9196489128966697, 1.8613936738835635, 1.1575546857117371, 0.7718893453470486, 1.4957821362642532, 0.3024830017441768, 0.0500530014038086
-1.8214430617390667, -0.9229650145070092, 1.861027089759514, 1.1573626717971426, 0.7719242327573287, 1.4877535045259913, 0.3003188171738375, 0.05002299880981446
-1.8218445332733961, -0.9256528098371716, 1.8601893924386295, 1.1567169883908528, 0.7721161800928961, 1.4768802172693614, 0.29700268227398446, 0.050042999267578124
-1.82304881471833, -0.9287246329965235, 1.8593865825280251, 1.1563852916770834, 0.7728841691722477, 1.46267318496017, 0.29387852799921255, 0.05004100036621094
-1.82320580806459, -0.9316393296515607, 1.8583218507242114, 1.1561060592367887, 0.7741582254377416, 1.4493388705401977, 0.2908416588291679, 0.050035999298095706
-1.8231883643594502, -0.9334369633873643, 1.8564368653046535, 1.155512706945919, 0.7745771406772111, 1.4404899851861914, 0.2882585923088728, 0.05004600143432617
-1.82311858953889, -0.9355837375420771, 1.8544297739491151, 1.1553206930313242, 0.7747342006024985, 1.431414331665365, 0.2854485911741893, 0.05003799819946289
-1.82324069547487, -0.9365262302518561, 1.8518291971446528, 1.1549891294756094, 0.7748040420020859, 1.4237697277562926, 0.2834240228239975, 0.05004899978637695
-1.8232757160432047, -0.9374163252671879, 1.850171246208024, 1.1547971155610146, 0.7748738168226459, 1.4179753550145526, 0.2815914350988867, 0.05003799819946289
-1.82313603324403, -0.938707891816849, 1.8486003806390408, 1.1540640804709703, 0.7749262145170932, 1.4139087080300017, 0.27951446905424754, 0.05003499984741211
-1.82311858953889, -0.9388823954472765, 1.8478847892541364, 1.1539767287872158, 0.7750658307372407, 1.4112383564049793, 0.27923521996919587, 0.05004000091552734
-1.82306625842347, -0.9389522368468638, 1.847151754164092, 1.1538546228512356, 0.7751007181475207, 1.4096674908359959, 0.2787639902590632, 0.05004399871826172
-1.8230137941499955, -0.9392489129922986, 1.8466456203989225, 1.1538022917358155, 0.7751007181475207, 1.4085854484850968, 0.2781880317390631, 0.05003900146484375
-1.8228916882140154, -0.939371085507306, 1.8466107329886425, 1.153575390410941, 0.7751356055578007, 1.4084806530962022, 0.27796113041418835, 0.05004100036621094
-1.8225950120685805, -0.939353641802166, 1.8465584018732224, 1.1535405030006607, 0.775188003252248, 1.4084457656859222, 0.2779262263591515, 0.05004100036621094
-1.822193540534251, -0.939371085507306, 1.8465758455783625, 1.1535405030006607, 0.775222890662528, 1.408428321980782, 0.2779262263591515, 0.05004100036621094
-1.8217571815896416, -0.939353641802166, 1.8464710501894679, 1.1534357076117663, 0.7753625068826755, 1.4092311318913864, 0.27834510830910736, 0.0500530014038086
-1.8217571815896416, -0.9392838669816059, 1.8463663879586278, 1.1534182639066262, 0.7754846793976828, 1.4120062789053036, 0.27921777626405586, 0.05005599975585938
-1.8217571815896416, -0.9389871242571438, 1.846191817749173, 1.1534531513169062, 0.7755719645024102, 1.417835672215378, 0.2807013067940413, 0.050036998748779295
-1.8217920689999216, -0.9381843143465395, 1.8453541204282886, 1.1534880387271862, 0.7757115807225576, 1.4260736284153201, 0.28316223408884267, 0.05003499984741211
-1.8217048504742215, -0.9365611176621361, 1.8450224237145192, 1.1533484890860661, 0.775833753237565, 1.4360917746459256, 0.2863736401788283, 0.050051998138427735
-1.8217222941793616, -0.934658688537438, 1.8450398674196593, 1.153365932791206, 0.7758861509320123, 1.446040146055971, 0.28918360802399823, 0.05005099868774414
-1.8217397378845015, -0.9323374107522977, 1.8450747548299393, 1.1534182639066262, 0.7759035946371523, 1.4597759320102728, 0.2924124578191239, 0.050036998748779295
-1.8213732869185066, -0.9286547915969362, 1.8450747548299393, 1.153261270560366, 0.7759035946371523, 1.4723772113402007, 0.2961998390738665, 0.0500260009765625
-1.8199944352641182, -0.9217258456517953, 1.8450923316931338, 1.1527026725217218, 0.7759384820474323, 1.4894989403044292, 0.30016172395903645, 0.050033000946044924
-1.8183537948745747, -0.9162978572970231, 1.8456333528685835, 1.1525805665857418, 0.7759559257525723, 1.5059922964094534, 0.30489156463404443, 0.05005500030517578
-1.8175684286691105, -0.9108349815319707, 1.8477626833181562, 1.1526154539960218, 0.7759908131628523, 1.5241611803143011, 0.3097784985238535, 0.05005500030517578
-1.8166433796644714, -0.9062622007822502, 1.8506074719945789, 1.152423440081427, 0.7759908131628523, 1.5432200926554531, 0.3137229397038835, 0.05004999923706055
-1.817114626019361, -0.902754085257316, 1.8550232593980394, 1.1526503414063018, 0.7759210383422923, 1.563116835475544, 0.31911600735886203, 0.050014999389648436
-1.8172543088185356, -0.8996648849718514, 1.8599101599983348, 1.1525456791754618, 0.7759384820474323, 1.5798545366105832, 0.32367131111392894, 0.05002399826049805
-1.8176730908999505, -0.897046864462249, 1.8657395533084091, 1.1526503414063018, 0.7762526684770344, 1.5982852092505855, 0.32789501802376736, 0.05003099822998047
-1.8186504710200095, -0.8952666078525583, 1.8712198061995742, 1.152755003637142, 0.7767238482528968, 1.612178121709202, 0.330966774604092, 0.050029998779296876
-1.8186155836097295, -0.8928581115417179, 1.8754435796884399, 1.1527725805003364, 0.777736182362263, 1.6256519857702942, 0.3339687563638566, 0.05004800033569336
-1.818999611438919, -0.8914967035924694, 1.8792308610746415, 1.1528249116157565, 0.7782772035377127, 1.637153779044183, 0.33604568911898214, 0.05004600143432617
-1.819296287584354, -0.8904844360621302, 1.8820932266142587, 1.1528772427311766, 0.7782946472428527, 1.6480446431640075, 0.33742450748385705, 0.050035999298095706
-1.8196104074349286, -0.8884772781275647, 1.8848858173333158, 1.1528423553208966, 0.7784866611574474, 1.657050521864274, 0.3391872870988941, 0.05005599975585938
-1.8206053644181823, -0.8878140844371077, 1.8871546974240088, 1.153331045380926, 0.7785041048625875, 1.664014421798722, 0.3407929734991301, 0.050042999267578124
-1.8207623577644425, -0.8871857781569308, 1.8886556550143776, 1.1533484890860661, 0.7785389922728675, 1.669773907130182, 0.3414736774737544, 0.05003900146484375
-1.8208146888798624, -0.8861036692270043, 1.8908547602845105, 1.153610277821221, 0.7786088336724548, 1.6744689269739372, 0.34173546620890916, 0.0500530014038086
-1.8210590339098773, -0.886051271532557, 1.89136089404968, 1.1540640804709703, 0.7785739462621748, 1.6772264971246598, 0.3417878306138429, 0.050042999267578124
-1.8210067027944572, -0.885981496711997, 1.8915703516694147, 1.154238650680425, 0.7786088336724548, 1.6787274547150284, 0.3418227180241229, 0.050042999267578124
-1.8211114981833518, -0.8858418804918496, 1.8915703516694147, 1.154238650680425, 0.7786088336724548, 1.6798096302239822, 0.34187508242905656, 0.05005400085449219
-1.8213383995082266, -0.8854753629468274, 1.8916577033531694, 1.1545004394155798, 0.7785739462621748, 1.6830210030244541, 0.3422067125637987, 0.05004100036621094
-1.8216001882433814, -0.8826304411123503, 1.8916925907634494, 1.1544829957104399, 0.7785913899673148, 1.684591735435383, 0.34384731966382837, 0.05004800033569336
-1.8217048504742215, -0.8782496742772244, 1.8917449218788693, 1.1544305314369652, 0.7785739462621748, 1.6856913546494767, 0.3450690448139022, 0.050033000946044924
-1.8216525193588013, -0.8731009849417742, 1.8915529079642748, 1.153645165231501, 0.7785389922728675, 1.6860054745000514, 0.34723326267375515, 0.05003900146484375
-1.8209892590893173, -0.8704829644321719, 1.8916052390796947, 1.1529295738465966, 0.7786262773775948, 1.6861277135940862, 0.34798374146893946, 0.05005699920654297
-1.8210241464995973, -0.8705352955475919, 1.8920067106140241, 1.1530692566457712, 0.7785739462621748, 1.6862847069403464, 0.34800118517407946, 0.05004600143432617
-1.820308555114693, -0.8704306333167519, 1.8920764854345842, 1.1531041440560512, 0.7781899850120125, 1.6863371712138209, 0.34798374146893946, 0.05004100036621094
-1.8196454280032632, -0.8700990031820097, 1.8916925907634494, 1.1529993486671566, 0.7750658307372407, 1.6863197275086808, 0.34737287889390256, 0.05005899810791016
-1.819296287584354, -0.8702735068124371, 1.8909944430836851, 1.1531390314663315, 0.7714529864024391, 1.686180044709506, 0.3450690448139022, 0.05005500030517578
-1.8170971823142208, -0.8698546581519949, 1.8882543166381025, 1.1531215877611913, 0.7677878109522176, 1.6861626010043662, 0.34424875790864423, 0.04999900054931641
-1.815892900869287, -0.8674984263775473, 1.8856711835387803, 1.152283890440307, 0.7669151596420258, 1.6859182559743513, 0.3441789165090569, 0.0500260009765625
-1.8147409505397734, -0.8640427085470604, 1.884100317969797, 1.1517252924016628, 0.7667405894325712, 1.6857960168803168, 0.3443534534289979, 0.050029998779296876
-1.8135541127999795, -0.8600284592569568, 1.8808366140539048, 1.1494738560161097, 0.7658679381223794, 1.6857960168803168, 0.34480725607874746, 0.05004100036621094
-1.81301309162453, -0.8553160622870889, 1.877346008813138, 1.1450930891809838, 0.7639480652925413, 1.686406946034381, 0.3460115375236813, 0.05002799987792969
-1.8123848519233803, -0.8502894788876187, 1.873384024059427, 1.1399093792771993, 0.7616616749176811, 1.688693269830214, 0.34798374146893946, 0.05005699920654297
-1.8119659366839107, -0.8473050074120215, 1.8708533552335793, 1.1383909779816905, 0.7588517070725112, 1.6930740366653398, 0.3482106427938142, 0.050057998657226564
-1.811721591653896, -0.8467464759524046, 1.8694570598740508, 1.137919731626801, 0.7556402676930118, 1.6980657326545299, 0.3483677027191016, 0.05001300048828125
-1.810831430059537, -0.8458214935267928, 1.868322553249677, 1.136541013130467, 0.753458606128019, 1.7018531471987859, 0.3483677027191016, 0.05005500030517578
-1.810430091683262, -0.8454549759817707, 1.8680956519248022, 1.136593344245887, 0.7522019935676652, 1.705099407409538, 0.3483677027191016, 0.050020999908447265
-1.8104125148200676, -0.8455073070971908, 1.867868883757982, 1.1366805627715872, 0.7515387998772081, 1.7054834352387276, 0.34838517971375527, 0.05002799987792969
-1.8102380777686673, -0.8454374656976035, 1.8677640883690874, 1.136558456835607, 0.7514340710673407, 1.7055008789438675, 0.34838517971375527, 0.05003900146484375
-1.8102729651789473, -0.8454898633920507, 1.8677466446639475, 1.136558456835607, 0.7513816733728934, 1.7055183226490076, 0.3484026234188953, 0.050044998168945316
-1.8101857466532472, -0.8454549759817707, 1.8677466446639475, 1.136558456835607, 0.7512420571527461, 1.7055532100592876, 0.3484026234188953, 0.050042999267578124
-1.8102729651789473, -0.8454898633920507, 1.8676419824331072, 1.136610787951027, 0.7510675535223186, 1.7055706537644275, 0.3484026234188953, 0.05003799819946289
-1.8101857466532472, -0.8454724196869107, 1.8676419824331072, 1.136558456835607, 0.7509977121227313, 1.7055706537644275, 0.3484026234188953, 0.05004100036621094
-1.8101681697900527, -0.8454898633920507, 1.8676419824331072, 1.136558456835607, 0.7509279373021712, 1.7056055411747075, 0.348437544118689, 0.050042999267578124
-1.8101857466532472, -0.8454724196869107, 1.8676069618647728, 1.136575900540747, 0.7508232084923038, 1.7056229848798476, 0.348437544118689, 0.05004000091552734
-1.8101681697900527, -0.8454724196869107, 1.8675022996339325, 1.136541013130467, 0.7507359233875764, 1.7056753159952678, 0.348454987823829, 0.05004100036621094
-1.8101681697900527, -0.8455073070971908, 1.867380060539898, 1.136541013130467, 0.7506311945777091, 1.7057103365636022, 0.348454987823829, 0.05004100036621094
-1.8101158386746328, -0.8454898633920507, 1.866926391048203, 1.1365234362672725, 0.7504915783575618, 1.7057626676790223, 0.348472431528969, 0.050041999816894535
-1.8101332823797727, -0.8455247508023308, 1.866071116864124, 1.1365234362672725, 0.750264677032687, 1.7057975550893023, 0.348489875234109, 0.05004100036621094
-1.8100809512643525, -0.8455073070971908, 1.8654078565946397, 1.1364187740364324, 0.7500727296971195, 1.7058498862047224, 0.34850735222876267, 0.05004100036621094
-1.8100809512643525, -0.8455421945074708, 1.8653206380689398, 1.1364187740364324, 0.7499330468979448, 1.7059371047304226, 0.3485247959339027, 0.05004000091552734
-1.8100460638540725, -0.8455421945074708, 1.8652508632483795, 1.1363664429210123, 0.7498807157825248, 1.706024456414177, 0.34855971663369634, 0.05004000091552734
-1.8100460638540725, -0.8455421945074708, 1.8651809552697651, 1.1361744290064175, 0.7498458283722448, 1.7060942312347371, 0.34855971663369634, 0.05004100036621094
-1.8100460638540725, -0.8455945922019181, 1.865128624154345, 1.1361744290064175, 0.7497759869726575, 1.7061465623501573, 0.34862952474377007, 0.05004100036621094
-1.8100460638540725, -0.8455945922019181, 1.8650065182183648, 1.1361395415961375, 0.7497410995623773, 1.7062164703287719, 0.3486644121540501, 0.05004100036621094
-1.8100460638540725, -0.8456120359070581, 1.8648842791243303, 1.1361395415961375, 0.74967125816279, 1.706251357739052, 0.34868188914870374, 0.05004100036621094
-1.8100460638540725, -0.8456294796121981, 1.8648668354191902, 1.1361046541858575, 0.74961892704737, 1.7063036888544718, 0.34871677655898375, 0.05004100036621094
-1.8100460638540725, -0.8456818107276182, 1.8648842791243303, 1.1361395415961375, 0.7495490856477827, 1.706338576264752, 0.34871677655898375, 0.05004100036621094
-1.8100460638540725, -0.8456993210117855, 1.8648493917140503, 1.1361046541858575, 0.7495141982375026, 1.706373463675032, 0.3487342535536374, 0.05004100036621094
-1.8100460638540725, -0.8457167647169255, 1.86481450430377, 1.1361046541858575, 0.7494618671220825, 1.706390907380172, 0.3487691409639175, 0.05004100036621094
-1.8100460638540725, -0.8457516521272055, 1.8647272857780701, 1.1361046541858575, 0.7494269131327753, 1.706408351085312, 0.3487865846690575, 0.05004100036621094
-1.8100460638540725, -0.8457865395374855, 1.8646050466840354, 1.1360872104807176, 0.7493571383122152, 1.7064433716536465, 0.34882150536885115, 0.05004100036621094
-1.8100460638540725, -0.8458389372319328, 1.8644130327694406, 1.1360697667755775, 0.7492872969126279, 1.7064433716536465, 0.34882150536885115, 0.05004100036621094
-1.8100460638540725, -0.845891268347353, 1.8640814692137258, 1.1360523230704374, 0.7491651243976205, 1.7064782590639267, 0.34883894907399116, 0.05004100036621094
-1.8100460638540725, -0.8459436660418003, 1.863872011593991, 1.136017302502103, 0.7490603955877532, 1.7065131464742067, 0.3488564260686448, 0.05004100036621094
-1.8100460638540725, -0.8459785534520803, 1.863837124183711, 1.135947527681543, 0.7489556667778857, 1.7065480338844867, 0.3488564260686448, 0.05004100036621094
-1.8100286201489326, -0.8460308845675003, 1.863819680478571, 1.1359126402712627, 0.7488684482521857, 1.7065829212947667, 0.3488913134789248, 0.05004100036621094
-1.8100460638540725, -0.8460483282726403, 1.863819680478571, 1.1358603091558428, 0.7487986068525984, 1.7066352524101869, 0.3488913134789248, 0.05004100036621094
-1.8100460638540725, -0.8460483282726403, 1.863784793068291, 1.1358254217455628, 0.7487462757371782, 1.7067051603888013, 0.34890875718406483, 0.05004100036621094
-1.8100286201489326, -0.8460832822619476, 1.8636974413845364, 1.1358254217455628, 0.748711321747871, 1.7067749352093615, 0.3489262341787185, 0.05004100036621094
-1.8100286201489326, -0.8461007259670876, 1.8636625539742564, 1.1358079780404227, 0.7486415469273109, 1.7068272663247814, 0.34894367788385855, 0.05004100036621094
-1.8100286201489326, -0.8461181696722276, 1.8634530963545217, 1.1357904011772282, 0.7486065929380036, 1.7068621537350614, 0.34894367788385855, 0.05004100036621094
-1.8100111764437925, -0.8461181696722276, 1.863226195029647, 1.135772957472088, 0.7485542618225836, 1.7068621537350614, 0.34896112158899856, 0.05004100036621094
-1.8099762890335125, -0.8461181696722276, 1.8631389765039468, 1.135772957472088, 0.7485193744123035, 1.7068621537350614, 0.34896112158899856, 0.05004100036621094
-1.809819162529198, -0.8461181696722276, 1.8629992937047721, 1.1355810767155479, 0.7485019307071635, 1.7068795974402016, 0.34896112158899856, 0.05004100036621094
-1.8096271486146032, -0.8461007259670876, 1.862894631473932, 1.1352668237069186, 0.7484669767178562, 1.7068795974402016, 0.34896112158899856, 0.050041999816894535
-1.8093479161743082, -0.8461007259670876, 1.8626851738541972, 1.1351796051812184, 0.7483972018972962, 1.7068795974402016, 0.34896112158899856, 0.050041999816894535
-1.8090163526185934, -0.8460832822619476, 1.8623187228882023, 1.134725802531469, 0.7482575856771487, 1.7068795974402016, 0.34896112158899856, 0.05004100036621094
-1.8082134095499345, -0.845926155757633, 1.8615682440930181, 1.1339229926208647, 0.7480655717625541, 1.7068098226196415, 0.34894367788385855, 0.050042999267578124
-1.8070615923784752, -0.8456643670224782, 1.8596133506948453, 1.132788485996491, 0.7476641668072518, 1.7066352524101869, 0.3489262341787185, 0.05004000091552734
-1.805804846660067, -0.8450186170371612, 1.8587233222585409, 1.1318459932867118, 0.747123079052775, 1.7059022173201424, 0.3487865846690575, 0.050044998168945316
-1.8044610155740128, -0.8443030256522569, 1.8570129070484376, 1.1311652893120876, 0.7463900439627307, 1.705029632588978, 0.34855971663369634, 0.05004000091552734
-1.8024713679236146, -0.8436747193720799, 1.85476133750483, 1.1300134721406283, 0.7454650615371189, 1.7034762107251347, 0.3482630071987479, 0.050035999298095706
-1.800097692444027, -0.842103920382124, 1.8526844713287318, 1.1286695078965199, 0.7445400125324799, 1.7015040067798766, 0.3480186621687331, 0.050051998138427735
-1.7976891295541595, -0.8411614276723449, 1.8499267680199547, 1.1269067615709965, 0.743388062202966, 1.6988685425651342, 0.3477219527337847, 0.05003900146484375
-1.7947918766042623, -0.8397302449025363, 1.8468027469032373, 1.125301008591733, 0.7419045483177374, 1.6960760850041317, 0.3473379581941089, 0.05003499984741211
-1.7913187150686354, -0.8377754846624182, 1.8436611489233252, 1.1232066987104947, 0.740787551977531, 1.6927075856993448, 0.3464478631787771, 0.05004399871826172
-1.787758201849254, -0.8360999568625949, 1.8400134171782436, 1.1207631152522926, 0.7393040380923024, 1.689304198984278, 0.34552284746365175, 0.050036998748779295
-1.7833948787192682, -0.8339706929920493, 1.8354057490182432, 1.1182673338367248, 0.737628510292479, 1.6849583195594322, 0.3447897790840938, 0.050042999267578124
-1.7785603092343927, -0.8317715877219163, 1.8305886232385078, 1.1150559610362527, 0.7354468487274861, 1.6805426653140265, 0.3439869358839758, 0.050042999267578124
-1.7732370496894878, -0.8289441095925791, 1.8251605683047083, 1.1118620319409207, 0.7333175182779132, 1.6752717368845416, 0.34250342199874717, 0.05002799987792969
-1.767023628550224, -0.8262214268521367, 1.8191567379432336, 1.108179346206532, 0.7310835255975002, 1.669355125048767, 0.3416307373990418, 0.05002799987792969
-1.7600249743635503, -0.8230623851670846, 1.8119833803890508, 1.1036938505615388, 0.728168828942463, 1.6622515423151443, 0.34025195232368055, 0.05005500030517578
-1.753340306869397, -0.8198683894927254, 1.8050020367494626, 1.0994178125362801, 0.7250446746676911, 1.6557764655987801, 0.33868115333372456, 0.0500260009765625
-1.7453292519943295, -0.8160984852326365, 1.7969212070538352, 1.09432145431625, 0.7218333018672191, 1.6481144179845675, 0.33742450748385705, 0.050029998779296876
-1.7369516129952127, -0.8122588061519875, 1.7886309197384729, 1.0892425398013599, 0.7184822462675723, 1.6405222783489697, 0.3353650184338715, 0.050035999298095706
-1.7275967270340915, -0.8077733105069943, 1.7792933443244372, 1.0835004315960128, 0.7146774545972033, 1.6314464916700886, 0.33421310139387134, 0.05003099822998047
-1.7174912291197313, -0.8029387410221189, 1.7686293815294873, 1.077287010456749, 0.7102617337727702, 1.6218821480892325, 0.33203143982887845, 0.05002299880981446
-1.7067226040939414, -0.7976678125926341, 1.7572323836444932, 1.0701486068918733, 0.7059682520423717, 1.611392622345683, 0.32946581701372335, 0.05003099822998047
-1.694627458529183, -0.7922223805327219, 1.7449976884386147, 1.0626611960661427, 0.7012907424827838, 1.6000306450290234, 0.3279648261338411, 0.05002799987792969
-1.6824625381438645, -0.7864628286222347, 1.7324661839292468, 1.0551213209669377, 0.6957929793074514, 1.5882321756096998, 0.32518974569895126, 0.050020999908447265
-1.6686220899587227, -0.7799527313375361, 1.7180672708635154, 1.0467088611365682, 0.6900508045230771, 1.575543677754072, 0.3219608959038256, 0.05002299880981446
-1.653874036474082, -0.7730935602129552, 1.7031097597591398, 1.0375633662161543, 0.6841341926873026, 1.56172067327407, 0.31916837176379576, 0.050014999389648436
-1.639352884314316, -0.7665485755179765, 1.688658382419934, 1.0284003610115733, 0.6781127854626334, 1.5481069932557485, 0.31649802013877326, 0.050011001586914065
-1.6236448944147561, -0.7589738795875186, 1.6720603640840694, 1.0181378031719257, 0.6714456282526473, 1.5323641159459087, 0.3133215014590676, 0.05002299880981446
-1.6064010595145475, -0.7508929833128639, 1.6541707126195169, 1.0073516678619685, 0.6644992386023664, 1.5164293578795285, 0.3100053665592146, 0.050014999389648436
-1.5886162034388893, -0.7425678085872217, 1.6358621459154945, 0.9964608037421439, 0.6569943174924686, 1.4995345302401748, 0.3066194568388015, 0.050011001586914065
-1.569260481794248, -0.7334746447822279, 1.6160002905056836, 0.984819460827135, 0.6494719526774307, 1.4820289066048113, 0.3030938643192137, 0.05001699829101563
-1.5499396475598866, -0.7244512557977941, 1.5959465543393323, 0.9723229103070744, 0.6411467113727614, 1.4631444313150597, 0.2992541519490511, 0.050008998870849614
-1.5311598345009747, -0.7157420532429626, 1.576712938630671, 0.9602103210371761, 0.633170543907974, 1.445010434820492, 0.2956762283140433, 0.050011001586914065
-1.509709802975095, -0.7056715093179097, 1.5548439918653219, 0.9475392668866881, 0.6246882426780171, 1.4255151635347305, 0.2914176339939248, 0.05001399993896485
-1.4884690959108955, -0.6956184090979968, 1.5333939603394422, 0.9333147908723568, 0.615507793768296, 1.4045711326159658, 0.2871415626791527, 0.05001300048828125
-1.4656227690254873, -0.6852860764377892, 1.5094131268296602, 0.9197186877172298, 0.6065542461834496, 1.3838541361801304, 0.28295277646910794, 0.050002998352050784
