-3.4906586697860414e-05, -8.726646064915904e-05, -0.0007853981946063673, -0.00010471975602991991, 6.981317339572083e-05, 0.00012217305141068078, 3.4906586697860414e-05, 0.05002399826049805
-1.4434222587044232, -0.6743603249076845, 1.4863747860296572, 0.9048834157068889, 0.5968502198034188, 1.3618978377310267, 0.27846728082411476, 0.0500099983215332
-1.4206631503447151, -0.6642373832881844, 1.4625335021609953, 0.8912873125517619, 0.5875825523679976, 1.3409190525600365, 0.27440066712907735, 0.05000099945068359
-1.3968218664760532, -0.6528753393924975, 1.4382211050954985, 0.8756840514620694, 0.577599293547672, 1.318735852786058, 0.26953119358916516, 0.050018001556396484
-1.371724103205092, -0.6411292676676213, 1.4128265325210478, 0.8602728042869716, 0.5673192920028844, 1.29538339213548, 0.26483625696919405, 0.050002998352050784
-1.3467135584598309, -0.6294180833530251, 1.386646593741133, 0.8450883918577213, 0.5571440192679642, 1.271699234771133, 0.25986207126417127, 0.05001399993896485
-1.3211269719707857, -0.6174975079977214, 1.3603271053200978, 0.8282983596072623, 0.5467069245083755, 1.2470551409918667, 0.2549751540191191, 0.05002799987792969
-1.2950867159900452, -0.6054023624329631, 1.3336933638904334, 0.8121540773421201, 0.5354320991383889, 1.22209706052008, 0.24977406698922158, 0.050011001586914065
-1.268208629530366, -0.5929406993231825, 1.3064486933067048, 0.7958003374572433, 0.5248205007483727, 1.1970689389116245, 0.24474751687926513, 0.050033000946044924
-1.2416621066264018, -0.5801649163628272, 1.2784885644961264, 0.7787484498926022, 0.5138423848133344, 1.172267851786098, 0.23956389019926447, 0.05002299880981446
-1.2146095831153223, -0.5678777568834741, 1.2504061965915134, 0.7615220586975336, 0.502340658118473, 1.1466289341816327, 0.23420572659932273, 0.0500099983215332
-1.1887612078911223, -0.5554161270632072, 1.2239470253713036, 0.7453603327272516, 0.49150215840358213, 1.1219673966972263, 0.22931880935427051, 0.050035999298095706
-1.160958072426804, -0.5421690644584486, 1.194992072735526, 0.7278546425128609, 0.4801749686286617, 1.0961714857465008, 0.22385593358921824, 0.05001599884033203
-1.1332074012359603, -0.5294456126135133, 1.165897437300574, 0.7104886350976449, 0.46853362571365287, 1.0691537830666742, 0.21832323306933543, 0.05003799819946289
-1.1065387723960158, -0.5166523526585043, 1.1387401184005999, 0.6934193038278639, 0.45731116474859984, 1.0439512244068183, 0.2132268748493053, 0.050041999816894535
-1.076047841601535, -0.5027944607682225, 1.1072194097916128, 0.674552272243252, 0.4444480966835171, 1.0153103916216157, 0.20765927027438563, 0.050044998168945316
-1.0484018326415316, -0.4897568557831987, 1.0792941683913144, 0.6578495250975203, 0.4337317694836336, 0.9896365866068704, 0.2024232791894513, 0.05003900146484375
-1.019778443561469, -0.47637017695829276, 1.0499726316314875, 0.639453739867798, 0.4217588297233963, 0.9616240601018446, 0.19680332685435475, 0.05005899810791016
-0.991067769376679, -0.46301838554366687, 1.0200402322966238, 0.621215014563363, 0.40975093597385165, 0.9354266776167897, 0.19107864570939087, 0.05004700088500977
-0.9620254650571468, -0.44917793735852507, 0.9900555018463398, 0.6031858134576901, 0.39779543991875427, 0.9079900596974936, 0.18559830959444176, 0.050044998168945316
-0.932389808446745, -0.4357214504235455, 0.9600532611118886, 0.5855579507282921, 0.38585738756879695, 0.8798204732671804, 0.1799608969094484, 0.05005599975585938
-0.9051277607369037, -0.4228234616586691, 0.9320581783120029, 0.5674240208127518, 0.37456511849367025, 0.8542339533571623, 0.17470746211937402, 0.0500629997253418
-0.8761552978169589, -0.4093320540238958, 0.9022653951972865, 0.5503721332481107, 0.36252233733384553, 0.826937018237041, 0.1689653206245133, 0.0500530014038086
-0.8474446236321689, -0.39564869905355504, 0.8722806647470026, 0.5316447511731599, 0.3500083431086449, 0.7995353543070521, 0.1632930038844831, 0.05005599975585938
-0.8186816183319588, -0.3822096558237154, 0.8422435366022714, 0.5133187740535112, 0.33826227138376874, 0.7716450003170339, 0.15789993622950452, 0.05006499862670898
-0.7897614865274342, -0.36917205083869165, 0.8122412958678202, 0.49518481084845734, 0.3262892983340177, 0.7446621850474873, 0.15207054291943006, 0.05006499862670898
-0.7605621222826145, -0.3552093968490288, 0.7831292167277281, 0.4773999214832855, 0.31438616668385405, 0.7165972608480142, 0.14653784239954726, 0.05004999923706055
-0.7324274232625815, -0.34133402796409335, 0.7533888313074589, 0.4595451907185264, 0.3026575386641179, 0.6905046071728267, 0.14114477474456866, 0.05005500030517578
-0.7039436504026663, -0.328418595494077, 0.7239276783274846, 0.4411494054888041, 0.2905449493942195, 0.6632076720527053, 0.13583897554956062, 0.050066001892089845
-0.6764721450730902, -0.31597440937895005, 0.696892531942518, 0.4246386056786398, 0.2795842771643212, 0.6374640256383725, 0.13053317635455255, 0.05005899810791016
-0.6487039635980791, -0.30284951928919895, 0.6672568087530889, 0.40718531315869655, 0.26801275900414284, 0.6115633858777796, 0.12505284023960345, 0.05004600143432617
-0.6210928420483557, -0.28960248997395405, 0.6393838984682106, 0.3898891138535543, 0.2564412241992077, 0.5857848520531669, 0.11971213698955853, 0.050044998168945316
-0.5928709245026225, -0.2771582872140704, 0.6110222981233028, 0.3729593988039206, 0.24509659071914727, 0.5591336669183624, 0.11440632947217208, 0.05002899932861328
-0.5660451691583633, -0.26439993131409817, 0.583638077898454, 0.35555847068891094, 0.23401374597424165, 0.5331108213532485, 0.10910053027716403, 0.050027000427246095
-0.5395510772383598, -0.2519557285542145, 0.5561491621532515, 0.3389603857740194, 0.22273892060425493, 0.5081177203131274, 0.10410889254462284, 0.0500260009765625
-0.5127079114784743, -0.2393195451692497, 0.528695133818329, 0.3225892021840025, 0.21207495780930516, 0.48345621611823475, 0.09878563299971796, 0.05004399871826172
-0.4869817753483089, -0.22780037476924822, 0.5022184856034656, 0.3060260379689046, 0.20120155403937745, 0.45916122946836424, 0.09368927477968783, 0.050044998168945316
-0.46155231536357827, -0.21568778549934983, 0.47584656619846954, 0.290387889468932, 0.19067722410933186, 0.4345520896784053, 0.08895943410467985, 0.05004000091552734
-0.43797292009861205, -0.2044653245342968, 0.45146432773338535, 0.2748893571891069, 0.18085102521429375, 0.41273547402847616, 0.0845786589471756, 0.050035999298095706
-0.41306707087370464, -0.19312067440947955, 0.4261221528533821, 0.26028095321412714, 0.17083282904941774, 0.3893655030937311, 0.0798313579222708, 0.050018001556396484
-0.3893131386887974, -0.18195057784936022, 0.40137336355376213, 0.2454980123192063, 0.16081463288454173, 0.36688566046383136, 0.0751538816521965, 0.05003200149536133
-0.3658559159388386, -0.17104227002439565, 0.3778114119939359, 0.23019147730921904, 0.15083135741945938, 0.3443709304236516, 0.07038912859977325, 0.050012001037597655
-0.3428873832489093, -0.16041321128448272, 0.3542494937236234, 0.21650808904936467, 0.14168582920953188, 0.3231128129438257, 0.06614797798479481, 0.05002299880981446
-0.32128022521871497, -0.14964453632442237, 0.3313507691437678, 0.20179497290927434, 0.13219123548210068, 0.30237830622382306, 0.06174975079977214, 0.05001399993896485
-0.2993588807589185, -0.13974851267455374, 0.30897562203422185, 0.18867009946428, 0.12348204124964746, 0.28209756886405624, 0.05763077269980109, 0.05001900100708008
-0.27810076327909256, -0.12992230545713723, 0.28789207476385065, 0.17510888371943303, 0.11519172896715008, 0.26202627247926735, 0.05365141914235585, 0.05002299880981446
-0.2596526302891934, -0.12147491660459561, 0.26794295089406917, 0.16393877051455688, 0.10733775066212695, 0.24431119122416928, 0.049864058693559296, 0.05002399826049805
-0.24031438563920562, -0.11208504336465336, 0.24823817205430243, 0.15098843398950362, 0.09880308502723639, 0.22595032669424062, 0.0458498010810772, 0.050011001586914065
-0.22176154048419586, -0.10337584913220013, 0.22898719586428523, 0.1397136086195169, 0.09124581615716172, 0.2082875931993194, 0.042324233528624654, 0.050011001586914065
-0.20359265657934827, -0.09484119181968798, 0.21060888762921653, 0.12758356732210008, 0.08414232496970134, 0.19182914114933203, 0.03895575086859474, 0.050018001556396484
-0.18626153657441236, -0.08703956959722013, 0.19305086629940588, 0.11791444499710621, 0.07728317881225572, 0.1757546503495068, 0.03579670502235354, 0.050033000946044924
-0.17044885115449876, -0.07965682932470813, 0.17640043362433738, 0.10752973128720804, 0.07012733154224006, 0.1602735784195785, 0.0326725632311492, 0.050020999908447265
-0.1548805107645999, -0.0723264451347514, 0.1607971891794017, 0.09752899547222886, 0.06405358487977245, 0.1460491523395177, 0.029810222658667253, 0.05002799987792969
-0.14140658012448026, -0.06614797798479481, 0.14666001491455463, 0.08944812416470939, 0.058346355762326975, 0.13316862392453815, 0.027017696438042815, 0.050018001556396484
-0.12803735332709276, -0.05970771377730504, 0.13241812848459703, 0.0804945849022414, 0.052900927863603904, 0.12065461305458076, 0.024486969355546173, 0.050018001556396484
-0.11569787937707644, -0.05372123557480796, 0.12006120250706226, 0.07250097373231405, 0.04787438191483668, 0.1088212811921124, 0.0222005873030643, 0.050020000457763676
-0.10369001059466701, -0.04834561994734779, 0.10780898869463806, 0.06574655222354661, 0.04297000431988763, 0.09761626393219938, 0.0204203514993196, 0.050020000457763676
-0.09365437072465098, -0.0435459628398877, 0.09681341240970297, 0.059236475744793925, 0.038571777134864954, 0.08810421817724974, 0.017715091658071093, 0.05001900100708008
-0.08283332303727854, -0.038309975916142554, 0.08559094312227153, 0.051766467012311385, 0.03417354578865308, 0.07813839473968583, 0.01579522923120598, 0.05002399826049805
-0.07353071825730682, -0.03436553265551797, 0.07595673317469291, 0.04564036010609929, 0.03038618325926193, 0.0691673992885102, 0.014556045811829897, 0.05002399826049805
-0.06546729897730579, -0.03082251515614159, 0.06789330973350267, 0.041119956244880025, 0.027017696438042815, 0.06150540160856817, 0.012444197558397192, 0.05002299880981446
-0.05736897148107869, -0.026773351408028046, 0.05960299328981608, 0.036285395082383085, 0.02401573132303506, 0.05438445839358936, 0.011344639721844222, 0.0500260009765625
-0.05009094753486644, -0.023247785936170093, 0.05178391903982981, 0.03134611343239719, 0.020996310019319675, 0.04752531639733295, 0.009686577473404205, 0.0500260009765625
-0.04368559154360272, -0.020333085119943667, 0.044924772882384195, 0.026703537056170536, 0.018343410421815646, 0.04122467673236898, 0.008552113501219783, 0.050020999908447265
-0.03776892561236854, -0.017662731414326612, 0.038659041433646284, 0.02286381220244031, 0.015899949718694937, 0.035325462828653224, 0.007417649529035361, 0.05002199935913086
-0.03239330998490837, -0.014974924640893833, 0.033073988992397406, 0.019914207331177033, 0.013613567666213066, 0.030560716018013794, 0.005951572587014285, 0.05002399826049805
-0.027628561093674342, -0.012845623319645401, 0.02818706758615599, 0.01747074662805632, 0.01150171941278036, 0.026075218292425983, 0.005393067134829937, 0.05002299880981446
-0.02312561342116271, -0.010821041445588627, 0.02399827721492203, 0.014451326364638238, 0.009494591646836614, 0.02190388202930505, 0.004625122268113621, 0.050020999908447265
-0.01937315494680841, -0.009145525089035584, 0.020141100333673376, 0.012374384246836985, 0.007976154461071059, 0.018343410421815646, 0.0037699112820956983, 0.050020999908447265
-0.016057029409631076, -0.007278022905914948, 0.016702801241191355, 0.009738937717148686, 0.006614798006538942, 0.015062191020269766, 0.0028274333965531925, 0.0500260009765625
-0.01289798356338988, -0.005951572587014285, 0.013718288153702025, 0.007836528358099297, 0.005550146825766075, 0.012479103694028644, 0.0024783676189751376, 0.05002500152587891
-0.010367255440595939, -0.00472984223545393, 0.010262535993404279, 0.0058468531398226265, 0.00448549616514186, 0.009756390784964411, 0.0021467550392499715, 0.05002299880981446
-0.008307767430907711, -0.0037175512984255433, 0.008604473224815612, 0.004345869802095772, 0.0035430182795993534, 0.007784168634503467, 0.001902408838900738, 0.05002299880981446
-0.006492624971382906, -0.0028274333965531925, 0.006038838966390217, 0.0031590458462411957, 0.0028972464480390733, 0.006230825313106459, 0.0016057029149556751, 0.0500260009765625
-0.004921828582170172, -0.002181661564992912, 0.004310963146315669, 0.002216568220773015, 0.0023038346001489473, 0.004921828582170172, 0.0009599310833953948, 0.05002500152587891
-0.003560471607489405, -0.001658062768588667, 0.00338593884873754, 0.0013962633703865446, 0.0018675023131577975, 0.0034732052281134726, 0.0005585053871657666, 0.05002399826049805
-0.0028448867244432437, -0.0011693706279645253, 0.0019722220204237816, 0.0005934119779272884, 0.001326450188863501, 0.002652900377727002, 0.0003141592518351144, 0.05002299880981446
-0.0018675023131577975, -0.0007155850130833238, 0.001710422622221659, 0.00019198621667907895, 0.00106465085567996, 0.0021991148928829636, 0.0002268928074406007, 0.05002399826049805
-0.001326450188863501, -0.00041887902411967965, 0.0015707963892127347, -1.7453293348930207e-05, 0.0008028514574778376, 0.0019722220204237816, 0.00013962634679144165, 0.05002500152587891
-0.0011344639721844222, -0.00034906584259663615, 0.0013439035167535527, -8.726646064915904e-05, 0.0006806784223218021, 0.00169296942436877, 0.00010471975602991991, 0.05002399826049805
-0.0009773844112854462, -0.0002967059889636442, 0.0011693706279645253, -0.00010471975602991991, 0.0005585053871657666, 0.0010995574464414818, 8.726646064915904e-05, 0.05002399826049805
-0.0007853981946063673, -0.0002268928074406007, 0.0010995574464414818, -0.00010471975602991991, 0.0004886922056427231, 0.0006283185036702288, 6.981317339572083e-05, 0.05002399826049805
-0.00041887902411967965, -0.00020943951205983983, 0.0008377580482393593, -0.00010471975602991991, 0.00043633231950044053, 0.0004886922056427231, 6.981317339572083e-05, 0.05002399826049805
-0.00010471975602991991, -0.00017453292129831807, 0.0006108652407987586, -0.00010471975602991991, 0.00041887902411967965, 0.00041887902411967965, 5.235987801495996e-05, 0.05002399826049805
-6.981317339572083e-05, -0.0001570796259175572, 1.7453293348930207e-05, -0.00010471975602991991, 0.000366519137977397, 0.0003839724333581579, 3.4906586697860414e-05, 0.05002399826049805
-5.235987801495996e-05, -0.00013962634679144165, -3.4906586697860414e-05, -0.00010471975602991991, 0.00033161254721587527, 0.000366519137977397, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00013962634679144165, -6.981317339572083e-05, -0.00010471975602991991, 0.0003141592518351144, 0.00034906584259663615, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.00010471975602991991, -0.00010471975602991991, 0.0002967059889636442, 0.00033161254721587527, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00013962634679144165, -0.0001570796259175572, -0.00010471975602991991, 0.0002792526935828833, 0.00033161254721587527, 1.7453293348930207e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0003141592518351144, -0.00010471975602991991, 0.0002617993819474771, 0.0002967059889636442, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0006283185036702288, -0.00010471975602991991, 0.0002268928074406007, 0.0002792526935828833, 1.7453293348930207e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0008028514574778376, -0.00010471975602991991, 0.0002268928074406007, 0.0002617993819474771, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0008726646390008811, -0.00010471975602991991, 0.00019198621667907895, 0.0002617993819474771, 1.7453293348930207e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 0.00017453292129831807, 0.00024434610282136155, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 0.0001570796259175572, 0.0002268928074406007, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 0.00013962634679144165, 0.0002268928074406007, 1.7453293348930207e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 0.00013962634679144165, 0.00020943951205983983, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 0.00010471975602991991, 0.00020943951205983983, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 0.00010471975602991991, 0.00019198621667907895, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 8.726646064915904e-05, 0.00017453292129831807, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 8.726646064915904e-05, 0.00017453292129831807, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 0.00017453292129831807, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 0.00017453292129831807, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 0.0001570796259175572, 0.0, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 6.981317339572083e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 5.235987801495996e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 3.4906586697860414e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 3.4906586697860414e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
-1.7453293348930207e-05, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00013962634679144165, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 3.4906586697860414e-05, 0.00012217305141068078, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00012217305141068078, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00010471975602991991, 0.0, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00010471975602991991, 0.0, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00012217305141068078, 3.4906586697860414e-05, 0.00010471975602991991, 0.0, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00012217305141068078, 1.7453293348930207e-05, 0.00010471975602991991, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00012217305141068078, 1.7453293348930207e-05, 0.00010471975602991991, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00012217305141068078, 1.7453293348930207e-05, 0.00010471975602991991, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00013962634679144165, 1.7453293348930207e-05, 0.00010471975602991991, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00013962634679144165, 1.7453293348930207e-05, 0.00010471975602991991, 0.0, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00013962634679144165, 0.0, 0.00010471975602991991, 0.0, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00012217305141068078, 1.7453293348930207e-05, 0.00010471975602991991, 1.7453293348930207e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00012217305141068078, 0.0, 8.726646064915904e-05, 0.0, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 8.726646064915904e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 6.981317339572083e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 6.981317339572083e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00012217305141068078, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 8.726646064915904e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 6.981317339572083e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 6.981317339572083e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 8.726646064915904e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 8.726646064915904e-05, 3.4906586697860414e-05, 0.05002399826049805
0.0, -0.00010471975602991991, -0.0009075712297624028, -0.00010471975602991991, 6.981317339572083e-05, 6.981317339572083e-05, 3.4906586697860414e-05, 0.05002399826049805
