-117.8,-46.997,-70.357,29.591,83.255,-76.184,-120.8
-123,-49.064,-73.484,30.94,86.923,-79.531,-126.1
-130.3,-51.969,-77.849,32.805,92.112,-84.277,-133.6
-134.78,-53.728,-80.475,33.945,95.254,-87.119,-138.1
-139,-55.43,-83.064,35.042,98.254,-89.862,-142.4
-142.8,-56.916,-85.319,36.009,100.901,-92.301,-146.3
-147.8,-58.897,-88.288,37.281,104.404,-95.514,-151.4
-150.6,-60.023,-89.929,37.99,106.423,-97.362,-154.2
-153,-60.979,-91.376,38.583,108.093,-98.898,-156.7
-154.7,-61.643,-92.328,39.057,109.311,-99.983,-158.4
-156.8,-62.477,-93.575,39.565,110.764,-101.3,-160.5
-157.7,-62.845,-94.118,39.805,111.419,-101.9,-161.5
-158.2,-63.064,-94.439,39.94,111.825,-102.2,-162
-158.4,-63.119,-94.52,39.98,111.933,-102.3,-162.2
-158.4,-63.126,-94.522,39.982,111.94,-102.3,-162.24
-158.49,-63.128,-94.522,39.984,111.943,-102.3,-162.2
-158.5,-63.135,-94.523,39.983,111.949,-102.4,-162.2
-158.5,-63.139,-94.523,39.984,111.956,-102.4,-162.2
-158.5,-63.141,-94.523,39.983,111.961,-102.4,-162.2
-158.5,-63.145,-94.523,39.984,111.969,-102.4,-162.3
-158.54,-63.147,-94.524,39.984,111.976,-102.4,-162.3
-158.5,-63.15,-94.524,39.983,111.98,-102.4,-162.36
-158.5,-63.15,-94.524,39.983,111.984,-102.4,-162.4
-158.6,-63.148,-94.524,39.977,111.995,-102.5,-162.5
-158.6,-63.191,-94.521,39.981,112.028,-102.5,-162.55
-158.6,-63.388,-94.538,39.984,112.033,-102.6,-162.5
-158.49,-64.475,-94.974,39.983,111.999,-102.5,-162.5
-158.3,-65.302,-95.304,39.99,111.921,-102.3,-162.5
-158.2,-65.755,-95.517,39.98,111.792,-101.8,-162.6
-157.9,-65.736,-95.533,39.592,111.566,-101.56,-162.9
-157.9,-65.716,-95.537,39.475,111.462,-101.5,-162.9
-157.91,-65.57,-95.87,39.404,110.962,-101.53,-163.23
-157.9,-65.458,-96.195,39.343,110.624,-101.5,-163.4
-157.8,-65.65,-96.479,39.343,110.335,-101.1,-163.5
-157.8,-66.16,-96.69,39.344,109.999,-100.3,-163.5
-157.6,-66.226,-96.958,39.09,109.397,-99.671,-163.8
-157.4,-65.882,-97.24,38.48,108.715,-99.394,-164.3
-157.3,-65.746,-97.603,38.334,108.231,-99.37,-164.6
-157.3,-65.557,-98.173,38.314,107.416,-99.055,-165
-157.2,-65.299,-99.036,38.288,105.993,-97.775,-165.5
-157.2,-65.232,-99.63,38.282,104.968,-96.622,-165.9
-157.1,-65.54,-100.4,38.281,103.796,-95.405,-166.4
-157,-65.683,-101.1,38.277,102.702,-94.073,-166.77
-157,-65.642,-101.2,38.239,102.239,-93.571,-166.9
-156.9,-65.456,-101.8,38.128,101.323,-93.089,-167.3
-156.9,-65.351,-102.3,38.106,100.609,-92.265,-167.6
-157.04,-65.351,-102.4,38.099,100.467,-92.102,-167.6
-157.1,-65.448,-102.7,38.101,100.187,-91.842,-167.8
-157.3,-65.693,-103.25,38.099,99.578,-91.527,-168
-157.3,-65.703,-103.2,38.1,99.533,-91.522,-168.1
-157.3,-65.768,-103.2,38.101,99.732,-91.497,-167.9
-157.3,-65.657,-103.1,38.099,99.933,-91.678,-167.8
-157.3,-65.338,-102.88,38.1,100.316,-92.228,-167.8
-157.4,-65.005,-102.3,38.096,101.048,-93.145,-167.5
-157.5,-64.925,-101.74,38.098,102.084,-94.43,-167.1
-157.5,-65.098,-100.9,38.1,103.638,-96.198,-166.6
-157.6,-65.139,-100.5,38.099,104.334,-96.917,-166.35
-157.6,-65.102,-100,38.097,105.144,-97.839,-166
-157.8,-64.805,-98.729,38.094,107.143,-100.1,-165.2
-157.9,-64.929,-97.971,38.094,108.474,-101.2,-164.71
-157.9,-65.166,-97.254,38.095,109.725,-102.1,-164.1
-157.9,-65.46,-96.332,38.095,111.26,-103.4,-163.58
-158,-65.623,-95.91,38.096,111.851,-103.6,-163.3
-158,-65.709,-95.714,38.097,112.065,-103.7,-163.1
-158,-65.7,-95.71,38.097,111.927,-103.7,-163.3
-158,-65.567,-95.861,38.097,111.43,-103.7,-163.5
-158,-65.447,-96.178,38.098,110.778,-103.3,-163.8
-158.01,-65.212,-96.88,38.103,109.397,-101.9,-164.3
-157.9,-64.943,-97.689,38.108,108.023,-100.7,-164.9
-157.9,-64.712,-98.412,38.117,106.736,-99.492,-165.4
-157.8,-64.702,-99.384,38.131,105.292,-97.873,-165.9
-157.7,-65.065,-100.29,38.154,104.046,-96.585,-166.44
-157.6,-65.257,-100.89,38.154,103.225,-95.771,-166.7
-157.3,-65.262,-101.2,37.955,102.588,-95.031,-167.1
-157.2,-65.22,-101.3,37.658,102.288,-94.682,-167.3
-157.2,-65.212,-101.5,37.628,101.837,-94.155,-167.4
-157.3,-65.157,-101.9,37.523,101.151,-93.289,-167.6
-157.2,-65.506,-102.3,37.519,101.015,-93.137,-167.7
-157.1,-65.587,-102.5,37.227,100.638,-92.905,-168
-156.8,-65.471,-102.6,36.322,100.372,-92.579,-168.3
-156.81,-65.421,-102.6,36.169,100.305,-92.408,-168.3
-156.8,-65.469,-102.6,36.149,100.144,-91.824,-168.3
-156.7,-65.838,-102.6,36.14,99.827,-90.622,-168.3
-156.73,-66.054,-102.6,36.133,99.707,-90.17,-168.3
-156.7,-66.158,-102.74,36.132,99.685,-90.152,-168.3
-156.6,-66.177,-102.7,36.001,99.794,-90.346,-168.3
-156.5,-66.018,-102.6,35.689,100.131,-90.985,-168.3
-156.4,-65.786,-102.3,35.312,100.693,-92.056,-168.3
-156.3,-65.64,-101.8,34.937,101.738,-93.613,-168.14
-156.3,-65.781,-101.1,34.842,103.139,-95.237,-167.6
-156.2,-65.842,-100,34.452,104.99,-97.54,-167.1
-156.3,-65.766,-98.958,34.393,106.441,-99.004,-166.5
-156.4,-65.81,-98.355,34.39,107.545,-100.28,-166.2
-156.4,-65.965,-97.806,34.392,108.538,-101.4,-165.8
-156.4,-66.215,-96.99,34.392,109.91,-102.7,-165.3
-156.4,-66.34,-96.51,34.39,110.527,-103,-165
-156.4,-66.441,-96.173,34.39,110.972,-103.3,-164.9
-156.5,-66.45,-96.117,34.389,111.071,-103.5,-164.8
-156.4,-66.446,-96.048,34.38,111.073,-103.5,-164.8
-156.3,-66.311,-95.986,34.05,111.069,-103.5,-164.9
-156.2,-66.268,-95.984,33.884,111.066,-103.5,-165.09
-156.2,-66.191,-95.975,33.814,111.059,-103.5,-165.1
-156.2,-66.184,-95.972,33.806,111.058,-103.5,-165.1
-156.2,-66.177,-95.971,33.806,111.058,-103.5,-165.1
-156.2,-66.174,-95.971,33.806,111.055,-103.5,-165.1
-156.2,-66.172,-95.969,33.806,111.05,-103.5,-165.1
-156.2,-66.167,-95.97,33.805,111.046,-103.5,-165.1
-156.2,-66.164,-95.969,33.802,111.044,-103.5,-165.1
-156.2,-66.161,-95.969,33.798,111.04,-103.5,-165.1
-156.2,-66.156,-95.969,33.783,111.034,-103.5,-165.1
-156.2,-66.151,-95.969,33.783,111.031,-103.5,-165.1
-156.2,-66.15,-95.966,33.782,111.029,-103.52,-165.1
