0.3456350507298131,0.3377052731857099,0.9078706153277079,-167.48865832958276,8.3505703950024106,-154.56247122393981
0.345628363843696,0.3377098178051181,0.9078626217050457,-167.48804480523481,8.3497764000824422,-154.56137886091847
0.345628363843696,0.3377098178051181,0.9078626217050457,-167.48804480523481,8.3497764000824422,-154.56137886091847
0.3456350507298131,0.3377052731857099,0.9078706153277079,-167.48865832958276,8.3505703950024106,-154.56247122393981
0.3456291373615275,0.3377113253018942,0.9078706153277079,-167.48865832958276,8.3505703950024124,-154.56146795855892
0.3456350507298131,0.3377052731857099,0.9078706153277079,-167.48865832958276,8.3505703950024106,-154.56247122393981
0.3456322940976568,0.3377003697670302,0.9078660554028479,-167.48829902920244,8.3496781599089012,-154.56269553079179
0.3456322940976568,0.3377003697670302,0.9078660554028479,-167.48829902920244,8.3496781599089012,-154.56269553079179
0.34562712468376766,0.337709153197319,0.9078704576435758,-167.48830902447409,8.3496674397878845,-154.56167047619294
0.3456291373615275,0.3377113253018942,0.9078706153277079,-167.48865832958276,8.3505703950024124,-154.56146795855892
0.3456322940976568,0.3377003697670302,0.9078660554028479,-167.48829902920244,8.3496781599089012,-154.56269553079179
0.3456181393792057,0.33770915136836954,0.9078384835292347,-167.4858549363841,8.3464914630280571,-154.56031472503534
0.34562997316505734,0.3376958467328618,0.9078420749176996,-167.4864584584262,8.3472961794470724,-154.56242829179391
0.3456196866830569,0.3377121670140991,0.9078544705272859,-167.48708197543868,8.3480794532953784,-154.56049285772383
0.3456275902622077,0.33770831018428243,0.9078546281119405,-167.48743128338256,8.3489824042185639,-154.56128977205239
0.3456216993254375,0.33771433915867555,0.9078546281119405,-167.48743128338259,8.3489824042185585,-154.5602903213688
0.3456271866604514,0.3376921667353554,0.9078339240462358,-167.48549562668683,8.3455992386978046,-154.56254179001252
0.3456648008154044,0.3376591456924941,0.9078386267288376,-167.48379996466855,8.347589856265019,-154.56694850848237
0.3456652332007444,0.33765951949637624,0.9078191755608142,-167.48231634865508,8.3460970709637206,-154.56645660556657
0.34567091472938616,0.3376785076334925,0.9078155994474723,-167.48631877767556,8.3465871134506955,-154.56794385212612
0.34601377780613973,0.33740662108950087,0.9078540370316909,-167.48877672550054,8.3558266523848079,-154.61782080559439
0.35080594539579835,0.3325041094784907,0.9079126422148871,-167.49867524747674,8.3623842363938898,-155.43369498917534
0.3564382621701331,0.32919661315802495,0.9094199332945399,-167.64768336698955,8.6515481785763413,-156.17179719070222
0.36722742381893825,0.3322637375673454,0.9183325079999245,-168.31640678800636,10.335746594671251,-156.69950331132313
0.3819128063321573,0.32507907312817774,0.9244158573438728,-168.98029507143443,11.284414535129489,-158.656946535076
0.3883931116525768,0.32629203782550553,0.9344209811888957,-171.0294566787409,10.598936074396633,-160.91068522979612
0.39693285914563214,0.3209651093000852,0.9421222458199942,-171.17864513909007,10.450743730411839,-162.22540823160986
0.40364765309503137,0.3228460541096763,0.9466047313824644,-171.77864947363696,11.320944109561591,-162.53314133098704
0.41603701632303514,0.33847626777369894,0.943608267805095,-172.18498384275631,11.756773129354492,-161.85917553906154
0.4185826746691973,0.34017352824636987,0.9413051920569283,-170.30123788362195,6.9478015810851943,-162.43494848420747
0.43347648822344764,0.33563295622230277,0.9460164173491181,-169.58269842907126,6.2301416724473242,-163.82057824154683
0.4509631354852459,0.3310722152530561,0.9506514067292788,-170.10828995883233,8.050537801446211,-164.95269585768821
0.4643807561906122,0.3233871363029191,0.958272083121521,-170.67876565316632,9.4934255406480723,-166.2600207468769
0.4727376118475769,0.31681684471955024,0.9628591793921376,-171.02349311839063,10.271885887985588,-167.24191254762059
0.4787692783142324,0.3148745019353968,0.9649551301634418,-171.26259052009968,10.967131217310182,-167.6438043661052
0.4888228413281924,0.3254855455529984,0.9633757374265718,-171.53453011345164,12.895770435867663,-166.76308172344105
0.5001586195119375,0.32818593585133626,0.9586801551942545,-171.66611772134991,14.218376277179358,-166.65814095930912
0.507528490635971,0.3275087964980832,0.9561312232936133,-172.19844112186792,14.838272563341599,-167.06381285764675
0.5162145306256802,0.32276459171426863,0.9595515041207408,-172.91093605024309,15.765257652768376,-167.95101969337273
0.5247626225168016,0.3202983072173391,0.9647434382870581,-173.36262747519891,17.158565474837101,-168.39941894027476
0.527516061413763,0.3237503228995152,0.9555692152851225,-173.60546396851893,16.782520034752014,-168.22161352537046
0.522105207604472,0.32216112607180075,0.9413465509675601,-173.23987309879899,13.624649594318244,-168.5008294634531
0.5218977096985996,0.32203555405682127,0.9447392014145035,-173.06850410763633,13.265400441817663,-168.50548514575883
0.5270562636778037,0.31502646668189693,0.9538757888241092,-173.88211789442732,13.393444347253801,-169.64303696905276
0.5298913283446224,0.3060694182950132,0.9599360007914414,-174.07759413495177,12.731365393259042,-170.74979502882613
0.5331553916655916,0.300935268570394,0.9599798501213005,-174.12662939055014,12.769236383123316,-171.31264206699208
0.5402780801129284,0.3068971812854403,0.955453007883363,-174.54692623686154,14.552535932809603,-170.52367831054531
0.5409404729356788,0.3083821243489521,0.9448607053392168,-174.1464707458062,14.005175470760037,-169.98960560549958
0.5351121303509297,0.2952111360700569,0.9425699444911149,-172.71711100644333,10.350052131916067,-171.14858448397732
0.5362652542376769,0.28651492104491305,0.9422757960195263,-172.35531239040031,9.3691827663274267,-172.04153262618641
0.5389343218030543,0.28145022771163597,0.9422430417403203,-172.34966312103367,9.367735527922207,-172.58105097257555
0.5392208521704075,0.28088753941098377,0.9422588697574004,-172.35057591426184,9.366556647718145,-172.64160913626128
0.5391891045011592,0.28075308350137185,0.9420365067209835,-172.33274404633138,9.3295915912385272,-172.65446113042211
0.5392123510860894,0.2806624033895212,0.9420016950382805,-172.32922872485162,9.3220472719963965,-172.66427296552985
0.5393365717973968,0.28042030623815867,0.9420504747112468,-172.32394523661938,9.3257769228551695,-172.68642217012857
0.5393389290587189,0.280753571560518,0.9422989270203868,-172.38349220049273,9.3700029646442058,-172.6610745964224
0.5428033210167514,0.28283932353102836,0.9483944024790746,-172.91845203992719,10.902614029872284,-172.3927546037429
0.5475489002515253,0.2880019407002128,0.9548942013762032,-173.72716327301831,13.437062519132068,-171.67284539190732
0.5490321212366241,0.2879227657822722,0.9497107460899064,-173.74643878992256,13.612917452539358,-171.53095153742044
0.552762383732077,0.2839135184953771,0.9433768094304638,-173.79458463524003,13.866848190315624,-171.75199435777677
0.5483722411328082,0.2745215378342865,0.9396311835582527,-172.7649862986076,11.215184815438114,-172.54795730681582
0.5407495577095295,0.26957717179608826,0.9387580968616152,-171.66751081505663,8.4124961439788848,-172.99143106277259
0.5412054501065262,0.27558301212655845,0.940883864343727,-172.08007035406683,9.4777700916693099,-172.39700736365296
0.5473219559028434,0.2844116117734865,0.9449669827803446,-173.28811627987764,12.496648759512359,-171.69388103613221
0.5424440015466135,0.2878498192491467,0.9444817587902461,-172.97272980451268,11.42956978265889,-171.49527188438222
0.5379749788566027,0.2912903917307792,0.9458116764088129,-172.76560552776547,10.700722634151749,-171.26223593412382
0.5277543030323827,0.28447789500121085,0.942745740616332,-171.61759478101425,6.9160603018519824,-172.38665602492375
0.5226339373508807,0.28240240902469743,0.9490015724676588,-171.71363435661021,6.2747013542656624,-172.96496643466881
0.5276571131089366,0.29450700131109364,0.9577925841973409,-173.65832415788691,10.537528605165107,-172.03248039602337
0.5195644695599161,0.3028856942929968,0.9565912690301894,-173.78105897310189,10.357519849579763,-171.20850731085426
0.5107920405961422,0.30584791537514733,0.9559770488775345,-173.44757439639872,9.1791218156664645,-170.84577471143518
0.5005543605714442,0.30111999815738993,0.9531973156560524,-172.77427239340554,7.0153438788726694,-171.25134651929289
0.4931261135092423,0.2930973806142749,0.9546628635776816,-172.59465933763454,5.6474062316331812,-172.09351566700695
0.48646163572022905,0.2954500764396196,0.9561828552084332,-173.01077026819081,5.9149075034013627,-171.78914893454044
0.47590161096737127,0.29763629934792185,0.9526076257752377,-172.63362476084808,4.6274713347181784,-171.33665645061714
0.4677922697618801,0.29835636466094273,0.9517936970274563,-172.36628189805722,3.6719117485734398,-171.08752489849513
0.4661037981794709,0.2981271230599496,0.953887301262855,-173.08682911628301,4.8671231465428333,-171.06370508197185
0.4562000445520534,0.29345485376734826,0.9542864305627217,-173.82168815062687,5.281888531170905,-171.28808980006639
0.43715073430285534,0.27736285866735644,0.9510388473672826,-174.22688043879165,4.0533211636502537,-172.37046022261174
0.42657584117733227,0.2747239783443989,0.9497980820352458,-175.98297605305089,6.533286474949425,-172.17855901728353
0.41330389431599557,0.27471615876449695,0.9471299676452637,-176.98752619659217,7.6575686088157253,-171.58207970364472
0.398981132915436,0.27274426983765643,0.9429862739629028,-177.10268627146934,7.0728069163459546,-171.0808920410112
0.39043831500667114,0.27105602195036455,0.9381008099938521,-177.21808290220125,6.9604286064464382,-170.76759458230492
0.3919743961105658,0.2747493075336513,0.9309321359605165,-178.29489496107354,9.7777109449005923,-170.31453640317289
0.38999861005473574,0.2744913189742378,0.9244578387569071,-178.48210388020695,10.479299742996874,-170.12013173301096
0.382837275865108,0.26941184348946995,0.9167130402327884,-177.82302618810542,9.1349403274145988,-170.1311498276514
0.37581267948344926,0.2631154006254884,0.9107172840512889,-177.1284602156081,7.8796855181270544,-170.2871842025757
0.37613244109655425,0.2530599494662153,0.9130268026022503,-176.65699687847945,7.8741483887404806,-171.29245678662565
0.3810191729842419,0.24148414341643548,0.9172951591236459,-176.01007753503603,8.4920439841074877,-172.64840502478074
0.3817527297868813,0.23172572985329043,0.9150778576599405,-175.15307885343029,8.2064114814590106,-173.57445785882098
0.38713974356611275,0.2233186203447323,0.9172884034252407,-174.48997202155121,8.7915607657396428,-174.59112531087547
0.39160371189904114,0.2161700244444194,0.9192916597128538,-173.95114072083459,9.3063180590976504,-175.45035708100559
0.39052386973659875,0.21109694183009334,0.9201173713622821,-173.23656247744398,8.3996583550314057,-176.00434518738527
0.39258871459825295,0.21230288879071735,0.9233912514690609,-173.29919293704424,8.4584793729261296,-176.04591011788983
0.3985704837947066,0.21067819637189328,0.9312849107853248,-173.32497095199216,8.2268838273763443,-176.76415072098027
0.3972249115159022,0.2044933992265043,0.9383570141150379,-172.2444002669848,5.3557834211349942,-177.91558484387807
0.40901261454960686,0.21204504103572913,0.9374054649665935,-171.44200462459497,5.4871480549038427,-177.41208347520057
0.4276925724939718,0.2268609398640838,0.9335300258540351,-170.97110626207936,7.3436985377385993,-176.03404076500496
0.4394600409001375,0.23177209459228224,0.9288344334430444,-170.30151044955198,7.7991502712031444,-175.66048634744041
0.44501668884220486,0.22573027765410494,0.9293227077410694,-169.30660117413973,6.2410094753059777,-176.71105050512656
0.45400398415864185,0.21890314793684237,0.9345396366133628,-169.35170848611489,6.4932821339954101,-177.85653285287631
0.4686956069802694,0.21859574843895946,0.9481010537785716,-170.46498081384755,8.9177072595739535,-178.36258195497675
0.4747181240813798,0.2217354254498554,0.9521704570251285,-172.23733761781406,9.3505721369821462,-178.54716629022076
0.4827432107386928,0.22356680080236757,0.9478381459066622,-174.11712123500089,8.9864044031999182,-178.95362793062546
0.4994269727117763,0.22809938476109515,0.9430553482762661,-174.90023573694359,10.185847735533317,-178.85979165635121
0.5095575862564157,0.2249889661475591,0.9386306200045085,-174.3233445370511,9.7775705601248468,-179.26313310377691
0.5166102141325902,0.22019861362961735,0.9376455451326148,-174.00100888541164,9.5622786099428154,-179.82889298383191
0.5236586055769402,0.21562228519169166,0.9381895469483753,-174.16847866304644,10.188476087901982,179.6188255602932
0.5313335955749151,0.21533320447251678,0.936733858372258,-174.24885159302073,10.877179391682793,179.57136441856974
0.5353855361354968,0.21980593668296786,0.9341168018365207,-173.0845860711533,9.2350453085718787,-179.87555692328039
0.5431749628253102,0.21916626888328616,0.9351262122847758,-172.4720267046024,8.7472659780810922,-179.88331740914575
0.5512281352117093,0.21485985071033645,0.9327555182711165,-172.39475291522703,9.1562647685247303,179.7727173402892
0.5593819475088153,0.21139446830987751,0.9343877715228941,-172.75160666097287,10.32902781578334,179.46626246021196
0.5636785515107647,0.21297632290156196,0.9347588982571293,-173.63409143040332,10.901800353233998,179.47350890625904
0.5684910453411347,0.21825410361484654,0.9285160101494938,-175.0167154244447,11.159694423661989,179.77605863297563
0.5663998730192525,0.21571467588631804,0.9319676663578562,-174.0753007341759,9.2143297603733032,179.7317696085
0.5690114149754999,0.20692668666704891,0.9368486458145611,-173.63002606434512,8.5089877717551712,179.0309943507755
0.575338470752966,0.19742981727762687,0.9304921970167304,-173.58729220898667,8.7411007245757641,178.2935050618515
0.5810007305852779,0.19151718411790497,0.9285202568140883,-173.76955675800286,9.4863805379595192,177.90214295546386
0.5811683035983974,0.18643900072700048,0.9328726867351962,-173.56217013456862,9.145757682990773,177.51841995409913
0.5851344682798836,0.17900117485235473,0.9390341673604878,-173.84757794354994,9.9164150323762463,176.81175996210376
0.5846778763702608,0.16643080208145955,0.9406386707055711,-173.39778493482677,8.7732080059449906,175.56751858679957
0.5835509736327075,0.16101201469913742,0.9461311347728361,-173.13195202649089,8.3433238049791196,175.15690527470375
0.5857168263179268,0.16365416796628574,0.938061091922211,-173.23235670591004,8.9389560726547455,175.77658676953044
0.5861622040543364,0.16533188772953483,0.9332438242547929,-173.23498076379758,9.0643472795489473,176.09452968012982
0.5867388859665371,0.16618680893931825,0.9356998640440902,-173.38439203581152,9.4811510596607835,176.19819053978188
0.5832889271142917,0.16498876472683782,0.9358340913689506,-172.93970825930612,8.3745802221460952,176.05033428423187
0.5829309878296189,0.16472961168177025,0.9416502796495264,-173.01638034964489,8.5541207453152097,175.95832879671678
0.5834836339903899,0.16325583724103968,0.9573088121998531,-173.41553937579059,9.4249458195628772,175.58246000973833
0.5791321486749622,0.15503557092777037,0.9582491058532013,-172.78517982523019,7.2686031324207088,174.31963903530792
0.5737511267747599,0.14956103087704825,0.9591838403053625,-172.23411646395056,5.353475085834015,173.3713967530997
0.5686547630302103,0.15152325397101896,0.959200691217388,-171.94295788943134,4.2105567277103768,173.29230410034907
0.5662550806412621,0.15584736089183374,0.9577953700922422,-171.9538986767804,3.9858747313720997,173.59970507524895
0.5631677463536177,0.15660039226399242,0.9618637159407226,-171.99328454976347,3.7036126631272284,173.48946806199132
0.5574715889206181,0.14948105065314565,0.9556027847782143,-172.42928017963453,3.371890341150845,172.29677122185285
0.551238772918705,0.14704428682134632,0.9501570889317367,-174.09736935348516,5.604104349809881,171.75348433935972
0.5375246704095739,0.147577398344785,0.9619194892875242,-175.10806381820512,6.1207622815046951,171.52064063556844
0.5109089003836326,0.13930775004736737,0.9555346258162296,-174.10141347738514,2.1246461533610494,170.53484845698793
0.4960083396507148,0.13581076304126516,0.9458061753245756,-174.27876139276563,1.5664414869676242,170.24393286201402
0.49198039310742464,0.14282634920733198,0.9429545384870206,-175.81363603957783,4.3863288089522463,171.16143504190359
0.4831919250534696,0.1480075202529913,0.9409278001405889,-176.16547779818131,4.63739929231535,171.85677772508944
0.4728677546674008,0.15110919413540844,0.9424028456443543,-176.11988250151791,3.8379642137071284,172.30728923888799
0.46174169086333244,0.1553857946800606,0.9459464349439682,-176.22212151257895,3.2051233979551741,172.9254086468427
0.45176305631235814,0.15631151556253323,0.9468783622043905,-176.16656759489581,2.3838685399720503,173.18434729528488
0.438951566298735,0.15288694273700912,0.9415308900528649,-175.88635202991,1.1918883511101619,173.05354742150098
0.42606107928742354,0.14513743970038298,0.9351825298782079,-177.10900413060207,2.8332254657977476,172.48900404053106
0.4084537229662478,0.13539289499242496,0.9366790418656421,-178.87145139520382,4.6197493460174313,171.61367453680722
0.3891213961028588,0.13407022989337536,0.9390097291130954,179.10887270337278,5.7324826231999992,171.72851307585046
0.38022944661999564,0.13536125957844822,0.9282440412552204,177.8565600839809,7.4890197068817272,172.09795285247171
0.37140251932397794,0.1366310285137797,0.9158207407675719,177.4963455145959,7.8506388402550078,172.58949913745292
0.3678226406117279,0.13969593442072664,0.915395593640455,177.02530116309458,8.1080020389397998,173.0410502402068
0.36613602885296964,0.13989359718975758,0.9171349953591036,176.85866632508149,8.1639345545369508,173.088940981424
0.36478464132622024,0.14294289493666398,0.917111055135271,176.79241453213277,8.0786724310808609,173.54204257588029
0.35806391607584165,0.1429736976751143,0.9162897637223374,177.55469572560901,6.0773543561908898,173.89914746512204
0.33248543388976964,0.14438693738069885,0.9147954915062104,-179.91013571857258,-1.4777819276218132,175.25331649515823
0.3200239595050975,0.1486377391102899,0.915247575886914,-179.1247021100194,-4.8731848331400549,176.3862061569682
0.31886622614800614,0.15369703568916215,0.9157308581225688,-179.50847247857632,-4.9241629610413664,177.16119472031599
0.3188882973299372,0.15367608796677834,0.915691184529447,-179.50397999546769,-4.9273904004307143,177.15783858607747
0.31885674921833723,0.1536460278475087,0.9156340589963856,-179.49654453516308,-4.9379926398395888,177.15417272889721
0.3188567923956512,0.15363879639847655,0.915621781225801,-179.49538736812326,-4.939627914929388,177.153073655626
0.3188539961003924,0.15363780609893884,0.9156220283495409,-179.49509287691532,-4.9405651303434786,177.15406858415926
0.3188594826057527,0.15363321310187975,0.915621781225801,-179.49538736812326,-4.9396279149293898,177.15207039024514
0.31885400401165126,0.1536370010809941,0.9156177106721669,-179.4953162884556,-4.9395929791696886,177.15296923749247
0.3188566941903167,0.15363141783322293,0.9156177106721669,-179.4953162884556,-4.9395929791696931,177.15196597211161
0.3188596984853585,0.1536528814983785,0.915620721959012,-179.49698235169413,-4.9371221813904098,177.15602536303371
0.3188618625889149,0.15363761576681878,0.9156150956572169,-179.49493587328033,-4.9382946042083375,177.15460724944694
